ts,token,islem_ts,tur,cuzdan,usd,tx
1790223860,8xkvAYMZGLR8HDXCzCoafo3SLSQaiBd6RGhyE5qUpump,2026-09-24T03:36:21Z,al,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,17035.63,baGV4RNTKguuumdUi5xwkrFKzvF9nboB8uxMF1vPbXSYJSQ2d2NZQDM82zfnCP7X7LHNdM45Z2fXjs7eQAV6Lkq
1790224031,h35vn1cWSuEztxLA3Gkasnoaeay5DBNzvSkaaj3pump,2026-09-24T03:31:42Z,al,81HqMRWQE9HWGwFxXPWKdbEnk2rJaGpR1LmvAy1v5xUH,4079.35,o7xBV1n7GMNrwYHJFEfxCMWKM4n7NM8o3upVKAUGS9whQuBuQJeJcqmou857h9a9fW8rZXzXdxMgQqarbXmG5xi
1790224080,7WrA2qXv5p6WAT7JBWGm74UjGv7u3v41stJwP4KUpump,2026-09-24T00:58:33Z,al,CNudZYFgpbT26fidsiNrWfHeGTBMMeVWqruZXsEkcUPc,3418.94,epp5ib5uPgggQgq9aW7q5xN7F9HthEHQx9VVnYFstGQ5tpDSkhJPZDzqKnLJkz8N2DWTechWQZUAFNNcrNHdnKb
1790224117,DF9oBsUXmzpLHD39Z2ep8A3FoajL9QhNL4ETfqz9pump,2026-09-24T03:14:13Z,sat,HzSvHu8ZkoRRdvMzQtexDxuWQ9KYDd9bUy979F57SH6H,3794.18,oidU3p5y3zwsk2tcuq5FYoPvPaxVafK6AxxkL8ySy5M3Ggzs3Kvoaj8QXswkhtS4yakddcc5zWFaL31Mr7nYX6C
1790224117,DF9oBsUXmzpLHD39Z2ep8A3FoajL9QhNL4ETfqz9pump,2026-09-24T03:10:11Z,al,HzSvHu8ZkoRRdvMzQtexDxuWQ9KYDd9bUy979F57SH6H,3232.3,64UcVGmXDuuaNzvgUkypymE6vTb5edRCi5snagoE9sDHjHkCYym48FfhLCE4H2dpQ2RNbg5UHhVox7CDSRcTK7LH
1790224141,GksHpLErGFHm48LtztrTpo97ASQAWLgvomv1Rvxnpump,2026-09-24T01:15:57Z,al,2Ka7wPALUmXA9rqaMfunkwypqP7reZBfcAS99PkeFyZV,2535.96,2L8B8L3zekqKo5rUWXQWEAvaBUsGiC5HKNavcMi8hvHwdY1VmoiqZndRfdeGcUfpbAuojnkjKZzRo14CdHRFiPWQ
1790224154,H84WaLY2dkqpc5ujpLHdmwLQzPPz4bsdGsgsK6pxeQBL,2026-09-24T04:18:56Z,sat,6drJX24GZeSseGPCG2dBGuzi83NHWqufSpzvrqLdZ8nF,3873.03,4QzHx8zTq8qE3w3w5oBojSCrg3kn2UDRTeZXRmpLPr114oe24KBJxfWzBAWLQ7tnLniHUUy3RT3FWscVtNpymEtb
1790224154,H84WaLY2dkqpc5ujpLHdmwLQzPPz4bsdGsgsK6pxeQBL,2026-09-24T04:18:37Z,al,6drJX24GZeSseGPCG2dBGuzi83NHWqufSpzvrqLdZ8nF,5535.01,3sVShfgxADZcsFRVpz9HuQskm4HHzmr4qRANLednybVjWk8Gyx3cGwSG93aUVJoR3aajpE5AHrSUbfgirqt9QaqB
1790224166,J1b2GWs5HENy9LyDNgm7mAYoFCxZeLFnBUHYX1KJeNT2,2026-09-24T00:04:35Z,sat,DtgiVHfeme9fVBDmuBxbxdFgFjUMTbrVsTtkcwLFMYvQ,2561.45,3pX4MkQnTr8zpiqLzpBz2AE5HGW3pfvA9bNToym9u5h3HAwMoumqhqkoZFSnKsvmpLkKWimvNGNN4NEq3zYXWbFK
1790224178,27XVtvjVVwBgZKDfBQfQ3L8TvWvBWCDYL7vBnFtjbdLc,2026-09-24T04:22:37Z,al,GbBLYYkMEtbDgbMLtSK3kmHWaXUwSSTihZ24G1pSZbxP,2945.04,2uHP1gX3KGmNzhCSEJFYQ4SRa78z8MumFn4Yx1sda2SN2Tk8ohhC6iEHS3nYJdYLoX35HYZnT7dHQDqitgATJBx5
