ts,token,islem_ts,tur,cuzdan,usd,tx
1790249014,9QmSb5XApxcv5YNWZDTJHTzKQA8qhZFyNF5Qo5vbpump,2026-09-24T11:17:31Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,17943.8,4sm3fT7gA3z6UPGmmD3q7Lvb8WDe3E4MXqCzeji3ECAdXnwkYmsxFyDv4zSm39WLkFjGwE9yCSjaK2QbP3DP58vH
1790249112,GHHRs2EaE7cLDxARqcco1meYj9fqgc6QiXXjFZMypump,2026-09-24T10:56:09Z,al,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,16835.88,3zpY1v5xAAYGs2LU6GLXqNHZ8EqWeFvXv187ftUrnjk3qLZcwoY5NmwkBWhTN9jMxB6coqoevJJSHaMRm1zaTzdM
1790249174,7jMAxNVduVyvhh3rvunfGAhH6u46Z2qopqH9vB4hpump,2026-09-24T08:05:18Z,al,HqttEJ5xrts4THVBEps1PgiETc89JHnNwE3TMFAGgwy5,2856.22,haeAoHFwjNV9BWDpbYxRjhLPuBfM4x5BiYcPgMa2meBF8V7CDE1th3AiXhRG8oBdLtT8CSdZTseoHGjW2oDCFYD
1790249186,7uMUGDr8Kwj8hb68cDFMkmpCvMVejA3VtWDKJJ9Vpump,2026-09-24T08:43:28Z,sat,7iCgmAePZca7gmCCsFCQaBEvMkPHkv4MWriSjSWgsqyL,45290.41,31GupHbH736JqsDyQ5maChXzhnPcyASRQQL63ChV5YStYpkKtUUgpHkXxT28EyJLYFg1tfokAziFLogS2mRnsadU
1790249186,7uMUGDr8Kwj8hb68cDFMkmpCvMVejA3VtWDKJJ9Vpump,2026-09-24T08:07:28Z,al,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,17143.9,fcNtRMi4wgW5wZidzUYzDmgmGdXwmYprns1yPAynRuRuB7nioKgNqthm1KrCkma4uQG7CPMjG9zcphaDaMtRVZo
1790249198,7v8wLGseutfAeYdT56LXjZskF5Ah64sgvCYN9ugDpump,2026-09-24T09:03:15Z,sat,9geEeDgp2FpbCbfEx2rxFBTjAb9TrUXAfkBH7UoKknLP,87017.66,XkkV4G4YReTf1TNoR9yj8Kwa9JJHTyREAT57Aq6ScxYn281ybmLN4txavEA4WVc6uVbADbfPpQiBfGTmnG5C3hP
1790249198,7v8wLGseutfAeYdT56LXjZskF5Ah64sgvCYN9ugDpump,2026-09-24T08:15:31Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,21430.82,3R8MFkz88URhTfKD3SP1RXLs9GdQWtB1CXRGRZxpYdTibkEM7sdpDR8wckcxzGiGRAXvuRsCgQSagVoe9vrMwT4X
1790249223,A6i4GPVneLUKV5b35QGLPetYfdzWKJ1MYtRGmYyspump,2026-09-24T09:06:33Z,sat,4G9JAzftaydKjB2558MLnkYw175KMN6NGGgyxkeRuwwA,55740.58,5F21Wtet9ZfziS1nADQaoaWAArayYgKYSTuf9MUybYYxb8hrddwgbnGGrZKbfi7JYnjvTuNqNsHD52RSaUyXuNbg
1790249223,A6i4GPVneLUKV5b35QGLPetYfdzWKJ1MYtRGmYyspump,2026-09-24T08:09:36Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,18285.74,4uyvuvDxKe28bJc6e445XcZJkCvJYSGvydrXu9HcYhkjmwEuidxNKc2HKoKX7JTdGdCHT4JEBSTMFN2X3f2C8Hbs
1790249236,Az9eyxEaiZD9AX4j5nP19Cm79eyfNriTuddMSQmLNEBm,2026-09-23T15:39:17Z,al,51vLyqq5T7hVk5YQJnR5HPkx7cfYHqFBWFQ8LXCWUdxh,5012.06,4LcQdWK4kcVZPSTVATRpH9UYRU3sn72UkPNiv44sxE4d15TDHyyMEi8RUs2UXv7g4xz5d2wfdx4yeHkfiZ58xWXc
