ts,token,islem_ts,tur,cuzdan,usd,tx
1790270612,5pSEZw1iytqYznD7crsGyKNek7q5JkjBqj2KmfqxUVZd,2026-09-24T17:03:13Z,al,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,3044.36,4YxSDkzER8VPbmeuapSyoYiJ2YBmg37PPv2GT6tP6ssxPYiGC1ub3otfBw9UkPNQK4VqmKfBJc4tegdYgfDkqD3z
1790270712,9n5AhnhUxgrfohkEZL1C3z43McJN6X8nBGBSJgDbpump,2026-09-24T17:01:48Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,18556.98,ieuHVHtYzFv95ytrmsA3gGVrUoKGhfJ4zMwuMhsyQtZSXdoo1h5A7h5PQHE1rLbde6QJRLgDTLELJeUe53fonLQ
1790270736,9tgePuPCgfsKnCcXCLqmvj31tfTP3p8BeaCzrJqpump,2026-09-24T17:16:42Z,sat,GykrXCvGfgAfNuGAVFursRomFA63rVanazYcKdXEfRq2,6415.2,63SBB7LGrwxP9Sp6MydaujfjLNiMRXNVQBf9V8KxZYbkCes2u2yr8ZDhtpbisuci1A7qvdh9snYgvsaXfBJcEGjH
1790270736,9tgePuPCgfsKnCcXCLqmvj31tfTP3p8BeaCzrJqpump,2026-09-24T16:53:27Z,sat,GykrXCvGfgAfNuGAVFursRomFA63rVanazYcKdXEfRq2,12625.57,5jtexiiz9DbVXQnj3FXh6kt44F5Ts7NXHNB6x5ipKdcY1tmVSekxCevFxdJHEnHXUkAs15VK3dwKjo6Ak8jdHDcm
1790270736,9tgePuPCgfsKnCcXCLqmvj31tfTP3p8BeaCzrJqpump,2026-09-24T16:52:39Z,al,GykrXCvGfgAfNuGAVFursRomFA63rVanazYcKdXEfRq2,17265.88,5WuzedLKPzexUjKV5kkbY9AZ4Rt6L42uV2AjdLbn1i4FaAq36qyZhVihr66AQzKxMNL6U5xFD9n6UYZ1Qyv87duw
1790270810,F4sL4ycjbHFDhHr2xvgQjPY6LEmhK8cnR3SBJUGtpump,2026-09-24T17:03:17Z,al,9J5kvQ2vJKGT3q49LGnNsTemcWN77gi7Dpa253ewECEw,2600.24,TKNqF82BVXEkfXpjEGtydQkoDXtdFbGHparKq878Xb2PjtLkYzi9euDAi8K37Y9yowTYvAQfQWgTwKwdXWSYbn8
1790270810,F4sL4ycjbHFDhHr2xvgQjPY6LEmhK8cnR3SBJUGtpump,2026-09-24T17:03:17Z,al,7fod3k1NXG85jsEBWu8U7dZCL8SZAqHEn5ftrqu6bN1v,2586.47,2m45rg4Ajp48aEzdq2fMe9pnu22YUhz3XmrnQ6eVXBVstPbzWJ9GZNYAt8Fi1YaciKEtHJkopbiyk1gPSWjYNG42
1790270835,HvNpHNq3KuYsfh2FT1X6fBiQJ2tJc3Ah6YuFptkJpump,2026-09-24T17:26:14Z,sat,BjJCPgbDwfyi8mjawUY8dtsdwYaycShVi88psAaVs4AD,11165.2,4eDvr6Fu8RxTQWfek1cYJ3coAbencHZ1owpaRqPJRnKgE4rPAnSmhrjRoaCezrijBQWmZPFyTJGWatFPjCQ8u6oz
1790270835,HvNpHNq3KuYsfh2FT1X6fBiQJ2tJc3Ah6YuFptkJpump,2026-09-24T17:22:32Z,sat,BjJCPgbDwfyi8mjawUY8dtsdwYaycShVi88psAaVs4AD,22837.91,5oRWR2ybW4zpg4ivbvcHvL7JxUv68r1SCMHNtPxWU22AmGrGr7hH7MA4xVZMfiVDeRcQm9MjykSYonrgG4uSDPD9
1790270835,HvNpHNq3KuYsfh2FT1X6fBiQJ2tJc3Ah6YuFptkJpump,2026-09-24T17:17:17Z,al,BjJCPgbDwfyi8mjawUY8dtsdwYaycShVi88psAaVs4AD,21916.02,4gXW3myoUxmgyVRJ9zHfobmKpn8pQ1NCwdT1XCqJoJksr5nc2ETXUZAHAwAgt32VqxyDcAaqqxPejD6Ry5nVZUdz
1790270860,J7TPzBwQG7JmEdJ6gUA6Em2dU5Vvqxes6pibDLfupump,2026-09-24T17:26:32Z,sat,9geEeDgp2FpbCbfEx2rxFBTjAb9TrUXAfkBH7UoKknLP,34136.72,4mif8ELJsYY6zqNEg9joDWYYLka8JXUVmtxe2w2wyHJYEpJ6FRD3DAYHvSSy3qwEGSgikFvUrkL2keUhU4jBgyXj
1790270860,J7TPzBwQG7JmEdJ6gUA6Em2dU5Vvqxes6pibDLfupump,2026-09-24T17:09:03Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,20045.23,3en6kvQvTgxspQ7RUQW5Sdiu3BNiwYxKjvRoVeH7eg5AU3YD7K3DyM9VB2Ho6ztjRSZCidf2C1DQkdkDRTjGWCAv
1790270896,2GFXAKzmjwE21vT7Q9Mw6Vw9TxMLfs3ypsHQY546pump,2026-09-24T14:55:27Z,sat,9geEeDgp2FpbCbfEx2rxFBTjAb9TrUXAfkBH7UoKknLP,85697.37,3gnK8qQcrVoEzdG6yuuEx4SZVcJWyw1RrfUnUbtP7UKSAg2CongcDDomU5nneDZGyfeSZCFUxWXdjRehhtwuieHB
1790270896,2GFXAKzmjwE21vT7Q9Mw6Vw9TxMLfs3ypsHQY546pump,2026-09-24T13:52:39Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,19624.46,3D87cSfAWtwwbdNPiDNgQNWXvNy5nwo5v3yabiUXZiZy4sgj8q1t4Ff2njT2pWjk9eehSQz6f5dXpoVn91jMudwM
1790270908,4dT5tffW1QepwQn2Tmvx9DRHW51vvPsi7hHvxbXupump,2026-09-24T14:07:54Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,18241.01,2YgeoA1hCA3gvmrxEahAcQvXzC19t9bWPfYJHRNhdQKKVoX6i62pCsgvX7cjAj9832nUEGQ2WeB7hizuAxWD8FuK
1790270921,CLeHYCiRZBbemFGhe19E9miXnGc3LuervrU7TYmVpump,2026-09-24T14:16:51Z,sat,7oeoW4t2qGEHUxeVgZ1vmR2KcV6yt8sZWWsjgk1VSDW,2866.1,49vFHuXZxPEtoPqgFgLZafUJWwEe9CQF4pkwZkqfthm9LwF4Q4sr5mV12WsjybJ6KkUpJCCfaBvi6d8ADP4QuxQg
1790270958,HNxwU4tZ7urNGnjbjUc7f1jXUfqwhNC3VaAUJhpPpump,2026-09-24T13:44:57Z,al,AazWky3LktYKbWEbZnnKsFipdkmjkktYSBYCDzqPqfgb,7998.7,2Q397PMVkyyuqi4vnwzoKDa4iUr4dzWRVLJSiQcQ6J4aA2kk4YMmwgyzNPZVZv7QrnAXJxBV7xMjT1xhQmXsJz9e
1790270982,9QmSb5XApxcv5YNWZDTJHTzKQA8qhZFyNF5Qo5vbpump,2026-09-24T11:55:16Z,sat,4G9JAzftaydKjB2558MLnkYw175KMN6NGGgyxkeRuwwA,38891.98,3BpqV91kL9TELbyssFHvHx2x4WVUXixeDdmqEVXyhTz5hny9WqVgUwiZPRBguYiNiQCvx4XjQDRtYeh2btxA54da
1790270982,9QmSb5XApxcv5YNWZDTJHTzKQA8qhZFyNF5Qo5vbpump,2026-09-24T11:17:31Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,17943.8,4sm3fT7gA3z6UPGmmD3q7Lvb8WDe3E4MXqCzeji3ECAdXnwkYmsxFyDv4zSm39WLkFjGwE9yCSjaK2QbP3DP58vH
1790271019,GHHRs2EaE7cLDxARqcco1meYj9fqgc6QiXXjFZMypump,2026-09-24T11:42:17Z,sat,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,7847.41,5VLmGMjpeiCaSnuhPFVArZSfGY2hBHXT66Ta8z6ZxtUxMDPAmi7dpUashXhJLc1xuCwjxkNyAMxUJ9mZosyzpagZ
1790271019,GHHRs2EaE7cLDxARqcco1meYj9fqgc6QiXXjFZMypump,2026-09-24T11:42:17Z,sat,7iCgmAePZca7gmCCsFCQaBEvMkPHkv4MWriSjSWgsqyL,64324.3,4LwL4ZRGk6iCGijFmHtMFK6WZQiYxr2bfTTovmwPqgWWzjKKsKft2owX2zk4KXyorUt6SkAKFTx3rk8YGe3V1rnz
1790271019,GHHRs2EaE7cLDxARqcco1meYj9fqgc6QiXXjFZMypump,2026-09-24T10:56:09Z,al,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,16835.88,3zpY1v5xAAYGs2LU6GLXqNHZ8EqWeFvXv187ftUrnjk3qLZcwoY5NmwkBWhTN9jMxB6coqoevJJSHaMRm1zaTzdM
1790271044,FdJd1sfjRcLo5Qt8pCaSguyNBx3VyMdTWwvfPCtMpump,2026-09-24T10:34:55Z,sat,DoWHJjRnU73V2WTAC58YB7f5Xx5dT28rn89QTHssDAX7,5075.6,29A1UGCGBo4EZCDaYHqSzbksGKAcy4bg1fieM71tSXnysTR2GHpovHAYJbjthW7RcqGZMzeavSittBH2UQdBiVBG
1790271044,FdJd1sfjRcLo5Qt8pCaSguyNBx3VyMdTWwvfPCtMpump,2026-09-24T10:30:22Z,sat,DoWHJjRnU73V2WTAC58YB7f5Xx5dT28rn89QTHssDAX7,3522.38,g6UKvzdn7aotcsTiW6gkwJDKfSEcA1yfeHPeHmS2QkG9GgoH5mpzBpCs3CdJQLZ9QRmLodE8igAzB7TKP4HscqB
1790271057,G59zeXWwXMw2bb6UJD1ceELXRhNkLXHkYrtBYBV5agnt,2026-09-24T11:29:47Z,al,EKRjEP1zJ7PgKMfV7a2GPPpAJDRBFm6mbNH7r5jgrfii,2957.58,35rqQRNYnAYtMoT9A1wKJ6gnnZLurCWmtmsRNzVrqKf2nheectRq2Z65zZ1iL4waLKRMX4httdLXCUoYzH3eAcad
1790271057,G59zeXWwXMw2bb6UJD1ceELXRhNkLXHkYrtBYBV5agnt,2026-09-24T10:56:37Z,al,KgMMFzkWC6Kq1P1A4BWsGUnwSivaMpzV5LGP7Rdhhoe,3463.79,269M7ijHsH9C5qe2ntrPfkTsxaEBXfns1SQJk5bDRimq1M3h3FvrP8v2bGLMgN5ectY28nmUxd2m4SmUhxGhP24k
1790271057,G59zeXWwXMw2bb6UJD1ceELXRhNkLXHkYrtBYBV5agnt,2026-09-24T10:47:47Z,sat,5xfD9EqsgmRV7MJJny9JACT6KbEgD5GmTH4iabupygqC,5905.55,uMX3YhXchbtztJDcYWqa7NMoZAPN1NWLM9HbVRvShDk3kK3Ws22KrnaPS5xJ49NnRf3nWnsQmTrG68LqUrkxEaN
1790271057,G59zeXWwXMw2bb6UJD1ceELXRhNkLXHkYrtBYBV5agnt,2026-09-24T10:32:11Z,al,5xfD9EqsgmRV7MJJny9JACT6KbEgD5GmTH4iabupygqC,3107.71,3WNQtffuwEkEedNoguUjuk2pX9vpnsoEAf2vmT2g3TFQZdioryeCQShV3qPm1NCP6bYwPbrArSXpUU9U5WQnytMZ
1790271069,GN7PMX42JBzPoZwm7M3sjdhHaMjuTu1MkSqygcnDpump,2026-09-24T11:46:27Z,sat,9qZvANPkPE6NHoj5W5BzJ4gb4byaVqvg1V4JCJBfiK2m,72276.92,2PrSbJ2jwJbFR1ZGP4uWjrvdCVW2N2JBTWUu4HmM96s8dndYZMgUXvCpCjAAEvzMfzLLcBhDHMs34jv9fbZHUiGi
1790271069,GN7PMX42JBzPoZwm7M3sjdhHaMjuTu1MkSqygcnDpump,2026-09-24T10:18:42Z,al,BTmCme13XXrD3VLxXFChL9VnmicJ5PjkVUpAsjrooEYh,17903.19,62ZjcRhjbDMUczgcW5NNWsA5kLjSqcjEtUpWWMmTGSPmvmQCRLwvHiaUUwTEAtsQpkQeZmBudAdFzJUDE5mWC2LG
1790271082,MLdXKXUGXoYSDx5pcDWMrCdLP2AyxzxaQd3QvFMpump,2026-09-24T10:48:08Z,al,2ovuiMz3DbJpbWeXedTFs1upLcBg7h443UFcryCuzRwA,3791.63,3cJHJvjg6WobGpTQfZewdN5mb5h1mruptkTdJfZK6ByxyBEPb1dRZ15Wnko5Wa4JV94DxikfhLLXR4suZ3mRx1qE
1790271082,MLdXKXUGXoYSDx5pcDWMrCdLP2AyxzxaQd3QvFMpump,2026-09-24T10:27:04Z,al,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3647.92,5Gyo3BnNTX1hBhFKMGEbMdRVgxopcQqBqPqwAYU2LkQk58Pc23ennZDqPPaL64CpkGCfuNhPGYj4ZmvqWCK1SqDb
1790271082,MLdXKXUGXoYSDx5pcDWMrCdLP2AyxzxaQd3QvFMpump,2026-09-24T10:15:15Z,al,8dWS2FzrBTQLCyy3hc2PktWYdStqvMfHazyqRvMt9Y1V,3446.67,5FmFd8CqmmbWjDQLMhfg7T31bD7hfWfbGzMR1UkpBfPtBWvUsjGp7MAeSiCve8MmSjB3NSYiJTiNR6fZmPnJwFXc
