ts,token,islem_ts,tur,cuzdan,usd,tx
1790292093,4G5YDqDvwgwSS3nLPDGDpGuetbG7rZYzNSBb1U4Tqbzi,2026-09-24T22:45:12Z,al,D3bcLqWJLVYUtKkaEF16b7EizrN2rughhLoFvifC1YcS,2850.09,3ACEpWjimLhGSuAKjGN76Wbio5DkAvWbVs3JjduySGBZiXPZcqkQ3gj7FWcDHLMk31vQjc1kLnCQoqSWWo1n8Q9T
1790292093,4G5YDqDvwgwSS3nLPDGDpGuetbG7rZYzNSBb1U4Tqbzi,2026-09-24T22:45:12Z,al,vampJFQn7cfVgXfuPmecVdjVrt33DWGxe4WvWmXk84t,3489.31,A3Zvxr1Xy7bZcYw4uDca8CWrLgtEPfQbUJR6M3gNo1o1686w63KcWy2DJHDxHeu5Voh8cGGX4dhnVagZtgewDwu
1790292166,8rBez9rwEqErKCVZv6hxDSYpP9GuFmWowzj4B42spump,2026-09-24T23:12:01Z,al,FhwFLN5EtYtuUHmetiVxNCBd1tEitFvWwQq1XyizaYMA,2655.88,z1XF2WzT9nT6i8vxDVrFy9Ys2C4rymijuGJWZYnFFFSERhy1vgNL61kQDA8zEJBSiAUQVQYrJbGvNmojMo4M2DQ
1790292215,Bg75GaeTN7uVqtUEsquh61hwENeaA8TD5K8HwX4Lfomo,2026-09-24T23:22:28Z,al,81XychAw2StVtpTSp2CuoJxK9w1gv5d8r9taz2wzhvcV,2889.45,45AyAPEEVKdqfDMJTodzQVFewsYiHzfJWFfisvKsFYtxvHcHLNrVNnhX55NX3XeS2BEsp7WUsApFEf7XtzFo3H5u
1790292215,Bg75GaeTN7uVqtUEsquh61hwENeaA8TD5K8HwX4Lfomo,2026-09-24T23:16:44Z,al,3P3Tr5HErnSSqmNrjGXBaACxQj3NmKfi3Efbu5FuuY7i,2881.64,2NTKDAbDtn6ZeVeg9uxGjKrubb4L1AmjNwUPfrpNDS6hgagzSeq5kKj9bhHFqfnRMt8pr6zZNtG9ixo2MwAqaMkj
1790292215,Bg75GaeTN7uVqtUEsquh61hwENeaA8TD5K8HwX4Lfomo,2026-09-24T23:16:17Z,al,4YWbbd445TZyAotSa7NJh2B9Vkm5pda62rv1yUXiYQv2,3237.86,EMoW5TqzqhWeMiBVecZNmM7CN2nUN9r1ac7YJYZb7hd82NPKcrJHrZ7JTTVZgzMEMyXXE9bXvr6Sa9v7FrG9Qij
1790292215,Bg75GaeTN7uVqtUEsquh61hwENeaA8TD5K8HwX4Lfomo,2026-09-24T23:14:53Z,sat,DzViBVrrb9XGYiTMhL8LiaLhZGgbfHNvAhijANfNvHta,2867.26,2LLUvd3kZR844STSkBq2ufEYEfErWEzwymWw21avimbaHXxRJNrVKfGmMiU4mRTTbrmzso564WrU5KwhGFHF5ibM
1790292215,Bg75GaeTN7uVqtUEsquh61hwENeaA8TD5K8HwX4Lfomo,2026-09-24T23:13:39Z,al,3eYSCoo8zSu8yTkWthfxpawqKK7uWTeqSXG9UW6hT6u9,3460.02,2nmavCgNFiHaci1BtvHWtK8tEVxW4xDCDB3NBrB7HWSwE1sq22NdAjLYYpgegR5WWyZy93qzwbfRmEy9cw9ZPSK1
1790292215,Bg75GaeTN7uVqtUEsquh61hwENeaA8TD5K8HwX4Lfomo,2026-09-24T23:09:29Z,al,85AQF2Yf2yFTFqWQAyg3iuvkCbjBSFTstAPFDrgtgHrx,2656.41,3zYPEYr4p78osDJtTSSyCoLmckUaWnvfC94rNvTLjAP2ekMtsecv62aoxWVPcrCnvCQahEaFqcUvMuFoMm7cexjA
1790292264,CBXs6RDnfV93SvsAR9dUqeFj3tuFEM9bNJisnJ8Lpump,2026-09-24T22:56:20Z,al,4p7SeR6361WJ4T4icgsYTnzAUzfA5NwM4CwYD9kMBjuK,19940.73,fmiMKndt5pLQbSqX1yiyrCrFcnW1xWRiMGEUXkwYijQWtVS5w8hsdu39maNPC2j17gscdZearDGHsvsBxzSTz1C
