ts,token,tur,d1,d2
1789877955,7ThSyvACQk1QQjCR5ApGT4bTm5cEvtMJCVFK65k7pump,profil,,
1789877955,BQkGdvVHVNjArFSJCP2Xfw3priqwGiEK8grrWBXTGUrK,profil,,
1789877955,GrmgyuLLwyBLqxGBozG3FtGCdHwWSwK3HnFyJWqgpump,profil,,
1789877955,5qWzhvhJ8Fu2BEsPDL6WhGaWEHujg22442xtwmd3QFGD,profil,,
1789877955,DYrnfjRGrYwxZsPDv3em5KA5nUfNPvZWvu6eG2UApump,profil,,
1789877955,EcSgxsBGoqZNxHgKhon3jSmqjYW57fSgLFrrF8SgTVGR,profil,,
1789877955,CBLgLg4rjkqqwXuZjR1WAqWet2vR68Vne32J2bFLpump,profil,,
1789877955,24G6fv23pPg3UTKAAA4dnC7UBe9SgEoj8HXscHJRpump,profil,,
1789877955,GKHfDWbDZFLHKmNVVW6fVhx7LkFYXXZjMBAEodt8CTB9,profil,,
1789877955,7vpxC3x3Np16FtzXFA4ipTMgwZMp6785rGVubVnwpump,profil,,
1789877955,H2b9u8rjcbKViNAPXXjaJ6s5nifrPohRUoRSAKtpump,profil,,
1789877955,2dC5GRY6YLhzKu7MhY4BRAYzkBPpMB3zX7JMVD1Upaid,profil,,
1789877955,D59Zk3YTvBfBf29fkC76cWkAqSuJWgMEk1xN4CUjjMCf,profil,,
1789877955,49fT5LHRMf7cnwFpVkPhDDu3FWypNPoW86Lnd2Gfpump,profil,,
1789877955,Cui411KariojoGH5GXzSDFvrbQWehuh2p1WHz94aSTNK,profil,,
1789877955,2wFHMmHeS5HRhPKUsp4jukK4PjvmsSHNcDA6ccHb7omN,profil,,
1789877955,4ABtyZ2M32NDEhz9w3J6zVXM3wCL1ibegFhS6scNpump,profil,,
1789877955,AyaUSQj8pw4j8keAaiPGBrzV75Ut5W5459vZv6vfpump,profil,,
1789877955,C64FVaL7eeVGJtSZYRaWjGTkixFgEK7z5Tb6Mk1zKCkT,profil,,
1789877955,wXbiXbyVLX5tpcPvWvowYFHjDi4ikkGiG5RsLcXGgPf,profil,,
1789877955,2PPL5P7iiHMFvZLe6xzq3mzUaAH8mdQ2NN8z7pLKpump,profil,,
1789877955,EB8updBKpZtFFUtRhPr8NRfeB5GDJp2m55vb9xmopump,profil,,
1789877955,CVoNMSYK9mVd3TzAutnrRTKmptQUQ7r9qBg1ejb7vVd2,profil,,
1789877955,C2A1xApcwMcg4gd173muCoKZMG1SxkVEA6VsCPmZpump,profil,,
1789877956,4eLRe7Vh6UWDNxiDZPg9tqiEsaXnWf1Ar9SDam9Mpump,profil_guncel,2026-08-21T02:47:33.498Z,
1789877956,RJMYJKZe1DR69XwznGAfWx5QueMmXQ4uPt1Fuphpump,profil_guncel,2026-08-21T02:47:18.131Z,
1789877956,BbGcaeFpwhshH1EJTbh4KJzrgRgjLajx1afMTnRVpump,profil_guncel,2026-08-21T02:40:22.556Z,
1789877956,GqnkeRkiSNMdRNCg94hpsBJnQq9ZFsicWhnyDBWNpump,profil_guncel,2026-08-21T02:37:49.493Z,
1789877956,AFLtAUCxuu6rSfpE2d366zvQkG5KPBES9Tnr6gNVpump,profil_guncel,2026-08-21T02:32:18.071Z,
1789877956,QY5tHAnGgDjq62L4Ch61oFEeEUHF83H8sFS2yZLpump,profil_guncel,2026-08-21T02:27:48.069Z,
1789877956,CzeYh6zKRwRXmNwrb7PdQTCmd2upRSRH1iyh65bhpump,profil_guncel,2026-08-21T02:27:07.211Z,
1789877956,DmUsS8DzCUF65MYVzYg5UaBe7GvKnqso7bgiGmGapump,profil_guncel,2026-08-21T02:15:48.057Z,
1789877956,4H3KjxdCwZ5dKAtHy6uBukDEi4QAuVEnzq6mHR8NTRPY,profil_guncel,2026-08-21T02:12:48.110Z,
1789877956,DWrrbYP65oo33Fk83iaQVHQhytntFM1uooyJHjaxpump,profil_guncel,2026-08-21T02:12:25.054Z,
1789877956,BorqazWEAnSQDkCkMSQFHw7cbi5o7CCbsDioMySTpump,profil_guncel,2026-08-21T02:08:35.351Z,
1789877956,4wXP83KvMNHBRqczkqwNfCgj7kuUqnYZ6TgnxrMWpump,profil_guncel,2026-08-21T01:56:17.979Z,
1789877956,3vWyhqT6wLsBTS9nGfoQzHFRva3JYJejNeXKUxS7pump,profil_guncel,2026-08-21T01:54:22.955Z,
1789877956,2cpzoowjxNkBdyjqa1Dd21xbzbYCCuKGQ3kViPQ5pump,profil_guncel,2026-08-21T01:48:47.953Z,
1789877956,GDDaU4iuYHTX8WdRtRBWUtg1uTvEtK51hwasgGBJpump,profil_guncel,2026-08-21T01:47:18.333Z,
1789877956,GFZwynuQ2LboU1zJBiXCPpPC4hnj1SVBpYmRHASrpump,profil_guncel,2026-08-21T01:44:17.981Z,
1789877956,9XWmHuoR9yRxC4VaDU5US3tX6hMGqJWHF6vYQqHFpump,profil_guncel,2026-08-21T01:42:46.072Z,
1789877956,2ZxDytvJHqa8Y5JizKfXiQPPpp5uJ8BWXdkNJq8gpump,profil_guncel,2026-08-21T01:38:18.052Z,
1789877956,4wTsqNF9bbP3D5Em1qksiPufs2GDZsK5HapSvYiWpump,profil_guncel,2026-08-21T01:38:18.029Z,
1789877956,Gj8pxESpdiirtBSuF8zQ4DWTAvK8TbpFvvTMLkk3pump,profil_guncel,2026-08-21T01:17:17.874Z,
1789877956,42ycK9ArByM4eYxuKubiWxrYpcFbsuXunpDxHZWAfDgm,profil_guncel,2026-08-21T01:13:50.514Z,
1789877957,AKDgegfbZ6ecGjtAiobEYemDrWXkY6evxRfr9sYapump,boost,30,30
1789877957,7bF65zkH3ZcmkinbfrDXgWgQx91mChKkyESTacfepump,boost,10,10
1789877957,D1BneqMRzRTmyJtR6Xnpjn5Ec1L76c9tsGGiofNPpump,boost,10,10
1789877957,CDgqbo8ioi4FnU4fch5Kaaf9YXEDrrWmmxaF3z4npump,boost,10,10
1789877957,C3b3fpyRWsJf3bo6vay2vo1bQ7CezwumZwTrP82Lpump,boost,30,30
1789877957,3tUn8dGmDceJ9pCwFLUVo2jkD6FLWaZ78YEpAa3bpump,boost,30,30
1789877957,2A9iZvY8Cv4uWuUhxWYDgD4X3h4qCvXc1oNpfxUupump,boost,10,10
1789877957,DotRhUxtWTFoG5ik1rPCgwt26T8sdNreK8kgiv4Bpump,boost,30,30
1789877957,DgAEy7sL4FWyqguDvYA5a3YzE2VnhTeL5iEjCi79pump,boost,30,30
1789877957,8h4CNjYqV2jtewVvBw7v8DVmC8j6tE8uD5RYHrRVpump,boost,10,10
1789877957,6egp5qQVMmaPgY7HbrdiLatj53a7gWMVCDqyrePEpump,boost,10,10
1789877957,3zKhzZhbfU2wgpaTwNTL6tietudCQFZFC9c3MuNRpump,boost,10,10
1789877957,67buYJjYX5usoVtefwS5vXJvELK2ijxD334igCjXsNh4,boost,10,10
1789877957,SR8ZBdHzZJycZ6UDP1sjarqn9yJtAtZxFNYHDaypump,boost,30,30
1789877957,Ad881PycCzmgVmSvuvynMVQnhN929QDVykLf9iNLpump,boost,100,100
1789877957,7hS4NobQk7BLAx5kgZLVerYdGmupZYnWPwsY2zmnSZwJ,boost,10,10
1789877957,9gaMApmv31oRKEqBmdyooYi5wpzAahi9h85VeHVFUW2Y,boost,10,10
1789877957,Hi74cf6e2xZy6gFTUAcCJWgG1XChLjAaPhERTauFpump,boost,10,10
1789877957,DfcCdx79bbMnSuBp72kMKaEhmbFvGtx88tnP36pra2Rz,boost,30,30
1789877959,G9QZfEPHtZrUF1arcUFvZgYn6zSQLZdvcjCuyhKrpump,topboost,500,
1789877959,4cBCbqh7Ra22cLSZU1baMpHw4tLfu5Zz7isyx2fupump,topboost,500,
1789877959,27MR5EYbig1ihc4BoYURSRqEbWdfP9oyA3V7F5LmdUwu,topboost,500,
1789877959,EYoepkwPGRRJ7fg3LbL51NZCQXMeyi6pH9Cc5Wtbpump,topboost,100,
1789877959,DnJeAP7hWjVNTTk1NUaDJ5Aps9qDroSsEMcKBCpSTNK,topboost,100,
1789877959,CdAjXmV2E4PRtwKaV8aCMmDdJVeY3iGARWvG6Zc8pump,topboost,100,
1789877959,DZ84Quh3Fwrg5pBj1wQPkszo9Z1nSLQPSpZ21yrSpump,topboost,100,
1789877959,Ad881PycCzmgVmSvuvynMVQnhN929QDVykLf9iNLpump,topboost,100,
1789877959,CJmk2CGKuzT2sJtnkhs7BVYwTb6dDXveFPSfYriVpump,topboost,100,
1789877959,GH8d1NUnv2YRb6xUxn1LRm8B5p2uTqQFeyV1VWs8pump,topboost,100,
1789877959,671HGnyBtSdL9D6W4684nuARBWCZDN9gK7HidDsKGgwP,topboost,100,
1789877959,8SqYfYNm3g7TQJmm7EaxYJcDV9f5G3Y7t92DzbUQKFws,topboost,50,
1789877959,FatoMrm2ChLmPR3f7PGYRKv1p6HQU7pwyct3tz4vpump,topboost,50,
1789877959,B8GVuMrz1zuGq2wPgCogVsVCnCtT7zhBqrCKWnFKpump,topboost,50,
1789877959,DgAEy7sL4FWyqguDvYA5a3YzE2VnhTeL5iEjCi79pump,topboost,30,
1789877960,2RSnd9sEt7kyLBtDr262xBNwBsgegz5qcSFtDeSkFLEX,cto,2026-09-20T00:16:22.236Z,
1789877960,EQVpYktJWKEVvERy43e1AGmi5pTGwXNDtB6mTSvwRkdJ,cto,2026-09-19T23:09:28.556Z,
1789877960,A4j77ZgCEW3i4k94jBDQY5XwPikBB41WYi2vCQqSpump,cto,2026-09-19T22:51:50.286Z,
1789877960,2Q3RhyE3u9qWf4ZNMebsWBkUJjCuQiYT62b15zu2LtCD,cto,2026-09-19T21:45:25.370Z,
1789877960,GVjwtgwYLXbhXmYtb8SB3Fi2kT9UvDjbQ9L2JRhQpump,cto,2026-09-19T21:41:32.287Z,
1789877960,91ryaCo5yGpYZM3bs6GUPs97VWJQj7RozBmqPULgpump,cto,2026-09-19T19:41:35.031Z,
1789877960,DTSnWMjHedLzcc2oVMpRzk1uankCF16v68PUmC65pump,cto,2026-09-19T18:30:05.091Z,
1789877960,CdAoD87kYKHbtRFawiSqQJMX1pbKisoG7Ha1oJ47kB26,cto,2026-09-19T16:36:04.194Z,
1789877960,9U1f18idDeySFnYrurxqT1f5n5nE4g4Uk5LLzP69bh1,cto,2026-09-19T15:55:31.926Z,
1789877960,2ThD6YT58UUYG4u8Zj7kKECY1ArKdsiFhRCwR6UK5ryU,cto,2026-09-19T15:20:00.081Z,
1789877960,Hsga2MdTiF6sWwjv6atngwXz8cpsYdp11LpPSZNvpump,cto,2026-09-19T15:19:57.856Z,
1789877960,G4DoJdYxNrsiAyaW61SjJ6KsNy6SLjJc657q4eCpump,cto,2026-09-19T10:44:48.982Z,
1789877961,HHHsPNkxkrF56xf3cvQjv9KSniQFUdk4vdo4q2HpDqLC,reklam,10000,tokenAd
1789877961,wsosWQDzBHibcjJefnfjd7VHQcReZQhhUNTxxgmEhar,reklam,10000,tokenAd
1789877961,3oAPDbGyLytmBaEfH9ouw3wXcHeSgDuYJgv9AQtQpump,reklam,10000,tokenAd
1789877961,8iQbSoL1v7KGJRHLqtn8Nj4wnFf6qegjBtQ11oK4pump,reklam,10000,tokenAd
1789877961,2RwFFqcoWrWmZu4ht7MY1uDp1WbVU4xoRmxmbkQ4pump,reklam,10000,tokenAd
1789877961,9wajV6qL342kpEaV3J2WXWexeajFFvJVcBXXSLebpump,reklam,10000,tokenAd
1789877961,2roJPefsSF4zucVFUmD5XcpSHhXuQHN7ySC8CcqeFKD2,reklam,10000,tokenAd
1789877961,F3gA9AMExaqraw3uHmt2QhTDqLWAZ49B9j48mf7yvREV,reklam,10000,tokenAd
1789877961,FxxFsohErHfPYVy161jzNnavrc88NqmiHCukQcMvpump,reklam,10000,tokenAd
1789877961,FhpGmQQDzWhXkZh4JMsrWPpzrEKrc1VTkCf6VwBkpump,reklam,10000,tokenAd
1789877961,9R8rrjXxcfQPmLTCLhmVpjr2uesjjkcgkinE6Lwdpump,reklam,10000,tokenAd
1789877994,6F3bgX6f3XvLVndRTehKTeyd9SUu4DMVc37uW4XLpump,gecko_yeni,2737,
1789877994,Ejj1BV8B3NEnProo71drTrHcpsyEAeLBahuUHAoYAKS3,gecko_yeni,2520,
1789877994,GtuRdtMic4eb639usA741UDhVoRngUk2J3NHXHaKV6CU,gecko_yeni,0,
1789877994,AAynEPuJaTfXDz6Ew64gVLnAqQkPHKpFbn8fi1kApump,gecko_yeni,242,
1789877994,1TGF97nuz88QXET6KjnC6JK3ZuS27FJvPtTvEZEq2BH,gecko_yeni,2508,
1789877994,FFPEwJpbWhBuXB2G3keTQsYioLK9qwEfCe2QGYUpump,gecko_yeni,3409,
1789877994,9cNmz4mrnSP5DZQhBoXXUUYtS27ERvghCCJdaDXpGGe1,gecko_yeni,0,
1789877994,2GVNkwx2xbDiZrzVEwUNBF9hXJ3p5WzQxGhgeosJsMnf,gecko_yeni,37890,
1789877994,53r1RYRd5Q18jzbdUwgLFCidZ39zfBV4pMrMu9Lhpump,gecko_yeni,2418,
1789877994,5ca5WWZBXdNenLK5igfggBsByTPRD3gk6pEjZ9rAR9aN,gecko_yeni,1682,
1789877994,2hvDxBu38fXrAsErdmWMfYYJMAd3NXUPqSNW1QAkpump,gecko_yeni,259,
1789877994,9j5q1tfajnqLFSBqE6hTu9mC9SEc2SPFuN6t5XxBpump,gecko_yeni,2422,
1789877994,JDD1zWkjZJFcCcTQSSo5UgwsFgaQKdndKoZ7hfRupump,gecko_yeni,2449,
1789877994,7FfyRtm1eYL7hvr993UeHPs9BXHbzKkrVY96xXvNitTd,gecko_yeni,2419,
1789877994,CHBXrdLeEdazPLMBDT2Hg5eeyb4AXAtT5ALmdG6Kpump,gecko_yeni,866,
1789877994,EQqWKivGLpb96HQmzdjMEfAJLD11MokQXDBHqsyppump,gecko_yeni,2140,
1789877994,BadwZBTTobsq16sKWSDWPNWpPDdpR5iEz93nSNstpump,gecko_yeni,2516,
1789877994,77hZr8NwNPo7DpZugzWNb1ea26S6ZSZRPq35Hnde2AwA,gecko_yeni,21961,
1789877994,DKgnEwayfEnHSUEpFJkHfi6Gp8N7adBSrgvEvMVvSok3,gecko_yeni,2572,
1789877994,2EzeRqTU5dkpaFVFqhz6auhgFYZMVpkmH8Gfm4Bapump,gecko_yeni,3190,
1789877994,GPZSFtc14Z2M9Cm3edNwTAhyGRB3X6nsAnvFtfu5pump,gecko_yeni,2527,
1789877994,AwRUpmySk6FkhEexC64ptPwVCmk2rLUzWBKvcFW65gB8,gecko_yeni,20,
1789877994,62nqEc3jbUf28ExWJ48FQ8EVW7VwWN6QLfwLGCaUpump,gecko_yeni,2472,
1789877994,2sgGoU2LmpvgTamxDnUjR5pmNVrFNnZszJWiW7nab5pq,gecko_yeni,32754,
1789877994,2FRUVyU1nfkR8r75cGiri2nppBSAH49PWuKXxxfmpump,gecko_yeni,2665,
1789878006,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,trend_5m,2,B5EwJVDuAauzUEEdwvbuXzbFFgEYnUqqS37TUM1c4PQA
1789878006,HKiDU8cvFKwCWWtLiDhjqvMoKBJf1AwhdYx7XZ2wwZ4f,trend_5m,3,8V2oExJLDHydQATZJEeZ1c8roh8UEgjXL4Tn4yg7Dn5X
1789878006,DgAEy7sL4FWyqguDvYA5a3YzE2VnhTeL5iEjCi79pump,trend_5m,4,C6EnKYSBVN22gXF6kmiZoJtLYr8mD3vQ53A5aYPR8Np3
1789878006,oPAiAikWTaFj9RYoRFD35ccfwhnMcB3ThgBZRHSkjTZ,trend_5m,6,2ZWxT3niYjyudmDMDVar9ajNE42RkwYdzZBh6TiMuKQY
1789878006,Gb4DEsahgArUSNX1o2vxGKY2WFNo9tVoxuVPT71gpSTg,trend_5m,7,5xAKsBfQ9VEGcxkMupJJgwNN7pno9qFJ6s2DYFoygPna
1789878006,32HaTaHd74v4zn1iEdEMEJFqBgFkHif5pb24MiHT6bW5,trend_5m,8,HjCpmT5oDTf8WtMvTGH2addzdYDqa6HZanVK9Xbi48qf
