ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790394492,4AL1nAp9gnHygZVpjcWLaPFgLPcqDXAyKuRH25Bzpump,HMhM4ZEkep5vsenFzonrLsjPgW7R4hUFnajkMZW9ysmR,1000,3,1,2,7815.78,2307.24,1,2,7815.78,2026-09-26T03:20:57Z,2026-09-26T03:22:55Z
1790394517,6E1ey7oZ8uVEKwC9ByQp8d5WfatRfmNuXFWHYBn6pump,BvW6xjXg7fcCCG3NuqCs5rN6ZyMWJqZXTbBuqLJ72sV8,1000,10,9,1,13657.33,1045.54,9,1,3553.25,2026-09-26T03:36:34Z,2026-09-26T03:48:00Z
1790394541,7qD9PqwCYmUQmgeLfNSaNjz5KZ2Nea6Y6Hfghp2rpump,BM9HBiaa2rPpc3reVGhNgjiAhzEDvBpZw6spcFEHPvh4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790394567,81eHVbWVUJQMFKGX6ztusNNL9oXGtK1GcUcpZFar3ch,4xbNQWaGRFEGpiutdmEqoHtJee88giWtsiLACrcBSDcM,1000,300,150,150,164414.26,164421.03,48,48,1205.57,2026-09-26T03:43:05Z,2026-09-26T03:49:22Z
1790394592,8V1JHHQbfBPVTr255VNwADJ4outZZwwAaCkDZoVRpump,C6kGMAd6pZqPKD4z9EjPLgvjqW32yXgmhxEwUhVrTXtx,1000,5,1,4,1212.74,7436.99,1,4,1212.74,2026-09-26T03:39:33Z,2026-09-26T03:48:28Z
1790394616,ABNbjwfaiDLfomrLH21RzscZ8rnNkrDEHKfSC9vY7XZ6,DwyMv6YyPvzzov8ZTJZKw1DaWPmWyQhjaosmcr63WQqp,1000,1,1,0,1430.21,0.0,1,0,1430.21,2026-09-26T03:44:54Z,2026-09-26T03:44:54Z
1790394641,B6kHfRdRWUPDzmsoZ9qkFkGsJK5bCU7mFdTnpLRGpump,A4txXxaTDqq46pEdyVcifGrXnsSYeUvdPmUZgP9a6os9,1000,1,1,0,15308.35,0.0,1,0,15308.35,2026-09-26T03:35:45Z,2026-09-26T03:35:45Z
1790394666,DQTfuVTgCsv6oL414GoGTfotBXuRRsQW4vxpM2R1pump,BqwJmQZ6dkAo9VEdcXxCdLXKw2gfJ6wLLEhuqRPgKikL,1000,1,0,1,0.0,1026.54,0,1,0.0,2026-09-26T03:47:26Z,2026-09-26T03:47:26Z
1790394690,Eq8tc1mkjdLywKZXjjPSmannSGXVYKxhSetGt2V6ZRVy,BfDueiTaESJub3NeQ3nEcYXefrmV2fdcuXTZGZiTGSEQ,1000,300,149,151,163586.23,167510.01,31,31,1219.13,2026-09-26T03:45:36Z,2026-09-26T03:51:24Z
1790394715,F5MSnWMiyDveg8LHPQx8FDXMjqg4pG5EpXvmRGs7qn4d,EjPHjWLwa4r8zhLUaHhVVpFF2xbGkxNG5zUmSJyjoH7y,1000,1,1,0,2411.07,0.0,1,0,2411.07,2026-09-26T03:43:52Z,2026-09-26T03:43:52Z
1790394740,G4PZQ4tTMjeNQfrSyMUMXN919NTeKA8hXUEzjRmr9btr,BjdtEjiPvvcWyBGE2RhHyTkF9qgPnGDZVBhkmvyWoiMM,1000,70,31,39,61964.97,70813.55,14,24,5440.01,2026-09-25T04:59:26Z,2026-09-26T02:47:44Z
1790394765,H3uZm3hxe5faswQguKCtTuAA2E8fhA8jpGpVkYqXLPo,2CnwbQUzjRyep3PWR5mBi7mTdfWNseTkEDfxswaV3Yfd,1000,300,160,140,177257.46,154244.3,48,47,1204.45,2026-09-26T03:47:53Z,2026-09-26T03:52:40Z
1790394789,Xr7w8DFxf53RBC2fBGa4vUgjVDXBtsNUvpjZsFRuADn,Gg21feWi4ZXpwLyNfWgjuff6oFPzT7jkcm6DPkZNuigf,1000,3,2,1,2892.48,1170.11,2,1,1792.46,2026-09-26T03:43:27Z,2026-09-26T03:49:15Z
