ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790282878,Fsey6rXphKexfVfcLWKkNZte9pKfehcG6oajGVS89nkW,SCAT,GBVX14UTDq3qrmNqP6nDgMgKYhUCPPAKeAhmE71gKSkc,raydium,1789156103,0.000002951,5169.36,2952,2952,0,0,0,5.76,0,0,0,0,0,0,0,1,,,,,0,0,0,1,CPMM,,,,,,,,,,
1790282878,EyTqw7KVLEiazsqJbekGRnTBTtmw7VX5fmVMfoNEZ5rS,CHEEMS,CfpUXd28Lg1V928MQRLhvWrV3hrws2s4cqV1yY35uhsy,raydium,1789159218,0.000004488,6648.7,4489,4489,0,0,0,305.78,0,0,0,0,0,0,3,4,,,,6.19,0,0,0,1,CPMM,,,,,,,,,,
1790282877,DqBXBtPeMoP77D7jhCTqpBvjvHTGWDJATeo5qnvxpump,LCMM,EqdAAxivyf6v5cqP4WdLQcvw2d3y4fF5w7KSQ1ytJBT8,pumpswap,1788992683,0.0002142,40213.68,206864,206864,0,113.14,242.42,384.36,0,0,1,1,1,2,2,4,,-0.42,0.93,0.27,0,1,1,1,,,,,,,,,,,
1790282874,4MMQY9bwkxxTtsK3W227Q5ABT6yFY8Pmn9Ze7wmAXKY8,ALLINU,7VKhbFtkc7APwuPYTL38c3XtktPJxphY4ECLR4ozXNbQ,meteora,1789158130,0.007794,219218.79,7794660,7794660,0,19631.81,126523.65,324259.38,0,0,3,14,92,125,277,255,,-5.32,-13.19,-7.33,0,0,1,1,DLMM,,,,,,,,,,
1790282879,Tqwy8EU5zZ3cmYjMDE9SF46Bz5e5eFuihBhe7nH9iyY,CASINU,12Mn4w8EmBaV5kdansvrvSnqCHuRBJVVAXzKMcJCD3As,raydium,1789160380,0.000006186,6469.48,6186,6186,0,66.8,1100.19,2579.86,0,0,2,2,10,8,31,33,,-8.21,0.56,-33.72,0,0,1,1,CPMM,,,,,,,,,,
1790282876,8d3bQS9vNy3BfqK9dX95JRoaTbWoiuL2hzmSFLDopump,AILE,PibATxvKbXFdzrugGGZSz8CLrX35h9v6EZ9bo99TK4z,pumpswap,1789155426,0.00005136,19746.1,48516,48516,0.19,495.01,4096.05,5321.89,1,0,2,5,28,15,42,32,1.31,-7.07,17.05,13.99,0,2,1,1,,,,,,,,,,,
1790282877,CNTcaYTBBrSjYQXrWSL3T126eCjYnmvAhSwYBXBScLLM,​,Bg9DC5rDRBqtCZM9YTWxnisehoUooZ19SenaxEzDYfiV,raydium,1789233310,0.00008672,29417.17,86723,86723,0,182.4,4787.44,16345.56,0,0,2,3,36,26,113,107,,2.59,-10.21,-13.81,0,1,1,1,CPMM,,,,,,,,,,
1790282874,3BzHwZCLoaKMK3co1PDCAgFfeLKexTVJb2dWFX18BmKs,KUROMI,8PKmJbCoxcRNjgBjTkuUnHF6F9YK72EvrBRuybLBJSFg,raydium,1789245589,0.000009334,8550.22,9334,9334,0,0,473.86,705.02,0,0,0,0,6,0,7,4,,,44.29,49.45,0,0,0,1,CPMM,,,,,,,,,,
1790282876,AVAwh5NJArC4aa6fGx6zrkpLChNEcGRxMjZS9P97k5Um,STONKSZN,5AMysRqX6btQ4ezxuEQYqkk29apAuxDCK4fFWdQYaxhN,raydium,1789062088,0.00001603,15322.2,16032,16032,0,2.78,2.85,332.78,0,0,0,1,0,2,3,7,,-1.82,7.55,14.02,0,0,2,1,CPMM,,,,,,,,,,
1790282877,BmhfH3W7JdEe7UGkw47m1EH8F6ov3M5jDc222ffK9Eeh,DCAT,4vCEftSpSWt5kc4DkQ9Ehhj3mxdnEkFutkDS8wjx6c6M,raydium,1789247041,0.000002512,3914.14,2513,2513,0,0,2.48,3.57,0,0,0,0,1,6,3,13,,,-1.45,-1.97,0,1,1,1,CPMM,,,,,,,,,,
1790282875,4wmm49P3dgjmRhUx7hUS7fePTn3csSQzVXGxt6DKG113,CLCTV,96TnRrGCreVhwgaDRL2AnA1PfdAR18fyy7qRijhnpfU8,pumpswap,1789013902,0.00001139,7897.73,10986,10986,0.26,41.01,130.61,701.02,1,0,11,4,38,13,74,31,1.45,-1.85,-3.25,-5.92,0,2,2,1,,,,,,,,,,,
1790282876,9JKxJ57PDn4mfo4KPkVUiLQvt7bFFr9JostHLRpkckej,MARINE,EmcQyL137VPZs4czpgjTMtPcr4SVNWAJENQLKQGgyvUN,raydium,1789329116,0.000002869,4692.99,2870,2870,0,0,4.03,8.41,0,0,0,0,0,1,0,5,,,1.53,0.74,0,1,1,1,CPMM,,,,,,,,,,
1790282878,GEaPJ5FY3zY9y9SK6fEeL6X8bNGdvCTT1fnB51xQpump,BILLION,FcH9EqfRCUzDrTQpDXEwMWn7i4RQTbGUTFBzT2o1NRsj,pumpswap,1789332974,0.000003338,3698.8,3201,3201,0,0.16,0.16,3.3,0,0,0,2,0,2,0,4,,1.64,1.64,1.77,0,1,1,1,,,,,,,,,,,
1790282875,5KWD82bPEYPqH9vbzTTLKkJ7fvXATsK2KfAvTiCp3oH1,STONKIFY,Q2co9ZQJWVDFLBmSnuDN2jZMdV5a4Y5Z2iNNonDTZXa,raydium,1789420142,0.000004261,6978.15,4261,4261,0,0,0,5.58,0,0,0,0,0,0,1,2,,,,15.96,0,1,1,1,CPMM,,,,,,,,,,
1790282874,3897aakpGi8qXCnc5d6QSsGCZdhdoYbzpdbDPpwYwBxT,BREW,4bZBYkhUAfg4Dp7UPEJfwsdJ9ib95DHFNkZK5vsEmHMm,raydium,1789177055,0.02201,21989525.92,22011503,22011503,0,0,0,38800,0,0,0,0,0,0,1,1,,,,-0.03,0,0,0,1,CLMM,,,,,,,,,,
1790282876,A9AHYeqb7nQk7LZUraw7rBCzYRjy2DRvE6NqWfFHKRdH,HUHCAT,BNpwtuYGve7G1v2NFaRQVCFvcU4CzjvwAmdUxEVQYvrd,pumpswap,1789438375,0.0001117,39954.91,107231,107231,4.7,1417.92,8613.72,62613.53,1,0,29,35,81,95,478,485,1.4,-9.16,-11.43,-10.89,0,1,0,1,,,,,,,,,,,
1790282874,3Bs6YrujwD96HiwgNMpqNPh5LoLF5L5XK53uorChjqJ4,SOON,BiVZuessMiWookjVzT6BPg1gH1doTuoYUvqrwohR87y7,raydium,1789461855,0.000002348,3858.86,2340,2340,0,0,5.29,14.72,0,0,0,0,0,6,0,16,,,-1.28,-2.95,0,1,1,1,CPMM,,,,,,,,,,
1790282874,3C6sZzwq2ietUdjRaNgTwoKw6dBMkKCe5u1rricjEFAU,CHAIN,C7ezgafro6XYYmzRkjwacTb4bCkfav9Cy1VCrNtpA1e,raydium,1789460932,0.00003579,19733.06,35792,35792,0,55.58,1157.28,6539.62,0,0,1,1,20,21,136,83,,0.48,8.09,-14.3,0,0,1,1,CPMM,,,,,,,,,,
1790282877,CuaQE1HxjcMotLWnVJeFHHanDFEkbpkHDwrT4YRDpump,CMDT,ETUdFmuJU6wk9WmoppGuQnKbhLFkWLSmAPLNVEpdJ2x2,pumpswap,1789505497,0.000003530,3868.25,3489,3489,0,0,0,0.31,0,0,0,0,0,0,0,1,,,,,0,1,1,1,,,,,,,,,,,
1790282874,4ZYonK7RhCaQ24YmGDwJpz1g8WbjyrLZQ8AcXf28WYPt,POOL,J4pcSXKUu6cfURvCrrrujPp73BxUyUr4mDLFxhjwAsi2,raydium,1789326308,0.0001486,37996.71,148687,148687,39.24,3353.32,12779.22,40866.81,1,0,13,5,47,30,171,118,0.36,-24.36,-11.05,-67.22,0,1,2,1,CPMM,,,,,,,,,,
1790282878,Ffbq7n4yHbGABdRTdNsuBKVSz4f2mV7HoVG4UwRGgYvn,UNIPCS,HPusbiiRMDC2TRe6uiVeGjwNFn48cpSh3jxarA5ik6Ta,pumpswap,1789528600,0.000008095,7155.77,8000,8000,0,2.94,37.15,3042.95,0,0,1,0,1,2,38,50,,0.72,1.46,-19.22,0,0,0,1,,,,,,,,,,,
1790282876,8QapBHmhyb6DXA4NcGExyU7hQ7KA4vocPnxrxuDHpump,Roo,E9e57LVcKgLmDjbawTFy1vcF1dGYJ8ySo5Kv17w2GTrw,pumpswap,1789631718,0.000002657,2633.33,2532,2532,0,0,6.01,6.61,0,0,0,0,0,3,0,6,,,2.48,1.02,0,0,2,1,,,,,,,,,,,
1790282876,9fwomeVCBRkTkSDEUBFey48kXNAPRzsa7MMa8n3npaid,NETANYAHU,21ZdUws5h6RiKcVmCtEBoJUKGGJgJHR6vUzh9TEnGD7A,pumpswap,1789569076,0.000006491,5368.31,6178,6178,0,0,0,0.11,0,0,0,0,0,0,0,2,,,,,0,0,0,1,,,,,,,,,,,
1790282876,ARXGZZiQTQ5LkdK6HarDbKeJrzGC1mfMY4bkchUWNmEW,fun,AkReZPmRoKEnoxthXe2k61Ldzt1rqyAZd9U2TLFtTGL,pumpswap,1789568986,0.00001472,9961.41,13835,13835,0,105.09,926.5,2724.92,0,0,1,0,4,9,24,23,,1.2,-14.69,-20,0,1,1,1,,,,,,,,,,,
1790282873,2kq7mEiemD5LmbzkMrxiJ98i5N3MBngeD7Hpsg8owZLy,blindcat,AccciknnbNDwEkKw7mCBmAUWu5Ra72DvcyJRZ8Kdt1FK,pumpswap,1789569801,0.000002758,2803.21,2691,2691,0.29,1.69,15.36,25.17,1,0,8,1,19,7,25,13,1.46,-0.26,2.24,1.71,0,1,2,1,,,,,,,,,,,
1790282876,AMD8XwJXgQ9WV45Wyj9yFLejxzf2J6VM1PJY8bJEjeES,AMD,CXioobgkWZiBLFdqvAFGwvjqQsX67HJVQoXVXyqSaYnR,raydium,1789570781,625.46,36598.32,,,0,5591.12,32388.99,101468.26,0,0,32,30,252,309,840,1122,,-0.17,1.41,1.94,0,0,0,1,CLMM,,,,,,,,,,
1790282874,3tNhMJ3sQA4VdYZDpw7HEiJ4Sc8UNGk8LmHce5N1cvYH,LIFE3,DxxsCbxqGjowXBbtHP3zLJXY8SyQQkoFw8c917eVeCme,raydium,1789587671,0.00001554,10474.93,15546,15546,0,0,5.8,6.46,0,0,0,0,1,0,1,1,,,-0.56,-0.56,0,1,1,1,CPMM,,,,,,,,,,
1790282878,FhFvXUevhR7qohajBW43oaDVqN4KmAcxgMBqtPZJUZDx,PSYOP,vMHfRWUtvaFTeFw3wqRf5fZacUUAWMjyx6VtuGXv6FW,raydium,1789591435,0.00001095,9999.07,10956,10956,0,190.04,467.27,1674.24,0,0,0,2,1,3,11,15,,-7.31,-16.78,-20.77,0,0,1,1,CPMM,,,,,,,,,,
