ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789874558,2PPL5P7iiHMFvZLe6xzq3mzUaAH8mdQ2NN8z7pLKpump,BeuAnaNDwTpbdd8ZuFQgYU6GMRQHRstBBgu3MPNJKx8P,1000,9,0,9,0.0,13902.66,0,2,0.0,2026-09-20T03:12:26Z,2026-09-20T03:20:52Z
1789874582,4DXmMxtUfbcTWg6ojqMtxEY6uVqAswyTa3zGLUDf2PNq,5En5odUdCSCxgRJRZtd3qPgYYjguWvX3gfcKytcGn7AA,1000,1,1,0,5399.71,0.0,1,0,5399.71,2026-09-20T03:16:43Z,2026-09-20T03:16:43Z
1789874607,4cNmkNv4hr1mcUSfWWCfzddQY4ghpKSKdRVfdTcHRgmp,CxERMMYorKpcYv1qwB1zfnT8uAq5JWacxRrH4Te46PaG,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789874631,5Gp6mKmqJ5ssGKtL8NEUXCSnDynTx3yvod287yiPpump,CLQLEiuFFUjyGerfXkGjfvGDHWQ4UHMQ12Jgfk6Zh6rU,1000,2,1,1,1068.24,1131.46,1,1,1068.24,2026-09-20T02:38:35Z,2026-09-20T03:23:13Z
1789874656,5cQVokcVcUsDVxPbWpyKVoQdtjxFsZkFevK1GNvtpump,3aCT1wujppkvqM9muXnopqR17cdVHD8G3pgdRh37W5iC,1000,4,4,0,8518.4,0.0,4,0,2270.58,2026-09-20T03:02:21Z,2026-09-20T03:02:21Z
1789874680,6MP6rheW4ZXyRfbQDh23E2Hbj61xzm1QUqvgUU5qpump,J7XuJJc8bvdA5svWXF9BgqmoKu5K2CkA4eobLjzCeH4f,1000,4,4,0,8618.88,0.0,4,0,2216.86,2026-09-20T02:40:33Z,2026-09-20T02:40:33Z
1789874705,7PrWevRCvjNxUVgRESK1bhx374vseZ1N3rGUwYGoHB5E,FSog9HocPzXfmQkAESeqA2YpPg4omfHQUwh5z56RaLPU,1000,1,1,0,1486.53,0.0,1,0,1486.53,2026-09-20T02:50:33Z,2026-09-20T02:50:33Z
1789874729,7kWhx6JPZGPQYDZJLGAL5mU6GZRavswSCwkFZu66pump,DvsAoEEVRf4B3XfpjSPgod67aa8UfqERnntB86N8j25X,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789874754,ADv2koSKzL1MyG8ERyd9rieSnjhDHVc5BA1TwWfr69os,G6XjqZ5j5VMqiR92G2q8hBwMHsj4x11daDf721h7Dn6W,1000,24,19,5,20873.25,6227.87,12,4,2159.52,2026-09-20T03:16:40Z,2026-09-20T03:25:37Z
1789874778,AKDgegfbZ6ecGjtAiobEYemDrWXkY6evxRfr9sYapump,GeunC5vjoRLxDCfMnwAvimaRSzYgkXhMqPhdWqpZtC8F,1000,1,1,0,7078.78,0.0,1,0,7078.78,2026-09-20T02:41:55Z,2026-09-20T02:41:55Z
