ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789878149,24G6fv23pPg3UTKAAA4dnC7UBe9SgEoj8HXscHJRpump,E7TcBeZ8JYt2hNfMANwtKzvuYoKo1iKokHbFVUe3cxqR,1000,26,16,10,20461.76,16002.85,14,9,1753.05,2026-09-20T03:12:58Z,2026-09-20T04:19:41Z
1789878173,2GVNkwx2xbDiZrzVEwUNBF9hXJ3p5WzQxGhgeosJsMnf,BMpqanhP58EwcrRj9muAAp3E4rdmWjvwv1VRn78N3N8q,1000,1,1,0,1087.61,0.0,1,0,1087.61,2026-09-20T04:18:26Z,2026-09-20T04:18:26Z
1789878198,2sgGoU2LmpvgTamxDnUjR5pmNVrFNnZszJWiW7nab5pq,H2eVBjcpJv8Lg6KPRGefiK4G2KLdABz9qi7oDY5c7VrD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878222,2wFHMmHeS5HRhPKUsp4jukK4PjvmsSHNcDA6ccHb7omN,HnF8wevhHctEgjdG5nXUJmhagHaGnTQk9mdbnbqu2Pqb,1000,3,2,1,2784.83,1820.78,2,1,1480.87,2026-09-20T03:15:25Z,2026-09-20T03:26:36Z
1789878247,5ca5WWZBXdNenLK5igfggBsByTPRD3gk6pEjZ9rAR9aN,5soHSdj4LTnrafD2YNKbQgMb8JpBt6yAw8C77g3k64Ck,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878271,77hZr8NwNPo7DpZugzWNb1ea26S6ZSZRPq35Hnde2AwA,AvzVAp5wwc1zbzh9KFB7HVkrjsu36Sjs6ZS7NwryH41Y,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878295,7ThSyvACQk1QQjCR5ApGT4bTm5cEvtMJCVFK65k7pump,81QNBEUzb35A2HyqQushcnZa5MHA38ohRToxX4hHA4bT,1000,1,0,1,0.0,1010.3,0,1,0.0,2026-09-20T04:02:10Z,2026-09-20T04:02:10Z
1789878320,9zgNG4geaxks9Dq1Wqe1f6BNxjvjhefs6Nj6P2gjpump,GKZqaMBAb9nj5LzCS1M2NzYMDEE5tswkTtLhog8CwE2r,1000,1,1,0,20250.97,0.0,1,0,20250.97,2026-09-20T04:07:35Z,2026-09-20T04:07:35Z
1789878344,BQkGdvVHVNjArFSJCP2Xfw3priqwGiEK8grrWBXTGUrK,GJuUNiTaSHVtJ8s8YoMbY7jrofsDLHNLLkiH8v5WeHaW,1000,3,1,2,1075.56,2804.26,1,2,1075.56,2026-09-20T04:18:51Z,2026-09-20T04:21:05Z
1789878368,CBLgLg4rjkqqwXuZjR1WAqWet2vR68Vne32J2bFLpump,851G7eJBavuNfn3QcU951tDZkQZK17XPLE2jCzuqtEEs,1000,7,3,4,3450.66,5362.92,3,4,1266.58,2026-09-20T04:07:04Z,2026-09-20T04:18:02Z
1789878393,DYrnfjRGrYwxZsPDv3em5KA5nUfNPvZWvu6eG2UApump,Db8dxK5xLpNPf4h2SfiA2KF2hTV8hbTHgysj2eY37fgE,1000,4,4,0,8581.78,0.0,4,0,2207.32,2026-09-20T03:59:37Z,2026-09-20T03:59:37Z
1789878417,EcSgxsBGoqZNxHgKhon3jSmqjYW57fSgLFrrF8SgTVGR,7s6ptW2R6WG7opaCUNiKTBjyetfEPJQcM31p6zasHs9T,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878442,GKHfDWbDZFLHKmNVVW6fVhx7LkFYXXZjMBAEodt8CTB9,DsqEQvVk9uegYsjMHBK7SR2JNYYDE5f5KGpXbeef4Vbr,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878454,3y6dyPH8rChSy3s1oX6YErBDiBKLAjViTvCSbHuCJGUE,z22pMfFbJdV81wWnMH2ubeLfMsL8UqYDrBpduTN1Qyo,1000,3,0,3,0.0,4119.24,0,2,0.0,2026-09-20T00:52:33Z,2026-09-20T01:16:05Z
1789878466,4KJ3WsmRogJaDuTV7tWqctWGqXWRxA233ezQ3BURW3Mu,4qjiDQ9dWv9WE9PgowvBPmanyvG7K9AC2T9whruHJ7QP,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878478,9mHkjdYBnKMz1ZZZgzmoxB616g1kLAqziUHcGvAYCECy,2RGiDj9wxgmfAYrFfdPUDpHYUxmSUtogdS2g1WfvdYnn,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878490,AAVTz2XNbHjbihsnjJnZWNAByrz3gnDTWn9HnPY6gdXa,A9d4mjGsYayV8ocpjR4FCdLhmTwUJr5cWkB238fGFuBB,1000,1,0,1,0.0,1056.99,0,1,0.0,2026-09-20T00:44:24Z,2026-09-20T00:44:24Z
1789878502,CDgqbo8ioi4FnU4fch5Kaaf9YXEDrrWmmxaF3z4npump,DAEihRffZHpgSrzpyqveSnDdoSVUtZBPFhgGWUqu9WuU,1000,1,1,0,1094.13,0.0,1,0,1094.13,2026-09-20T01:07:39Z,2026-09-20T01:07:39Z
1789878514,EPNtncC1obgbmyNvmPD27hg8uE3ERvwyoSxZZLjypump,FKuPSX5VTxHKnFkGiBkAE44WLDuh77grUESkEqA3ZM34,1000,6,3,3,22588.8,32170.93,2,2,20405.59,2026-09-20T01:04:30Z,2026-09-20T01:21:58Z
1789878526,EZkeyhs3pyBy9rUHH8WGSh3kYKTDZNmD9vBdPX4veHG7,4rVFUTaNDepLMY1ZrE7RLbbimQ9LWUXhRpJAGxuVi9Mg,1000,2,2,0,2142.32,0.0,1,0,1074.89,2026-09-20T01:11:20Z,2026-09-20T01:13:45Z
1789878538,2XH2qeFUnQ96msF4szxM8Xfzs1tySoTodCajmMsn7Gzz,BnpejgwK5gzdNZYEKCqK8UoRGvbGqtk5xFvMAdtviaqy,1000,1,1,0,1028.73,0.0,1,0,1028.73,2026-09-19T22:15:31Z,2026-09-19T22:15:31Z
1789878551,6wrGbTGsnG5WL9RDRgPRpaSnWpy63FR8tJL8fjPvv6DR,Ek4LYGqMNypNaRpLhadsZ4VsK7NcLHmREAFgaotFbGgx,1000,1,0,1,0.0,1096.6,0,1,0.0,2026-09-19T19:17:32Z,2026-09-19T19:17:32Z
1789878563,7hS4NobQk7BLAx5kgZLVerYdGmupZYnWPwsY2zmnSZwJ,3hBzs1baBE8ZewJiJDmZFTPgr5aDM7HTUsXVWPnYnXWh,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878575,7wC4zCJQp6AEJH5K7onsRKCBzRn8MEqSvCTcZfVBpump,ANJebNWdSXb6WU5hCAkkjaSNaXtiWWDCyZoSyihh6bGP,1000,1,1,0,7488.48,0.0,1,0,7488.48,2026-09-19T21:46:59Z,2026-09-19T21:46:59Z
1789878587,8Cvk5wbV77eg2fXGkXwcaRSKDcLL2wn3UoufMSXrh1io,HD1dAXWEjarzvs4QSqf8nXxkhumSrd9NiV2SmW3r8qWU,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878599,CDZodzUDKGH1CfSczv7wi5gnM2ZsGz5JYKbkWreNpump,3YmuuffNSUtu648mXoCKXdjREkxLTY49QrvnYXgm4JVE,1000,30,18,12,25648.13,17026.02,12,9,2471.7,2026-09-19T22:12:08Z,2026-09-20T03:04:43Z
1789878611,F1BQXs8RTr3pugsCddw3dGVWhfTAPhyLJpuWYpzgRZtU,8d3fXyUxozZR7jjwmCUZ3axA6yMp7Rs5Hfu9MC4FbB7h,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789878623,FZgXz8emsVXs2hCogoE2ALCrSfuFPyDa7UtkXMd42Aw1,3omgUvQJYudu5MChC67tHYsgGvypV1sf1uFhRBcTSpwV,1000,9,6,3,7234.74,3850.48,6,3,1950.44,2026-09-19T21:50:51Z,2026-09-19T21:57:44Z
1789878636,GJWu1rjX47ZxkGdDJpTKr3okRiu5r9s1Y5nsbf76sfm4,7u3BpSbSXUcGabDRhHAtHeMyUfmcSeptyAjK96qG6xBp,1000,37,26,11,32749.69,15117.31,13,9,3587.22,2026-09-19T20:22:49Z,2026-09-19T22:03:39Z
