ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790102907,u24BzZQ7QSQDC3HMUE7dig9fWSUqkZbQuvLsw811Hue,OMEN,6pvBaeq7eR9e56V63aYqJPLup5YnjrSDEnUYTWPZPqoX,raydium,1789152670,0.0001772,40904.35,177216,177216,0,1194.43,7626.3,25638.3,0,0,5,9,38,52,103,149,,-7.25,10.56,-8.51,0,2,2,1,CPMM,,,,,,,,,,
1790102904,DDoDYLQnxo8ppZBiZM5X981aUFmdM2Vi8RP3dSm4pump,HOBBES,4RirToptMYQSKVN6rgX7pZ3pugqqvHgdcFhDb97Bu2nv,pumpswap,1789260967,0.00002057,14152.21,20381,20381,0,7.76,110.75,1380.56,0,0,3,2,4,8,14,21,,0.75,0.77,-4.24,0,0,1,1,,,,,,,,,,,
1790102901,14T9iS4A9EKhGiD4cUfq7tH542cWbZmDFMzavbExfrge,BURN,FHiG3c8bnuezu28n1s8xABv6oTMapAejXc9uJ9svX4wu,meteoradbc,1789246422,0.00004894,,46803.91,46803.91,0,0,0,272.79,0,0,0,0,0,0,0,3,,,,-3.97,0,1,2,1,,,,,,,,,,,
1790102904,Cp6AVzuSJ8pDCkYGBxAX3p9Dk77pHSsd35yHh19GJC3i,INCOGINU,7pVRredXKdvRXZCtjXLohTrutqsSnJUpvGfQry12zpAs,raydium,1788922164,0.0004795,73358.11,479585,479585,809.92,6891.13,37499.38,202263.87,10,2,21,18,182,174,1006,745,4.26,-16.34,2.43,-27.1,0,0,1,1,CPMM,,,,,,,,,,
1790102903,7tFbGa9wt4Q4yxNAdaDcTKahv4WPrJtXh6ty7gjWyKx3,JubJub,8myc52qh4zCDWXBnW9UxbJMs1cu6aNMcsa4VCK5Hw9R3,raydium,1789260719,0.0006681,95897.23,668197,668197,233.44,3692.33,32799.91,172177.95,2,1,29,23,186,139,711,771,-0.18,-1.15,-14.53,-13.7,0,1,2,1,CPMM,,,,,,,,,,
1790102905,DN2H2DMpyLkYqh2ErbxDgsr8vCbexgYthq9d78D8LeRf,ZEAL,5XHLfv1xCUUJqAyFoX4HNCzQBD9jNWDQCgTin2b4mVtz,raydium,1789286493,0.00002983,16887.29,29836,29836,0,0,1.73,1.73,0,0,0,0,0,2,0,2,,,1.9,1.9,0,0,1,1,CPMM,,,,,,,,,,
1790102906,H7TRxFmS1WrXxD7wsRNBnaydxenVf6GscJ9h5Hehpump,mictyson,DTBA2zgCkGbRJYoHgjamyTr653zMbJKf32uhccinpcyr,pumpswap,1789349154,0.000002997,2943.23,2875,2875,0,0,115.19,125.61,0,0,0,0,1,0,1,3,,,4.85,3.61,0,0,1,1,,,,,,,,,,,
1790102902,3RTC33FgYgtbhEzXdRgNb2oaVuGPTSyUMkwWPJLx7NBX,LEVERSTONK,3qL6BWyTPitB6FqUYmSt7PZ2fbUZGdHAyxQNYtv2Diq2,meteora,1789255595,0.00004812,20096.95,47287,47287,35.46,603.69,2594.26,24669.94,1,0,10,9,25,37,197,145,0.28,-7.19,-15.21,-54.14,0,1,0,1,DYN2,,,,,,,,,,
1790102906,GADj8JQ8iQLQD5S6ScvncJWmGs7PkwHnXsBrEUns6ue5,POKECOIN,E2zSHYS2spi8varP3d97NRDPchE2qdCHxLDocFMSzGCF,raydium,1789370299,0.00002210,15223.22,22104,22104,0.48,109.37,634.09,9391.66,0,1,1,9,4,24,56,82,0.48,-3.68,-15.89,-13.81,0,0,1,1,CPMM,,,,,,,,,,
1790102906,HTmQz7My6MehV7bjhJ6jde8nDND1yvsz68d24LP7YgUQ,GP,6fNtUWWpf9VckoZXce7pFUyxA9wPRVPpe83txqdYFiCn,raydium,1788833436,0.01180,351644.85,11801797,11801797,1607.09,34392.56,276311.05,1385400.35,9,3,170,42,1080,574,6105,2809,1.03,-3.04,5.84,-2.06,0,0,1,1,CPMM,,,,,,,,,,
