ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790036819,5oYikwfp6WBso6faBoYRvLuzSQc5cpDcg3xFm7XbVTdD,HaWG,8L9G8QBjeApa9FpYEFc2z7KkmVkoquiEfdJ21HaYTBPp,pumpswap,1789077985,0.0003689,56153.03,346776,346776,24.73,107.91,4743.6,28551.95,1,0,4,0,39,17,293,133,0.1,0.54,-1.57,25.52,0,1,2,1,,,,,,,,,,,
1790036823,aUrxwWkWVYCBW4C7Zhb7fpxBVB2GCgXT9WGAsUSpump,NTDA,9N2vMX28shYdmqPyBZzxECNXzxG6moxygqvJGuvDrbLd,pumpswap,1789135714,0.000003658,3513.73,3659,3659,0,0,0.22,2.76,0,0,0,0,1,0,1,2,,,2.81,7.84,0,0,0,1,,,,,,,,,,,
1790036822,GJnF3R7QXZdquYEeCFUE5YJuSkR9wdL9B3ojE5bNpump,Cupsey,8KeSrh4fKnDsDzRExi2BH3cBQSWPLU6Kd52or6xgSscq,pumpswap,1788985996,0.00001852,12604.72,17985,17985,0,0,4.61,1215.92,0,0,0,0,0,2,9,14,,,-2.13,-24.66,0,0,1,1,,,,,,,,,,,
1790036822,F7ktJWjMtubD8zwv5xMb35g5hPTvGQSDMS8UGcwXpump,Caviar,8243h4CRJ8yWPboggzWLG4hSA6dovfWgs1aCrjqFBU1V,pumpswap,1789236237,0.000006221,5599.22,6011,6011,0,0,0,32,0,0,0,0,0,0,0,2,,,,-1.69,0,0,1,1,,,,,,,,,,,
1790036822,GKPntZNreVvWW8iCitaaH1BakpGLS4fQrQTXu7MGZBN1,INFROGNITO,6Ht37Zi6j6dQ3Kph4uuadSxhaK96UW9U2U1kwvySGyaU,raydium,1789254674,0.000006097,9082.45,6097,6097,0,0.27,0.43,519.43,0,0,0,1,0,2,9,3,,-5,-18.37,-0.28,0,0,0,1,CPMM,,,,,,,,,,
1790036819,51jek4CRWUgd5m3XaQmt53RzyvFjn3LF3qEB35ZYpump,BABYPUMP,6PbLMbPzbJENsNULiNkGhJWc3kTuVqcEQcxvSYvtVtse,pumpswap,1789299972,0.000006314,5583.83,5983,5983,0,5.91,76.44,3692.9,0,0,1,2,14,15,58,57,,0.92,1,27.01,0,0,1,1,,,,,,,,,,,
1790036822,GKeUT73KRsvWVYNfQPdghxdHTKKGUAESf3t8BZmfXvih,GROK,At3P9qp8d8LnrJAqm9eGizH5jc1uYpG5m3jMyyeKxrWy,raydium,1789202417,0.002005,137238.05,2005398,2005398,47.9,6184.55,116606.54,324767.78,0,1,11,19,195,188,706,521,-0.09,4.22,8.65,7.27,0,1,2,1,CPMM,,,,,,,,,,
1790036823,HsUQhRregk8ZR9QqEXvjyrZP15rwj4au7VdXWt72pump,SILK,3ozaJubnwf6eJVbDnoRbEJN9U7H1TZNAmwzU9HPLNwjp,pumpswap,1789285648,0.000002665,2772.28,2566,2566,0,0,0,0.11,0,0,0,0,0,0,0,1,,,,,0,0,1,1,,,,,,,,,,,
1790036820,8JQXg7t2CQS7QyjqS27dE2HcRyRpn8tVZyxEC7htbXNQ,REBME,H6FsywZ5ZBDqFzVyAWqsWc6yGK5Gpf7jHnJUcu2Zga1f,meteora,1789122034,0.00002183,16258.96,21823,21823,0,40.4,1256.34,8224.51,0,0,2,0,6,14,64,63,,3.63,-10.75,-18.27,0,0,0,1,DYN2,,,,,,,,,,
1790036822,GJRxYW8MiEPhJztdh41EXsuZvNQj7sJZRnuKSrTBpump,aicate,FxKhr8JP5Dd9BKbKmG3dVc7f3QDC5BeUFzZghFTygcHj,pumpswap,1789323870,0.000002761,2837.86,2693,2693,0,5.33,18.94,36.44,0,0,0,4,10,13,27,27,,-1.88,0.09,5.55,0,1,2,1,,,,,,,,,,,
1790036819,4775QEyTS7ECpvhbeEg1a5XUjpK6CtEJwRpw6vvwpump,ニーナ,F7Ec4mc9RcRGYFEyHB1gFxJXeGsCo87dELpXNDKa4JZA,pumpswap,1789318876,0.00002660,15068.03,25859,25859,256.39,691.92,25154.4,55974.43,5,11,12,16,284,239,650,544,-3.98,-1.03,-49.42,-63.91,0,1,4,1,,,,,,,,,,,
1790036821,CYSx8M2ZRKoRcfswcJnDjHYz139erQwwCpHRd7Zbpump,HACHIMI,7QeLBqzME2dfmrsExCQvu2TMJzWqDDsbadVxsoeRBmTS,pumpswap,1789342905,0.000003652,3550.67,3544,3544,0.16,0.29,8.68,25.56,1,0,3,0,8,16,23,37,0.21,-0.37,1.99,6.56,0,1,2,1,,,,,,,,,,,
1790036823,J128iE65Mww7SZm2NhfdDTk6ZT2ArjYtc4DakN681EVq,CHILLDOG,D9ftXi2j3f5RBmVdKGteEo9oLGRhW22BHzbqGGf1ZXoZ,raydium,1789325494,0.00001219,10549.79,12191,12191,0,0,0,671.8,0,0,0,0,0,0,0,5,,,,-9.31,0,0,1,1,CLMM,,,,,,,,,,
1790036821,DHJXy3FuAciUyepaXjs88YH5r8yTKkxbRFfmix4gSTNK,DOGSTOCK,8iTXR62LmApoBUoFyrwsKtrHFw1jsATjoMnih4mGLyRP,raydium,1789344195,0.000002808,4742.87,2808,2808,0,0,0,8.32,0,0,0,0,0,0,2,5,,,,0.08,0,0,1,1,CPMM,,,,,,,,,,
1790036820,6zcxCyT1KPsnuXQWYdCyLs1ARrhzKpnwDPasKNGkqqQC,Egod,4vd7hnJxbk1LQW7KdmkCoPztJgUb3KrLQR4MsfSUt7SD,raydium,1789355251,0.000005348,7078.62,5348,5348,0,15.38,124.61,731.39,0,0,1,0,2,4,13,15,,0.58,-3.04,-3.05,0,0,1,1,CPMM,,,,,,,,,,
1790036819,4JiyyzzVFpkXgmTnggFdjuibMZ42ovozoneZU4xVpump,uncle,9xkoikYUirL96mvqnKV9ggE87RLszXfQpSRhYfY8iZ3A,pumpswap,1789367251,0.000003076,3152.49,2663,2663,0,0,15.11,20.04,0,0,0,0,11,11,18,21,,,2.36,6.89,0,2,1,1,,,,,,,,,,,
1790036821,CQXTExSN5WhXUuKFfsgEkyBHV1SXvsUbALA25X4GCrDP,ANALOS,3NNJhoVVDD92cddFGZc7unoznmdLwhAUEZ2aYQnLQzvw,raydium,1789365868,0.000003495,5604.59,3495,3495,0,0,0,17.83,0,0,0,0,0,0,0,2,,,,4.12,0,1,1,1,CPMM,,,,,,,,,,
1790036822,GDz2tXD7DG2hBRe9fJcmFqWYTmkp4svedN5uKG5Epump,HK,6AxyN8NUxe6bJS1gHRPvtQVDEFEtfagDpPHzjQjsVZGm,pumpswap,1788823815,0.00001087,7706.16,9364,9364,0,0,583.02,732.28,0,0,0,0,2,8,3,12,,,-3.23,-6.01,0,1,1,1,,,,,,,,,,,
1790036822,FsEQGePjwwnH3iJzRLekPNMqMdYZLi5L2oCLsKGppump,Catez,aKBt61bhKkHNYUBwrvcWmj3iJJNujLkTqcknHEhFFnw,pumpswap,1789410723,0.000009288,9216.94,8988,8988,0,0.26,713.43,1359.71,0,0,0,2,9,18,23,47,,2.78,-2.54,-17.2,0,1,2,1,,,,,,,,,,,
1790036821,CZ8QLAUT9zmDvUkNLp2HSbrGTb6nJu5Es6JSFFxnD5X2,AICOIN,6MWvS2SoUFvcPHS3ZeHBKeLU741e79r2SsJ8CtVz5eGK,raydium,1789410442,0.000002120,3995.08,2121,2121,0,0,0,1.83,0,0,0,0,0,0,0,2,,,,-0.2,0,1,1,1,CPMM,,,,,,,,,,
1790036820,67ew43vbYYjMqVDrjCGtdZkJFWdwu6FZt3sLnGBzpump,TATM,HAfZ1ACfJTbcTBRhXdLaQju7SQ1izNrWWjTbheG4miYo,pumpswap,1789411697,0.000002542,2526.88,2381,2381,0,0,0,4.84,0,0,0,0,0,0,1,1,,,,-1.32,0,0,0,1,,,,,,,,,,,
