ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790319161,DN2H2DMpyLkYqh2ErbxDgsr8vCbexgYthq9d78D8LeRf,ZEAL,5XHLfv1xCUUJqAyFoX4HNCzQBD9jNWDQCgTin2b4mVtz,raydium,1789286493,0.00002770,16233.13,27707,27707,0,0,0,251.98,0,0,0,0,0,0,0,2,,,,0.68,0,0,1,1,CPMM,,,,,,,,,,
1790319162,GADj8JQ8iQLQD5S6ScvncJWmGs7PkwHnXsBrEUns6ue5,POKECOIN,E2zSHYS2spi8varP3d97NRDPchE2qdCHxLDocFMSzGCF,raydium,1789370299,0.00001601,12749.26,16016,16016,0,1.15,2738.57,8653.51,0,0,1,0,15,9,67,41,,-0.23,24.24,27.03,0,0,1,1,CPMM,,,,,,,,,,
1790319161,Eu6DKYVWT3UJaXciB3We4C4XLGakFKxaZV4yrcFcpump,twinetard,9CeNsLzZNcKEiTrGp11dVoPi2ZtGycfX1Nto7CLV6GNA,pumpswap,1789454128,0.000002766,2962.7,2492,2492,0,0,0,0,0,0,0,0,0,0,0,14,,,,1.65,0,1,1,1,,,,,,,,,,,
1790319162,Gyt8ifzVc1DnWKGpanfuvNnNyyxsWAFXJ8y38A79pump,STRAWDOG,DqveSvVVeePepNUsWwbGcP5e57geCQ9tjwdtFadvGz78,pumpswap,1789450159,0.000002633,2924.07,2584,2584,0,0,15.5,58.32,0,0,0,0,19,21,72,75,,,-2.31,-1.17,0,1,1,1,,,,,,,,,,,
1790319157,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,BIKE MJ,Ff8nvfU24LNAvNeSVpH3LNRxngtRq9wGBc6r3WqDvQnS,pumpswap,1789450813,0.000002693,2783.16,2571,2571,0,1.56,19.5,113.46,0,0,0,3,40,22,121,96,,-1.29,-0.72,3.19,0,2,1,1,,,,,,,,,,,
1790319162,GptRxjmphUKg2JVFhTRU1y28SWiiaJdPbVHstzc7g9ht,CHILLGPT,4bTw35w5yareEpaVhV8oKSSbHMuRChVEvPjPmxspPaFC,pumpswap,1789454712,0.000002987,3593.46,2875,2875,0,0,0,4.8,0,0,0,0,0,1,1,4,,,-0.75,1.59,0,0,0,1,,,,,,,,,,,
1790319159,7vHJdm8goL8bwEAPFYD3JQmqEYu4Jw9gpEuHFP1vKgv8,Koa,BRp9JnHLVp1i4bECQM2PkwqwNwgPWeD7jRrpAbndDALL,raydium,1789475590,0.000002262,4333.09,2263,2263,0,0,0,36.03,0,0,0,0,0,0,0,2,,,,-2.38,0,0,2,1,CPMM,,,,,,,,,,
1790319162,GE2j19bLPf4hKHWhFP4VXS5x86aHt5pnkdWmudrvdoom,DOOM,4RJp5TtPXEDtL2R6XRdmkJYK41nnptouTvE9WvLSF8RW,pumpswap,1789498190,0.000005053,5505.94,4957,4957,0,0.98,8.82,41.29,0,0,0,1,1,2,5,12,,-0.58,-0.44,1.09,0,1,1,1,,,,,,,,,,,
1790319161,Eot6ur5sHBHva2QAhCTdv6Svsta5cx8YfxUb7Ho3BW5k,BILLYM2K,A9bntRtQ5LtkhyDTBnp1LUuG5MzwZVeAXKrujx5Gd5JZ,pumpswap,1789521148,0.000004508,4130.38,4358,4358,0,0,438.34,465.56,0,0,0,0,0,1,0,2,,,-11.71,-11.71,0,1,1,1,,,,,,,,,,,
1790319160,D2xFx84Z41JLuXUHdVoWURiTPQBatWHdhZmuW2ozpump,WAGIE,3yTRJmHURRVNe6pMvqznK4EhvSdeaSAi7dvV9BvXwwqX,pumpswap,1789520458,0.00001219,10886.62,11291,11291,0,161.68,163.21,1460.03,0,0,0,1,0,2,0,14,,19.31,20.52,-1.38,0,1,1,1,,,,,,,,,,,
1790319158,4bnDpisSixMAvo7HRVtVRUXBdH7mqHCxmoVA6DHK3h9o,RASMR,DvwgUx5yCQAfD3bwpGMjoy3jwNDiAh9knxVjTd3jFBBK,pumpswap,1789521496,0.000002649,2677.63,2517,2517,0,0,2.09,27.61,0,0,0,0,0,1,0,2,,,0.02,0.02,0,0,0,1,,,,,,,,,,,
1790319161,DWZqne4tLESk3oijs5WDrLwdcoB26Gz5vTfL2nkWpaid,DOG,4nBuvPXns3FofHt8G1nApNegcMtC1C4BdWDEYbc3dQzy,pumpswap,1789511108,0.00001828,11944.22,17533,17533,143.46,237.72,1440.14,2878.3,4,0,5,1,21,11,44,32,4.7,5.14,30.05,31.41,0,1,2,1,,,,,,,,,,,
1790319160,C9ybLz9i1nLm1S6ztrCRS8vGdetbpwTYeq7vCAxBps3B,GREG,CmAxVujEMXASoqenP5nAY9U72s1ZZWWQZuDE172GtqgU,pumpswap,1789520473,0.00001396,9895.24,13482,13482,0,0,194.52,2466.46,0,0,0,0,6,5,29,28,,,0.01,-4.72,0,0,1,1,,,,,,,,,,,
1790319159,9WreizjH6KufyLy5jJEnxcZHmCPtqsPVNpmes4hSpump,PAIDHUB,Gpi5pQNMi6NXF9S44NMeApH59rnYGzZssuEQbphMfWyp,pumpswap,1789542910,0.000002353,2527.91,2288,2288,0,0,0,0,0,0,0,0,0,2,0,8,,,-1.63,1.59,0,1,1,1,,,,,,,,,,,
