ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790311709,Fuj8g6buyP4DgwZ3XQ9HZMfwCLLHzsFw1QQPDy6cSTNK,Memestonk,gH2tZFvtR9TJyaSLSNZyqPGHAdb7nJJaXP7jXEohHr7,raydium,1789194811,0.000004275,6580.36,4276,4276,0,0,0,79.48,0,0,0,0,0,0,0,2,,,,-4.66,0,0,1,1,CPMM,,,,,,,,,,
1790311706,3nkVw4JwdDLGM23Wzqpy2ptAPV5YgMnokEBgijDBpump,bikecate,3WbMNEXoXSGWpgXbAwWpGANVXGZSN5bQr1LNu76aFzSZ,pumpswap,1789359809,0.000003100,3956.79,3084,3084,0,1.6,24.81,55.83,0,0,0,1,13,10,27,30,,-0.25,0.06,2.3,0,1,2,1,,,,,,,,,,,
1790311706,28nL48UNhtT3CaqzbsNJEeqrai5qYFG1uFkbmVabQvXm,BATMAN,Ce2oVJBNs5SEXjtUBTsXJ2w1DTbgtxHu6zB2s8z2i9NY,raydium,1789360701,0.00003035,20838.28,30350,30350,0,148.31,774.31,2163.77,0,0,0,1,1,5,10,16,,-3.19,-2.02,5.33,0,0,1,1,CPMM,,,,,,,,,,
1790311709,GogsSnkXwke5FEUxyV6FmR4eczFK1KJDVsaJNaNspump,MEMEBACK,AFXfvrQaHLcHuCBuATi7WwtPg11abgb2PGKsry9JFFs5,pumpswap,1789359213,0.000002980,3487.99,2935,2935,0,3.71,22.61,100.94,0,0,2,5,28,25,90,89,,-1.55,0.75,1.08,0,1,2,1,,,,,,,,,,,
1790311710,R1LPJwRqxHm6BpAh2UQeskyktkSNZ4b25fEcRerSTNK,MEMEFI,HtT2SN1iWC3hbs2JT7vPp8p5KdsoC1egNKn9gUG4dXuo,raydium,1789181874,0.000008287,8852.39,8287,8287,0,0,520.98,2555.95,0,0,0,0,3,6,21,27,,,-15.49,-9.38,0,0,1,1,CPMM,,,,,,,,,,
1790311707,5gFre49TXYVvgHScdfrsxWUNKV5ro7LymET6ZzXA19n6,FIW,GoDYAB2dFpAfdktKNzQ8kWz6KvkrTsbbjSA5xaXCR93B,raydium,1789363125,0.000004903,6708.1,4903,4903,0,0,0,22.24,0,0,0,0,0,0,2,4,,,,-2.55,0,0,0,1,CPMM,,,,,,,,,,
1790311707,9F3CB3jZ3EFQdGDgpQWzGec2ZeWk9KLfVjw7F7hdSTNK,KNOB,AfnMjdJp5NAhYLDvq2CyiafLJEfVfXQ2yYrvvsQ9ykQr,raydium,1789362986,0.00001849,15122.32,18497,18497,0.03,157.56,4832.31,16496.97,0,1,4,3,77,43,193,131,0.09,1.01,-36.5,-55.86,0,0,1,1,CPMM,,,,,,,,,,
1790311706,3i2NSLKjUToHnwQjSygW6CvPjHwUyNPSYZneGczwsFi9,CONCHO,CjfecszpmbZMLPNtoTmxLSpeyN9umEaXX1EabEHoDY1g,raydium,1789489751,0.000004574,7911.51,4574,4574,0,0,0,6.06,0,0,0,0,0,0,0,1,,,,,0,1,1,1,CPMM,,,,,,,,,,
1790311709,EhhGRVTrCRecXoq25UoonE7dBUESzMd5uibohm28pump,HOTLINE,A7bWENbPaG8BPZVfozTW17tJEMAyhRRRA8PQejBnYrJJ,pumpswap,1789528094,0.000002348,2343.8,2236,2236,34.14,34.14,34.14,68.67,0,1,0,1,0,1,1,4,-0.35,-0.35,-0.35,3.24,0,1,2,1,,,,,,,,,,,
1790311710,SPqTn8KkooByR41x3SsaNxGxXDqPFFRXR2Kkt8TJhSK,ANSEM,AjobmNq3maGBLWronsoCcoBBe7GBSFFShhnRUG8GRua6,pumpswap,1789514069,0.00001529,11042.79,14691,14691,0,1000.12,1864.58,6976.55,0,0,16,8,25,28,95,104,,-10.75,-20.27,-11.27,0,0,0,1,,,,,,,,,,,
