ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789485720,379Y7u2fBeRVW6kE5vadDJdTvVLmugUiX768vW8gnVw1,5CAB38Up9bfCZNGV54t3ac51quxVoUD7n4K74bGLicUc,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485744,39HqgQ18g9R33sUfKq1TjX4sbKrgTb4YntnBCFhURJvy,4misp3ZaffwuvK5tMoG9z3gKmmsa5XAEE2nW2mnxEY6H,1000,27,11,16,24839.84,22221.31,8,13,4260.88,2026-09-14T15:26:38Z,2026-09-15T12:41:02Z
1789485769,4BTY5iNP8JdXpm1mXVJQJ5jJMmofmUe1wKpbuWrA8HLb,HndG9rg3cwcZe8vsb4aZBFtpRTpZ8wH2PWAWdX54bDVo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485794,7x62EdF864vnyF9prJjmJTovE3AxwYEeaaLGeZjwduXa,A4rbxHeLRrSRwzadaEHcAveszGLFkBZEnEEWeuHGhAGd,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485818,CqkXKJME4sV3qVDMsEne5dWGHAdPEdYNnGeW4TURpump,GpU1pTS9ispUhuegoGmAwtNBVN4SMhciZ2YRFwRMdLnE,1000,1,1,0,1597.61,0.0,1,0,1597.61,2026-09-15T13:13:21Z,2026-09-15T13:13:21Z
1789485842,JCeGaK2TbLPTJdcFEbBV4D8wrazrQv6A2z4fbSRuUSdr,DGJzXmQ3zsitjfcA6SaqfiL2aCGBoyTB4CBJoLVXvCcw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485867,stammhomWdwpZtncMzJbMn2ykF5h8TcnigxDZxp288D,FBkQdJfWVb2qaW79ipySaUZ4rk7NvkjaxZhcWA3GuA7m,1000,9,5,4,8874.03,6541.89,5,4,2447.46,2026-09-15T15:00:04Z,2026-09-15T15:23:40Z
1789485879,5DeJdGTtMa7QrbgxSMJs7ZuQLfqydYPVo7481DKYpump,74UpawrXuwM4PxUK3SzGtPWARrWWDoVNQurwjjRjGcCs,1000,15,1,14,1094.64,19562.21,1,10,1094.64,2026-09-15T12:11:20Z,2026-09-15T12:27:29Z
1789485891,6uNBMZ6Ht3DbBqgxtebLetGeXpxyuftmmL6KMSSupump,FHLxcRBBmWQbAPkd5XXy3CNGmY1AK5Dqc2RXho2ij5F1,1000,1,0,1,0.0,1270.91,0,1,0.0,2026-09-15T12:22:06Z,2026-09-15T12:22:06Z
1789485903,BsE7RLUnCuSxrWgKXXphvJjDv7Woo9TGLLcn9Px6pump,BKQvFBmgUE2cXG1mhNE2DzQao2LsErqw6VeUQYDd8em,1000,4,2,2,3673.79,2749.85,2,2,2477.67,2026-09-15T12:27:57Z,2026-09-15T14:14:54Z
1789485915,DnTXZpPvDkNnfkDg95rxMDu2YjpKb1KHw7cHzNCZpump,J4W8qAT8iogznvXEszNfEPQks1Eco9mzahC4xeJExnNP,1000,8,1,7,45006.78,14184.48,1,7,45006.78,2026-09-15T12:23:35Z,2026-09-15T13:43:55Z
1789485927,FGkARZ5MVMLnENhjRJc5XRYFdt93qqVbSA4SRmrSqGhw,9kHdob3ZgEqbXSdxQaNyCphm9zQ1iJi4wkusktPZfDxB,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485940,GgNievf2eNHc6vvNU97WKTcJGqzssK9TTCdY8K8Ysons,A4BAErJguScXYtnSCeKVrrdthxW7Yk6jtCefmY4qJSH4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485952,4GR5HmGihLdE21Weyw5BnbKBvo8fZEtXsUEVAsn5pump,Cp18wiYPV9LjXAPXbNGcN2hqBqXvwxWCAN3V4Y3kq7GK,1000,4,4,0,8014.83,0.0,4,0,2059.79,2026-09-15T08:57:58Z,2026-09-15T08:57:58Z
1789485965,6tRotGypA5QJKwmfgGFe4yp36eNQ4Vz7m8MNNpBnpYmq,F6sNSqpYAxTs6gHdw1VrSBVphJJFFmFxk5RzEGF57c56,1000,213,81,132,144154.23,209861.92,56,83,7896.91,2026-09-15T09:08:13Z,2026-09-15T14:08:32Z
1789485977,8DHcnz2vJQmKQZXBtzidzzCBjV1VtBfkE2euoAcepump,GcBWBenePNUSVyw45WJALCckGM6mfA1SfeeKmwoaWyp3,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789485989,B4i4zFZQESH32yMKXVBjoEmVk4k7JemHzt7n4sMzYYjp,7rtD534N421gqcx9eiwrYjo4zyzKQV6ihvWonkNzrX7g,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789486001,BJPjbS2XpGfH2LuiHwUaAVZLeYo15Z5kS6JHK3p8pump,HurHDLU195iGwieScuxRUmpvKcro9fYQBrKXGyFtE51k,1000,9,1,8,39856.03,15453.62,1,8,39856.03,2026-09-15T09:04:39Z,2026-09-15T10:54:09Z
1789486013,14B28DLfB4S9J7yvyBdhaBoAhqZp3ikxcJKES8Nab6Ni,5nGHouF4RZG5cNB6ZoqHB4dvxaGPHsimR5FobNjpjT1J,1000,32,15,17,19138.29,24408.65,13,13,2401.21,2026-09-15T05:10:24Z,2026-09-15T10:30:03Z
1789486026,3HpE6g7xMFZVZBZZPmsBu5CVMtFQdLedmhADNEtqpump,Dk9hK1hPVF4gPPH6p2ka2TcSFQZWe8ryp1StwJpQQzhr,1000,4,1,3,32261.18,35706.27,1,1,32261.18,2026-09-15T06:25:05Z,2026-09-15T06:30:47Z
1789486038,42P3XCwDi1HaPvRWxzZct2w65B6GpBTFGKk1ACjbBQNW,3y1V6WPahecTKEzocJy6gv9fTV7MGRdVMi6iRY2UNaGY,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789486050,7fkL2KmViKBtmBDnkVvGuPaBxCAs6vhjYDaxZBWY7LAM,2uPb6NFTe6x7rj7UEVnbEbJWgA8EsmrHCswUg7qXmmbd,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789486062,AuaFcZ7x1CyBcZtDspQt1YEBqmYeciiKNPuu3tgoa4mM,Eyd2AdQGWHtYwyvreGu6LUYjyZbjxC5dKx8ex93m5bUj,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789486074,BaGfLdAmC6ERtPPYvPTaGnYoztenVM3KCqha3a2ZXyRg,GtjqA3q6j1dpmdgSTbcScKV6hksodb5WdxMcqZajmaox,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789486086,CXnx3jPkocimN5u9CxYmH9oTFyHAoF3CqK6H73oPYGX1,Jswe8aZuyhT6jCMRJvmkYWvjVPKXEA4auy3hxysMxrV,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789486098,HnfGYf4h547ugmAKVn1tdrZzEXnb2y2NfxhfLApf8tzb,DYwximoA6X6BciTpfKBw7vhE3oLP3Cvozfbs7m2L58Sa,1000,0,0,0,0.0,0.0,0,0,0.0,,
