ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789795229,27MR5EYbig1ihc4BoYURSRqEbWdfP9oyA3V7F5LmdUwu,EomqwBZHwh7bmzWFp8i3ByiENT3wt91BAuEpfFCm4RrT,1000,1,1,0,3145.24,0.0,1,0,3145.24,2026-09-19T04:54:08Z,2026-09-19T04:54:08Z
1789795254,3oWReGWX6t9L7YCdcFFUHDAhcnReYRihTMaL1ajRvcQE,7ejRjwBsuoQY3tEWwr3ZcyNHSNf1mSc7rqDwATYyiQDN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789795278,4yaLtaYtf8fcU8BTtgJXnb2zhXLksyCAgPKxmVe6vo3P,5TFwGnfwWFTv5rRVKtQLaTK4atggmqBxoC18YyZNK5q3,1000,1,1,0,1051.04,0.0,1,0,1051.04,2026-09-19T05:11:40Z,2026-09-19T05:11:40Z
1789795303,78syJTuwwacPYwb7txiasprKbP6sXyobBvBP1ZvJbnBJ,EcuK2LrQrqupjhFabdZaRuUK6cux2CYq2WuDpPN5hmm7,1000,1,1,0,1529.8,0.0,1,0,1529.8,2026-09-19T05:16:16Z,2026-09-19T05:16:16Z
1789795327,8UG1dua9ESZpD8RFzQTCmdJubvhcHUD2i9jgaNoqpump,D33aZns8bPvHQuG2jYv6pMEbNtaECZe4bbvRrFYeVrXt,1000,3,1,2,7271.34,3941.98,1,2,7271.34,2026-09-19T04:52:26Z,2026-09-19T04:57:00Z
1789795351,8qHVjf9594zGEF5FKbBUAtHfHD5xU2nFYBiXv47gmoon,DPAFPU1X6Xhe9Gh1KfWfMYxL35otarASJg3URbz9XBMS,1000,3,2,1,2295.95,1228.68,2,1,1236.74,2026-09-19T05:15:10Z,2026-09-19T05:15:14Z
1789795376,91YDFJPC33MmjFDu2DMCy6VrDAnMTZ4Uzi2kJ3TkSQPu,BFm28EqWgjePr43WRpnCr9WGHXByQGBamLHMvwnLdnPs,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789795400,9VGtP7bkSnZTffet1Zkxb4yWz1RMFwUsztTGfg1spaid,6pBQMLVW6NSVaveojgp3kk1YLmKzwo3fPkjwgUx75LN9,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789795425,A5UZhnKkWiK5otkiPzDV4EAGpNoKpsNYr5tYyqZozfAq,GjiT9PyPQvhtVbho2rVohFC8xoh8U1vfahtxFt3p8Amw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789795449,AYbLFSPCQnHssWFv4xpZzReRGmhxPnzcR2fb1iNHYHJs,8KZFsBdGL997aMKcCzAN9EALp71ghPRCXAQskmaR7RBj,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789795474,BcAMFxzqKnCx76RMmpvzad962uM7xBdgYCDFtnWxqc2c,6ri8bEBXhQYU4CQAk8paFA96KG9tRYN3CUrFfDCVZtAk,1000,34,26,8,28349.38,8841.65,17,6,2251.12,2026-09-19T05:16:31Z,2026-09-19T05:23:46Z
1789795498,ESH4HGEm87mBnf1RQ1VRHMe5LXCt9hhLczRSwUejHaNN,8QVA2UkgyrhXnvhFsFeCNqZq1pssKHu92nLW8r5KVs5K,1000,4,4,0,8833.0,0.0,4,0,2277.54,2026-09-19T05:05:04Z,2026-09-19T05:05:04Z
1789795522,F7UU7rzKnZX95FMHLaiqsKnFvLdPPEzoA9Bx7obNWnjp,3zZRR2YzvqgCyH5ZbZTWuM5C8Kw1eBcQS9pwAz4ecmRn,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789795547,JAudcG7wLnGDyEmCv5WYDco94NZ2za3UUJsgpFv8pump,E85d81qREJY8Y1qmpE5VfxcHMiHUXLaXzwpWmPXuMe2X,1000,2,1,1,6149.04,1329.03,1,1,6149.04,2026-09-19T04:52:08Z,2026-09-19T04:56:06Z
1789795559,42Rddot9rqeMM9d8VhdxSbz1stYmgcJ2nye2dJacTf1e,CKovGZWufvtFVQ9ssT84Z2Xf3DBLurqyFtQ8XfTS1kw,1000,3,2,1,2690.88,1098.87,2,1,1674.86,2026-09-19T02:12:40Z,2026-09-19T02:42:14Z
1789795571,4cNw6oWoBpDHC7pkwrZoTgMePtzQ3suCjNbw2zAppump,AmdKtDsm4Q6PPV8ppP1ky37CSRFHKjxQMLsGjUQPd36X,1000,9,7,2,9330.18,2337.77,6,2,2247.15,2026-09-19T01:54:13Z,2026-09-19T02:04:23Z
1789795583,4ijnHeHgNnXmg45rhUV6aETFSbTwvjJG2Zmd1MePMevW,8V8aMzMdmTSJevjeHf2EBpo8orPbhMcidLGddi8hSXAW,1000,21,8,13,14008.42,23601.87,8,4,3485.34,2026-09-19T01:56:57Z,2026-09-19T04:43:54Z
