ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789825559,34UKJ6jM3WRbFgGuduXtDG9g5dZe6WQwJg4MnTc8pump,Atd5KR8JM7UJyB6CxTSQj11P1uYr85KRB7NBuvHNd4MT,1000,4,4,0,9460.11,0.0,4,0,2405.7,2026-09-19T13:29:54Z,2026-09-19T13:29:54Z
1789825583,4V2xonE2aYyMBPus1gLKqX253rJZt1mKEcuLA1f7EqiM,9spcXBXCug6mCYC189JiwgoA2Gtyp8yCoARENBYg8tQX,1000,2,1,1,2785.93,1660.1,1,1,2785.93,2026-09-19T13:41:58Z,2026-09-19T13:42:27Z
1789825608,6Z2EnhdfF9GhCcPh7GcSshmpUDVC44jo4rcQmADTj1Xa,4k2irWeiJoXN8PkhUJvBETh7wfW6x2QaXnutKSwGZvQH,1000,1,1,0,5568.46,0.0,1,0,5568.46,2026-09-19T13:42:07Z,2026-09-19T13:42:07Z
1789825632,8EpfsKaUp6iRyJZLZbDo5Y2Mma5UxJDCpf9qWq2kpump,FDjgYBfvpRAfYg9BXFNuyiE7ejxH87hP8rbrqH3kBkgg,1000,9,7,2,8417.74,2870.77,6,2,1480.95,2026-09-19T13:39:21Z,2026-09-19T13:46:04Z
1789825657,BQrTwSX137U1PPj8HstryMP9Vg14jn987YaTtPcmpump,4Efni237ytDmntJDVQJ8rPZehrpptum9AGWCS1qQx8A9,1000,2,0,2,0.0,3151.93,0,2,0.0,2026-09-19T12:24:11Z,2026-09-19T12:25:13Z
1789825681,CXH6pH6VGYpQAgGQFtG4EdWuaH1fSszPTFtKDAFxpump,2ERcGjpmBqqRZikWxfKyVkrzHFwa73h9ZvbQ3p5qUEPu,1000,1,1,0,2216.13,0.0,1,0,2216.13,2026-09-19T13:24:07Z,2026-09-19T13:24:07Z
1789825706,Ey4n3Z69aay4oabSJtv6Rqv9pyXWREYE2xurBmLbJXgY,6qUQhffiUxrXsahMeVmNGUgNj9tx4eBiaUdF2t2FWvjk,1000,1,1,0,1157.44,0.0,1,0,1157.44,2026-09-19T13:41:02Z,2026-09-19T13:41:02Z
1789825730,FEwrJze1uLGqya2zHwrmQdboshD6xb9nazPJmoWe7w5R,HdcJ2GejeQa3ZqbgNnWYwqJnvUxSaUbHrfWaGueb1CJ4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789825754,Fbbo3ZAiPEW4pmN7nb91w7XCyBf3Pqd5AbcWHRQUpump,6jpgEuRXbANi3EQ2Xh7uyxeqA1mTrxCkkKdJz3CvMysz,1000,8,0,8,0.0,10563.02,0,8,0.0,2026-09-19T13:41:13Z,2026-09-19T13:46:47Z
1789825779,WpYwCP1MPudvMGnXcPJEP8uyGjYhJVZBf7ehAyzPrgr,FG7yZyD61g1TBaVokMEwQAb9GXMvRBfr2Ua6QwzWRKVN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789825791,3aYys1eiPuQKgxDnsd7CYhQeYx73DKeP7wwZW9vLpump,6XX6zSXcs8K8YMcsfmxocdbAXNqk5bWTSFiEdKPctbs6,1000,4,4,0,8881.41,0.0,4,0,2375.77,2026-09-19T10:30:18Z,2026-09-19T10:30:18Z
1789825803,57b3kDatpkxW4RJVDRkZppW6DacB2pji4D13ZBSVpump,2L861dWgt8AQ3wxs7Lbdt9EP8uABFBC37TnAU9pz37A7,1000,3,1,2,22169.4,45530.37,1,1,22169.4,2026-09-19T10:42:04Z,2026-09-19T11:15:08Z
1789825815,671HGnyBtSdL9D6W4684nuARBWCZDN9gK7HidDsKGgwP,BsxE1GF2URNCnfLmST8wex7y7M4y9nU4jLc7sMQcDHaE,1000,6,2,4,2210.59,5272.32,2,4,1126.26,2026-09-19T10:00:09Z,2026-09-19T11:55:10Z
