ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789800609,56Czgxy1kJttkgMpDN6PVsSKcLfod3hbzbNjqRisMTV,6JB1DdCs6bafNSHrUbeRpPBSpp69UANedb82beeF9jZB,1000,1,1,0,2231.75,0.0,1,0,2231.75,2026-09-19T06:24:03Z,2026-09-19T06:24:03Z
1789800633,7V3gqqTV7PFyVxsZs1n6FFjBUiKFVsoBDsRsviBNMDHH,EFQstJ1cPdsaA1mEgfw4qFQQ2rFngcRw2VcAtPNDupio,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800658,8gTV8kZZUiMTWryz6jK5ExrGzihMdkCTmoSBj5P98nty,GMZKrfYza8jPdZkmsjJhqCWV2YuGD4a1ZXuigBhx1xo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800682,ARvGvGFTW8XGNEyJ8bgePomkJvmcYMZadU4VNyjT3zQp,HWhFgJdQoSDFvibjhaJVJFyxXHTtSZfnHAopge5QCBjX,1000,1,1,0,1426.31,0.0,1,0,1426.31,2026-09-19T06:43:57Z,2026-09-19T06:43:57Z
1789800707,CF2UDA3o547w1Mo2bxmiG9TBqdWBRVqMgfhNmEUSSgqf,FV9dfvvFFEFh2HzAhka65dCNTMEfVM3zomaxSqMpwW3s,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800731,EyfFS8qiT2zL2NE4hcCzcfm39Mxe4rW5SAcKZ9E3pump,7UhWr4Tbitk9N2tzP6DyRcMJetSJMiktVMHSkW2mdp8G,1000,4,4,0,8947.2,0.0,4,0,2361.25,2026-09-19T06:44:52Z,2026-09-19T06:44:52Z
1789800756,MiLKFGfAeKwUVjpYRXcsBhTSGTW9eodXxnfzKfmApxo,E2RoJ1YnmufkMn1RSdK2cKChzSwyxLXQYumdoE6K5WyN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800768,7PHD6WwEPa4JigfTSQDeoBjW5HEkJ2ZdGTfuXFfrFA52,5dWjH3327LqLHwJNHrsne8NbNLyzf3cF3HX6W1mkTpNv,1000,8,3,5,6576.89,6806.99,3,5,4222.39,2026-09-19T03:39:45Z,2026-09-19T04:19:07Z
1789800780,7vuqQWYJV2XxDaZkZgQsLdNt4FGzGmuDrR3Lrbj7kdqv,2Xoo2eSbo6roR4Qh698nsPAumizbEdZBrZfNuEzpy9yj,1000,2,1,1,24798.71,86274.98,1,1,24798.71,2026-09-19T02:01:32Z,2026-09-19T03:47:12Z
1789800792,8wxGJpbdmErvNzMjHApmf9B1uGNaA3BZUmoNd3Ag2XSL,743SqECiFHaDHf61RWa1qm3ousiaKSVwcmFraLPpnToA,1000,1,1,0,1146.5,0.0,1,0,1146.5,2026-09-19T03:41:11Z,2026-09-19T03:41:11Z
1789800804,9zVkFcpYUU7KfvbPW2zuNrzTkRoJwpD1S98F3n4RU2Qt,5wm6hRuutKvCsHuwCcfaLQrFEyALuHh8qqE7WTDukF5g,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800817,FwJNkgud84vQNq3zPycwhD6RAqSTP43f9HiVyKwJpump,8yq53H8ctWsC8vP1hfR2RmwLHnWt3d8vSQ3QtqwoHmBC,1000,20,9,11,12587.13,16048.22,6,7,2237.36,2026-09-19T03:15:14Z,2026-09-19T04:16:47Z
1789800829,HG2n3SaNsrpjDabQGYbPcDhUVhWtysYobsPs5Z5WGwxn,E4tyZY7UMM9SvKq2Tiu4JtVSqg6eMaEFzKgQZ9KmjJcQ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800841,TVvnJTedD3WgAPede2xUmRjweJqNdhCEgyjtKv3rCq4,AkM2Ua4ZJwkcjQ3dKiV2wMeiK1b1a9TaUXoWjf3c94Wr,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800855,biddm3N7RjyjfcnzmjgrQJ24QKooBGUy1RYP1aEgtzW,5jg5hzfX8SHJ65EnbM1BHkjirv4nfRk5aQkKhUWhfvU5,1000,300,137,163,212086.7,246295.78,84,99,4052.82,2026-09-19T00:47:38Z,2026-09-19T06:11:34Z
1789800867,fvHLJUwsynVHJrssbZ8MLNyku9jt2izUspbBD4Spump,8qwgwpdfbBMNhdG76bDmtvLeSqtG9cEwuGGy6wGKhTB9,1000,222,103,119,205833.94,195745.4,55,57,11642.46,2026-09-19T02:23:14Z,2026-09-19T06:40:49Z
1789800880,2wDNaaBoznHZ2S3xLZCAffi4ZmkTuedaXQGTsWThpump,39Crn4Jr7jPhRY9VTUNcBa91vAEEHzryCWvbdaUeJiPD,1000,56,1,55,9580.05,73328.33,1,54,9580.05,2026-09-19T00:28:59Z,2026-09-19T01:13:07Z
1789800892,AUZixNEnr3xhH8w3KG58efEZ1oxvUhwqzDM1dwwz2Kya,4XDt3gXp5rTJgae3CykFpByWCfCvFmSNTYhmNLGWoVJ1,1000,3,0,3,0.0,4435.19,0,3,0.0,2026-09-19T01:10:04Z,2026-09-19T01:10:04Z
1789800904,D8BNpRy9FSNXjXRMxX2qV5KJcdg9rVsirHj2bfUyPGoq,FwojvrKLG8MAMaDA3CUANuFSYXyro3iFmxsMPCbisnxn,1000,41,14,27,21009.12,43180.22,12,23,2144.56,2026-09-18T19:41:04Z,2026-09-19T06:53:17Z
1789800917,DQfVqyCBweL181f4t52iiqHZrWjBc7sL1BKKDM6w13Dy,G9TAe2R98kSVQeUsyaXkhNqkfqjFfoWhbPLYuLeunNaz,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789800929,FFUZsDLWBSLvqDx5CEzf7SiJAmTkz8Z5raiZGCYXpump,2Ro4R4ny28aPunsyoYfLrb25HNeDVUUX6m5dz7WqujCN,1000,1,1,0,7315.47,0.0,1,0,7315.47,2026-09-19T00:23:18Z,2026-09-19T00:23:18Z
1789800941,FVeWAKuN22zd8RaAeKAB9LHFbbSjVpAXnLFav7iRQXBz,AvsYSyA19FikmXPmxbmRgtqKwD7HTo8EvqzdMKdkC6ev,1000,2,0,2,0.0,3369.2,0,2,0.0,2026-09-19T00:46:40Z,2026-09-19T00:58:33Z
1789800953,HkJiit2pbesCzSPyEmmf5jnvHpE3RXdB8KmzAWtsmFS6,5PoRdKH4MCg6Y4vbPNgE9z1TDwiDpiRS57cD44AKFrnn,1000,67,35,32,53618.21,58632.71,27,29,4935.67,2026-09-19T00:41:09Z,2026-09-19T05:29:22Z
1789800966,chFGwTGcqENXhfwcXqRLjAVmQn7pamew2vmH6FNj2LR,5e3X7nJYDuxdoV5xXE7qvDEDYUH9XTWnvURcqn5KPWin,1000,12,7,5,9565.46,5962.24,6,4,1865.88,2026-09-19T00:43:57Z,2026-09-19T03:33:17Z
