ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790119207,6i9FXZMb4u84Wisa81RKiDtJP5ToQ1jkxr3Evqzr1yhv,J3nY7b6ZDM8hvrxj33fLEGQXP3mNZgKya3vJjquoD1DK,1000,4,3,1,5138.64,1091.26,3,1,1986.37,2026-09-22T23:16:03Z,2026-09-22T23:17:18Z
1790119231,7SCPaBVCUgUFqax9BxngE8PaQebacdeaGfFZagew7mj9,7gZkQbrvtLThyeZAFHPmjX76y8PtTvBx2mHUnym71ShB,1000,1,1,0,1047.33,0.0,1,0,1047.33,2026-09-22T23:10:02Z,2026-09-22T23:10:02Z
1790119256,9TymTh6TSDzGVjm53c6QqyqPaLNUxf2dcXuLLTijPcqT,7Wa8v16yVWmr2DVhg9RV9i7hxzUYokZiFMbfR4WuaxrC,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790119280,DKZq2Jecw81ncaz9LuVhgNxViX1bria58JexyddZEejh,BaDTiG2pSLqzoSHLC2f5xzxzD9aPqt5n83MgpETnPD8E,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790119304,Dyy9JUBywxmX6vePjN4iubJFQmEZGBzyfKb8z2Qxpump,EHYMXZvWeD9o5VevyKsVDgdAAwS8YZzTMvAnZsuUZ5e8,1000,2,1,1,27586.3,10983.86,1,1,27586.3,2026-09-22T23:11:30Z,2026-09-22T23:21:04Z
1790119328,EEptcD6PCqc5zNo5KkJnZHwW5MwwxwWKpgwU9KX93CLE,GFoZfQKEU5qVFceihdTsEyFP88ur8TrhDVrhJiVPAZ5Q,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790119353,GaUrmRoPcQ7KCvEizfPt8Ndug7viG75fU2Eq1H1yBhVx,GuZE6oMkhB41AUwCV99Wgi9hSGf8DvDh3999r1DmhAbD,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790119377,GwS9UzymJddLAGQaWzHjZ3DJk1idi3NYUanmHWpNAj4Q,DudpU6ysTiW1DaNtziBmMW9izRUg1TsMFRcjaBDWuowT,1000,1,1,0,1159.08,0.0,1,0,1159.08,2026-09-22T23:09:13Z,2026-09-22T23:09:13Z
1790119402,JNrxPHUUd9x3AF6KHWxLeyrp6TjEeQ3uZmWzmnopump,94krdhiHEW6fYAxeb7FYb1wHXUHB9oUynZgXxtTwDQMU,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790119426,jmYDj7jwBU2frWPuVb4r3HPTMLZBakF1DfhtjXxyVGH,378YB3JHB3K7WvDkKPdV2xTU1Mu9j7YPkF7P69Es5EqJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790119439,8uiGv8wn3oqhgZHeZDaHtSvV2nrwByXHyk9Uqf1Vpump,nY2Z8rRQ361d7MbgrKPRJkSfT2rSmak9n9bUgp1jjet,1000,165,12,153,18577.87,242331.51,7,140,3506.32,2026-09-22T20:15:41Z,2026-09-22T22:10:08Z
1790119451,A7fpFDc3urDpeLNASXZcshSWaHnbfLeH9M6f9ho2pump,DU9joZwoamuGkNBRrPe19DBn38kRFBWrV3vEdLerxDES,1000,2,2,0,2102.29,0.0,1,0,1051.65,2026-09-22T20:21:12Z,2026-09-22T20:22:45Z
