ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790117225,26ZngekxMT37PZtjmKnsVsqsMqr7S3AMPjWcHHdu6GuP,EpN8z68KAd5KEGL5FB5dw2aRZdATd1Bmw1ZsYCCD12Eo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790117249,26j97ZBGjaEZNzqZ3eSqKqPLZwS45aYp5BobLRQVpump,5WSRXJYpEQkqdpAg9fsU4e1gVxNiGy11EnLp6pSeB2wY,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790117274,42oZyfUViDXhfgE814YPyfX4knaNMg9ntmTeZyirpump,BMdWAzXUj7SSUFARcWWB9xq5YBdttUo91J76q4kWBt8t,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790117298,4rvbPPAv18KNr6uGBtG7Kb3gieV6YYeib5fG8xABi1oa,HyDMFkVrWv7eMbZjqCJsoZmaf4LfcSSVFjLdDsPP9xxm,1000,1,1,0,1041.47,0.0,1,0,1041.47,2026-09-22T22:40:02Z,2026-09-22T22:40:02Z
1790117323,Fg47LEKtiHTSxGjSmZdudfGsv9VHEHQ8KUSdFYTLe9z2,BNRNe8VVGTLghXYpB5eMcCjkAZ5erKU7onaBg2Qvu5PJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790117347,GBsnL6AYw1EJJxcPtM8C94RL7puskkFugh82Fwgfpump,3Ed5BDutracDtqqtdWKiNELWBG89RkbrWQKWEo24cQyF,1000,1,1,0,18708.99,0.0,1,0,18708.99,2026-09-22T21:38:02Z,2026-09-22T21:38:02Z
1790117371,GbPUgVXQFuFoRs4iWJV7M8tvf5JAuhqCpu7sDCuVQCT,FKfeG9rMySVcWtP5H8hWwpfgqgUvTgidyKhPTLQCaG96,1000,1,1,0,1152.98,0.0,1,0,1152.98,2026-09-22T22:40:24Z,2026-09-22T22:40:24Z
1790117396,GmXUcQygAP6kfuDJCHhxRoYY4nV1LRiCMhL49XXgpump,J6U73LGYArXrn6XEpMgYRnKhmhYripSpE2yYGid36xWN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790117420,mjkuULEWcvMVdA2PkKnHkvn1eJ6zPK1of1hpAtAAv3S,7vCerTLq8tJLArCX7cLcVtc228WcLncATCS6ow6WSnk3,1000,1,1,0,1181.87,0.0,1,0,1181.87,2026-09-22T22:34:10Z,2026-09-22T22:34:10Z
1790117433,3y4KW6Yere8NAjVSPVVWEXkUoDfXV8b6t3EDGS2W5wP2,G81USzwt5ud94BDBke2SbdQkeUazVfdGDt8tx8aJdQFe,1000,75,39,36,75223.21,51626.51,30,28,9251.34,2026-09-22T19:35:00Z,2026-09-22T22:45:29Z
