ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790083415,5cXRy5xeXZbQWVKW7Aq7NtUv57GRuhTi4K3avxWbPRP3,3DknQpbrMhFYFt2qxRx5hRoiozFq1G6qVELnRAzVPxoX,1000,1,1,0,1034.35,0.0,1,0,1034.35,2026-09-22T13:11:19Z,2026-09-22T13:11:19Z
1790083440,9YoDtozVuBJWT7sxai2qgf7mMektvxfKShSmXbbypump,HbfAXD8BYy5yWpPcHLdWBnq45ST6sm4s11qL6mswrdvx,1000,4,1,3,23248.88,42916.32,1,1,23248.88,2026-09-22T12:57:16Z,2026-09-22T13:22:13Z
1790083464,9zxJB8bW5oTt1G8tQ1LEMSdVdNc9Hzfp3wnqYqEwvZxF,zAu4n6esDeKfPXYvDh3K2w4qhdxHEASeEQuyDspvWKr,1000,1,1,0,2344.61,0.0,1,0,2344.61,2026-09-22T11:42:05Z,2026-09-22T11:42:05Z
1790083489,DEPXWfrbnJ4S2tEty4jD3gYNYsbxQEhjwKWeFxFBpump,GnfzuA7GcUiWFtDS6a3MGEwNv2nV2iM8kk2vkB7nPudW,1000,4,4,0,8885.61,0.0,4,0,2425.78,2026-09-22T13:11:47Z,2026-09-22T13:11:47Z
1790083513,ExQMk6j9hcnkHQtKu8XhbqvmFwqvjJpGn8fMjLVtS2a2,56ES8P3QuuKeqjNh6t2fcZUUsyniaLYL1nYt3JQRuhUe,1000,1,1,0,1134.98,0.0,1,0,1134.98,2026-09-22T13:12:03Z,2026-09-22T13:12:03Z
1790083538,FErL7WQgfQDeac1MxE1jG6uG9USBCswZqvf32fYrzXcG,Bs6iJzEzVwTN3kD3t4MHCo57nKn1wDwwG3MHvGhiRRzu,1000,3,3,0,4170.46,0.0,3,0,1750.86,2026-09-21T19:37:38Z,2026-09-21T19:43:31Z
1790083562,FN1Qq2yxUoBbDHXtNtP2FL73vBZfCMGQtp5ffi5y6Y2X,EF5BfhGSxuvCJYBsWWm3Wud9y3z4tu6YVx1HfibdoQTr,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083587,QH66GFryhHq2Kkn4uFfHv5yumgbWgq4vQAbt4tbWaVD,HFxSd8X6FyPPcg81NQYsJHzyQHGf98pjSahMX9nB3uY4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083599,4wzLxapFN8VCKVDXENHU9y9rMwNRjTtuqKXb5TZod7uF,4Hd1HPaJCMjhpNMF1W1BhBhHVKszqaxoinzL74VhgYXK,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083611,7gXmoChMPg6pws4pXdhWUiW5mu3dKp2yxxouH6LR4Pk6,AgR9Aw6QSPXXjaM9UjtN4cCUBPKbTCZfdAW3sQ9PsG6d,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083624,Cf5oefTR54C986wvG49wRYwKkoCaRHDnhuZpd96dpump,Cju7t5AndhKGKAi4T59drhAtHMEaBWSQkQpjfrHYQUmt,1000,15,6,9,6932.7,12182.75,6,9,1390.67,2026-09-22T12:03:52Z,2026-09-22T13:16:36Z
1790083636,GywZePx2X4V129RjR1J3MgnFSWHV4F2Hj1P3Dcwpump,H9ii44KVCkJtiT9GUSoHTDMma8Cm5ev7PNw8vgDYPfYd,1000,1,1,0,1726.47,0.0,1,0,1726.47,2026-09-22T10:26:01Z,2026-09-22T10:26:01Z
1790083648,H133TpJVPTKeA7AWtvgQ15zKegPBDgGPaGdX94UgJ8sq,8ob21mMfvX9GY2qcW5NR9bjxuxnUhZ2z96HhiHjbQRtV,1000,3,2,1,2645.29,1375.62,2,1,1477.57,2026-09-22T10:31:06Z,2026-09-22T12:03:32Z
1790083660,JBQby1Bn2ZeKNwck8rCzDvMeJW5CrP8WAVSJ3tpR3C4J,4MqmJqRWY6q6JL47wo47Yietzd8bUkvMcWZDW9sQcWvC,1000,1,1,0,1091.64,0.0,1,0,1091.64,2026-09-22T10:19:32Z,2026-09-22T10:19:32Z
1790083672,uRjcWjr52UF43zqtLyU4Sqoxwa9qUkaHWVZJahJQMHN,26UHN1rVZ74R6BJ73BMvbQXnnVaXEyaXXxBXVmTtivNY,1000,8,6,2,6862.99,2430.7,4,2,1147.87,2026-09-22T10:16:37Z,2026-09-22T10:43:25Z
1790083685,2Hu8F2SfcfSYLEh8sLtAGtxiPAXNSbdfCP1koWxZCAtm,71QvD296KL1XoaD1NbKrvKahkD8orHfzBJofKwxxdzFV,1000,1,1,0,1215.64,0.0,1,0,1215.64,2026-09-22T07:19:30Z,2026-09-22T07:19:30Z
1790083697,3weDxSa6UbJ4nQgzU4BgdZ4iBu8huiVujFdAhTzdy87t,9YBwBDYq6jkeZPTDSZ5sMSJMzM9cACVfuEXDms2uSSV6,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083709,4YDPYEjw5XCMxxY1XyciJkgFB6F1ADdd3ZtoGeSXrqVB,FXEx3ghXim2pgovmdVdhiPBjB6Yakj4guRrjxnMhxG1B,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083721,9nY5vjR991t9jqzGjt4bYSV4Fmmhu3MdmcAum6cypump,FhtCiUYixvDWb76qvn7MRbPQcxjX7rFxAZhbycx7Lwxr,1000,47,21,26,26741.77,43810.49,7,15,2067.55,2026-09-22T06:53:59Z,2026-09-22T07:28:56Z
1790083733,BHSjMQtWapq5CNzo8sVc7qy6MngNybhUTrYjd9Sopump,7gCC24gmVNC2wQx3zZqKGLt7FusPJka2RTFpqgXm1kfh,1000,1,0,1,0.0,1114.01,0,1,0.0,2026-09-22T07:19:06Z,2026-09-22T07:19:06Z
1790083746,CRdBsRz2ZrVspGw6ranBmTkSWEK3kcn2xvKjJwMWHa67,ZJHMB6fKQRyZpVMAeT6L9zKJsR98xZMZRiNoUaET9zE,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083758,DYWaMwRb6GrcoHT1T8BuzKfjkdPZmfuFNcUeEy91nMHf,GqS414oq9xESiUvKWHRyWgDnzWMrFGQwrx6y66WYK5uc,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083770,G3HBsgBjV1QW5J9LaHBQFbjStF1PxC4YVvJKdAAGAMz8,nXfzpK7ZpcZ51B2tpJUQWgrWMBG67TejL6sN6E5S3pd,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083782,GCovavzNE6eRYEvC7pEbGRAcq44Z8BkXqSoMHry7pump,A99MjCFQUJ451DdUXfqwNWFPv8snsSKXnmZQHJjq9bd1,1000,2,1,1,18482.33,40621.35,1,1,18482.33,2026-09-22T07:17:25Z,2026-09-22T08:11:39Z
1790083794,GJXnJG1NMogZAeTg2berghKqU4g5qRdHQTUuo4CUoYki,BArwdJ6U42AYcEifktk88A98uPu7t8UA7uYGmwyuJCjG,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083807,H3TeBLrCa3RRBp2XURuTMGBWUwDZ3GuLCpg1jsx9XqSH,CWDwdGzCWGsXbsezgQYifRAYNiuvgrhAHiVv4EvEzDZU,1000,1,1,0,1024.59,0.0,1,0,1024.59,2026-09-22T07:19:17Z,2026-09-22T07:19:17Z
1790083819,HfN96gaJir7YfG13py9Z9vFfQpNQbP64EXkmvtBypump,Fb5238SBgRposLNbK9trdJD8bMRXm9GQHjvkPvSzJr9t,1000,4,1,3,22964.28,36481.4,1,1,22964.28,2026-09-22T06:50:24Z,2026-09-22T07:09:52Z
1790083831,3S7vjSLszhacKgTB3uqMHs6Mnm9HbDCmmkQC2t3Epump,5FUU9gDyRmNK849re98bq6VRFRwNPatry3T6BK2TZxP9,1000,8,0,8,0.0,12920.27,0,1,0.0,2026-09-22T04:19:32Z,2026-09-22T04:24:10Z
1790083843,5iMB8cuvWnjAE6sehZLfwa86ogZnVUeBCkiWUrAQu1Az,2tDpxkoNxeXEyfFQViFBPf2DqDHojMWBnXBGUWZFRgyA,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083856,5kVBJoH6wMFX2x5vxccppcHoFDdyBLPKjugAj2rcSSVd,79fmbNUXYm5W5H2ejXDxVbg638CjDoivFnYVcHtywzyV,1000,2,2,0,4657.5,0.0,2,0,2911.47,2026-09-22T04:13:47Z,2026-09-22T12:37:09Z
1790083868,9cJBgLEsDw19cEUTwBs79XgTyQnD1H7qTgdFcWZVyBW,4bEuSUa6itXhGSZzGoCYzamms1S9qRAkmyxsJh7RJp9g,1000,1,1,0,1183.48,0.0,1,0,1183.48,2026-09-22T04:16:50Z,2026-09-22T04:16:50Z
1790083880,BLSuVTxKYDL4vm4XmG3oEJfsSGfJZF3cgy98ri68pump,HdiUXnAwQkLBwdFpSh3gUKM1cM5QAC1G39nM1RGVwGrn,1000,5,2,3,2275.31,3809.53,2,3,1158.55,2026-09-22T11:57:24Z,2026-09-22T13:27:21Z
1790083892,DrK9ci66pPJxi9ig327XcVRs8cDzs7frXXoHWwwKvsN5,HSHCtiHwuL7qGQA9AFdU2Vp3GTvYMsMcvJy4teWdiWb2,1000,38,15,23,21641.09,29853.83,14,20,2312.53,2026-09-22T04:11:20Z,2026-09-22T07:05:06Z
1790083905,F2HJHrQWLfWRUMVSWn2i1ztjYqg2MTQc52vNKuAApump,D27rtmtQfzoo4Kv1ZPEXyXfhwAfx8h3WvRHFaiY9Ly7s,1000,4,1,3,16737.65,62016.53,1,3,16737.65,2026-09-22T03:41:50Z,2026-09-22T04:35:39Z
1790083917,G1es5Mq57aoY1tdMUmWRxNd8CoLH5WDadot4UoqkNYaD,Hgf3Smp4pDQ1X4TYTA2wvkrpUj6bPrxLpXkumdmkWvs,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790083929,GSMkxMPUkaA4ALRdWXmf4NofRuU6fEqBJ7HQj65cifQ9,3rRfo7P7Xp883ufrsxF1aUKNcmB7EmHCzTWmABCE2rxz,1000,1,1,0,1218.07,0.0,1,0,1218.07,2026-09-22T04:18:36Z,2026-09-22T04:18:36Z
1790083941,HggsgwEnt1WfBBJ4YT6fb3Ara5RGMWv5kF6WqxN77eyZ,G3g3qWhYKU4ivo3uamauxrimBAmhXraapaCf3wY1iFbE,1000,1,1,0,1182.58,0.0,1,0,1182.58,2026-09-22T04:19:07Z,2026-09-22T04:19:07Z
1790083953,22rxnEFNmKkGA4akQ4Xwnn2NdXgXuRBMRdLHWwNxpump,AU9fS3NDn3cASQR8TvoC3BW5TZWRi1MqSwwhDNMBP4vR,1000,3,1,2,41823.74,49194.28,1,2,41823.74,2026-09-22T01:07:51Z,2026-09-22T01:21:45Z
1790083965,CFrQFyoA3grHbZmjz3f7w7jLcf7xcRH1hRH44xbcPRtn,7x1hyyRWHYvyJ1URQUWvhCzvFi9dE18VLK1hE4X9iLL3,1000,3,3,0,3818.14,0.0,3,0,1550.71,2026-09-22T01:07:37Z,2026-09-22T01:17:07Z
1790083977,CLAYwCrT4zgMqTEi2u2wfjEGkEsKE5UvxoRkVGKZAE75,GCk17MnYPf9jtps14PttSx8sNYxziq9gTCEyRcssLYdA,1000,1,0,1,0.0,1133.62,0,1,0.0,2026-09-22T01:23:42Z,2026-09-22T01:23:42Z
