ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1790080026,26Ckbym8TgPHmZidytRoUiC8Qu6eLpbpgWCsqCuzpump,E2vyLpRdwcuCAfb5WighaL9AXX3H7netTBQRcM5HvrSH,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790080051,2NCvMsFYBdvGoWgmbKZfNPvYUzpDEMUPCtcUqVk2hyHW,CtREcJuGs4MktpMD4jXf6PrMMmY75MbhiwSQUzRojtZQ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790080075,2y42ZAm8Zg2m1rMszPpKxaCYxnFQzZJ9sDev58KN2vrk,GjkuRFGp2e8PAuyuoNRuzwUKTH8hL3uk2bgtC7vc8sSz,1000,7,4,3,5533.84,3658.55,4,3,1742.72,2026-09-22T07:05:38Z,2026-09-22T10:16:55Z
1790080099,7Mut67zZDnjJKDxKSf4c4yf9qD6tzWk4MeqGBynUQpng,E2aCKEcBPmN5pP5ByinnpsTUHULZqibKoq1iGxi2q64v,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790080124,9MQqyqCmiv4Us6vHLKHdmtJ5evVH5uSyPJCMsRMm1GJH,2e17dDTuJkLpXhawczDuKifAobLWsgQZKqEawF7kfcVF,1000,1,1,0,1318.97,0.0,1,0,1318.97,2026-09-22T12:22:56Z,2026-09-22T12:22:56Z
1790080136,2GCYiaB3h6objV28hNFtEV8UgDEEgjxLgaedA2a4pump,4vndummy3cZvwEwWjvVLbNNQ6nFXPxgKNTqhpB4LvwKL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790080148,3YyZ3okTi1oGDJzPm8PHTjaTAQMUH5g6Ka8V1DRoHVZM,CK5nu4Mu3PFxrg4NSX8DmcoVXkNGANonx8APsoj7dVvV,1000,0,0,0,0.0,0.0,0,0,0.0,,
1790080160,4KaQ4kUw7a3ATGQQwCg3zf73uWMGuYqYHVHAWQthpump,3zwvz78oqe7e5NgvagetNVrgPDppLBkLbf85paTCdXuu,1000,4,4,0,9903.29,0.0,4,0,2498.77,2026-09-22T09:16:44Z,2026-09-22T09:16:44Z
1790080172,5McsLsyut5q86mnaYec2YQJsxi3yE83rkcPXztDtpump,2tQKXAZzBA1yxQ8hdZNpHnG6eBrrPmgjHwcd12GTkhuS,1000,7,6,1,7814.15,1368.97,6,1,1968.26,2026-09-22T09:13:45Z,2026-09-22T09:18:28Z
1790080184,5YZP4trybSECTJ5ctsd7UKaR12AxLNpQ6LYoXshAiuhB,D4h1RgZKbwbWyTg1p2mWSH1USZEkCNdTDjBTaeTL61QZ,1000,1,1,0,1156.67,0.0,1,0,1156.67,2026-09-22T09:17:36Z,2026-09-22T09:17:36Z
