ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789314291,AuXiroMNJbGHbsaehHrAS9rEWmCjEREaSywS3Pq2pump,AMD,GEWMxE7HNudCAifajHqLvhctbHPefSL2S62kAu3Vw96h,pumpswap,1789118563,0.000002134,2366.82,2089,2089,0,0,9.91,42.08,0,0,0,0,1,1,2,4,,,-1.95,0.09,0,1,1,1,,,,,,,,,,,
1789314292,CiqZrrsxWV9tyz6rL2AfVuibEH45FZq62Z9ZyEdFpump,STONKPUMP,9SZJgoDPKddbUgSA8zrxFadiP1kTERLr3XxJvRihk5Xg,pumpswap,1789117977,0.000002128,2426.67,2103,2103,0,0,29.18,30.43,0,0,0,0,1,1,2,2,,,-0.96,-2.6,0,1,1,1,,,,,,,,,,,
1789314293,FiHpuVdsEqsMC571m9e7C9Ct1mgUCr6x9wB3pq1Fpn56,BODEN,9TymA5XepTVna5DcEuq4dGePRidYbvdQoySvWcyVAY6W,pumpswap,1788956141,0.00001060,8327.84,10343,10343,9.35,14.28,365.21,3561.31,1,1,2,3,9,8,51,73,-1.24,-1.78,-4.85,-1.15,0,1,1,1,,,,,,,,,,,
1789314294,qzbAre12HpHo22uxdBNneLNBZhEkM6LcxXabSfcpump,BEAST,9bSv7n4FGYEwce3qA7hHSeKrU22XQtJ2JQJ7uk9a22RQ,pumpswap,1789119826,0.000001797,1814.93,1791,1791,0,0,0,5.69,0,0,0,0,0,0,1,1,,,,-1.27,0,0,0,1,,,,,,,,,,,
1789314291,8H5yfL1GoDETLDaLYZzrgQuZs37eiKJjdfP21b6ypump,SAAR,6hzdUCkrzgoJ5ugz2vWwKd56odxziZwyMEN7CCF7hSKy,pumpswap,1788562544,0.001112,92107.19,1059297,1059297,48.51,2491.15,41707.6,100236.62,4,0,21,18,201,134,572,489,1.17,4.22,-0.31,0.11,0,1,2,1,,,,,,,,,,,
1789314290,4mSGtSCjZm6qQcef4p8mNMbSyAiqVBStgHMo5w4MFP6L,BoB,722FSSdCzNEsn3kyeXTX9qxVMnq2n3oYJ16EwaZ6QKP3,raydium,1789118463,0.000004371,5620.07,4372,4372,0,8.47,31.03,1839.71,0,0,1,1,1,10,35,56,,1.61,-3.94,-20.1,0,0,1,1,CPMM,,,,,,,,,,
1789314293,EevVEyPiRKuz1CSENFoXT15w2S3KqNG7wnJGpbVkpump,STONKY,GqFhq7aM4hM5UbJqmspc38XLYazwo8PmvMRgPrFumxHG,pumpswap,1789121523,0.000002027,2056.98,1974,1974,0,0,4.56,13.86,0,0,0,0,2,1,4,8,,,-2.06,-2.37,0,1,1,1,,,,,,,,,,,
1789314293,Hf7Fdoo9X8WCaStfK7MjzqpVwyL1ijcjgVPYR9YGYZg2,MMS,5q2RKTdqSKB7k9AdQLhps7rPhHBqixa2P7peJENramyt,raydium,1789115586,0.000002488,4175.82,2489,2489,0,0,0,456.63,0,0,0,0,0,0,1,11,,,,-31.87,0,0,1,1,CPMM,,,,,,,,,,
1789314294,ZesMGYmokFiEuDvNzWeMhB7jxF6eUW8c512vwSKSTNK,🎒,CW5jBQCAw9btDETXs2hZsDUNHYAaXpx9mgKfzYimsebh,raydium,1788769302,0.001168,116810.26,1168568,1168568,836.64,8388.01,43172.31,294245.66,2,2,38,20,171,163,1154,1060,3.29,-8.5,-0.7,-11.18,0,0,2,1,CPMM,,,,,,,,,,
1789314290,4tftz6zvd4MvJ2myhtwAPifF4vGEQXvUHZXtMyxPpump,HORIZON,HzZWwtSocPt3cG3oscHABL5tKNJWiJj7nrRbqGNudndX,pumpswap,1789121398,0.000002081,2281.98,2025,2025,0,0,2.39,7.55,0,0,0,0,0,4,0,11,,,0.25,-1.66,0,1,2,1,,,,,,,,,,,
