ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789296373,HzJQbqpQcgMGocE1K3yWQ4ZfN6eXruy4TqJg2tSoitt,MINER,BCom1yyzu3gmNc5peBdKhUz15PewAZjpsU1zDuoioBEi,raydium,1789070834,0.00002599,14676.23,25993,25993,4.42,203.36,3091.43,54723.42,0,1,0,5,37,32,571,368,-0.43,-5.03,-13.27,-70.46,0,1,0,1,CPMM,,,,,,,,,,
1789296370,5MdA82CL7GwKknEYzBWUrzCHGVyFGfJYZkK9NTMtSTNK,Peptides,sFsY6jMRiYEu7Xoq2hG7soTkLg2hoG6o8eCjADoyAzR,raydium,1789122244,0.00003623,15988.61,36234,36234,0,98.99,1226.57,34445.42,0,0,0,3,4,16,191,217,,-1.56,8.73,3.85,0,0,1,1,CPMM,,,,,,,,,,
1789296374,aJZoaVr288mTW3bvCYac22Ndccoj1YZNyg1GKCfbxyF,BNBCAT,D9hADMahTUkub4Xy2FK4YYU89xuYJaTCbP5DgJ5iNrSJ,raydium,1789121978,0.000005845,6430.12,5846,5846,0,0,256.47,17291.91,0,0,0,0,15,14,230,181,,,-12.33,-86.16,0,1,0,1,CPMM,,,,,,,,,,
1789296370,6yudUgpgp5YMzYf4L17jmnGW3CPjdQfQ38htcaUNF3Xm,Stonker,E6Sa34UNPpc64fFEyR1BB2wnFw9cVJPdmWtrtpYA3TkQ,raydium,1789100453,0.00002100,13400.16,21003,21003,5.68,468.24,9038.24,48008.83,0,1,11,15,143,97,501,421,-0.08,-10.56,-12.92,-52.1,0,0,1,1,CPMM,,,,,,,,,,
1789296370,593pV1TzX6w9x8s7WV6BvfF2uFxQA8o7BgMz7nFMpump,CPZ,85d3KKmeADvbr9RjfifSGYkCuiPHuGj2k6sgpwaRixLU,pumpswap,1789128209,0.000002082,2160.28,1991,1991,0,0,0,1.75,0,0,0,0,0,0,2,2,,,,-1.42,0,1,2,1,,,,,,,,,,,
1789296371,8zP8DhqoTGNGXHXdQfHPPWrAijWt7FkgyporQ4FHpump,TRUMPCAT,HdpWYVr9vwJ4SafX8WNjoEx3MnUXnHH1Jy4yb4zPev8P,pumpswap,1789135365,0.000002056,2174.74,2034,2034,0,0,0,44,0,0,0,0,0,0,63,25,,,,2.06,0,1,1,1,,,,,,,,,,,
1789296372,E1kghBCLZGxbu154knjvtXxC7vCxMEBFHpAwwgjMpump,STOCAT,AQ2Dmu8UB5tCcQZbSRrVb3P1ApixhmyjnbM9YfHei8xw,pumpswap,1789134935,0.000001967,2136.43,1957,1957,0,0,0,0.03,0,0,0,0,0,1,0,2,,,0.23,0.23,0,1,2,1,,,,,,,,,,,
1789296373,FjTfaSH861nVcbAxdFAHTvhoSL4kyR6wgTWynuJkapht,DIVI,9jP2H9FbqkYQtKYkehsq3XcGn36FFb15cCo96EBu339s,raydium,1789132107,0.005297,197340.01,5297370,5297370,4.12,10286.89,64686.78,299055.9,1,0,26,3,101,47,545,273,-0.04,-5.34,-1.57,-44.72,0,1,1,1,CPMM,,,,,,,,,,
1789296371,A9VH3PuQrvTuC5cVQKa4YALGketLkG9UG5uoUpEnjHx,AABL,5dAegfDZ9zgT5bUhFAu7QinQQ1Q3j1DDnNwLAjNzr9wp,raydium,1789135904,0.000005455,5463.76,5456,5456,0,0,9.99,381.79,0,0,0,0,0,2,2,10,,,-0.29,-10.02,0,0,1,1,CLMM,,,,,,,,,,
1789296371,AaCBdbi8DiBvWiSjTG2xkkqeshDCSifsvYqZrkpDpump,USESTONK,9wjZeqeWphj8JGSaFW1TEYqTznn5FmLvijPWiSqW6LCz,pumpswap,1789135056,0.000002170,2435.01,2146,2146,0,0,0.19,44.34,0,0,0,0,0,2,47,21,,,-2.72,0.54,0,1,1,1,,,,,,,,,,,
