ts,token,islem_ts,tur,cuzdan,usd,tx
1789788105,3DJnpAqzrYnEvYmohrt1TWey3kG2JQwicQAMQuUPpump,2026-09-19T02:58:46Z,al,Fee9gZsED4tj8qyD1kwydeFvrehXUxcyoD4w77kwSuYx,7922.09,3kvBYXMGmh6Xvba9UeC7JphcLbZE8XBgxCWSxctWUnUbPyffftfAuEFULeyFEp6qve54TtJBQC3eFo923hPER5mv
1789788154,4GdoeUFWMp5JMrtFd4TKHRAGdfBAySeF6rSHjpuDDkzK,2026-09-19T03:14:54Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2705.99,45uJ7TUaGC7JzTENsatq3oEEB32XkZanEAFwDSf9dgvfhCTiW7TmrGXsBdhQCMxsafsQSA89VV6G8oeWPbGsAJUY
1789788154,4GdoeUFWMp5JMrtFd4TKHRAGdfBAySeF6rSHjpuDDkzK,2026-09-19T03:06:56Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2531.27,3SvznuVuppPZ1D1FwopGLHBkQuSSnYSHkPGn77aauwQASdz5LyEc8MpQnpcV77UyyxRs9cyqnyGnVqJBe84zXyu6
1789788154,4GdoeUFWMp5JMrtFd4TKHRAGdfBAySeF6rSHjpuDDkzK,2026-09-19T02:30:12Z,al,5B79fMkcFeRTiwm7ehsZsFiKsC7m7n1Bgv9yLxPp9q2X,2798.65,5hC1BiueGTiAHE6v2upNcKV9ux6M1q8kGZRFanPXzVWpvN1kyExuDhwuNGMftX4hdW9USV1PaeFsActW9xutvoSi
1789788154,4GdoeUFWMp5JMrtFd4TKHRAGdfBAySeF6rSHjpuDDkzK,2026-09-19T02:21:49Z,al,F5NbKnwbcvH2XpqFc4dTv757UJNUmScqvwWHhK58eztD,2834.57,29Qug2AiLL5HtNYUXYxPiPf5pSzN58iJv2oqTdFuUXisewZwBzjXBS9BiEq9EdsncYYt866Pir35yQY7UgmXsctR
1789788179,4Th2yqg9pkHLKaTju7Xn2uqcwpGkvzQERrsZPRQapump,2026-09-19T02:58:49Z,al,BkMC4Y6sXfZThFybcwqUwF9sBRJuw6a2FdWpizhSesXq,7356.21,m7JwSh7RRbvyASCKHHe476UKGPVS9XAoT3aHtEDyre9v9HWZrqHtStvFDhPNRaS4kwEP1P9dyjHtBQioMAXFkru
1789788203,5TFNTUgR75wmXxTFVscbAXewjFaiKCzxRDqLoT7zpump,2026-09-19T03:17:59Z,al,HG2j26m9LhgjzdyHvCdfXxAUeLrc8582p3AqVre5qRMm,22580.81,4AxMV89xDjhAzvKpsEK7kmSkv2iBFJ2zy7VogRLf33rS8S55QuU8WQU5zWBcPYPxbARHyFkqtivMCEn3RXhdXjSD
1789788252,8SqYNGHNEib1EHn9hDndS9jcxqhh9chjRU5ySNBpump,2026-09-19T03:17:39Z,al,Ey2qEMcrZXZsvgT4NFYzJJkZyCH3FSdhkzVtm4L1AYUN,22909.47,4GJ3SCsguTzmwyWPFToALAfnDtMUUPmwJMMsbJZsXMUwXCP5Q452MKRhmZBTGvoZAjJkuc5sFCfxNCyakLFSiyd5
1789788301,CjtxpmhGyHMhdN5MmS7vooYbDVi6utNz5DxJVjF8bjoZ,2026-09-19T03:12:45Z,al,HyEjkEoqB1ovJv1W1mMmnW5sRakspWf1rBVQ5xSXmj4S,4388.95,31smAvfdYrMsqjJFUHV8XPLijGhcrCBGLUHUcGpaYfgSmdudYc8zQPgdESRg97As3wVUteb2aTkyKdD3avNyk9bT
1789788301,CjtxpmhGyHMhdN5MmS7vooYbDVi6utNz5DxJVjF8bjoZ,2026-09-19T03:12:39Z,al,HyEjkEoqB1ovJv1W1mMmnW5sRakspWf1rBVQ5xSXmj4S,4386.65,235x1LymUysKuvjVzZBLe5EynDQ3jzDXhwi4biCbq1DpwFSmvTApRH32jrVEU3TmZrjafMofqYspdePYEg5SfDh2
