ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789559368,12MP43Zk13LvsfQVdoeNuRHJCntQZyfmxD9LejhfLbK5,6jerGL2ywPfvYKW7CeNEEbWTxWDAXCtKZ5sjQ8wyCFL5,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559393,4TK7xznZMH47CxLkmoJG8zraLNgxYTcmQw2BjJV3EPxp,HrsrucZLK2Y8bpBdmVsb237WwMhvHnTXMvuJtMGzFeGf,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559417,6ExKhEaiG6jKMTniijstjdu386cX2uD7GN8eSXxiHH9P,EgocJhiKAaR6TZTHn5Kmrvfgv8gfbVmo2m3SnMVvwAb9,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559442,8TAza6qQafP2euYLSvsiVTXXbc9owtL9VAuuLTWwpump,oYJp3cuFo61mRy4KXXbcsBaAVM9tXvmKZMW2GYGoEYt,1000,2,2,0,4129.17,0.0,2,0,2075.0,2026-09-16T11:45:37Z,2026-09-16T11:45:37Z
1789559467,DPoEciQomBw7zQ7kbtA1gYwgMQ8E2Y8NkWzNaKnb8qyH,73GjeYzj1oZv1MgPyBAmXjeDHvonT7vX39qFmumYHv2m,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559491,ETrdKNbVXetLddQKAEn3W84aHQySF7N2Lk1tkx3Ypump,21vYoEU41wsjUxBamzWP7yPfhuSgPKnPLnH8TcGYhsMC,1000,1,1,0,1018.09,0.0,1,0,1018.09,2026-09-16T11:49:03Z,2026-09-16T11:49:03Z
1789559516,HGrQWPtumcS3wLrZm36VZ2r66gf46ndCwqAJntLCpump,EGgYtp94iBgxVW7jTHn6kiNxWCE6nQRdggXUm5sfkTch,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559540,HHswTmN7wGsCV8nmyfPmG7rhkGLYcbo4VFZdAq2fygq3,2ciXhAqQCVg68Qqaems5SMmW1YRLk1tqoiKzNVe9E7jZ,1000,1,1,0,1082.16,0.0,1,0,1082.16,2026-09-16T11:45:53Z,2026-09-16T11:45:53Z
1789559565,J9Fzr7QXHToVuVca3p94vh1H2UWBxoyHWf5JwbhHpump,EYHDRCHBeFpzGdHFcqDiHdaPzFckV9WYgYXwC6hk5rp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559577,2mgdcDuZabM9H7PPD7CXWtTQQnGFjrE9qFVJovYTMDvZ,DicQGtM98D5Kg6WkzmsSUgU7oapyDXVKffTERhMytseX,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559590,3ZuuFFC2nBbPdh5Dq8Pa3TVdXPoxaSBWBbepHnFJpump,5gYbxgN8JULfs7QWZnL64eQLNxMzE1VZDC5KT3oc5wzA,1000,6,0,6,0.0,6701.0,0,3,0.0,2026-09-16T08:11:00Z,2026-09-16T08:24:32Z
1789559602,8QapBHmhyb6DXA4NcGExyU7hQ7KA4vocPnxrxuDHpump,9coDxCAeSyiHnQbSHMxCfyqeEcDMYa527ZuEeKVPTYeR,1000,1,1,0,1144.97,0.0,1,0,1144.97,2026-09-16T08:37:30Z,2026-09-16T08:37:30Z
1789559614,Ax4zzWYiCdUCGksH9xAdQ9pkfA8G7KG2aMEag3oEx6Fw,62QgxNUbn1jFgW5RZf9ZVaWcjoJJwWV6udk6oiCBDnfW,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559626,BF4gJsYy3uxhFivCXgxctHXpGEXwkueSHjJJvzKcDfAU,fhzvq1qH1Q35YZDyeQRE8H2j9T78edi7Ma3CLvZnLKx,1000,1,0,1,0.0,1305.93,0,1,0.0,2026-09-16T08:44:32Z,2026-09-16T08:44:32Z
1789559639,DsiVVg9XjCgR1A7j8wn5UkmC9i4zJzuj9QqPtnDXU7aR,HxARJBv1nDwgcQ8bCLdMqNt2tJEYM6A3TpaUyhMFijh8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559651,FNdBPMYvUtgv1edKKiZHRiMw2fQWDjTyo6LHJkMUpump,DBk6kvYNKBbVCU76VMe4K9gaiQCv5tTfwsay6D1cNSYR,1000,30,8,22,13436.17,33595.94,2,7,2836.13,2026-09-16T08:36:36Z,2026-09-16T09:04:01Z
1789559663,G6vJ6xnVL3QnJRHHZekZSfrh8aVW7nMeUrpghDGCz9zd,Bt4DtQueo84F3PLK4vD9gUiz3LgYYmqieepVsQkPo9Sh,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559676,Zd8xgiFB1AGYTmZ78MS5APSXmDTNTLUJKuSGUD7pump,4JDF95syNJ9NrBULXGUioN4C3257XkUmg3kFi78Av1Do,1000,1,1,0,1074520.83,0.0,1,0,1074520.83,2026-09-15T18:40:16Z,2026-09-15T18:40:16Z
1789559688,9SgwHTxL4pNwfKoTWuG7yMNV3z4ptJCkAgt3HwnXw8qT,5wTDNcj6LmEwcFruag4DVc6gwRxwY15eJE9uRc4JtjSA,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559700,9YbiQbVvgy4HUEh3wRmaL92nGoT8RneGWU2ApknakAni,BH8Us7sBFfkqVkCnxstZZNSspQuRQAdYvWd469bqGmo,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559712,ER5Mk4jK2gpLSTneD14hHczodi3rsVU4mEGFaa9rQMjw,GGo2Qm4THB5yCttrSwu57hzE1XKKYThDJmT2idZ2vhGW,1000,33,13,20,23351.49,26137.29,11,17,4442.3,2026-09-16T05:35:51Z,2026-09-16T07:08:40Z
1789559725,EpD5ST5mqJozD4KgTcBsXvWHfnHHMpgDt5h58QrMD4wS,7NuRKdvSLkQUWoxg5191HQEjymfQr1qV9M1WdccWoHSV,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789559737,FdYVwz4bVqk1HqAcB7obTf9B29XLNf3XSy3mipLbSTNK,47Q2WUAQNLuNUeKEg5RzpxagubmixAHWjbStTkNkrHA9,1000,1,0,1,0.0,1008.97,0,1,0.0,2026-09-16T05:47:51Z,2026-09-16T05:47:51Z
