ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790007712,zzjkh1hLbvsFJXWLfE6h4JNbcnRj4eteuKRw42PN2tC,MM,AbXLP7NmNiPn7iJiRJKRVoQ8Vs6SNzkuBRMFiRVygvtY,raydium,1788964414,0.0003886,104421.59,388688,388688,462.99,2107.84,7008.92,41503.93,6,2,10,7,29,46,166,157,-0.75,0.55,8.33,25.34,0,1,1,1,CLMM,,,,,,,,,,
1790007708,BciXmiwuX8HdVoef2hdkmuWNSUMpE8WPKiwnt2kLpump,baton,4RVnAt86HWarJuG2ivwdzXS9eQ2kxPPcCQHjQ9Z3eXpn,pumpswap,1789142885,0.000004907,5400.71,4831,4831,0,0,0,18.76,0,0,0,0,0,0,2,8,,,,7.21,0,0,0,1,,,,,,,,,,,
1790007707,6oS4GBsisvFBtHV14BEEpKyZNL8zLBs8MtSQPsQdpump,PUMPDOG,2xTa4QyMxsYVrMeQaA83B4vfBzJ7f71YimJMpFZad5PZ,pumpswap,1789164815,0.000005525,5499.3,5312,5312,0,0,0.56,97.17,0,0,0,0,0,1,1,2,,,-1.32,0.23,0,1,1,1,,,,,,,,,,,
1790007708,Aw6fiDPWLUnjSsJQtsyEMSaoPaKAUUrStAsYPiPwpump,Anonymouse,CBfWfU1DBUbTJ2Y475idxxidxwUDnPNzFEVnMFbo4Ge9,pumpswap,1788771624,0.00003792,19341.51,36131,36131,0,421.71,5335.85,15421.67,0,0,13,8,83,61,266,214,,-3.42,-20.66,-19.73,0,1,1,1,,,,,,,,,,,
1790007711,GWTP6M5bxhaJ1k2Kxvf8hhYaHE6jZMhh4cKzFuCpnc83,USEFUL,FZuTAARDYJapX7HqniQEzzDboNY8RT4FXCrakVFJap2R,raydium,1788621660,0.001299,184096.04,1299321,1299321,3027.25,6137.18,45127.15,174437.33,5,7,25,22,147,124,1434,501,4.58,9.16,-4.87,30.81,0,1,2,1,CLMM,,,,,,,,,,
1790007708,7xgYmkC6zaSmhu3MVK8aUKQMdDTAtLLSScBJuh6T3HDP,MOMO,D2VeZtnLtKLoig1zg3XpfaNK1Yms7AsaAjZit761J6zd,raydium,1789163176,0.000003418,5797.34,3419,3419,0,0,73.21,114.05,0,0,0,0,1,3,5,11,,,1.63,7.22,0,0,2,1,CPMM,,,,,,,,,,
1790007710,Ey98zzqZ67xVWUqss6iErHTGzZCXpKuzsqaQDNzm2Yoe,SCAT,xsVtV8h1xmB8SskSFjDJH3TujnCW6uLznsnMHjza14m,raydium,1789171390,0.00002973,18970.75,29736,29736,0,183.12,3978.26,24549.69,0,0,2,2,41,22,189,150,,-3.75,16.23,-22.79,0,1,1,1,CPMM,,,,,,,,,,
1790007712,dgRAuQe8Pw11wdYZzQST8goZgY34LPdCs3kxaYAQPJx,TENDIES,AcvisuNxub12XHXaQPmsTV1uQAGLEfvKZAqBDUoPK8s2,raydium,1789120548,0.00004209,18229.03,42100,42100,19.54,87.49,615.92,7471.39,1,0,3,4,17,18,108,121,0.79,2.78,2.74,-14.78,0,1,1,1,CPMM,,,,,,,,,,
1790007708,8LstZpZuR9Dy7JCZC3YwPEWtbYhuDVFAYV37r6ZAcuHz,OS,5dYsxy1hJ8DxejsfHJR9wyRsuLHw6wCLKk7idc1kszUn,raydium,1789167205,0.00001386,13214.01,13867,13867,0,3.81,52.94,612.54,0,0,0,1,2,6,6,21,,-6.52,-2.71,7.11,0,1,2,1,CLMM,,,,,,,,,,
1790007711,G4vqe8KAcRGTb7Kc55n9sz43aR4ugTPdSeUnAXZhpump,PUMPCAT,4jsZwYyPcFcw1c1nDnvmdTq4Yds4CTQsusUYn1Bzhuku,pumpswap,1788985978,0.0004428,81643.85,435400,435400,193.3,3782.93,24340.72,113262.91,1,0,16,23,150,87,632,366,4.53,4.63,-12.8,-34.82,0,1,1,1,,,,,,,,,,,
