ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789998453,3C8NJBaCK1uTnuquThMj12UQdzmrwkx3hk5fbT7Vpump,EMBERCHUMP,DMRU5sbFSVRBDpzaDDRdkdfgMgaptyw8w6WbnQBRwP4S,pumpswap,1789134655,0.000002497,2792.69,2470,2470,0,0,1.88,17.5,0,0,0,0,0,3,22,27,,,2.56,8.28,0,1,2,1,,,,,,,,,,,
1789998457,DWAi7YhCF59EfLUm9nZwdwJfAyExzqvZCvyax9KakHry,WEN,H9Tc12bg2tNi6aD6cjKJHPpRwKEDjehCXbAEDdys269h,raydium,1789137974,0.00005426,19191.87,54262,54262,0,22.18,937.88,8515.59,0,0,3,2,13,13,101,89,,0.34,-11.4,52.2,0,0,1,1,CPMM,,,,,,,,,,
1789998457,ErUbNDfBdQ87g5vXxmTwYVSo7wKkRTs2ArcYtodkmwXY,XRPCAT,AkuTEFTh1L2egTsMmmt1kp65B3ApjyRT4Q6jWLQHGXUW,raydium,1789085056,0.00002240,13485.32,22404,22404,978.77,77426.61,103405.26,103475.8,12,9,449,301,667,424,669,425,-11.24,-36.08,420,434,0,0,1,1,CPMM,,,,,,,,,,
1789998455,9uHVufcAPmqVcgSyYHLnKDwUxbJ6cNznrT8wFYxkFGXX,ROCK,Hws2eHYQ845Lt3rWtc7QtYFz3CsC4tQDLmgA7cX6H5B1,meteora,1788993719,0.00001865,14493.44,18648,18648,0,108.72,3762.55,9172.35,0,0,1,2,32,19,88,36,,1.6,25.93,82.67,0,0,1,1,DYN2,,,,,,,,,,
1789998455,9yzErCcHKpEkHAwV61yfQ4Fi24yR8s8TiPsy4gJkF1Tq,MARIE,HSzzwrHJ12Fud6gX57YLi4zbFZX8269zhygoddM3TVJk,raydium,1788967363,0.0001353,46181.92,135360,135360,0,2637.38,27730.42,71077.58,0,0,5,6,81,67,235,180,,-5.79,-40.5,19.3,0,1,2,1,CLMM,,,,,,,,,,
1789998456,CGeeXU6dEy5SmUxUpfxQtDzec4p4d5L1Ts1tZb75VsMz,Verity,9GtGrJRjxqwDdas58emeUiyXaCbf2GUEsMZShCY1G1a2,raydium,1788708560,0.0001780,40010.16,178016,178016,0,55.48,6957.05,42362.75,0,0,0,4,12,19,179,158,,-0.76,-27.43,27.13,0,0,2,1,CPMM,,,,,,,,,,
1789998456,ASoQZA3Dee2HU34Vwx3b5SAtTaczJtZcyx1T413nDALL,ALL,uzAK8txfJAvqS9VHtDaYAWfBiYbzwq4BzxdiFJTQEnJ,pumpswap,1789155497,0.0001476,47472.66,135142,135142,4.39,1395.81,9182.99,49710.63,2,1,21,19,83,111,500,481,-0.09,-8.32,-15.46,-26.46,0,1,1,1,,,,,,,,,,,
1789998457,DGzdG3RxW6vB3uv8TvwDyDgG1KaTwtaqVCfyHwF7sWhu,HI,DRXeg1Gjo4o7qwPqZ9rVMRKPWfWzPdWYYLrm5pSMiBqk,raydium,1789154572,0.000002945,4747.91,2945,2945,0,0,0,20.96,0,0,0,0,0,0,0,4,,,,-2.49,0,0,1,1,CPMM,,,,,,,,,,
1789998453,2fRDA5f353VXLs2PeLJNqqHqTMhrjJunAXmWWpLkpump,Duplicate,DtbMVnPihodk3ch6T1yZKPPLXYoQX3MAc6zRUWTCmEwr,pumpswap,1789157984,0.000004301,4404.24,4265,4265,0,52.9,55.68,228,0,0,0,1,2,4,44,40,,-1.65,2.65,4.52,0,1,1,1,,,,,,,,,,,
1789998453,2QRqp5k3uefWisqCXSpSRWmMPu5pWFfEP9JXXbSA6ALL,ALLDOG,6QA6nMogzms87YjRGVQNZA2PEDyobw1ppfxEXEEC5WPc,pumpswap,1789160767,0.000004532,4121.43,4342,4342,0,0,0.01,106.82,0,0,0,0,0,1,4,14,,,2.93,0.32,0,1,0,1,,,,,,,,,,,
1789998454,5Lo4Mh6Pijbqn4pM2C3U3s6RnKs5yjRwu8RjVZdApink,PINKSHEETS,7LPmB7sSYG6EyKNTcZVDTMubokGJiMYTWruCtMEAaoW5,meteora,1789161554,0.000003569,3561.31,3570,3570,0,0,0,15.8,0,0,0,0,0,0,1,2,,,,3.81,0,1,1,1,DYN2,,,,,,,,,,
1789998458,bH9fNsRmZGWLi9iDymNNNJysZ1dYdU5x1UHWot5pump,CPU,CbinWKLHGS5ctb3hgzatMKAWbw7vmDyezPS7YM2rh25A,pumpswap,1789182236,0.000002621,2675.64,2518,2518,0,0,0,0.31,0,0,0,0,0,0,0,2,,,,1.13,0,1,1,1,,,,,,,,,,,
1789998455,9aZma8g6uiymp8DrGJXLMtJrDNrWPaKtbDReEvcvUZHb,DOGGO,LjqYGg3Qr4B8wheeXUcBwynBmTNnwuCxZ1KsNiWvGpS,raydium,1789183044,0.000003073,5020.75,3074,3074,0,5.18,5.18,6.97,0,0,1,1,1,1,1,4,,-1.86,-1.86,1.13,0,0,0,1,CPMM,,,,,,,,,,
1789998453,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,LAMA,CXKwgui737V9EDZKLtU5AeHQnWX4kNTnn3gGQT9Tf6wK,pumpswap,1789181945,0.00005832,24005.63,56677,56677,328.28,1047.58,7053.81,115369.97,1,1,8,10,59,73,876,911,-3.96,-8.04,6.57,83.15,0,1,1,1,,,,,,,,,,,
1789998453,3xbNQg4tXDdUNp93ioXeNDTURPbf2nXFbwga1t9cpump,WALLY,8RKCif7jaWtCNxpLEhMyMQa1EjrefztGHm4GWyq8SK59,pumpswap,1789221535,0.000002824,2873.2,2742,2742,0,0.1,6.95,81.59,0,0,0,1,2,17,106,142,,0.14,2.52,7.34,0,1,1,1,,,,,,,,,,,
1789998455,99kxekvdDAUKHBTw7hXVmFtsLWvCnNJFtJCEyAXMpump,anonwjak,7qStMa9bZLDbP7x8FfZCC5QkQFPZjkpnCRKuSWXPwAsr,pumpswap,1789220854,0.000002566,2760.02,2485,2485,0,0,0,0.11,0,0,0,1,0,2,0,4,,-0.02,7.26,-4.52,0,1,1,1,,,,,,,,,,,
1789998455,8b5c8hbbcKdd4F49RHjCiCntJS68Vro8ZJLumJNFZZHg,BURST,6ZMRSv48uBX7ESyZaocvm1ZNcsD3LgF1uJt4jmPfKDRT,raydium,1789091118,0.00001468,11139.81,14683,14683,0,840.43,1668.07,11382.11,0,0,6,12,26,20,135,97,,-9.77,-14.13,-33.59,0,2,1,1,CPMM,,,,,,,,,,
1789998457,DX1SnAPCfV9ZDGmYguUXCAtSQ8pL3B7N4ak4cqjtpump,memee,AkrF8Msikv6FUxg2bL69iXWKL3gNkyMn8Lt2WVdHs5Wv,pumpswap,1789223876,0.00001011,7111.4,9649,9649,0,108.49,192.07,2413.12,0,0,0,2,1,6,37,39,,-2.34,-3.01,-35.23,0,0,1,1,,,,,,,,,,,
1789998453,3R3TBCuybuRHmWkhFjkQqQjQdcfVSb7hz1SXNzfusvro,AC,8zMAWFwoPcdyJoirM8DahpsDNBBBFjSMg6KVEWAJmwd4,pumpswap,1789272491,0.000002780,2717.29,2615,2615,0,0,0,7.97,0,0,0,0,0,0,1,2,,,,-0.14,0,0,2,1,,,,,,,,,,,
1789998456,DBDqhnAi5MjaHsk1JyUonAtUUrmRBJPjJi3GdiBLpump,OGCALLERS,EvWn2BHHo1431m3sUGvcBv7QU1L5PLDdParJJtfjs3rE,pumpswap,1788640178,0.00003142,14116.59,29878,29878,0,302.27,443.61,4317.88,0,0,5,2,5,5,62,54,,-1.57,1.04,43.65,0,1,1,1,,,,,,,,,,,
