ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789993475,91JFHKvHDKaKj75UomZRdUuqRyjHZVRMEhdsL6SwAdjG,CUM,DeBtFGfKfCYA7kD2HgbSHmv4Ck8WrRku6uRv1vdtgPvM,raydium,1789022118,0.000004912,6100.46,4912,4912,0,0,0.79,574.31,0,0,0,0,2,0,8,9,,,0.53,-19.67,0,1,0,1,CPMM,,,,,,,,,,
1789993477,FLk6FKAN26m1FT4ucguwy3uHBMzLKcEu8KMTYD2Zpump,Stunk,8Tfvhwk6swWCjo7DNKrp89wWqrTdj6o9HBoDhfXT2dy6,pumpswap,1789150357,0.000004906,6573.16,4876,4876,0,0.77,1.14,29.64,0,0,0,3,0,5,22,28,,3.6,2.68,8.16,0,1,2,1,,,,,,,,,,,
1789993477,DrHDDvxdmLEpb4d1DiCgiAnLNATiw2MC7EEuiyqfHGpg,minecat,6AYjEjwzu2AvHVjQRvYXdm7c1RReSdtSicBCQHAPFAjH,raydium,1789146234,0.00002638,17393.38,26381,26381,0,2.36,279.51,3687.89,0,0,0,2,4,6,39,60,,0.45,-3.95,19.09,0,1,1,1,CPMM,,,,,,,,,,
1789993474,5oYikwfp6WBso6faBoYRvLuzSQc5cpDcg3xFm7XbVTdD,HaWG,8L9G8QBjeApa9FpYEFc2z7KkmVkoquiEfdJ21HaYTBPp,pumpswap,1789077985,0.0004027,58271.52,378509,378509,261.83,2196.45,9993.67,25705.37,3,3,29,16,135,54,273,113,1.16,6.55,46.42,33.99,0,1,2,1,,,,,,,,,,,
1789993478,aUrxwWkWVYCBW4C7Zhb7fpxBVB2GCgXT9WGAsUSpump,NTDA,9N2vMX28shYdmqPyBZzxECNXzxG6moxygqvJGuvDrbLd,pumpswap,1789135714,0.000003392,3265.83,3393,3393,0,0,0,1,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1789993477,GJnF3R7QXZdquYEeCFUE5YJuSkR9wdL9B3ojE5bNpump,Cupsey,8KeSrh4fKnDsDzRExi2BH3cBQSWPLU6Kd52or6xgSscq,pumpswap,1788985996,0.00002399,14788.35,23302,23302,3.17,33.65,83.25,255.26,0,1,0,2,0,3,5,9,-0.31,-2,0.86,4.89,0,0,1,1,,,,,,,,,,,
1789993477,F7ktJWjMtubD8zwv5xMb35g5hPTvGQSDMS8UGcwXpump,Caviar,8243h4CRJ8yWPboggzWLG4hSA6dovfWgs1aCrjqFBU1V,pumpswap,1789236237,0.000006328,5682.95,6114,6114,0,20.68,20.68,40.06,0,0,0,1,0,1,1,1,,6.67,6.67,6.67,0,0,1,1,,,,,,,,,,,
1789993477,GKPntZNreVvWW8iCitaaH1BakpGLS4fQrQTXu7MGZBN1,INFROGNITO,6Ht37Zi6j6dQ3Kph4uuadSxhaK96UW9U2U1kwvySGyaU,raydium,1789254674,0.000007469,11125.54,7470,7470,0,0,518.99,521.66,0,0,0,0,9,1,9,2,,,35.25,35.25,0,0,0,1,CPMM,,,,,,,,,,
1789993474,51jek4CRWUgd5m3XaQmt53RzyvFjn3LF3qEB35ZYpump,BABYPUMP,6PbLMbPzbJENsNULiNkGhJWc3kTuVqcEQcxvSYvtVtse,pumpswap,1789299972,0.000004876,4594.87,4620,4620,0,1.13,1.31,240.64,0,0,0,1,0,3,26,29,,-0.32,0.93,-3.59,0,0,1,1,,,,,,,,,,,
1789993476,ASufqeFVfDSQJgftJWNj9Z1KdxHomHwN5NoYzmfrpump,xStock,DdqFqqL44iYTBeY8F3FHG12z2rqjgCVbMhk3FB45KPsp,pumpswap,1789287584,0.000002205,2215.91,2108,2108,0,0,0,2.52,0,0,0,0,0,0,0,2,,,,-0.35,0,1,1,1,,,,,,,,,,,
