ts,token,islem_ts,tur,cuzdan,usd,tx
1789870932,2PnTmQ3CmZCJRFBErsqWPzpztPE3ATjJnyverBJsBPjf,2026-09-20T01:50:33Z,sat,7P7Xg2fAhzFc1auiv9hsb6nQiEg8CzrCEeGzgsgbovyi,3961.24,5gUQeS1U38NrcfDqSX3ouxrnCPM4yLDJvzGrmKrT6WVBKhG296C8ffZmFszm5MamcwR4EKXX3Q4biabrDD41GDPa
1789870956,6StZHgALAtxuwWyuk1rY7MP2RVcrxMV3AT2CoMWpump,2026-09-20T02:17:22Z,al,HYhsmQo8xFkLq8X9ycZyPTKBLK91Rdao4Y1eWADn7YCF,57548.21,8g1zjXwyErmsLrgJSPKiNJz3cu22LPiv8gZVBFVxPyxWWvaYXvWnijABrVYKiBNwdt4ooEjPnKq2CS8uG2iuV5g
1789871006,9XcPFF8mu7BcTtMeVPfVJMCCfLB3bSB5sdbuxkbSpump,2026-09-20T02:10:31Z,sat,8wtHdrm5WZh1GbYtitubNbcaPx5VB88V4U797ge5wunw,2934.1,2RYXmisAsvitZM78bBL55xsKZ6TdmafmR4BHXuHXGmYfhJqWLTiTm38euYmQsiZNZ22WjVMyGzEgNyzoCeBP6Fby
1789871006,9XcPFF8mu7BcTtMeVPfVJMCCfLB3bSB5sdbuxkbSpump,2026-09-20T01:12:56Z,al,7mhBwQ822ggJNReEdBLoLYKYrCYNvjWPTYfSxfDiiGPC,7275.01,4kT65wPXfGCz23APiXVZnf1bt3uUY4eJciyZGL7EW4hfaQHFVVqaDc6vLmBNB4HtWF5XTG9beRKWZyaiGpM2BbgE
1789871006,9XcPFF8mu7BcTtMeVPfVJMCCfLB3bSB5sdbuxkbSpump,2026-09-20T01:12:56Z,al,V6Ga6855icAPbVcuYw5k2BGJvEif9Rf1CEcE5Z5YkeW,3630.77,2bR23pUfrdRqRjrZ6VbdYQnTU2negF1fmzbGxvPVrXKkBHi9VPEiKJFuZYZsLzdCJrYM2BZvH4x17bYXBCxdo7jR
1789871055,CVoNMSYK9mVd3TzAutnrRTKmptQUQ7r9qBg1ejb7vVd2,2026-09-20T02:05:01Z,al,61RChJZ9G5HhXx29C5SRzYzFfvED3kPYaGJ26ehmj4FC,2907.29,3eBxzqaSJBNghGZSHWsT2eoMHVEkEeF6HrNNXkUqMjg76pNppNpwYEbrRMhYiYARmh725kGYvLXLiZEgx1STs68q
1789871055,CVoNMSYK9mVd3TzAutnrRTKmptQUQ7r9qBg1ejb7vVd2,2026-09-20T02:04:54Z,al,DrJ6SnDXkEsPeGdmSs93v5rwWumv5QMvAGSZjAyWSd5o,2969.19,3cWPC5ZmvGRmZv1JihWmH9WSD3ZByk77NkaDRHY2Gn9ZgF3W21U878iehK8pRSV6nDjLQRMbU3r6JD8sjLvA5nMS
1789871055,CVoNMSYK9mVd3TzAutnrRTKmptQUQ7r9qBg1ejb7vVd2,2026-09-20T02:04:41Z,al,Hz1nnhh1kcau2M56kWbQPAWVZ3r5rUJ1x7gj2DWgCsCG,3818.62,5jKEPP78K6rAUmZsfY9GZEviqkNsk6bE9KMJ5BY3wxL3Nhurdgw8KB6aJ7goUv5rBAVa12hZNBWJR6vU6nXktTYs
1789871104,G3ihQjtefWrkBJQR8CtD8MvgFsuAx6G7n8fHVPG9pump,2026-09-20T02:15:26Z,al,GatgyE2SqnNNjNeNGR8MG1VSVxFGxgyjB111hYJRTkee,21744.93,eJoYNFDc3fDPJncDHExK2KueBHQUt8Gb8NiU3GwXB1RG29cWX3udnx7BQW6rZHjLtrhcjFqUSQC7rtUxhoUdyxZ
1789871129,GTLyz3y3J2Sdedo389kR7Q7evL8KmPNyjg5jp9Arpump,2026-09-20T01:55:07Z,al,GHxGVxw5KJyZ4WWxQQBzBkS4Kfu42s9exxjkiDX2Cyqr,5481.71,4AxwPEXxWGb2j62U4HFAc6USYAcdGp3qhpruDbgMRJz1LkvU24WRkeDt6bLQvrMUJ2tgj1Mrq5mbKMnhuQkcofMi
1789871154,GrpQYcAtM4jxEVEXnyx9rjvfbicoPdaihAqWnqQmpump,2026-09-20T02:24:37Z,sat,GxtQzyYNbNUd8kJacfR6M3rPVT5VXsF1yhSojkEdDRx,8459.34,5JoBGDu5UiNYBUYjyJU6oNzVMDTvBXGA246zEdsCtoZiWL4xBJUorycuua7ZCont4TzhxmyHy9A2cA2AunXhvEo6
1789871154,GrpQYcAtM4jxEVEXnyx9rjvfbicoPdaihAqWnqQmpump,2026-09-20T02:24:37Z,sat,GxtQzyYNbNUd8kJacfR6M3rPVT5VXsF1yhSojkEdDRx,2813.05,55sUdWfi8eRKujRtESdoZ2mtfBxXdnmLsdiFPbxB9YaniFrheHVG7dsMSECsH33GwEASguEGuVmnfeJSV5Yc2NiH
1789871203,HR7hJRmHtkN7HA9mTzURfmirptknxh3oo68JTDYVpump,2026-09-20T02:16:03Z,al,EYiAwVuup4SJGKVcRAjj5NDtrRjutr1Bx789WdLKcqfz,19460.54,24S4z1bqnn4ESkagRYFEhfWtK6w23mbayhxvWvMtvbY6rqBHUK4pC3LdEDS7A94jf1SrMhpzKbaFySBGdtnzDzWX
1789871253,2RSnd9sEt7kyLBtDr262xBNwBsgegz5qcSFtDeSkFLEX,2026-09-19T23:01:23Z,sat,2bcvr5UJYHbMhM4LwgCqHYwDW5K6U39d79B9kJRBxxmZ,2605.41,3aKFVx2mDrCFAY78rdPW3U7YEX62XqVBk5yqs2sxH8YZ9P17nZ9MZsag17ZqaFwYWTNKVwY2iTCy3TmBGwT77RK8
