ts,token,islem_ts,tur,cuzdan,usd,tx
1789392358,6AGUHYXNHqkWe6iYuWD8jBbrS8pXVRbXQCQFdb8Ppump,2026-09-14T10:19:10Z,al,91Wu2yN6gzmhJfPxLXUqWUPJZXc5pRjU6MQPZwfMfDPC,40314.77,NV1KV8XmyR2eorsyXD62YnN8YnBavd2fwSM44QvJkqR2NMQGYn6k6YNvrvvGN2BtyeKRJQWEqZaoeyy8sTkSY9A
1789392383,72yxYmhLgDGwdyi2b9GjDynBB6VuG3kDxNKqDbzXh5bi,2026-09-14T10:00:31Z,al,HCzUXqoZJi1UMbkN9dvYqJCqu3FNbiRbwmvjhayEhvv7,3442.46,5zX7MjQQjg2a5caiz16SaooEJEPCXqvRkSrDvGbszWVq9zJ7vmdDV8y1YZL1Z1gxYxBqoeLXD241Uf2umVhWv4GU
1789392421,27dN428NrxuDknSb7hRMhi5twVkdjCPbEbUXq9bVpump,2026-09-14T07:19:13Z,al,H3xcpLigUqQhDjYXoKd2GnUpsMtnme5DDDEzs5pchneb,129418.55,8jm4nnLyi6DPGqfkxdY8gAg17Dj1m9n8EeephZ39rFzMHTFTvwayGTALvmYBiMmmi77hpj2Ec9QoMs94FTUgBCW
1789392470,CY1iVEGj2kAjHkj8AQZpsdVTPEdTMkXgs7Vsaswgpump,2026-09-14T07:20:53Z,al,A6nedrqcoy5NGLj8gxfdf9npe17C9V8J8m5yzHYAiGx,150384.58,qUDGuDHdtX2W4RtUZyBZMxqGYv3VdXBxH75wp1HcK5CfLeJbPrtPdhVRfbWi1DMw8V2Z55ESeULBjsgSeruSk31
1789392495,GADj8JQ8iQLQD5S6ScvncJWmGs7PkwHnXsBrEUns6ue5,2026-09-14T12:35:56Z,sat,6egy4829HYuiLdnAHd8DRgHJGx7naq4k5HXgQVEEHeog,2581.33,67MLezMj6CMF4TBGtREnkWXC8UN7vMPQQJeEP6oBxLJCWjWCRiKvBZeChXgcn28HURkfW7wPW5vjuxP4WSa1Rn1
1789392495,GADj8JQ8iQLQD5S6ScvncJWmGs7PkwHnXsBrEUns6ue5,2026-09-14T11:18:46Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3398.58,29gXs583L9VjM8yEMqhBCY1sHV8rVxP22D9hxJp48GGAqsZ41rsMgCiSdh9o6S8Pe8XAodEFCFyy4vnHNzdn4Vep
1789392495,GADj8JQ8iQLQD5S6ScvncJWmGs7PkwHnXsBrEUns6ue5,2026-09-14T08:22:14Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2611.73,49UvzKuzHZYrqTTdWtbKpVZtWibjg3bWuvrXDapAvRV9PUpzshksJmNUgYYkEYbbhBieEvcm9CSVM7pKss92uUaK
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:44Z,sat,2uJuCzY2HqwyqQ4KzKfMSLcGQa9SYR5DryWm6a5XhS1T,7479.33,38tRpwbT39NmvHAnfmUJ5mYFKhWY3rpDYtZ9GYAQ7nJgD1CL9tMa1eMHAw2DM3DJ6GN43u3oW9XRejFxVhDzPmFm
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:41Z,sat,E5KaXSkpgb29VebSB7FtcWTjRE9f2hcta6wxU47GDGqZ,7196.33,4gW5R4ZKEtzPZPG9caUstYCmnbwUkkrdtk1gzLNS3aVLA7cGBUTidcKj3C3VNN2zmTzztMiowUsjw3Y6z2gFJXct
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:38Z,sat,2ZWGsb5EMAHkkP8FP1m2pf9RGhuxXrxPq5Z2FrtamSh7,5727.07,3Geo3BsiW1KXUKSpTLB5KWngRYFTgY4mepKAY1GGAfyEd4T42wkg35P7jj7y8TkinQANxBFLGbLWPsaWL9ZNFEvj
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:37Z,sat,35EYmX7wv4nu5FZHQE9dGRWCNNEjxVDc9Qnj8AU4dvfG,5107.33,3ZbFqh4krFdcab6iX5yev42FDBVNnh31k2b2ozf7rv7JKX2rMKqKxpgJ7rYkrUr9DsaYYtMnA8aV7PDvfKGdSHWk
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:32Z,sat,415vvPaWgUdCgozDsLA9EGEnNJ1hSfutG7EzAE3aVZNH,7552.37,3xCBQtW5tojV2RPs1iekHsg3wU6NRQ3LKSt84zvKqWFWmu2aBjAkaRH5QdefCCSUAEYXvPRRUYMK92uHACRTwJds
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:29Z,sat,CeUkwfGV2dquXEj612B6ANMDKr4J2XHPkWT1kFmWE9k9,7584.86,5q9ikgHY4MgStroEywFNKoxA8gChXcjCRqn4XBVzSyQ7eaWP9DLXjBKTDk7RQdPbVdUk3Gp1NT4i6x3Aqa7PbGYv
1789392507,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,2026-09-14T08:41:26Z,sat,GUVzNG3kTuiNJFVjYYxhZv7augcKRDAfwCtELThGiin1,9327.68,5BgtmaJvHMPxYmBCcXRYo9zmNDoXMhCAcvLMm64PFLeme9R3oczmoTJ3VRY67ffQi5VAott7hWFgnHhSbHVmPSNQ
