ts,token,islem_ts,tur,cuzdan,usd,tx
1789406500,ATKCLK7co6bEjgMe37DrA3uv2oPsfr3JD4pnSo3xpump,2026-09-14T16:51:54Z,al,4KMrQVb8NLzPbXGR7EVAoXY7dC75yKpgRmY2LPu7kdpb,4014.17,5cqWi5Up5FtRJaH1AyJ4Ty193BGEnVuNoZ8M38VJqPfEawhCJRstGpFV1Jce1Ye5UBos6Z5AS6VCkNm14fJb45Kp
1789406672,5KGs4UpLsbEfHCXEDGWNcYb3WsLUvcBJSGzoTTvkpump,2026-09-14T13:30:08Z,al,2pigKTfPA9rNCSxrb74j8qNj5tizjDts9mr3xLABsxQj,6461.95,5TykQkD8j77Tppc2J5CUbbuvxGwsnaHvvvaKuGjZ5jJBUNLAsgVMSStXLvm43xkKYnB134U7Q5Qzz5akF53ETZsR
1789406672,5KGs4UpLsbEfHCXEDGWNcYb3WsLUvcBJSGzoTTvkpump,2026-09-14T13:30:08Z,al,FKYcsh5sD8FJWPHEBhLyjNAN31eug8z1cjfo1NyPUc71,3325.77,3Zkn8djMCM9SKBmWzQ1S9yyXuj1ZxsrGGQK46Lg9XZMT9JiAayEU3JhXAKbSb5muiMLsNT9Wfe2icGPh7kPB6CaV
1789406709,3qX9PCPvcsUGasdjekbvHLry7tMU8Wxus3TJq7RBpump,2026-09-14T13:54:13Z,sat,F8RoweHWUheGq4JE9kKbEg4PMr7g7q1sVzuSEqWxmocG,17357.03,ioWVmy4T4bk1532yis47CuWMQsNpiHnPagnY5CttJBbxUExQoynVPMq7oPCRasxxyTafmhNVNpT83n4NMHtGHWv
1789406709,3qX9PCPvcsUGasdjekbvHLry7tMU8Wxus3TJq7RBpump,2026-09-14T12:51:47Z,sat,7hXgYryvhuiEusVkxbTcQjj4vSWQGGwYZQRhhD94QSca,29067.62,Z6ozbNDUTjHCzPAF2KJ1Tf8LnWY11g3bkqx6gzCtp5w2ozNLANAm29DMXmVSqCyQsFp2YTDcepnZP1xw7trgYzv
1789406709,3qX9PCPvcsUGasdjekbvHLry7tMU8Wxus3TJq7RBpump,2026-09-14T11:19:20Z,al,2CTKnAtLWHprVUFWCcoyD1vWCYckaNAvGvV5xQ8875Ad,90456.19,cEGewopKL6Ys35iUdeFS5U26Z4jndiKCS8gveYGebAE4e1b5rWA3Rjm9BzzULPm1kcLLpXbKPRDUtA8T4hpzqSC
1789406733,6qmJRyzRoZnUPBxPKQLQfAFdLhcmm5KVvxA71chpump,2026-09-14T06:10:25Z,al,38Tzho6Txw7z7eJBj4SsWW6SeFmjs85xfVEj5Xg19p9h,50209.72,2iPcopi7mWRN1eHvPhNodVynPLaELSVf1Y2kMGNck7EpWV3XpbVrRQ4qixfg1D5Vyh2knnWMnNgTZBSokGU88pty
1789406843,QEzvziYWe77SW8ngb6XDnaVX5Efc5JqjZQFfq5wpump,2026-09-14T11:31:05Z,sat,9dJQYFk831Db6aKym4zJ1piL4FrBfsfLUFFMuNGY6uW3,2547.82,612at7Rq1UfaBQz3wMrBiRFkGggxZi11ewerppvtyvoJr31k4KK3Gm4pPhvbtWYQkAeRvFq56EJPApJquYL4by1F
1789406843,QEzvziYWe77SW8ngb6XDnaVX5Efc5JqjZQFfq5wpump,2026-09-14T11:31:04Z,sat,AR5tnojuQcJq8VVWp2mHsUxQ5H7WXoQNTGNBt8ybcN7j,2743.48,2j7CvttCBdYQwuGR4k5nZaJoAThRnZsBfyyikrjpnheGasiZpcdmqoNJW1pddLGQijzcScNacjsB5qQ95q2onW79
1789406843,QEzvziYWe77SW8ngb6XDnaVX5Efc5JqjZQFfq5wpump,2026-09-14T11:19:00Z,al,DbcrWaVL1qUuyvFchcuCcB2bi4Z3gVYbeoRwbeMUq7n1,60832.54,5Zo8zhrCbnoBx6jbPU3ZzoZx5nwZdDEpumscwwRhLB7r3V2jK3ewsbPEJez5zrWEWbnioXba754sB8KLNxDB1omr
