ts,token,islem_ts,tur,cuzdan,usd,tx
1789422564,5qPaeMZCYfi9FeEcJ9hUqmRa7hC5JEWXhbk2o8Gopump,2026-09-14T21:45:11Z,al,2jX6jm3eXFvGKeJCWHY5oH8JvP5vNKLvCw4m3eDzvHfm,46020.68,5F4C2MfHdP7jAHbEhkEkgu9osvtu53r2L9gf6deUcE5ZH8BMZdGjBbLquSt7xUhpPw2Wdjo7sDYMmw3dM79EkbYw
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:47:30Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,2703.62,64LsKGAzYkiEvU8DGpoS2JohLmPVXFocRVSB6VwGvjTFA62F1ck9QTwCMoxLdXo3t9XRVYvH7XzfxwPr5RaEgpbt
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:47:02Z,al,FRT8YuLJ9q8PPX2o4RUiJ9hWL427hNmMJ2M6JdgGgzwK,3572.19,4qGD438sNhWWRUx771sYZqzZt1tk5G44TCaUSPNgnhuP1gWDz6NnH8mHtRdQz93wNV2rHHwKj2v1NWd4CXhu9ZJu
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:43:27Z,sat,9ZXAaUcNdk2csGKp2Zqq6bGJ2dAGg1c3qUD29RNZnnwP,2753.15,umD7H8fQfYJtBcyAeu8DUazhZX2p1b8Cz6EkEjZx4bNH5mgFjYhmM9DUrnbGRRixLUG72tv4otYVhN2ErdvUFrg
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:40:22Z,sat,7RSuMr3MHCRipvFT7mmVbc5gjMs5h6Ga2Am6HGAVEW9A,3663.54,31pVBz5LhG5szci4Si5KP4HHtm1j2AxdgBC7Yn3zBJQKGh2r8Pp5Y2pKLw2UgfkgeKGrwvD58mPqq8BwZkQUQsxW
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:40:00Z,al,7RSuMr3MHCRipvFT7mmVbc5gjMs5h6Ga2Am6HGAVEW9A,2973.14,2uLUo8Yf9BUiahANepH45tXmoCmur3W6YYEvD2SQCKerzrbGvnaKqZCLTRuPWny2tExogCvQXJA1ieSKRNP5dkKG
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:39:43Z,al,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,2985.3,3Njy8LmMULvuiShxbhkFs6RTGZfK1jqwoBhqCK5VUf8A1jHZy1tLDT3MaVByZ3YxLcmzTUmodg67FB4wGeUjsyA8
1789422613,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,2026-09-14T21:39:40Z,al,8h3hECPFHwUzLkG5nM8DQH3RjF9WxFjV8na9qEPXJ8ro,2582.76,59xdXNpRXxxanMNXVvVqMuExkrHaUbzXBoGXCMsqWnS6eS72Y7pengGAB4hmVvMKvBq3CHVfkot7VZKh2gZtZaur
1789422687,C8vywSeUkvC3dEnU3W3jTFukJ8gk4RYRrxuwRyftTQPL,2026-09-14T21:38:54Z,al,BohYS7Z4pyCV934RgjUADsLADJgGv761RdEJxYZ96JNU,3098.48,Yq1mPHDr9FrmJwdASeaDydDZp6jCpmJBhp8qYmXBqvqcXSvEJaKzesZWm1wdgWUGjcxvm65iaxyJEz7d2x8q6k2
1789422736,Fb8Wsxhb3y3mnkmcjoacMoueXrd1L4GpgzFnYjUUpump,2026-09-14T21:31:34Z,al,921RoLYFzd1MSznsDgZ7Jb4cQddpp9wd8VAePAZYRnAU,4133.98,61Fjp9bjk5PBq7pyN9eycbbB3Ha9d97s1KSR8PrBbLEsde7aLQ6DaytiuD9qfSxne8pDYzdkJxsuC8MxjpK5ggra
1789422834,J1mVkQky6q4YzVUucCQXYWH9sZCZdG74UxccQPXupump,2026-09-14T21:28:33Z,al,73aTCPTp3XSZZ2oZyhiKuxzXRijYLUdG1utkVrwrMRC6,6720.97,2Gomo8DbGfBXtsffKLMuSD1PxJ9Mu5sHPHhRRCFezKkEYxqXSzJY7S82AdFQgkddxhwkqDYTeQ6fXSAAr2Zs1SRr
1789422883,4zAwF6Q5a7ntNEJwk2fYyybJhECJFVcG9MTGRNfrpump,2026-09-14T18:09:02Z,al,5FfXTcQsGkDVnT9bRsPykqGdKzCDTRk8uPjDgMn1E8fy,9052.15,ndBVNW78XZfeJhZ7Z5XcjJ2nGGbbuZCjAMjrjVkzC5qjytijEoPJ4J7mbPwMe3opsxNZHKAUP8qZEexkYhweCcn
1789422907,9Xpw1uQAMT6UmuXS6vLEA42BTrJejsbseHTxoy2Bpump,2026-09-14T18:48:18Z,al,GsV1nexMNKRz9aBnhJitTPUhcGi1E1fk17TG4VYyJFa1,3617.97,RmsER4bM2Z2cD8DTWwbQJ6JGvNHdys1Jtzs3u428YYHidwM8P3vrftch4yMGfqfxx7yPnMZzquKQzEwawTHwzFa
1789422956,CfEaZjy8sZcP5trncm9AeswuZUeCpfZJ4ZDMePu1pump,2026-09-14T18:00:33Z,al,GCKYa7d4DEhbjSZHuor2MQ4NSW5y43BvzMQMVj7s8JP9,5103.0,2Z7S2VfngtDxNyYNKzvpjpp5yu4tVMEMdCPpQp2GWjn8YxC44vbBTh499qYYBsitQT8Mp3Kb1rTXmpDPBJN988AJ
1789422956,CfEaZjy8sZcP5trncm9AeswuZUeCpfZJ4ZDMePu1pump,2026-09-14T18:00:33Z,al,GCKYa7d4DEhbjSZHuor2MQ4NSW5y43BvzMQMVj7s8JP9,3054.63,2Z7S2VfngtDxNyYNKzvpjpp5yu4tVMEMdCPpQp2GWjn8YxC44vbBTh499qYYBsitQT8Mp3Kb1rTXmpDPBJN988AJ
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T21:11:45Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,5610.1,w8FRDUridE4zuXYj73VvFJFKy5JLFYeJ5EpM5v2oLYpWGcLkZZGsCeMsnoKi4xqXyX2ZuaTscWprEecFvjGuwNT
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T21:10:18Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,2844.47,5KXPBydXms57RDHpCDyaUje1FEFtoQ8q8tqSfi8gDBHdMfiqaWrGUky144Hu4PNMGxQYPKAfKcksWRjPMF2GqLDL
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T20:56:06Z,al,HwJVbhDQxG1qpQzk6h4MQ5pbpVfnjfXCatUsu72kvKfK,2511.61,34YnSywyUbfrAhvcieUsMEEC3FAfo5CiZY4Ab1HrNxLaQzMiosfqsKTbdygonshNSWPsJQXnuwzvrjc9ob2W75Gr
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T20:15:36Z,sat,8bFb9Cns3c2psV8wTqWgMgK7wsDaHPXxoXDgVpBKvgGV,6418.16,knZ8HZRSrzUdi3sfZjqi6wabMH68iSqwLrkyFcLhCg7atRucsZXXACa7rXzfbUVgELAAjZtJmSRzvGghcJwZZbL
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:58:34Z,al,GwXhn6ctK56xZMQB2cH2t98L4ZepcrJE1SRZC97xDQvu,2575.21,4f5dZTw9WR3u5baqxqvBdhT5GaMH96xjGGw1DmwpPnBFzwkYbFYvhWgmssRqdc22GAMVMRTPv6iVQLT5hsj5wSqr
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:57:00Z,sat,14dgj9pjciXUMySZVV99knyLzf4AankBLntZWd3bksWX,3224.84,34jK8sJDHXzZMAhCPvVvv5zW4tyYj6hKVBp3n2TtZoBgq6gC8DgMzWd5ZyN5ZxRtAuq8wMZL83yHiF6bo8iosx6N
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:56:57Z,sat,HyGWBXCTcSW3F9dPdZhz5RD4ubjKyjmMccArDSEBfYxM,10314.27,2ugbJ6uREtQH6fhd4Y1UQvzWKpYKq1dXrxxrAhZwdXoBfYZMESNxfPQyKxXSuBCDe1fHHLpQzZaoi9AAwxr4AfWh
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:55:05Z,sat,8bFb9Cns3c2psV8wTqWgMgK7wsDaHPXxoXDgVpBKvgGV,3150.85,5SGPNWWHRij9grmEZpKgFDRcGZEjmnryUnkWnWWnueAFboXyXWGGwcaTRwiYfNxaKmmSvsK5R28DtJnb1YdE2Uv6
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:53:53Z,sat,8bFb9Cns3c2psV8wTqWgMgK7wsDaHPXxoXDgVpBKvgGV,5391.12,2bNWAd1g2yvFdbSHw7ymCyUCf47kJGGfPPWJ8aVVgp4WmvX2Ui2MnLTedSLr4YkE33G7nAXJrXkU47KkXCQ2Wqoa
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:53:37Z,sat,8omxC22s8T42oJ7gB56i3kFUzT1651uf6QopE2scKTWG,2885.67,3waGBt2AgrGNaGfdtqJytcZaC3hQWcqk7BUWkkMLqB726DPx83k1hYTE9RfaiHd8FUpst9ihxnRzbBxMbrYYGtTM
1789423019,SATqS9DYpLQsM2z51P4QCoqJRHa5wboV4qjJerJRUSH,2026-09-14T19:49:07Z,sat,8bFb9Cns3c2psV8wTqWgMgK7wsDaHPXxoXDgVpBKvgGV,4890.82,3xkFVBEgqBA3veQBw7wDwzoV4Dk8P79MVrxGWaLiQpgQnWiUz3YWiDDKqrYm7MMXtZBLwV4SmhccHM6VK1RGk7Lx
