ts,token,islem_ts,tur,cuzdan,usd,tx
1789216080,BTdiQvaguCrtygLFfZmdpUCxzGQ1WCaYT2Jx3oCcpump,2026-09-12T12:02:52Z,al,Czdyfyd6VMD2tq5Yzs3wyz143fo7E34194hryBwhueTe,6109.68,3PfLLEXDwXo24DyKqRX8WXibZJL5bSFdatP9qH9422dkCHoxFaF7HtfafQEqxMFCcHcGfetfL8uQCDdNnvuLYfBb
1789216252,ey59XgztoZBS5uCjUw97PEXmtfQzkAjQJKxkzwUpump,2026-09-12T09:47:03Z,sat,R6WjciKKM1nDneCwQijTQscv5w6MYu2y1Q1NBcypkUQ,4114.4,PeL1x3fmqQVVcs5Ngr4t38BK4cFxhk6iW5cWJjPboU7Fn4YBzS37y4ENi7TqKtZhv4RDgSe9m1matLLAooPJXmE
1789216252,ey59XgztoZBS5uCjUw97PEXmtfQzkAjQJKxkzwUpump,2026-09-12T09:47:03Z,sat,6gdpvBJSfgR5ASu5eohq6EW4qYgH5zWTcSjpVYDqeD1n,4686.26,4EqpKgWFVH4yWguoPpaLxYuHzY8b5ToURrNAMbytpbJKsXwZC5m5AP35F3PCYqJhbAZWmscQr98YZ3gcC5KLSnSo
1789216252,ey59XgztoZBS5uCjUw97PEXmtfQzkAjQJKxkzwUpump,2026-09-12T09:47:03Z,sat,EBjuwqh2fQoUuNYezd12QB7V3CENvtEFeRtVTmQEctwv,5389.0,3gweKrnhEZTDPt48Vw43n5RhRc7hEzE3GGuvDtyM63bNXCGkLVfG7E7W1X2LqaoET2iLoFcrS8iJzujwnELsHhrK
1789216252,ey59XgztoZBS5uCjUw97PEXmtfQzkAjQJKxkzwUpump,2026-09-12T08:11:53Z,al,BgPxtFFgwTbu8kFu4PF95RSMjFgXbh8fpsscg5xy5A7H,40744.49,22vUfztUBFSbxRFdYpMYrTCi9A6RF3nHQjHy4cGMEQMdUwrrP8seDYQTtqtquKHpWQKivCwmFuFSy6tAwHavMVEW
1789216288,78BwiwsWHzjWyfmLdoJu7if5JzHED7GtTbv1Njc2STNK,2026-09-12T05:50:39Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,3842.25,5TcARspDRA7L2bhdLNo726nezEaQDtvXCYQRvtiCoqQ5S6p3dCNb97hUfF1Lriug2DyiP55Ftd7L8qvDLKK3Dckb
1789216301,9MzBPjeDZqY7GSWbt2KVBRtTQF7rXWZfmeANDWmpump,2026-09-12T07:12:46Z,sat,5xxaHqWQrf9fXTVz58UhRTNrUwwCXjVouJDDBf5tAU1d,26876.03,5ef34GxYJFjdhm5tCZAq1q33vspksEZwhth2GCdUegPcPow8Qamcf1sE4QWn9KSv78wuVLYyEBBFydJajc84WKCo
1789216301,9MzBPjeDZqY7GSWbt2KVBRtTQF7rXWZfmeANDWmpump,2026-09-12T07:12:46Z,sat,5xxaHqWQrf9fXTVz58UhRTNrUwwCXjVouJDDBf5tAU1d,33710.22,5ef34GxYJFjdhm5tCZAq1q33vspksEZwhth2GCdUegPcPow8Qamcf1sE4QWn9KSv78wuVLYyEBBFydJajc84WKCo
1789216301,9MzBPjeDZqY7GSWbt2KVBRtTQF7rXWZfmeANDWmpump,2026-09-12T03:05:00Z,al,hTTb9AfHFPRjCG3zAiZf2VCFPGkGzoNSPW66ZpGm33r,120846.9,3wpH9Zay11EE4UgDYuxdV296bjWypVSrqVJkLC9qeC7bSYXVBzAfyC1yDGFdkDAZ7X8kc7UnkVvh3cCKqWXJpSzn
1789216325,DVTmAdr58Yx6bEJR8ZcjARAW7GMt9EbmGZbtTBCpump,2026-09-12T06:36:17Z,sat,AoUdJeCEVL9TWq6W5dwgFK4up2egKRjRPawCJ7wP1AAB,86614.4,56BxPRb8rqo7pdMYhiXgFXopEy1VFisenWHa6kETvWtFgSp4t1Zq9aXsD8yjLcGHBGU85u5M8bomXvvf6e9Tj3kB
1789216325,DVTmAdr58Yx6bEJR8ZcjARAW7GMt9EbmGZbtTBCpump,2026-09-12T04:42:25Z,al,5zJth5DSwNR7y2WubpTmWhVhxAbKiYyHAFjRtTkN7gyi,96047.98,39aAViSpsMwvCBhSdtocnvSmTbZfsLdJ1V8r5sMx2SUfJURxeRoyjQpBnxYxd42AxSgjAqZHdgfBNJWQaqQvhhgW
1789216361,GbqfrASM64rECRx9ZfER1jUpbvLYUKLWDcgNXe3xpump,2026-09-12T05:47:56Z,al,91Wu2yN6gzmhJfPxLXUqWUPJZXc5pRjU6MQPZwfMfDPC,40257.06,2gLeuAD6QFDmBKbMeXZxT3t4wfgGrkEJ5ShoLPH2nZW8SZexX97Z44kBnMvNy4bvZqMyyTjXXkA3GEi8fp8B6DbZ
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T08:39:47Z,sat,64fcNUtAAockLpMJZ1DudHCMHJhLRBmgrmGvbrwmQzQw,2595.79,4WW2MNgVMJVjh6kZvEVsATZsYQh2cHHsbddepa1euyVhBksiWtMLF7Pa7cgtWeUuketPh7oVJNkxRw2REafojHNM
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T08:39:44Z,sat,Cwn1Rq8x48uiRmWGss1JtxqisJX6hWSzBkCovt75XsYE,3463.64,39izCxDN73AbuCe92zmqi2FEh5ANMpK2S8pJryzfymkYEcpFPrUw2uHS6JMb3JTvVjgRABA1KT3D3NvifmyXQ2sJ
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T07:20:57Z,sat,HgJgTwaBDGV3L5UfkVQmuc3tcZvtw47sEaP7txK2JoyW,3158.68,3WKP6Yzi5mpZGhbEc3xfLSgCQ4qccVQ3bmKmxhkJnefwJLU93qGUxSt2LbYFkTLC1KtmoWzHwrWsS6mKqenWtBoE
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T06:58:47Z,sat,4br8n8xgrYB4uLVq61mUNgFuyBqeBcvFKuZB26RnvhJ6,3494.77,QwFkPiX41vKc3KnJPCkC3UmAWKDKGbxt4xvF3sEoFDDBevtcigv5CnXqbRzHZsuJDU3jfvAk86B3rZuyP3qCyxy
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T06:31:21Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,6065.19,4vd4cuPP1D6T7agik3uqFwYLedYC1B9FwwegkdKSLTuT9YFsmWR9ZhvZs5Am8X8kqtn6HukyxetLoryMg3bWeG5q
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T06:27:58Z,al,4BDrCf7Jm1Nk3RmLYRTDdiVRisMk2FaowoSKNiyt81UW,3426.53,CUWbsL1VmEFUiFPuhDtCD4qN6KnAUsFRaTuJ227UnEfEbfqrZsdY5Xd7v8iTGmkrf4QXWhGfTuE98QBQZGMMhPe
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T05:22:12Z,sat,4hBic9umtCmWJ81SS1ymgTY3sfbfLpFLw3kD9JokXHuW,2919.57,2mqatWd63dK77WB3unVBbmFba7mco3rbdQKpzdbyKaVMTu1hPX9aJc5Zvpmcic5HvTC9Tp4ZjbvBKJUvTkugzWs5
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T04:44:03Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,5293.79,2JydhpvVBfXfrKUzenb2rV7Qo2pbk8Kgp4bRLNQqudikD87ir1BFc1E5TnLUxAXg16cJLyx9TjED4jTubsKX6iSq
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T04:32:24Z,al,xj5UAFiKeTCVCdbdrHUaKkMLRDaAEtAxCT3Q8vCpAix,2956.12,36ZqJriurjVrXQvZQafxd7gB1FyXxnLp9uGiJZT8hCrkJJVrUA3h9RQ3iP3H6Yt2XSi5ZHaGgsZLHb7jSRKYqJio
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T04:27:15Z,al,Bi7MnyJYbLe46Ets9uUgq671XDGH4FvTmMxVx86MSwMK,3944.54,2LxwihEMTcz1aNDbAERVZ3AUw8ebcYGfjtsk5dYZximSAjv8mqaiUcatjwgkhrohbrNgkY65AKP4obppG1ksWJGq
1789216386,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,2026-09-12T04:26:09Z,al,Bi7MnyJYbLe46Ets9uUgq671XDGH4FvTmMxVx86MSwMK,3247.52,3kUZRFoeGGXJ6duB9DgBA7MTvmmMeA8G8w4ptTiFaZMYua2KMP8DgFn8DqzyYXA91f13CTV9K9fzJyUMeusbcLY4
