ts,token,islem_ts,tur,cuzdan,usd,tx
1789197933,TE43NFwUN4NgbqsccLXHEGkwrz3ycCsMjUTowyRpump,2026-09-12T05:21:58Z,sat,8Z5ZFzjRJfcPwDRLj9LCX8JKfP7LRAWKZ4WWEkNvGSFf,22789.74,28vtrwTzzTfafDQa1XiEXmCUZwUMjCpSDpTJbwLUqfkfgr4eZ5dQXX1AJdVyXXs8tb3ACikHnDm3W163LbpRCDSM
1789197933,TE43NFwUN4NgbqsccLXHEGkwrz3ycCsMjUTowyRpump,2026-09-12T05:21:58Z,sat,8Z5ZFzjRJfcPwDRLj9LCX8JKfP7LRAWKZ4WWEkNvGSFf,28263.77,28vtrwTzzTfafDQa1XiEXmCUZwUMjCpSDpTJbwLUqfkfgr4eZ5dQXX1AJdVyXXs8tb3ACikHnDm3W163LbpRCDSM
1789197933,TE43NFwUN4NgbqsccLXHEGkwrz3ycCsMjUTowyRpump,2026-09-12T00:37:55Z,al,CeLWqKJHh32XyfSPouoA7DNZCMmH2BL3BHirRNaLc2GV,117806.67,4CBo9tBGV2b6a6EH9Mb3MkycNxP4rYogkXiigTbujnztNc8FEK1H5CLQzRGDVN4Bkzhj5ZuAAdJTQemKk3CEQJdy
1789197945,jFNMWPFSG1oLmykmZ7MidsTTbMpKAV3B4eBrbZMpump,2026-09-12T05:38:17Z,sat,AAq6nwXWrWpTCnJwe4tT1SDvfMnmsS6wF5xxESpW8JSr,5726.93,qZ667AZeBPp9VP9e8a2gkLxuut2kRACjVwjZjhQWkB6QJsXAB85t1yDCoSGndG8HFsZEfJKpUfnfEpwNX52TVBq
1789197945,jFNMWPFSG1oLmykmZ7MidsTTbMpKAV3B4eBrbZMpump,2026-09-12T05:38:17Z,sat,EH5XNUB4gGCsYgTVSkhyyoigqG7Fde3vKxad58yt9T3D,6431.83,2Q7mRrNf6iWyXJ1cdaqcrs9rqheRzFxp2jM4BsweWkeFXuyp17vDfFf9Bg7UCzpCBmqXT732xUohF5S5hgW3cJPq
1789197945,jFNMWPFSG1oLmykmZ7MidsTTbMpKAV3B4eBrbZMpump,2026-09-12T05:38:17Z,sat,EH5XNUB4gGCsYgTVSkhyyoigqG7Fde3vKxad58yt9T3D,7276.49,2Q7mRrNf6iWyXJ1cdaqcrs9rqheRzFxp2jM4BsweWkeFXuyp17vDfFf9Bg7UCzpCBmqXT732xUohF5S5hgW3cJPq
1789197945,jFNMWPFSG1oLmykmZ7MidsTTbMpKAV3B4eBrbZMpump,2026-09-12T04:17:16Z,al,67EfozhuYSWUQsUCJA97nRYdmNLq5nTWH4Cpvi7iqNUV,87202.41,HAkrjGqwpvJnjU52Lr8hZRbPtcShDk7GYjwvLsDuvSxwVXuCKpBYKdR1Zg2xTV9nKKdcmm4Th4K7SfiGh31pDYt
1789197958,mDLiqrBZPubHfmrffYmVwH2ss5BCNv1CTuSDHQdpump,2026-09-12T02:59:37Z,al,43SCpYbfSjANTkhQ4Bm383VJVepZ6bQK1u8PzGUXfRXU,88476.28,375bLYEiqohpsKUjF5UR8mgJwDQPsfYSqLNmMiUo6eTn9apv86nkZpcNC5bPoRfbSPsAyTgSVKqKvPLFESiFmjmG
1789197970,mWF4bZD8gXLDy77ec4LHjLY4KaJ4hRppB8QgH4Ypump,2026-09-12T03:12:21Z,al,EthNpF4WJ5SunAnCsPueRZKuNv7f2WbYPPkitqWB3U4T,90503.15,Ker5f3NrVBwg6xPHt5yVZQygVHdnvhkNPqGXNVZjrf7qdi8Dykvahw9ZGRfFVsjSMuh3BtZEjwCgR1cvZCs8fEd
1789197982,rWwUTcRZrHAjYMsXJuickTHQfbWmRd2qV4brmaJpump,2026-09-12T02:48:02Z,al,8zBW4DTj3aHkDVNWcehPR7Ezic8d6QDRzQWMpVCeknQv,96377.29,3jNDs7dj6NJpo9Ku3W4BgqFxDCrfuA5bKF5hBGH5HzBwjkr6m4rfSgQz3WFXE6A1G7b4yZQHZtcjWvMZGiAVuJLW
