ts,token,islem_ts,tur,cuzdan,usd,tx
1789220772,5EyvP6FCPLAcAUMY9xbsbGXeY3AH5KeMJg9KEx2Gpump,2026-09-12T13:21:54Z,al,EjgPiUfGXq74iQdRCWYZdMBU75JuBKk9kJMwbUDFsCM5,6095.15,3aLf3s6FmiCTt1UdhowdpDxb8HocqNdLuzthNaGMAiZZPPBU3zrzGEfvDXbToP8yUTh3YPLxSUYXmsjcFzKAzVAM
1789220943,f1JKgzoZavGU9FBxkZaeZx76zDjTUH1b97pKZDhpump,2026-09-12T13:06:31Z,al,5mrGeAFiQBbTK1GNCv8od4ng8jdJhNy38Mg7JU8mkgyb,40792.49,FUMjYGmgvmfc6Q1ZJTPAe5wWYjVgpth5JBVhNvqT8ELsFMJsvm46LBZxXiNAeTxjz7rbbTy9c1ctrxvN4AiDuG6
1789220968,rHSNhnYAB9kkR51VdtgTrqJrxJJ76FsC2XjB225pump,2026-09-12T13:42:03Z,al,DPnNPFZvJ5DnHw5hjBydEVitTUdUJ6ezDco9XiyFL1hD,48325.67,2HyG2MazmWdf7ZdivuNvqZKypyQ8gitgcpZRB4BbqL15Byf55zJHNkQSZkUMxt7Kh7SG6MLVriXAEkRE6vY44LRf
1789220980,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,2026-09-12T11:56:02Z,sat,64fcNUtAAockLpMJZ1DudHCMHJhLRBmgrmGvbrwmQzQw,3524.35,4woFCjieKjh2nd7XxZKwMQfPwe6QMd7QcBf2fCaAor5QfmVJcdCXMCk4sKB6E3zKFUkFPtzkquCNxSZKtwRaN7g3
1789220980,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,2026-09-12T11:44:49Z,al,2i5pTaL4DKaUoSVKY4E27tWbScctnZ7J8mEfqmmY9Gje,2963.21,5rgFnTSEDmHU5bzQLfbJpEhKS5VzT2RrYYvfVxaTbYLJAMz9d84Hifm2UFWUMLQYBzWo5hoRcXvRPcjoR3siBUnp
1789220980,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,2026-09-12T10:50:39Z,al,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,5552.31,3YsShXXisdY8BhAAcWwxzLproUfEuV9jRL8HTYkwfpXsAPLZTntCnqQfXoPrPzc2iW82x5k1f2Y7b5d78oT9tvuK
1789220992,3cdTP9Q21jC1jrigT8fdTtC7z8kz2QUULvHgmbnqpump,2026-09-12T11:45:57Z,sat,4K8KSmFtnAY77NAQuRtBjSFEpdimwj7i5jfQeRkshgfw,2585.37,5eFfFi1xGAWgA3yRjZh2LtsDZq3YAsgMYb51gduyX1yEQ9tdoBVrbHgvpaQkqwJf1HXdSDM1B8RmCTiuLYpvMfMM
1789220992,3cdTP9Q21jC1jrigT8fdTtC7z8kz2QUULvHgmbnqpump,2026-09-12T11:11:34Z,sat,55KN7Ak8v1ddNNkenDE88XDtg4rYR2QC5Cq9rKHCcs2b,3895.94,r7aGt8NFuoVRSGFg3J95SRC7gSkeosbdMUEvuz781eAqS4rC6rGoAoJYgoYtHsHxYUmkniJHAvjRDAd9E5VXP8q
1789220992,3cdTP9Q21jC1jrigT8fdTtC7z8kz2QUULvHgmbnqpump,2026-09-12T11:05:07Z,sat,55KN7Ak8v1ddNNkenDE88XDtg4rYR2QC5Cq9rKHCcs2b,4855.2,5aPXP53Wxka5geA2oebL4EwF2JdzDGgwDdDDAgLjZYDNePnuYGPuujoirHSs3dxEWmvdf4JVFqc9a9hvxoNPeYV7
1789220992,3cdTP9Q21jC1jrigT8fdTtC7z8kz2QUULvHgmbnqpump,2026-09-12T10:37:04Z,sat,55KN7Ak8v1ddNNkenDE88XDtg4rYR2QC5Cq9rKHCcs2b,25406.5,5yyvj41zzed45k9ELpcfS2SQqz6tXs1MhNMNjHdeqFvZx21sjfx7oLuZJpfj5a6f19aWkBYoFZnyhngx7LqSJFmT
