ts,token,islem_ts,tur,cuzdan,usd,tx
1789467971,FqdE46GXWzKYTZEqjRFCr8Tzn8KFMae4qw5UnDbmpump,2026-09-15T07:20:30Z,al,2jX6jm3eXFvGKeJCWHY5oH8JvP5vNKLvCw4m3eDzvHfm,44996.39,2D5QWqx45BduGGaaaHQgwbQcagtcneayERdHnhddyPKQoeub4BdaJmyyVTynSSsvSDQk84xPZ4qAzUb5dVWCELGX
1789468157,4iYWMrT5ZcKrxFLrgqScbBQnZeZmyvYQ57zrYoCyLz8K,2026-09-15T01:32:02Z,al,C2pAsouYEW3quGFsUrxo82fsajhW6WmyycFfV9Ft47c8,3062.11,eYVutfckrqbDNLJUKxKyevdVZVkMKTZC7QYSec6SYsWLay7yxGxwGuYQUd2fzUL3GmEX4PToed8gbqBfS4hnRJi
1789468157,4iYWMrT5ZcKrxFLrgqScbBQnZeZmyvYQ57zrYoCyLz8K,2026-09-15T01:02:14Z,al,88nY3WaBSSgn13Np4cAFqkbarjoFPWb9fWVV96SASRP3,2631.41,5a48mJWK7dmA68UFS3oAJNKENuzmi6fWNCqoVbmwkrobMvhsLtjE5UCKQhDfhqnonrzuud2P3SoLzNfqA9JQVnk8
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T09:40:32Z,sat,ABUqmjGYiZd4mFxVa2ZV4zZUUbB7a7U7EvoPkw4YHvC6,3589.76,4atsaTb3mJbYSt3Yegbgwgycu5y5F2vof4uriBwwxBWgvBuNXD4hxewhNnpsjSRhCs394Gim99LAFgu6JCVrtQY3
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T09:33:41Z,al,ABUqmjGYiZd4mFxVa2ZV4zZUUbB7a7U7EvoPkw4YHvC6,3820.83,4DcAovahi4QPjMig2KSUJ5pCMbjmYFmgAoyJtn9cvbCcgjRGwabNFx7oYeccTNwFe9jiuN65XRFXGREXXS9A6gJS
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T08:30:53Z,sat,BVabVxQnsHCEWiapqMUFdatKmPQ6C2buvQ5xbbcBbokP,2539.75,2H18zznveLKdz28v5qwAf85eFQu6msFpTGTmBAETzYGdzWNZPsByChjs3Cww4eCzkYBQS7PUCipMA9m3pSTVqDTr
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T07:29:00Z,sat,GBhogoLtj9TFipYzffKr3xcMELUBywBHtGgde3vV7jAn,5904.61,3AyDGZv1wPunjynTvFbr72KvM4kg4i6e2yVu21jV9sEcfVWfQ9iWWwiq8Gctr2osWhdZ6uv1KxFoEwyjQCxLXVtF
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T07:21:32Z,sat,71v1KAeyrDph4SKLTajNaX1JqaVF9WzQQpzimXE4ijPX,2627.16,4nwmpwWe9Y7eCFMFGx5kC1RqiUhnZtzjLUHr429C6aeCRiZYzcHyqjtAE1QJajZHG5NUYaGusx1XXiatTWXNiDH2
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T07:20:08Z,al,GBhogoLtj9TFipYzffKr3xcMELUBywBHtGgde3vV7jAn,3907.04,4pJiohc7nkzVCLK9grM82t9cGPFebKZYAaLnz9ys9WF97KaGQPB1eo8Er67A7nCo6MitKX1aqWiimAc38RdiT8Zm
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T06:49:28Z,al,5YRgrP3mjGzrzirYYN5HAQH19cTYREYwGxW6XRJQUzij,3034.5,4MVY9z9efVPuMXUsms2g9a3dZEWPx44Ts7HJVkZ8pNmesLM84hhLiZDq9ZsgNvJihUizcvsg4myDrijStaD2wwRz
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T06:22:17Z,sat,2FDFZVGGkXbb9PzLu2PgPrMMN3dHcSJEqv95muKURxJF,2984.13,5gRAeoB6ebYhW79a86haH54nXa9d6s5HZAWdrSwyWuY1V68f3UqFSKoDEUyqospkaANj6oqRZbEi5WNXCYbqHo3X
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T06:19:34Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3003.26,5WQZxQmxcJbX9vyH5if9mYpkhoPX9RP3z1Cph5V6bTFJ1ubXTYL5SxkSjRLBbkoARLbBjstq5YybA1VRiocXpdXE
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T06:05:17Z,al,9TCjHfUS9tQpY3jaC2SQTssGDuv74DPWznVM2hgUtcpD,3661.04,2PZSpD9qoJyEuLZgmE7XGR3uVPL92Q9qDygP2vojz6HWPLuRJxYn6Hr6qCeD5UbgP9bEk2pTpPTTzY9FpR3qo7FK
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T05:51:30Z,sat,GBhogoLtj9TFipYzffKr3xcMELUBywBHtGgde3vV7jAn,3634.68,UhV4uHxMyY4M4nKzumXXSEttoKkCdzykQ77vSs2eiojSCSbTArQjb9iLHTJzR3S48VDNZLKJFnAcmmxzWB7gC9r
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T05:50:45Z,sat,GBhogoLtj9TFipYzffKr3xcMELUBywBHtGgde3vV7jAn,3667.52,4KZQ1Yajcf55PGzzsTmP5cetfs129nrrz3FxH33pHb53pAHdeobQk2MAbp9CV7a7qhDwYxUNTZ7Y4PF9kbVXj95P
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T05:50:32Z,sat,GBhogoLtj9TFipYzffKr3xcMELUBywBHtGgde3vV7jAn,2814.14,3at4AEbMR9pxynWzDy1oDTUUL4Jhc1WqCFuyUpYeAfyExeTJDE8VVQdS3U4VHfTSrBupGVGzUxahSxihRkUDLqqP
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T05:35:00Z,sat,64fcNUtAAockLpMJZ1DudHCMHJhLRBmgrmGvbrwmQzQw,5283.54,49ZsVZM8jHTtYbND9RWKsSp3B6vj7c6mq94pHGCgA1LmJPqAJsNUhU9fFzyp3MDMXDx2CoB3o7CE4JPewZLHp1N7
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T05:34:58Z,al,CNudZYFgpbT26fidsiNrWfHeGTBMMeVWqruZXsEkcUPc,7502.89,qmd7MG1FhrojqJcz1ohNHZonFarTScCYuGaLpaB2SqpebYsk6THPYA5vsdF6nXSx6hhHBRaKEghBiyvEiUWWFEf
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T05:20:21Z,al,BaWPX4z4DgAUeydQiqM9LeCGsqU6XsCFf8czTL5nyZph,2769.06,4SfPoo6juxFeMLqLoNXA5gh9qUPZtWbLw5JZbFbQV9G4gdJFRNvip9aJyMjQo3TishYYuawXc81C8EfPoRSJ8ngV
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T04:26:15Z,sat,4nQLbqMX12ZzuteZKhk8w8SpcrTqXNW5LVQXEgPPi2Bf,2525.89,3fKtWgESjwkjL75Uhn2NQppLUTRFNAhVFxsrJQtsijFgtFggqAQmtzkmyMRYKSAQ2B3woYi2nw98N1cTtUWArxb3
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T04:15:09Z,sat,G8CwQWHPQDr5xY5oDeU3Lnuon87DdmLSTxAZR6ZdbBDT,4521.23,56A8ZcbNF8KsasRiEfodKw55khYj81srjL7kSCxAf9FzvaXNoomtPHeFsUotJ172j8Rd1SzJ5thUJfgGtDAoG69t
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T04:15:06Z,al,G8CwQWHPQDr5xY5oDeU3Lnuon87DdmLSTxAZR6ZdbBDT,5024.61,5EAdf5kFAY4Ls7HuUPWEpUAfSJe14fUPuP4GjcYzvbm6BbJRq5CZSgYMktjtPZq5b5pVox8qRUgBV43ECBspVYci
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T04:10:51Z,sat,9rS58QDbHuqeDW5qSdgrJtof9sL2Mo7msS8ppMH3kTAb,2641.66,2ZLciCNGGFxWVEZUvfRCayAxhJ1PnjG33oAU5QQTy5QJJv89jp4BX7BYPHSRpY4PBrYGAq7RjJEsg3XAvXvyreLy
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T01:27:40Z,sat,FHpcNSe6tb2n15bAdq4BkeYWGyZKFD7yLYrH92ng7wCT,3242.45,2p7UK2Cw72PafvP9KB8PQc251gFVtzArsvXtHz5idfWZScS1j7KKV32zT2QxcnAnc47m8xmXhGvFeVWqpmiepHs
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-15T01:24:40Z,sat,Dd7PJpgsK89SeNB2ikVKPiGEvwE92KPN5DieY8xBEYmM,2696.44,2k54KvcR5LSSf7zBfUiGyDbWWB45TL958w9ijU1no4vdkGRzsGhsP6x1M3xLwsfum5piaeWfd7sz3rHou7W2JL1B
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:54:00Z,sat,J2mgvZnpmEwsWmv9KtMeymMFfcqjDiTXtx9voAQhWsUD,2953.21,3rkz3yxNrTrTs4rJLc4QMcs8KRG4t7FR1udGHuz8GBiTEn89UJmmoHofdK8WhpxYyygJdGWvdRhHoYzViqXStYkd
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:38:09Z,sat,72iBPvq1a1JNhTKrNQC3nN1EmbUrhoLy9BAgyBfxrUkz,2769.78,43HubCdDyp2pZBesGB7G8nfcFWdUZ9aZrFoWFpKUK8QuHU1xCYSb3ha7Hb9JpPTEuxu4RvTL4uBo7MUiqwPQyndV
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:34:24Z,sat,vcgxpt9gk1SDKux4YCFd4RXcQHc38g67ZzahLp6mHLW,2651.26,4Z5VNZCb9fvpS1MSCoeLoxcVE9HTEVexZFp3aJDa483TWvi3DFwS3da8KhaBGixKAwhtzdNsew2VQxqKCZ35cGZr
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:29:35Z,al,83Y8aqfDxz8XSerVACBubyinHm8rQ6REg9j5YXvT8b57,2570.28,4SgjpxMpdAxgNrk8s75f59BwU7S2MGRdrPGugEbMMhyzzqhRfYyP4y18G4EAuphwyoRvwe673Aq9ESLmj29DMXfH
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:21:32Z,al,H2uotY8JH8ezhNqahbUvJfh9QejUEx7yiV6bTuzUsstS,3347.93,3gGYnTVkpuZst9833CDA59vvo2iDJ1vxzVzR4vSH6DqnWiiiEtSY9efk8aU9122ENnKSMnYtqxgZFr6SK6BQVWWS
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:20:41Z,al,H2uotY8JH8ezhNqahbUvJfh9QejUEx7yiV6bTuzUsstS,3827.36,5bgkfDSEPGj5yMwBQjLxdwgbMpVdFjDu5rUvDMNsxRm4JgY9ZGAfpYaGudbuumjC6sNtBmWd3m3Ui116kydERnU1
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:19:49Z,al,8wTSecyFE3SniSFSzJvoKmW3JdXkJLuZbxuiM7XLu5W6,3547.03,3x5ooHMd4g2fYd42nJrZTEJipN9QDZJxf2FPUWLUpYTqubZJxQp2afe269vUwbyWqvCbL6wf5ZWMuDrRr38Vzp7
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:16:20Z,sat,9EwQoN74Hzw747EM7wB3WtvgAdRGH1czaPtbqZj1qDj4,2731.54,3u3RW3afjYdmeya2zsdKFraPU9rD9bWTVrBy1wVnK3P7sYCH5Epi9BRtcXLABG8qXKf5BkJDdpCoc4nEKRad71Q6
1789468268,9LuwgFQemAoV9rgVBBtwbRSxBmamcRRbysEK8yL2pump,2026-09-14T22:16:20Z,al,8HH3M6SfUCC9yGM3ytaFQWnDc19tSBYCNJBnqeWaQ8Xb,4665.13,3QF1TGyUgA7w2MtH3rkXR3tVeCvk7nQENXPK4kQrfu5AoCjTvntkH7AKN4tmDgiXeGXpCSBh734hYXEBZh4khMG3
