ts,token,islem_ts,tur,cuzdan,usd,tx
1789449851,8UPqksuCy4e6aaJLMLzXA4WPGB3QMgdPJqB8qFUpV3mG,2026-09-15T05:21:23Z,al,3QG3aFvShbd6SxN3SdPowYQbokfReLGV6L141kMJQoLc,10115.39,3YYboYe6VCM3XwDxrfwT8GtXFVyFfZ67dDZednZbtp2beYQvSEU3Mh8Fg3ihqMeqaXQtt3GGf9TS1VrJVXF2AKu2
1789449851,8UPqksuCy4e6aaJLMLzXA4WPGB3QMgdPJqB8qFUpV3mG,2026-09-15T05:20:50Z,al,3QG3aFvShbd6SxN3SdPowYQbokfReLGV6L141kMJQoLc,10050.0,3UgBMVbiF8oEEvphRd5XUJh2FATF9MnkJ5nVsuAiHqS7JKi8JgaYbyLAydheLv4RLFATahHNvRZDFPLwVrQa38TZ
1789449851,8UPqksuCy4e6aaJLMLzXA4WPGB3QMgdPJqB8qFUpV3mG,2026-09-15T05:19:54Z,al,3QG3aFvShbd6SxN3SdPowYQbokfReLGV6L141kMJQoLc,10036.93,AVxRDwupD5EcytvLyhjySbZjd9L7MJQmxXm4Nnci8TMpeAvcuzFLirUYAgp1y37V2yUpez5YbyaD47my9Akvd6y
1789450035,DzdykYRHvCVvDGY4eTvz1XxWiZ3avs5LPxD8uek7pump,2026-09-15T02:21:13Z,sat,ARbeLdhSmxD4gzr9meuZGPf8anvX4HSZNpABAtomGuPD,2954.72,4uRNKaRyFsHMDrp8gnNHifyPHRabrkfu5cVWaWYP48EMKWU9Yyi8Paz7DaUNYgyynxuYyg24ZgNBfpYcu6v97hxW
1789450035,DzdykYRHvCVvDGY4eTvz1XxWiZ3avs5LPxD8uek7pump,2026-09-15T02:20:54Z,sat,ARbeLdhSmxD4gzr9meuZGPf8anvX4HSZNpABAtomGuPD,16585.22,49gV1F3cVHDgfhUotyHedmzejX8aFYxDLhhapzcgGjkym9fzg61TV1jukPRG1tSXJstmcc5ENvftracjnKpnAQFB
1789450035,DzdykYRHvCVvDGY4eTvz1XxWiZ3avs5LPxD8uek7pump,2026-09-15T02:19:34Z,al,ARbeLdhSmxD4gzr9meuZGPf8anvX4HSZNpABAtomGuPD,18832.91,4SQ84RpcMYMsHqgUk9WEW1TokEhMTRgEBFrYrCCQY8HG6sJDiin4wSfva3SpRQNPm2QojTXieYpVuhJJEp7tpi4K
1789450071,2oDPmFCk5ibo9G4qLpzGiqD5K4vvHoPKaAEx7H1cCNtS,2026-09-14T22:39:07Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,3426.51,3gf7eXhEEHYp1CtBmt6RmBezzb1TfansL4GyiSixBwGLVqT6hEpd8u89pYrRjGv432mL53QUMm3raJYCMRgw3PXR
1789450071,2oDPmFCk5ibo9G4qLpzGiqD5K4vvHoPKaAEx7H1cCNtS,2026-09-14T22:33:47Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,6654.39,5TwmaVKc8Bwbr4wazBsF5b4qbznJUN2GTsbgqKMQjwWvt3rsH4iFxnY4tLwsBF1S547oqy7ZzVnsTmWN2gjf41Cw
1789450108,BdsfZvhXB6VjnJbzcpWwztiZW1a3wtAznztuVA4j2u64,2026-09-15T02:10:29Z,al,gasTzr94Pmp4Gf8vknQnqxeYxdgwFjbgdJa4msYRpnB,2516.33,4mQU1XLD8bFUreAmFzR9zptS458MCVXovC1gFwWghNqZZax6m8TAnxTYdJWvwCXQsFwRhyoMeRQ3UiYxh42cFKyN
1789450108,BdsfZvhXB6VjnJbzcpWwztiZW1a3wtAznztuVA4j2u64,2026-09-15T00:54:25Z,al,3TmifAYLZdLzeeECJA3Af2WcbsjVS3X6hTeKEbXY9jMo,2671.84,3zqsPfPbaTmbArSeEkBf6HA6dQpBKn7aUxQNoPhyMEW6t8T2yzKUMezj9inZjzN9RQfYLwJqPek45mmSA9pPfNuX
1789450108,BdsfZvhXB6VjnJbzcpWwztiZW1a3wtAznztuVA4j2u64,2026-09-15T00:05:04Z,sat,DYgdeKQLQFTgHqknnRgemsgj3SPheh4QTe5pwRoQscCj,3585.65,26huJ6LboWKXAmQxLGbVMGt6agKyLQPwyZQ94DRFzLbj7LgBmXzXX48CuXG4QEnTcXep2pTpaMPohrkpyV7geDe2
1789450108,BdsfZvhXB6VjnJbzcpWwztiZW1a3wtAznztuVA4j2u64,2026-09-14T23:14:22Z,al,CsxpvZnCaVyFeia6y3VXJXowRdJrvceRX9myAYUpUQwr,3634.07,5MqCckoMhXSX9z5FxyVs1V6p8pCv6ycRreesv9AZDjsaFi9JGVbqmwVQ5ZRwFbsTLK8KoBccq5hjd9NSwW2fhVRo
1789450108,BdsfZvhXB6VjnJbzcpWwztiZW1a3wtAznztuVA4j2u64,2026-09-14T22:33:47Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,4281.28,3YVha4wE5qrYVE21iLJPFnJYiAuAZgM3WgRahpNr4LSs8KWFx4rFDtDEsvD5jVhDktxXwnrgtsHTfyEBFt4je2Sn
