ts,token,islem_ts,tur,cuzdan,usd,tx
1789487558,9PKP7LzAFNr5f5jfnCk6Drj8i75CTuCLXe9S7tJRpump,2026-09-15T15:10:12Z,al,JAE6MBySyWVEVtwS6JNDX52TreepqXUc4L43q5wQfRD1,4900.53,3ojpYkecW7VtNCoGEp6vpCMAbnjSTA51EPAa2sNaXjynU6W37KJLFcDU6asQyCKNRb1qPygEnmc6D75yCd28sN8X
1789487632,C8bzAfoxcoAgguAFVyRdsNATVQCc86VJKLurJhggihqv,2026-09-15T15:40:37Z,al,C5XGrfP6daii1F29ULAQwygZDGYCcqvMfAskoSbNXKb1,12907.07,2xYENBn8fhR9CHV6T9579wCV7k6QknxJ5fenWiZmpiY83yoZMdATv44Qoaxy8J74VSCHXoJnwLkBsT4gTtoL8QcU
1789487780,5g5kvhKsKdiB4GEzxeic7BNLc5njoQMSeKP2kC9pump,2026-09-15T11:38:56Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,2502.91,2iu6jdqVLX6PucPjb7hLiVqyuv2YqPsbr7J8QhPYPrYBreK9KKFZuDXquh1FaUiTP2ceKaYcYwuCN6BNVRxaStLs
1789487780,5g5kvhKsKdiB4GEzxeic7BNLc5njoQMSeKP2kC9pump,2026-09-15T10:33:20Z,sat,4xd3Y2qvX43wwfLupdQVsE5ZTpnhXmpn8Dmf4Hufkj9n,2805.16,4csWaX38R5e2G3Lgf4wj3TwUBWTrRY5SxDPD8bohAnBszikzyyWjzdpBd25LtdoFSuY6PzEoMZ913GECYBwvMZ6y
1789487780,5g5kvhKsKdiB4GEzxeic7BNLc5njoQMSeKP2kC9pump,2026-09-15T10:33:00Z,sat,5RA3mHaNZmteC7TLkykPe6NwMdYzz9XqRqZdXsS2nQqa,2889.15,4jZzU5rK2M9sTKqyPx8GVUpJgdec6spVMeSK7PXpm8t1haviBUhyubKmiSdC2CXr2gQCkknDUDekcY4iB7cHMhuW
1789487804,CUQXHtqn7SgfUqj1AXx3FY8Z5hyUVRhDJB2qDQHpump,2026-09-15T10:46:37Z,sat,C5gwrtFScCmr3c6TisBQkFiZMkMrSDQPj5XquPE3ziUg,3257.77,3EKvqw2N1m9mtYBpqXiPpgdgGxnszDT6EVzmc3DL4kui6KNGm7a2fg3EPEhSdabwVJLR3n9sK93abhnYx1xFYUjc
1789487804,CUQXHtqn7SgfUqj1AXx3FY8Z5hyUVRhDJB2qDQHpump,2026-09-15T10:45:26Z,sat,ByVU8NTzE8G9Whbjx5dcrutFT7E8gP7ncJEQEGYHrPDk,6447.3,4n2H9o3HWq78QGY5fsi9JERR3gJLs1YgjHDqiYK2cx1TEMjDgmW8ViWwpq8eM2vgizxq3WMEskH9CRn3HFHUisFx
1789487804,CUQXHtqn7SgfUqj1AXx3FY8Z5hyUVRhDJB2qDQHpump,2026-09-15T10:45:26Z,sat,ByVU8NTzE8G9Whbjx5dcrutFT7E8gP7ncJEQEGYHrPDk,9836.87,4n2H9o3HWq78QGY5fsi9JERR3gJLs1YgjHDqiYK2cx1TEMjDgmW8ViWwpq8eM2vgizxq3WMEskH9CRn3HFHUisFx
1789487804,CUQXHtqn7SgfUqj1AXx3FY8Z5hyUVRhDJB2qDQHpump,2026-09-15T10:45:26Z,sat,4eYwG5sYzrjedP8kwJwjJsfh4uDASimhhAuqzvqzwxrd,16858.24,4d81sMeysBTg54YYEkpQwTvcM7qcjuTmXcDWzqoypXBbiygz3HN9Qwqx6vQY15qF9KKRFQB2b58S4MxQuZm7HGss
1789487804,CUQXHtqn7SgfUqj1AXx3FY8Z5hyUVRhDJB2qDQHpump,2026-09-15T10:45:26Z,sat,4eYwG5sYzrjedP8kwJwjJsfh4uDASimhhAuqzvqzwxrd,35623.61,4d81sMeysBTg54YYEkpQwTvcM7qcjuTmXcDWzqoypXBbiygz3HN9Qwqx6vQY15qF9KKRFQB2b58S4MxQuZm7HGss
1789487804,CUQXHtqn7SgfUqj1AXx3FY8Z5hyUVRhDJB2qDQHpump,2026-09-15T09:47:40Z,al,hTTb9AfHFPRjCG3zAiZf2VCFPGkGzoNSPW66ZpGm33r,87681.93,wHc7jfMWkrjvaLuAsAyBgCCgomw38wxRmqqULR3gH5iJuhm3cAABFJUK3g7WEJUxLP4XJcNPavrp9M5DKBpqzfz
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:39:53Z,al,DrJ6SnDXkEsPeGdmSs93v5rwWumv5QMvAGSZjAyWSd5o,4689.9,3aQK1rCqvDjF4XLV1fyQ2pV9A1wy4B46n4KJEApSqiS4HyjW5zwBMALLDNyanXHCMRN3L6NPqLmRJNytiLMuPNxr
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:39:12Z,al,65MvbrzP5AVxRvqwmjNir1N32Ha1kWxjKUcs21o1Nv8t,3921.15,52nUWHyxS2LqihbT9S5z4cGiKYDZor5AmsWBDP6gf6yBBKc23A4i5eVPzVn3VJE1CUULspHqtuTx5GjC9k8p1fMP
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:38:17Z,al,9HppERSasbasPSuaahUt7NBUvZxgh8SiAs7B1KWDcNU8,5917.24,5kqNphhVa7We2sy2JazSRsfRJcMFAkTku2Abt1wzsMemTwNUnMBJu1V2C257Fqd7zqkTP2MyeyTzBk7CAiqL8xAv
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:38:16Z,al,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,2994.56,5Rpza3ScFG9z4yGYS1c2KdGjVM76wgTJoRhAh6bCWWpqqScRyFR1ST2WBGQS8JkhMsRxk4pwetaepGGFSFsbdP9R
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:37:42Z,sat,1EExNchhNVoKD685SJsbVr3PpXh3WrFqazarJhf4QbM,3662.66,45ukJbpkFJkJMnh9saRG16PLKnTDsoeRVu8i9MPzYmUrgdfJVvS8EAaL4SPQJsHofWDhCZKCBQ6To5wXe6aZ2hJ1
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:37:11Z,al,1EExNchhNVoKD685SJsbVr3PpXh3WrFqazarJhf4QbM,5407.5,5Sm6E81Rq5xDGu6MsiwBu58gPgnwDJZXv1qQArkSvbbov8aPRCboz664R1SW4h4y815N2vd4avXD6pSZbwY1Suug
1789487829,Fi4wkSpLUHnsNPNSViuDxt7rk3zhih9wtvyasfF4pump,2026-09-15T09:37:04Z,al,4xd3Y2qvX43wwfLupdQVsE5ZTpnhXmpn8Dmf4Hufkj9n,2864.79,2pTeSFWwLR1JsMcvxiDYQPdHXzuQq9dS2E6CFkjELbYWFTCkoksW2K1h3WBoxMkhUYhibBqBzyQmhJpBjYdtaCke
1789487865,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,2026-09-15T09:27:18Z,sat,GJgcUbvX4uU3pueL62PnLQDDkrrLrN8XX9sqC9kLtKvL,3338.99,5NqpMJmL4yvDL27BMWa89QsftaqCmiZiiww43gofJQNY17nkKNrna3x9hPW5jvP16VWr1vTDFVELcYPoqKLE73ot
1789487865,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,2026-09-15T09:15:02Z,al,GJgcUbvX4uU3pueL62PnLQDDkrrLrN8XX9sqC9kLtKvL,5958.35,HMnVTHgwnKJV5YVJd2swot3cry6M1DmMg1Ax8ZzDtRga5Q1BEmiH2fjX7QXpPZjh22x1viuc6EqWU3CnFXYEncA
1789487865,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,2026-09-15T08:45:29Z,sat,5vAhgfT7YCNykHcSj32BbjzD6PyxoojxdkpmZq2oaXMz,2721.21,59HXPeb2uFXorAXn4e9tC9us8z1VEe69wsGUqFxtFwvNSAJW9vWKzwbiTixnAE71TqXjTQ4guouYZJdceB3bKSFb
1789487865,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,2026-09-15T08:41:37Z,sat,V5ErRL6bvRowchoEVfxxB8TUpLoSkeHGpwrx7p1WB8u,3137.43,5wMN7QuXT5Pn1xVLybdjCR1afb4JRhYpQkWk6ywBp8oA3z2W1u9fHhM4wVup9HCP3t54yn5YKw8c35569d7ZEYpz
1789487865,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,2026-09-15T08:05:32Z,sat,9ueqWme6e66Z1FNz9112djuPwmdW5SLHrFLGyPQKEZzH,3213.72,4sq3iCaMdiMnwzsjrUzQW665kPm7dWD7maFLdSJ4zUcZDERpodvzDsCoFQgVWy4i9DxwPhmEqcjVmSvg14u4U3mX
1789487865,2hoRABojpn3SSJ6ReUuCNuKRvsHDuPn7kFHH7J8Fpump,2026-09-15T07:04:40Z,sat,FjUDxYDSNDg9Cy1mCNQtLRCYpSXksvT5jTyQsT4gjgCo,2883.17,YaRBSvmGtAJ6jeNbQvb17z4sQXZfCdKpwsGeNjvYbrB3RyUXy1fEuNam475EF7QyJaBC2Xvr8UyXfkxyouHr3vK
1789487878,6KxVtjSwMkdiwuCC6agFaJYHigrZBrZHo2JUX8cpump,2026-09-15T06:10:32Z,al,6E71RF8DQbpFGf7E7ZQhTz8dxydnSAWnvkQeMbgFnYxv,41850.71,5HhU1PnTKMVEpKTosXanJG4SU9jCZZHvQYumDk3qcMmqSxusoZXGerntdo9VvHZHBtPDo5XncaCurkR9p5ZW3n1Q
1789487902,6xSymSmT3BCEoes9cwdWx9ptjRyyWCM8iCi1E6WLpump,2026-09-15T07:04:53Z,sat,865yyJecp7NaDNfEXj3U5zg2qa1s3e2mmN6UWueayX1W,4188.7,53kQjLvSxVgoYYLL8DSgkZfduXHjqGZ6WczzsgBvkSStmGPGC6RneoWaXKFx9CqJgqwCG4brojo6QoDSVyc82Nou
