ts,token,islem_ts,tur,cuzdan,usd,tx
1789447988,Hux6oQS81zY1i84qvEZK4vKwznYTQhpabDZNCX5FCkna,2026-09-15T04:46:50Z,al,ENAwWEoHyh2BbiNcY6BJN4voPMw8i3J75LTUECRq3Dy1,6182.41,3VfxYMLH41qZUtLUUaFpCtvwTL7BRyZk9JUy35jdp38VnQZqZgbmAEkzpkVxUXyrtXLQgp59P11MShSLYu3GJ93a
1789448001,3RXvQuQn4RMg4GUJK6gmDM47dN5vH5vjWShugWzYpump,2026-09-15T01:59:36Z,al,5YRgrP3mjGzrzirYYN5HAQH19cTYREYwGxW6XRJQUzij,3022.08,2TS3UzYGqx5rj42AwNqYK1GyFdJ6CrgRpBTRdSzZ7BAu39pNUJYMJ6y5GxMZTYN1igozqFT7d4UdHSdpF9sCVKmr
1789448049,FxQNwBTzw4KtQSLy8cbJENg36aRo9fpbuDJPZbqpump,2026-09-15T01:46:56Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,40524.87,3qi7PwKrq2Thw1gyvJHRbkWPCyZSan9j8stWq6NATeYHY2dnG3AKoaL5iABUtfuDrUbUJioqVNtJDKJvgVxy6fGU
1789448062,3FfcNiTmq1rNnGpE3fzzDbVq5A9cMfULcZgCjWaXpump,2026-09-15T04:28:02Z,sat,FHpcNSe6tb2n15bAdq4BkeYWGyZKFD7yLYrH92ng7wCT,2756.58,gQYph6bFFwki1yRji9yy7WUByYFSywWL8zmGKz2ThAp5H5ZwEtkGbdRBEFr2P4BG95TJGJJXYRnF3t9oDnb6iho
1789448183,5rFuCavg36FRLjvE4yzSrf36ArDjQELaqVWsrny61SaC,2026-09-14T18:26:08Z,al,2WezGgRW45Dba6sqFtrLTsGtahAHXUbbofpm7DZ2KLxX,2584.13,3D3aJTwYhhLBKYkuDL9sP7UXwdrocPPxhWuyaiDvbJSpyMR9cVnEc83MM3n7UUGV5C1U6ZfrWRBjS12EQKPBda2i
1789448232,GhLwjjWyaKjC2tzQLgsNEfVBrhVZnkrfDKhiD1BJpump,2026-09-14T20:06:17Z,sat,3AszaSWh3kGHy4KGCrbxhRY3uER4yuGxvus1X2KXwdPm,16044.48,61GurYN2sEaKuzjmMoYsbgw5mjSYtu9xrPDSC9hy9LioBh7SNgnTAiMrW4CdhinLLqcdbfk1jpP3Wjg5rg4MMS1C
1789448232,GhLwjjWyaKjC2tzQLgsNEfVBrhVZnkrfDKhiD1BJpump,2026-09-14T19:40:32Z,sat,3AszaSWh3kGHy4KGCrbxhRY3uER4yuGxvus1X2KXwdPm,66880.54,4qXR8zqUGDENMajMGmyvd6eahEu7Vqj4zQP4n8wNKPTp1xMf61DgLYQNSFF4jtu7AD96B4TwHLDiaA98J7ZhL6J2
1789448232,GhLwjjWyaKjC2tzQLgsNEfVBrhVZnkrfDKhiD1BJpump,2026-09-14T19:17:59Z,al,3AszaSWh3kGHy4KGCrbxhRY3uER4yuGxvus1X2KXwdPm,71711.13,49huYy2JLGKk2djYZfUGerZXi5r6C6WPjq7hhWJyVqjExJfBj5YpK3e2EgECP4UrzQNuJR7ywzmzbUoD7jm5dhVx
1789448244,hWtoHUV4aDdkVHcKCiXtpVJGjVHiwWYdSVaK51Tpump,2026-09-14T19:38:56Z,al,4S3UhEp7HzKfLvaVdoNVJFRVaCSpCw1Fu2JyisDpJqHo,91418.91,DKRvRjrYHVoh3SM437cHBKHQ6W8EgNSxGLPE9PRiYkpULYzAJ8M6BZE8ETHBB5Yc1oiixFG5v2YAvTsWo4bTczi
1789448268,8XTUnXmSRP42ZVf4MyDVxAEQ6djzUpqXzywob6mLpump,2026-09-14T21:58:24Z,sat,A2DnUcmUcZEojz8zPAbDCXPuJML6uYMue7TWZsBZkqrp,3412.63,322NF2oMwenoACkZFC5fc8Sc7q5FPtfA4E9SEfs2UE1LCqtAhBWGY2u466DGNb2YnUW9dtdF3G3vYt3Q8tvdSaDf
1789448292,9WihWYsnyHatYaHjsTjZ3XHRdsMMy2szo6FkiXd9pump,2026-09-14T17:43:49Z,al,91Wu2yN6gzmhJfPxLXUqWUPJZXc5pRjU6MQPZwfMfDPC,40730.11,65XNjA4qftp37rFCnePMDLHRZztzndKG7v9UvtiA1KCXAGSYBx5Z6xQmyy8UpD2dMcg9FH1VW24sFXv1Semsaqff
1789448353,6XV1bfWhSZfmeZgfRzJHSZ51df31BNVzNE8Xxr2Kpump,2026-09-14T16:16:14Z,al,HDfJtRrHmwkmyQSFAL3yPuty2e8X45S2v971o5SzjThq,6616.16,3BXuvCeAjuEpHbTxfQpWiA2tYb9UZu13MLGxwANjErXxMYxvnWqJXw1j3zK23WWCs6ivsd3eiszWo8Gms4aWXisG
