ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789109472,9fnxwniorw1n6aoCJWjPVMXND981qdJanb2Tw5mWpump,Nasbrain,BVPprVYcE56Scndc98bQcoYwuz4tHmbg4cC1HyvCtyU,pumpfun,1789106171,0.00004103,,41030.49,41030.49,0,8488.63,8488.63,8488.63,0,0,8,0,8,0,8,0,,1369,1369,1369,0,1,1,1,,1789109479,0,0,8,0,8,0,8,0,
1789109472,HunmXDXMNQYVoDnUL6PNnSYEtFaTZA2WzGh1HJTW7aoV,LOOP,HX6nX5hd143EuHnvb5n7iTSuEBsEx4k9Ne6zyCYBbRMi,raydium,1789095430,0.003013,153714.85,3013137,3013137,529.75,209390.26,1562582.96,1562582.96,3,4,387,77,4893,4494,4893,4494,-0.55,-5.95,6311,6311,30,0,1,1,CPMM,1789109479,4,3,45,259,1099,2058,1099,2058,99.9999999985047
1789109472,2bRoY87nsBq84TTKJKFD5gYxVLPhrTPKK9MaheSLCCLg,UNC,4UzewNYxrvNzATKiSDXjynL9krknGX4vzUxbnj7WtCBw,raydium,1789104206,0.00007725,23585.1,77258,77258,3737.11,58261.58,231639.56,231639.56,28,27,790,506,2991,1816,2991,1816,-28.72,27.46,89.9,89.9,0,0,1,1,CPMM,1789109479,14,9,290,267,1190,971,1190,971,99.9999999911082
1789109472,8DH3CJvpVekUwkmjnkonYTnXncKkvqPfLeVsDQGMpump,SFD,DQ8PWaGPsVz487jxVLJjiEqqkSjWcxdsqBuuQpSu7twK,pumpfun,1788795549,0.00002234,,22346.21,22346.21,0,1169.29,1640.91,4054.87,0,0,13,1,16,8,38,31,,33.66,19.31,25.86,10,0,0,1,,1789109479,0,0,7,1,8,7,24,23,100.0
1789109472,9wajV6qL342kpEaV3J2WXWexeajFFvJVcBXXSLebpump,CANDLE ,FLdXSUNPdz79n5XZeyCpKYekpgEKubPNv6uoo5hKhNJt,pumpswap,1788907898,0.00005937,18711.2,56992,56992,0,0,1535.66,3656.9,0,0,0,0,19,18,99,57,,,8.45,25.03,20,1,1,1,,1789109479,0,0,0,0,15,15,67,44,100.0
1789109472,3XQZDtpn5QisVxcvB4sAReoknWnooU7yM4YCQtj45nqp,FARTCAT,85aGuq5zEUUU6n16FbRLHBA8Y2GpN1rXnr5RZLgnsZmq,raydium,1788949208,0.0003051,46604.56,305131,305131,1073.04,5021.63,78095.4,285230.29,2,4,19,27,312,373,1599,1345,0.52,-3.42,97.4,125,10,1,1,1,CPMM,1789109479,0,1,18,19,172,190,524,535,100.0
1789109472,HEhns9R3D8W4Ls12fjECUEnfPntABqvhTQqc7YYxpump,ZORILLA,GcBQeSEPdnN3hBdB7ZnviVmPsogE5A4JeRDPHYQ6wVxB,pumpswap,1789096565,0.00004292,17495.74,40428,40428,3215.64,189526.98,1422640.58,1422640.58,58,13,1315,599,11545,8471,11545,8471,-5.74,-12.78,5.05,5.05,100,1,1,1,,1789109479,14,13,220,269,2860,2665,2860,2665,100.0
1789109473,JD23tFDPhxyKX53w5dE1SaMFgYAFywGjiCsVn8CbPou6,BABYKNOTS,8SVjFZ4dFuYkpc6nrhz9Te4rWBxmMk25nTasSSGG52dC,raydium,1789092754,0.00004651,20441.69,46515,46515,13.79,1929.67,56691.21,56691.21,0,1,24,10,387,252,387,252,-0.27,-13.76,-19.37,-19.37,10,1,2,1,CPMM,1789109479,1,2,8,14,150,202,150,202,99.9999999986632
1789109472,AaEhFTX4naHSWSXz9TVe5QgLbtSLT8ZqYJGZzDDcoroh,JUPCAT,BdFK8v9bVSe9pSXSdGZfL4pzjRpeSyfrkePGiM1cZEdt,raydium,1788689813,4.51,435327521.83,4512495914,4512495914,3077504.76,7178557.53,306086490.44,321559663.01,16,7,143,108,1935,1475,3495,2633,1.31,373820,548407,2790328,30,0,1,1,CPMM,1789109479,15,10,86,73,706,594,1173,903,100.0
1789109472,GYHPVwni3ucwizy9BM4TzTMw3PtSgxm5RRYvL8Ecpump,Stocklana,7x1xReLV6ssLcouvY8uidYwHBBYkBFxqecdzPSmaswcJ,pumpswap,1789038718,0.00008222,25985.68,81793,81793,419.04,58034.52,665164.56,6056790.64,492,247,7689,4696,32941,22735,124746,80097,0.84,-59.1,-90,-29.69,500,1,2,1,,1789109479,32,18,1160,1293,5312,6535,13211,11553,100.0
1789109472,2YhZUBBVxoDAEtXMhkRjHvAHvkDibyxN3ABHQ9Sspump,CAT,BzZFqwcoATKE8KAXNsoVJsxkUdUVAnvGNsGUuizcFv2C,meteora,1788941779,0.00004437,23969.65,42873,42873,0,0,0,102754.42,0,0,0,0,0,0,1635,1491,,,,-4.85,500,1,1,1,DLMM,1789109479,0,0,0,0,0,0,238,56,
1789109472,EpEfnZxQyiBXppSKi8sncc8w4corn1UJbF9G91fQpump,PEPENOM,Bd4wKg3xEBKJ4Xrw8skXMmJ4W65gk3x8yd7AovuBJisZ,pumpswap,1789088104,0.00004617,21227.94,32175,32175,39.02,3467.48,52591.09,52591.09,0,5,46,40,727,604,727,604,-1.79,7.7,13.17,13.17,500,2,2,1,,1789109479,0,5,29,22,347,307,347,307,100.0
1789109472,7MCgYMzq3fov6oERdtTMAYbN2U9LZrrSYS1MBhjixZFr,POLLY,ByKfqBGyHQj1hmEUouXfueLJEU1SHdJz3uMtd1yXGunS,raydium,1789053939,0.001025,92380.56,1025087,1025087,2759.27,26777.05,342278.76,2866704.28,13,5,126,105,1589,1167,16407,11764,-4.82,25.51,-41.66,2362,100,1,3,1,CPMM,1789109479,5,12,79,99,670,756,4409,5696,100.0
1789109472,7paKY5zJ98AgtGsMvRxw68uo9WefQ4eryB5SNfH2pump,holyfrog,A9tsTcTzQ8rLrvCBwWdsVCfcJnZvoe79y6uwgcfAAxNX,pumpswap,1789051123,0.00007339,21670.18,71489,71489,554.47,11596.09,76263.14,383272.24,13,2,200,84,1367,627,8757,2797,2.58,-5.66,2.63,54.84,100,1,2,1,,1789109479,1,2,191,82,1270,565,8154,2275,100.0
1789109472,6CsmCtDAhRcbp3G4KiinKC2JjLJ9BpR7isqcgZefqLym,METH,5Fa9X4whJVKtyyQRzArRda8oJ1ouT2m5LvnqtxiawKxQ,raydium,1788842267,0.002183,140250.65,2183060,2183060,13113.49,226160.51,1467667.35,1723502.26,47,44,472,498,4679,3776,6237,4928,-11.71,28.66,497,920,0,0,1,1,CPMM,1789109479,6,6,244,283,2001,1646,2654,2196,100.0
1789109472,Hg5Ja55T5wESq4vyFoiVCMeHXtGyVA69X2UHq8hgpump,baton,Cb7ZRgPLhji3Th7htXyKEqbXvNjPpeTvckXuWakBUhXu,pumpswap,1788985934,0.002628,204697.81,2624926,2624926,11382.08,68998.54,1428305,7245075.86,35,43,278,199,4238,3818,22207,18518,5.18,-3.46,10.29,-28.63,0,1,1,1,,1789109479,6,0,145,145,1573,1794,6812,7055,100.0
1789109472,A8AdxR4WqCMvE9ZdzSGKtczGpUhYJ7EjcQXNF2YY5smj,Brian,JC5ADeGLYXN2UyZLf4PCPXhiBLYRrMYpmgyacAJFUbgk,raydium,1789015276,0.00009411,30261.65,94112,94112,177.49,3227.72,66170.67,474068.31,2,4,32,29,393,315,3302,2702,1.4,26.78,19.31,-66.36,0,1,1,1,CPMM,1789109479,0,2,22,26,223,252,1342,1761,100.0
1789109472,H1kXUqEPkQNNeNjGNN5tuHf3nsQK2vB1jUA9c4RggpUf,ATTN,D3haaTZfGAuvVsowEGZAXRKQUqG5NGcQ7XwF5X4zsdnY,meteora,1788883011,0.05934,280981.03,5979887,5979887,207.44,11095.93,143875.38,600272.77,1,20,14,183,121,1362,836,5342,-0.03,-5.8,17.65,38.6,0,1,1,1,DYN2,1789109479,1,7,9,22,56,112,261,392,100.0
1789109472,2RX8rVoMSCQkDMKeDLNBRc2mXDoTevx77T8gTQ4KkdPU,CYBER,2YtcCVNjo8Gi7WKeiYMkcvc7EPQZdfE65TYZJXm4eMuq,pumpswap,1788930538,0.00002212,11195.52,21272,21272,21.13,766.71,9894.89,52064.77,3,0,30,10,296,160,893,592,1.48,-9.95,-10.03,-41.31,10,1,1,1,,1789109479,3,0,17,10,114,89,290,272,100.0
1789109472,7Y7V1a4m2nWK7BMgbka5B4vR1pDvCK7yva3Hnrqkraze,Nasduck,937nYYCPzqygDm71FX5XJzepDCnJLca9GSfe5essZK2H,pumpswap,1788742003,0.001490,154138.06,1433007,1433013,12139.32,78277.58,378017.99,1701138.8,38,33,403,423,2517,2411,8245,7837,-0.88,29.72,10.12,92.65,0,2,1,1,,1789109479,3,4,231,245,1117,1022,2781,2746,99.9286760140634
1789109472,8RVBk8vxLiUHueLUW1f4izFVqN3nWippLhkohKg6EGkS,KNOTS,BUVzsLLLG7GWoyJVoU31pXiBveazA6GXTavZ9VD3CwS9,raydium,1788674285,0.03952,1583016.72,39527098,39527098,976.68,218181.16,3033748.29,6736511.42,0,4,369,156,5579,5550,11106,9552,-0.17,-12.03,14.66,70.22,0,1,2,1,CPMM,1789109479,6,0,106,204,1500,2476,3139,4866,98.3699999999996
1789109472,659xrvMd1Vdc7TUFQ2uL8hFMmbN3i52yqRX3HTGiEbnu,911,DFRju8F4YvLTfMQUhA9L27h1AAGFKUPMb2mfTN9h5ZTB,pumpswap,1789082204,0.0002044,39721.96,200554,200554,4374.65,21409.56,337025.25,719572.78,27,21,330,244,4738,2830,10572,6519,-8.68,16.82,45.43,194,0,1,1,1,,1789109479,6,5,215,146,2113,1499,4118,2926,100.0
1789109472,7LxC96Ag4DnBotK6bMMUj4kdneAo1kdV1xHnzVF5s7W2,ROCK,8iUZBKeXCuHDxjbHVFPqhXy14Wk6ZPtC572g7GAtgRVE,raydium,1789023646,0.001233,101083.04,1233489,1233489,3764.66,56713.77,780468.04,2232245.6,22,5,179,111,1760,1347,9328,6726,13.06,-13.23,23.71,2723,0,0,2,1,CPMM,1789109479,18,6,108,90,691,628,2888,2451,100.0
1789109472,5dvXTZ5qwgafnHtwu3Ls3QrWx1U4LQsFeCuJgkk4QEC6,EMBER,2y6PCqa4fEp3jLiFdan9jVMw7LSK8F3gwsTfy8p7traE,meteora,1788992701,0.005075,234240.42,5068845,5068845,30670.95,73583.43,498972.57,2804660.2,34,104,134,251,1384,1685,8811,8334,5.49,20.14,60.21,-0.1,0,1,1,1,DYN2,1789109479,13,34,77,151,639,775,2845,2946,100.0
1789109472,AGi2s9zPRPHs3zEDPhPTroumTEXK5ufymYSfEFndCSSW,LEVERCAT,42JnUXw5N9ftMkbM1tMzJw2tnzqs1U9RxWBk5LzNv4gD,meteora,1788790180,0.006277,403256.65,6268760,6264566,4144.58,42954.15,388654.95,1301567.86,0,11,40,29,442,312,1469,1019,-2.4,11.02,5,22.97,0,1,1,1,DLMM,1789109479,0,9,33,16,253,191,745,596,
1789109472,1HQAydhWYYauYZYG9NDsLejMFeQ8L9XvYMfQT8FcNu7,cumcoin,GhTuHrNTGaJET6HqXT9dNuqtaXmKixBxGPGsBDyAQgQj,pumpswap,1789109232,0.00003188,13222.65,31888,31888,56687.8,56687.8,56687.8,56687.8,816,481,816,481,816,481,816,481,-21.05,-21.05,-21.05,-21.05,0,1,1,1,,1789109479,130,102,523,340,523,340,523,340,100.0
1789109473,yTXXmsms5bKXiy9Pg3r71FBKBET13Hto46VuatNBAGS,Nikyld,H8SXjh2wEUAHF8wvVLdvQX8ft3XhnjmjvSiDrZWFdgDf,pumpswap,1789109357,0.08564,100087.95,85650,85650,13221.81,13221.81,13221.81,13221.81,59,9,59,9,59,9,59,9,42.48,42.48,42.48,42.48,0,0,0,1,,1789109479,25,3,63,9,63,9,63,9,
1789109472,8QJss2u3SuGwkA4p7zRHrRFTQvGbciXqbf2Ghni8pump,computer,BFdtxAyjW6VRmBcSGhcYpo4FsGXJENsdEFzeeAkofbFD,pumpswap,1789109368,0.00003705,14375.3,37056,37056,2678.76,2678.76,2678.76,2678.76,42,18,42,18,42,18,42,18,-10.93,-10.93,-10.93,-10.93,0,0,0,1,,1789109479,6,9,42,16,42,16,42,16,
