ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789112875,9fnxwniorw1n6aoCJWjPVMXND981qdJanb2Tw5mWpump,Nasbrain,BVPprVYcE56Scndc98bQcoYwuz4tHmbg4cC1HyvCtyU,pumpfun,1789106171,0.00004103,,41030.49,41030.49,0,0,8488.63,8488.63,0,0,0,0,8,0,8,0,,,1369,1369,0,1,1,1,,1789112887,0,0,0,0,8,0,8,0,
1789112875,HunmXDXMNQYVoDnUL6PNnSYEtFaTZA2WzGh1HJTW7aoV,LOOP,HX6nX5hd143EuHnvb5n7iTSuEBsEx4k9Ne6zyCYBbRMi,raydium,1789095430,0.002148,134954.94,2148501,2148501,817.06,45561.74,1607806.97,1607806.97,8,0,109,43,5001,4533,5001,4533,2.38,-29.44,4472,4472,30,0,1,1,CPMM,1789112887,0,1,26,77,1111,2105,1111,2105,99.9999999985047
1789112875,2bRoY87nsBq84TTKJKFD5gYxVLPhrTPKK9MaheSLCCLg,UNC,4UzewNYxrvNzATKiSDXjynL9krknGX4vzUxbnj7WtCBw,raydium,1789104206,0.00002826,14310.39,28264,28264,381.23,31894.71,260229.06,260229.06,7,7,435,282,3405,2076,3405,2076,-1.94,-74.03,-30.52,-30.52,0,0,1,1,CPMM,1789112899,1,4,176,192,1263,1080,1263,1080,99.9999999911082
1789112875,8DH3CJvpVekUwkmjnkonYTnXncKkvqPfLeVsDQGMpump,SFD,DQ8PWaGPsVz487jxVLJjiEqqkSjWcxdsqBuuQpSu7twK,pumpfun,1788795549,0.00002226,,22268.69,22268.69,0,20.23,1592.52,4075.11,0,0,0,2,14,9,38,33,,-0.35,20.37,25.42,10,0,0,1,,1789112899,0,0,0,2,8,9,24,25,100.0
1789112875,9wajV6qL342kpEaV3J2WXWexeajFFvJVcBXXSLebpump,CANDLE ,FLdXSUNPdz79n5XZeyCpKYekpgEKubPNv6uoo5hKhNJt,pumpswap,1788907898,0.00005863,18588.23,56284,56284,0.97,43.64,1395.88,3659.58,0,1,2,2,19,12,96,59,-1.38,-1.24,6.9,25.07,20,1,1,1,,1789112899,0,0,2,1,14,10,63,44,100.0
1789112875,3XQZDtpn5QisVxcvB4sAReoknWnooU7yM4YCQtj45nqp,FARTCAT,85aGuq5zEUUU6n16FbRLHBA8Y2GpN1rXnr5RZLgnsZmq,raydium,1788949208,0.0002449,41718.76,244923,244923,1024.32,7109.44,78370.47,282304.08,9,3,44,25,312,367,1591,1327,-7.8,-22.17,58.99,148,10,1,1,1,CPMM,1789112899,8,2,33,19,173,193,516,523,100.0
1789112875,HEhns9R3D8W4Ls12fjECUEnfPntABqvhTQqc7YYxpump,ZORILLA,GcBQeSEPdnN3hBdB7ZnviVmPsogE5A4JeRDPHYQ6wVxB,pumpswap,1789096565,0.000002622,3008.09,2470,2470,17.12,22375.7,1442142.72,1442142.72,0,1,252,271,11760,8729,11760,8729,-0.69,-94.67,-93.58,-93.58,100,1,1,1,,1789112899,0,1,120,237,2872,2736,2872,2736,100.0
1789112875,JD23tFDPhxyKX53w5dE1SaMFgYAFywGjiCsVn8CbPou6,BABYKNOTS,8SVjFZ4dFuYkpc6nrhz9Te4rWBxmMk25nTasSSGG52dC,raydium,1789092754,0.00004862,21620.44,48624,48624,0,776.91,57468.12,57468.12,0,0,14,8,401,260,401,260,,4.53,-15.71,-15.71,10,1,2,1,CPMM,1789112899,0,1,8,11,154,207,154,207,99.9999999986632
1789112875,AaEhFTX4naHSWSXz9TVe5QgLbtSLT8ZqYJGZzDDcoroh,JUPCAT,BdFK8v9bVSe9pSXSdGZfL4pzjRpeSyfrkePGiM1cZEdt,raydium,1788689813,0.0009334,89363.03,933433,933433,2498.96,2846577.59,306043982.93,321680310.15,7,5,200,107,1752,1235,3664,2721,7.36,-99.98,-13.86,523,30,0,1,1,CPMM,1789112899,1,3,126,68,652,534,1228,932,100.0
1789112875,GYHPVwni3ucwizy9BM4TzTMw3PtSgxm5RRYvL8Ecpump,Stocklana,7x1xReLV6ssLcouvY8uidYwHBBYkBFxqecdzPSmaswcJ,pumpswap,1789038718,0.0001148,31149.77,114257,114257,7252.54,47698.17,584161.28,6104246.37,438,317,3621,2906,30573,21750,128084,82859,2.68,40.41,-86.03,-1.78,500,1,2,1,,1789112899,60,57,1146,1386,5121,6495,13242,11698,100.0
