ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789982642,2Qwa1vD9qz9WyEARJ3rgqQBirotQNHzKb6x6dWezpump,BGiRSg3G7M6o9DBKNFpbevwN6dtvXntwWKug5TJzA9tt,1000,4,4,0,9133.32,0.0,4,0,2431.07,2026-09-21T09:14:43Z,2026-09-21T09:14:43Z
1789982667,2j3GLdEcZBSzNNLuny8foxT6kfQBfga1h1yj12Typump,6pQbjeoJv8ZfwBPkCNFPAv1veXcuNSDhidanpS7crTJD,1000,4,1,3,21099.59,30977.99,1,1,21099.59,2026-09-21T09:03:11Z,2026-09-21T09:23:23Z
1789982691,5fqdDwWJcT4t3NTTNHfSWSSY5WDWrwwS5YTQvXRpb5Gu,7XoXGqpDsuR9XTtDsV3gNawNBfgrffzRAoXEdRhWZPgL,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789982716,8PTz6zyVa5LjLBcTGBfY19epueUVenMY4BzrkBtEmibs,6njPsXHNbuPdN7zarDALk4H4VYaBikM2JB1GqaUJPSiA,1000,2,2,0,2286.15,0.0,2,0,1149.04,2026-09-21T08:57:33Z,2026-09-21T09:08:48Z
1789982740,FZ1wv8nnd9R8bHiiShqWhMxsZnZDjJPz6yoRUNkspump,9ZQELsmykCYfCKSjmPn7KUPdSc2TNYzznaqwEXbRbMAt,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789982765,qJVGvTUE6vETn9Fng3yb8uvg6mUXVrJpX1ym9qH5ryS,EVoLf6P7pz7b6oRK5xBsAMtwrNZePQw68Skri1eyVqUr,1000,16,7,9,11187.26,12034.74,6,8,2430.91,2026-09-20T14:28:03Z,2026-09-21T00:15:45Z
1789982778,1zTt5jreZwURstGbHPGEk43orhPp6E7YQpSZorepump,mMQn4452q8ebMUs2zG2aouhddg8qtccScNKa5uKWLpD,1000,3,2,1,9506.93,2293.16,2,1,7236.01,2026-09-21T05:57:51Z,2026-09-21T06:27:15Z
1789982790,2c1weSacxYkxF5xAFSzdYQXoFp3XcjimXyaGSioTnpRs,5AVBevqXHqAfXCpy29dQGgAVCSxojG3pqw4juFqUAPb9,1000,17,9,8,10006.66,9598.85,7,7,1218.59,2026-09-21T06:11:10Z,2026-09-21T09:24:05Z
1789982802,4PHwxC2YCQqgK67oX786PDVwVmP4oVFnaS8ukhxBriZx,AY6ciAg1SCPpGckfj9udPzQkR3gHhCt4G2T2ike9sRQC,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789982815,9XoW5yHfNcPZUSdjNi3N7EwqsWjvVPzBdJbos3yJvmpa,EGZD15crcRVsWBvSMcoyKaLGk9idoySwwK5vW96RyvKG,1000,1,1,0,1048.36,0.0,1,0,1048.36,2026-09-21T06:23:47Z,2026-09-21T06:23:47Z
