ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789179777,5iCfvcVoKss8qVoKNJyiDzUc7ZmoCJuvxZpjwDz3pump,NX577qMeGZvCiAyxZhjB3URcmaJJi63tvD8GqG8JcXr,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789179802,5oYikwfp6WBso6faBoYRvLuzSQc5cpDcg3xFm7XbVTdD,8L9G8QBjeApa9FpYEFc2z7KkmVkoquiEfdJ21HaYTBPp,1000,25,13,12,16294.66,17892.48,11,10,1971.35,2026-09-11T14:56:25Z,2026-09-12T02:03:21Z
1789179826,7Rmokns45J8aVHmRoEYrarW8Eqbej7mkN2HkqVGgEd3C,FzqWH17NrEZjmCUYXPwBdHsxCHc8MTvr7i6AdNfgEQgF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789179850,DDP1mgvoFgMNCT7aLj33HNoNx9rh5jfZtSeCiMZ6pump,Mqnu8h9ownMLrRanEVzjkB7VRKa9S53asxtXsQbfpLr,1000,5,0,5,0.0,6483.88,0,1,0.0,2026-09-12T01:52:45Z,2026-09-12T02:07:18Z
1789179875,De4qM9FQgTTonVymZR4exNtWbYyznkSTyfDodzowrDHa,HPeqdM4gEynqxiALhnCS1aayv9DVLTawBkkWevMBDVu2,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789179899,ESzj81P4mDSgGoPy9UEy9YNMxgCoFaaA7mwcyN8kpump,BP5QGGHeu9yJmYtVFu3A992aKGqurtsUdaseE1iwtokV,1000,1,1,0,7826.16,0.0,1,0,7826.16,2026-09-12T02:11:11Z,2026-09-12T02:11:11Z
1789179924,Hc81LpmGUgdKuWnbB456ek5HNCEcTmQZcpAYAUjfCtoq,F8uVq3vQB8JzmAiZwhYWcrkNwAnp7fL6ar5UT14xC3HM,1000,1,1,0,1013.22,0.0,1,0,1013.22,2026-09-12T01:53:29Z,2026-09-12T01:53:29Z
1789179948,TiGY6NwkMtXVMhPLMez2bZtKBrBw7e9oRxwjvdkpump,FKT9AB86S4w1oHJzpVQrwvtWPgAnirwRMZ9FupwMiKTZ,1000,1,1,0,70637.87,0.0,1,0,70637.87,2026-09-12T00:36:46Z,2026-09-12T00:36:46Z
1789179972,VrZz7ke7BNze2Wj6dPjBrUaxF7fS4EQvxyhJNGfDxg7,2EQb1d3Pz9MhcS68jsg3HxC5KJGHYKFXoRYM4J9PgRbw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789179997,aUrxwWkWVYCBW4C7Zhb7fpxBVB2GCgXT9WGAsUSpump,9N2vMX28shYdmqPyBZzxECNXzxG6moxygqvJGuvDrbLd,1000,1,1,0,515759.54,0.0,1,0,515759.54,2026-09-11T14:08:34Z,2026-09-11T14:08:34Z
1789180022,hwvkLWd1xMP2jZiPMmV1uHKnQyDMkgQSWc95UJJpump,4o7yN28NbwhhcxqutiMahYGTa7o8NSkmgVUTv4tZw56E,1000,6,5,1,198008.68,1044.87,5,1,192343.51,2026-09-11T23:36:26Z,2026-09-12T02:22:30Z
1789180046,kVrGb7YUhyVFyViUPcENmeK4Dw8xjhQfnJnhgE5pump,6MVk5RNh6o5xmGMrbL4EkuV6G8sLh1UJwMNCGWMwrXB8,1000,1,1,0,101850.56,0.0,1,0,101850.56,2026-09-12T01:48:30Z,2026-09-12T01:48:30Z
1789180070,nubqjKBa7ZhNHCmUdDT4VyR6w8Edgd4KV3cNMBEpump,5yoxBY3yYz9i8aYXkkv6FGVVUhf7cxmHv7B39ffcx6Dw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789180095,sk3rnqjmFPgfSydoXopk7e8QuWJgntMkLwRGNCJpump,Hm2WycWxUp4HwKKE4z1SFCSUhmG3VxMUKbrMa9b6ZHrT,1000,14,1,13,40808.77,21428.54,1,13,40808.77,2026-09-12T02:17:07Z,2026-09-12T02:24:54Z
1789180119,v7sAia65gSpFkox6tq1LqMfJVdWs52NQfvfnEZ9pump,B9y9xEet47FdFgSYc48aqCtzis7xFbhsBnDob5UjMUMY,1000,1,1,0,182007.89,0.0,1,0,182007.89,2026-09-12T01:11:47Z,2026-09-12T01:11:47Z
