ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789224414,5JTW1QnDUWVqxtU2b7oiNabKvXiZZ2R79b3brrJ3mDig,cCU6mC7zXihZVUDEK1Vs9CE7BCyvR5MjEfyREhKDbtJ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224439,6hxQGWapPgLtBiKWBpiwRMCSp8RCCQR6EZz9zU3Gpump,EVTgwvtJNbbaHTwvy9XCXQE2zNXDYqr8AgayFjGj4so4,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224464,7G6vmNetJbGpyTgVkD1Xu9hozQzmzQbqUyG7pqqmLKFt,F53HAt5PUfyt13P2yYE7xxWGWLUvJmxzYNrbJeMqNFC2,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224488,7pBPhnFP39W8WF7Wo5QPDvDR9avQ1me8QAUHqStHapzh,9o6sjTyk4MHsTM5BVUvnmPnqTK1rqrAvbArEx2mtatZD,1000,9,4,5,7794.35,8023.63,3,4,2758.93,2026-09-12T13:25:10Z,2026-09-12T14:28:41Z
1789224513,DUH1QwR3xijDXyX1aiK5TNmg3wKC9TvXfYpARrMGoSBb,5ata5by5AvusijpanLsn79tTZdZTEbQZao3Y15dt8bqG,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224538,HnAtmXveaoJmkYFXKjuD5zef3EdeatWTDSa6DecBpZ6L,J5VAQxQg5178jsEvCSfmoSYbHDXcgJkSxBK8D6kZfshW,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224562,HvNfNfB86AiX1ydfVQtdBcys4CBsqKoXJMovxAW6TZmt,GkvSJLqXQwi8SW8rg4CfvHwEaSJ7QYBPFhjjJhmoSNTQ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224587,oipk1XhUNwPt3hkaRtZnU55AjNe52SBXNPhNH2RTrbo,D2pcGNevd1D5U2z3PK8LRSFwbRmSUMRBNKPamh37cZay,1000,1,1,0,1531.12,0.0,1,0,1531.12,2026-09-12T14:42:35Z,2026-09-12T14:42:35Z
1789224611,tNArw9RiM1wJugP4is7FscfRDXuDcU8S2mGQq9vpump,BwAbGPagbCPoYYkWgHzL6K55KBuzGrUSdH6iFCxFbuXG,1000,1,1,0,80697.84,0.0,1,0,80697.84,2026-09-12T14:42:25Z,2026-09-12T14:42:25Z
1789224623,8yJZRKNUT5KjFSzK8c9RKpibUz3EYfsxbBKfrbZvvAtx,GjtBDksJaJTpfUUoJbhthHY4da5mmWNyxGgASj7bXt2C,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789224636,ChELZGaK5hbbo71QrPo4VQrSeW9BqeJ4WcEyXSw4pump,FfR6nWr3KPSgTUBNov3CadCFNF9eM4mrNFvjUWv1JWDu,1000,2,1,1,2858.0,1245.56,1,1,2858.0,2026-09-12T11:36:28Z,2026-09-12T11:53:17Z
1789224648,Er8TruERRPwW8ENTzk3Ew9i9DH2vKvoZX2PS3URPwCPR,4VbAHWqVeywBSwapbNrcS7k62pNZ2gYN91VsXEEbQZET,1000,1,1,0,1377.68,0.0,1,0,1377.68,2026-09-12T11:41:51Z,2026-09-12T11:41:51Z
1789224660,G1EGhFVor75oYqYwXNhRYRAU1XiEdw4kvrAYE3QVpump,GmFxAaEDbxKPEtBjGbN59wPAjG4sRJWStnt7DhK5GKWD,1000,1,0,1,0.0,1056.24,0,1,0.0,2026-09-12T11:45:53Z,2026-09-12T11:45:53Z
1789224672,w5NQVnUFuL9ytE4KY6qngMXt4mrD6yda2eDDsvYpump,HRdkUmXX8w4sJGAfp45H8gsEEg4NxcexxwAWUicj893p,1000,1,1,0,40862.57,0.0,1,0,40862.57,2026-09-12T11:41:01Z,2026-09-12T11:41:01Z
1789224684,5iEp9FvvxdswpoAWpX61TtyEKr6jGcrNvhUJBLhGGsCm,G6ruPgkM1P7pQoKfigFDZqDfX7x8E7WtxXHsvbPhaCwK,1000,0,0,0,0.0,0.0,0,0,0.0,,
