ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789194366,4LEqWk9ry7WccEDUWiDjNDFPCGyDsN5EZufVstk7Gp8N,Ene4DZf7Z9Xv294UYk42rmhzUGQhfhysHXNhsK8Y2Vp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194391,6kVNpYq4PjVwmKUmud5q6fKWgKXMHBXvqsuptCFCEbeh,3sifcrz9xhuPAejqEamJp7tASB1T4t5d2GGbJXeUAufR,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194415,78BwiwsWHzjWyfmLdoJu7if5JzHED7GtTbv1Njc2STNK,BKz8eueyTPiQqkFzV39MPXrTj1YS1y5QvRTHaGFgpsP2,1000,2,1,1,1014.13,3842.25,1,1,1014.13,2026-09-12T05:50:39Z,2026-09-12T05:50:43Z
1789194440,9MzBPjeDZqY7GSWbt2KVBRtTQF7rXWZfmeANDWmpump,DMqhCes125Y39yuS2VyoiEBuK4fHBfznzntYCpAG6xcj,1000,5,3,2,124402.85,2298.56,3,2,120846.9,2026-09-12T03:05:00Z,2026-09-12T06:21:44Z
1789194464,AbqBVEVebBazAydzVAUGYkS5MEGCEpvVkKNujnJrpump,6Wo6EgP7X7kXdphrUuyBNaPL4ucvPh1gJ35K1Wwggiph,1000,6,2,4,3558.12,5873.48,2,4,2362.11,2026-09-12T05:07:46Z,2026-09-12T05:59:33Z
1789194489,DVTmAdr58Yx6bEJR8ZcjARAW7GMt9EbmGZbtTBCpump,GDJ6ZyXRU9bJDyXrS8PXuUUDPKpz4fUtnhdtGuBazH1c,1000,1,1,0,96047.98,0.0,1,0,96047.98,2026-09-12T04:42:25Z,2026-09-12T04:42:25Z
1789194514,E2miKQ7Dmiz6xw74Eo3xctffPZCXEWAqsYuKpP56Wzhq,bqwnDxhXNgBMmejL27tKXTJPJWAWMaNhVHoXNYozBGE,1000,1,1,0,8636.16,0.0,1,0,8636.16,2026-09-12T06:21:25Z,2026-09-12T06:21:25Z
1789194538,EacamThc6ZJZTDrMGoShDVHVtN7zRMWk7dNpTrVzPALL,2yyhp4QjyB3aZX61pUVFw4mGh4Jhrs1zYjWLkUFgaJa6,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194563,GWeEmcE7w4nspBN5TvgZgLjx3iZpPfAFoCkTgRxGW2jK,GptBMcDYz6J74sUk6hMAfPfZDwyKLtnujwhcGaiN9GfQ,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194587,GbqfrASM64rECRx9ZfER1jUpbvLYUKLWDcgNXe3xpump,AmZh3asHbGhebnjs86N5P9VvCXESiKGphC1Xx6Z8cpKY,1000,1,1,0,40257.06,0.0,1,0,40257.06,2026-09-12T05:47:56Z,2026-09-12T05:47:56Z
1789194612,HCyEu98S5bgrxS2MiVYaxodg9d1BFRQ5Xr2Tveh6rmK1,3xSEEJqwfWqTsH1s4rrN8cddByvcjhT47aZ6EJNveBJH,1000,1,1,0,1677.67,0.0,1,0,1677.67,2026-09-12T06:20:33Z,2026-09-12T06:20:33Z
1789194624,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,CXKwgui737V9EDZKLtU5AeHQnWX4kNTnn3gGQT9Tf6wK,1000,93,42,51,73708.9,81497.76,30,42,3944.54,2026-09-12T03:03:34Z,2026-09-12T06:27:58Z
1789194637,6vaZXx1Q2gMSMkTEGaqGo8dnvAfjrJfBDyZEWxix9wGx,3zeuaTAAWA9XgnAgqTMWRn7QfPC3Ft6KgZD18ZLDQn2p,1000,1,1,0,1005.8,0.0,1,0,1005.8,2026-09-12T03:15:45Z,2026-09-12T03:15:45Z
1789194649,8kJ9jFDZXEHJpaG2yNrvgvNovXbMD2vyQ1nTNK2MFGtx,EBvqkmX4SsithykkzE1qydmeFj7Pfm29ddqAUQ3XEq2k,1000,300,156,144,170645.52,156874.08,29,29,1180.15,2026-09-12T06:18:55Z,2026-09-12T06:30:41Z
1789194662,9aZma8g6uiymp8DrGJXLMtJrDNrWPaKtbDReEvcvUZHb,LjqYGg3Qr4B8wheeXUcBwynBmTNnwuCxZ1KsNiWvGpS,1000,14,4,10,4531.55,14900.14,4,7,1494.24,2026-09-12T03:19:15Z,2026-09-12T04:20:58Z
1789194674,C5dpa1k9axw3vrLyCjcsd3TATfLDCS8XfDUa7gsUQKwU,2gyRRCDTAPhtQSzguCMx9j3gsVzuxjcxkN3uQ15Yin3G,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194686,DhsNgDcsoSgZ1TtwMtHg7MFDxyusxBfLkjB2DPqAGud2,FeNgrzBeMgAT2xzhdFYQwHi285K5tkaktN1g7A1YDi9W,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194699,E5MQ73yJCHjQPTDPLV15gmCJRo3e64npMTYcy4Qpump,7f4wzPxdGsMoKeDwtwVbBfp8hdraCHvM8JdVdRvQPSm2,1000,1,1,0,88821.49,0.0,1,0,88821.49,2026-09-12T01:40:40Z,2026-09-12T01:40:40Z
1789194711,bH9fNsRmZGWLi9iDymNNNJysZ1dYdU5x1UHWot5pump,CbinWKLHGS5ctb3hgzatMKAWbw7vmDyezPS7YM2rh25A,1000,9,4,5,9275.94,9281.86,2,4,3534.6,2026-09-12T03:07:47Z,2026-09-12T03:26:20Z
1789194724,ypzJTbggfkwzW7M35qQw42GZGCA4dnnEwCqeoXcpump,5o81So7fjFLjUvUFVjYVrAm18NYwRb8K6YnmfpLeVAGk,1000,13,1,12,40811.48,22237.18,1,12,40811.48,2026-09-12T03:17:04Z,2026-09-12T03:32:50Z
1789194736,2CEfXgQsghswR4xqRssji5FiH7zBkWB4DU9my3Wi798T,bmvP5iJeEqiGwjNQYFrME6vEJzHL5wNKtwNUjG33X43,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789194748,7WwnnH5YnupC7wdhFcUe7HL1BjTiM8nkbnCedteRpump,985WVmQ9hPnLBSpFea1oFsECNbooeJfDLiaUjEeTtU4v,1000,1,1,0,6128.38,0.0,1,0,6128.38,2026-09-12T00:04:53Z,2026-09-12T00:04:53Z
1789194760,7wCM5K4ziHmrbjGe5QFhBqBME2fH82dn4Wfx8vhKSTNK,Hf41uzMphPjeYmxw16S4Tk8pg27BrNCoaEDeJ8e22SKX,1000,59,18,41,27832.79,63126.43,11,29,5566.72,2026-09-11T06:38:59Z,2026-09-12T05:36:38Z
