ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789183307,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,CXKwgui737V9EDZKLtU5AeHQnWX4kNTnn3gGQT9Tf6wK,1000,29,17,12,26738.98,21481.64,15,10,3784.57,2026-09-12T03:03:34Z,2026-09-12T03:21:27Z
1789183331,3XRTYndQboDgmLEXm7g6CRde3Y64pKKVk7C71urbRof2,6gYvERTzPqKKNL9kx5mETTfKKiK9g9HXdLETfWTh6zvs,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789183356,6vaZXx1Q2gMSMkTEGaqGo8dnvAfjrJfBDyZEWxix9wGx,3zeuaTAAWA9XgnAgqTMWRn7QfPC3Ft6KgZD18ZLDQn2p,1000,1,1,0,1005.8,0.0,1,0,1005.8,2026-09-12T03:15:45Z,2026-09-12T03:15:45Z
1789183380,8kJ9jFDZXEHJpaG2yNrvgvNovXbMD2vyQ1nTNK2MFGtx,EBvqkmX4SsithykkzE1qydmeFj7Pfm29ddqAUQ3XEq2k,1000,8,0,8,0.0,8036.15,0,7,0.0,2026-09-12T03:18:19Z,2026-09-12T03:22:44Z
1789183404,9aZma8g6uiymp8DrGJXLMtJrDNrWPaKtbDReEvcvUZHb,LjqYGg3Qr4B8wheeXUcBwynBmTNnwuCxZ1KsNiWvGpS,1000,8,2,6,2510.83,9828.48,2,5,1494.24,2026-09-12T03:19:15Z,2026-09-12T03:22:19Z
1789183429,C5dpa1k9axw3vrLyCjcsd3TATfLDCS8XfDUa7gsUQKwU,2gyRRCDTAPhtQSzguCMx9j3gsVzuxjcxkN3uQ15Yin3G,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789183453,DhsNgDcsoSgZ1TtwMtHg7MFDxyusxBfLkjB2DPqAGud2,FeNgrzBeMgAT2xzhdFYQwHi285K5tkaktN1g7A1YDi9W,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789183478,E5MQ73yJCHjQPTDPLV15gmCJRo3e64npMTYcy4Qpump,7f4wzPxdGsMoKeDwtwVbBfp8hdraCHvM8JdVdRvQPSm2,1000,1,1,0,88821.49,0.0,1,0,88821.49,2026-09-12T01:40:40Z,2026-09-12T01:40:40Z
1789183503,bH9fNsRmZGWLi9iDymNNNJysZ1dYdU5x1UHWot5pump,CbinWKLHGS5ctb3hgzatMKAWbw7vmDyezPS7YM2rh25A,1000,6,3,3,5741.34,7160.35,2,3,3077.92,2026-09-12T03:07:47Z,2026-09-12T03:22:26Z
1789183528,ypzJTbggfkwzW7M35qQw42GZGCA4dnnEwCqeoXcpump,5o81So7fjFLjUvUFVjYVrAm18NYwRb8K6YnmfpLeVAGk,1000,1,1,0,40811.48,0.0,1,0,40811.48,2026-09-12T03:17:04Z,2026-09-12T03:17:04Z
1789183540,2CEfXgQsghswR4xqRssji5FiH7zBkWB4DU9my3Wi798T,bmvP5iJeEqiGwjNQYFrME6vEJzHL5wNKtwNUjG33X43,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789183552,7WwnnH5YnupC7wdhFcUe7HL1BjTiM8nkbnCedteRpump,985WVmQ9hPnLBSpFea1oFsECNbooeJfDLiaUjEeTtU4v,1000,1,1,0,6128.38,0.0,1,0,6128.38,2026-09-12T00:04:53Z,2026-09-12T00:04:53Z
1789183565,7wCM5K4ziHmrbjGe5QFhBqBME2fH82dn4Wfx8vhKSTNK,Hf41uzMphPjeYmxw16S4Tk8pg27BrNCoaEDeJ8e22SKX,1000,62,15,47,31214.94,77073.74,9,34,8015.56,2026-09-11T03:33:58Z,2026-09-12T02:39:50Z
1789183578,8LstZpZuR9Dy7JCZC3YwPEWtbYhuDVFAYV37r6ZAcuHz,5dYsxy1hJ8DxejsfHJR9wyRsuLHw6wCLKk7idc1kszUn,1000,151,65,86,123390.85,152615.26,34,40,7962.97,2026-09-11T23:33:11Z,2026-09-12T03:25:13Z
1789183590,8SrFWkMukUzvG5FQ77yPbYzDkTG9DxSi8QbmTpf8oJwG,EjCGFJrfVzM9RZxm8bXtbJHNrei6Q6wwdKUFmw1KMc8,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789183602,Dexq6sNqoR7t8mYErbdtKeyQG3ad8kF9eYHoPuAipump,HmYdcKn6WEV6zaChGu9DLF3uwQNrnmQ5UYLjSU6ZKrBd,1000,16,1,15,8682.83,25163.54,1,15,8682.83,2026-09-12T00:03:17Z,2026-09-12T00:49:38Z
1789183614,Eo3JW8ibZLSv28vc2n8svPby66mmVFxnMRNGxjzJSAKq,FaQtUX3PvaHebAm6MA86GEftFCpx7ydvjb9HT8DZSPw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789183627,Ey98zzqZ67xVWUqss6iErHTGzZCXpKuzsqaQDNzm2Yoe,xsVtV8h1xmB8SskSFjDJH3TujnCW6uLznsnMHjza14m,1000,27,14,13,19390.74,19624.37,9,9,2052.0,2026-09-12T00:03:57Z,2026-09-12T02:22:38Z
