ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789771552,5zNmPYCm724a7HLE8FXB2d6R3BbsuPSjzNAxBmkHpump,CjLTexDv7TZWUXrfabMXXuKXETiE91zMrSj4T5GEJaQW,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771576,8bW9muvACvhy7ZrwAxvVCS5DLMDYxQNhz68oL7jumAmk,F5ovNcfU7XjK7hno6EpVdtQW6Y5jNiggP249uYn69Peo,1000,1,1,0,1114.13,0.0,1,0,1114.13,2026-09-18T22:36:48Z,2026-09-18T22:36:48Z
1789771601,8hbfVUpsZ9ttdixBzB2PXwYNUJHySaXT9pFoyAEjrTKW,HCNLrjsWhtCtHKJhivCMf9PzUN1EWzXqYjWjhbkm4MCi,1000,48,26,22,31443.04,29403.15,17,19,2812.08,2026-09-18T22:24:44Z,2026-09-18T22:38:28Z
1789771625,FFHgHdYqRF2kwURUtSPbRzhaneVBNnqTEo79sPN2P3hq,4o43FwJmrypVzgduNtCjfQ4nFmbzgzE54m1TgLBRMABF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771650,GkQarXx4q9e9CHQbwWQ1zqq94Cbv7oNMuWbifnMZx5ck,F39RUmznPBXQh2aGzDBZJ71MXzf4DNeRc9mT9VGZXoUt,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771662,2NPtTYKH147AhD1YQvc4gD5p9ZD4SQLHpyC8jhfRpump,HEk56z1Sm9Qb91z4aMxKxhkFhKGKBQac6Z79yt64BVwC,1000,2,1,1,1113.21,1134.07,1,1,1113.21,2026-09-18T19:41:50Z,2026-09-18T19:43:05Z
1789771674,2uteVZnmEr5WXce1vKCHhGqzijnMvD2Umze4A6WBpump,2vfRGDB1UvGSRcwxp28D4XP3Pk46W1c3wNGY17hPFzpb,1000,1,0,1,0.0,1126.49,0,1,0.0,2026-09-18T19:32:40Z,2026-09-18T19:32:40Z
1789771687,6YUGpQAAtAtLKxKZqmhDnpznPETtHsftMMjcwC4xpump,2tA54y4kKBw9iqtvX2qavJf5UEYRn999o5vAdniqA5dk,1000,3,3,0,7410.99,0.0,3,0,3812.12,2026-09-18T14:04:37Z,2026-09-18T14:04:37Z
1789771699,6eA4Qd1rp9p2rVBFMKRZqFTNzq4urdPga7mbP8S8pump,GZSrdet31dMBHSP8U5XSTGaddx9AEnMafSBJbbP3as2E,1000,28,17,11,30850.82,22873.68,15,8,3850.1,2026-09-18T19:39:42Z,2026-09-18T20:16:12Z
1789771712,7gnye7MymAa2iN8iZsZvH6ybjxeUiaxSoavxgeqG8kkh,FVhapwDcMEPmZQV5mC9vC1QLHqMCWj5VVSoPHnUfZSwB,1000,111,43,68,73474.33,113208.95,38,46,6795.87,2026-09-18T19:38:18Z,2026-09-18T21:14:37Z
1789771724,98Bwd5s419d4H6c7A7h6iD8wG2YhK32DNm13gE4nT7at,HAdHyrejj4x9ZqgvNgCcW6JXzkQvbqQQ2ChxzFEtPEfT,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771736,9quNSSFhWmB37PYBEesub2Wh91XhgQfLjTsfEK14Vvrc,pQYcibkxnSRUsjWMaPYpDShe1kNc4RkxjjLm7XD8F3H,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771749,CxTH1XNw8CTLDsojj2KpMSaSWycKUv5DHbdFVscFBndb,3BiHFyiUTXhCTqCaMcdB4a7KdhrFLSNhVm3c5EpuiCC2,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771761,EcxumAgkSE7cZce63mYchqyV6JohMHa5FEXNDa8kkLHx,ZfapRd8v28D6j74yMJ6EbKTuNzpV7y2zyf1ZfDTdFJw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771773,FyYo2YhqdDKwvqWyoJB7Q7PxghmY2QtQbcY1xwMUYSw4,HPdHfZDth8prvfbsHFrYiY4ttStZAcUysgPP7XwQV1Ce,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771786,figJo35WcGVdj76aEcEKmTuwd8w6TjX4C9QajUw7WRJ,HYiVGfUKmKkUqdCwimYxxJgMeSMVJvKSKMGC9aZ5MvTJ,1000,5,2,3,2219.85,3136.53,2,2,1110.31,2026-09-18T18:59:20Z,2026-09-18T18:59:27Z
1789771798,6Qo7tb9sy9MmWQbcYVSCSpjMMVpU12XzkicXYzAHhvzS,HiwoRBdWEBtbjeQ6XNy3Wy7QSBtwXartcVaofacKXc6W,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771810,91LAfoSybeAE6AY5yQbho4dem294mUBxvUREFKmEqBKB,C7N8kDr79puiy5vurwQjGMZVRXNHRBmW7NfPLTzzNATN,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771822,Ae6Y76YeCKSV9BhfaN4QEgEUBDFek3gvmEKoPSfBErNH,4eatPLyccPssrbvL2LuUGurC7uSDbGUJL6LHUJXouM6h,1000,1,1,0,1089.52,0.0,1,0,1089.52,2026-09-18T16:40:48Z,2026-09-18T16:40:48Z
1789771835,DeBEtV2ycUcZ7c4h7MnJAyjN2MCR4enmFbfDRZempump,4rcZd6LP7kKyUvZHHapxjwkGhqSqRELbGRJ1Pxf13zbu,1000,3,2,1,3689.44,1247.09,2,1,1997.88,2026-09-18T16:20:52Z,2026-09-18T20:27:58Z
1789771847,EwbmCstTWHY5twCUW16UEU7wiryMLyhQHVjy16t7pump,C1aLTD6D9ZSovuRsrbobFrt4GArhCthHC6RMjrzfgUQb,1000,3,1,2,7220.52,2636.05,1,2,7220.52,2026-09-18T16:27:40Z,2026-09-18T18:09:02Z
1789771860,G1oRgcKJSV9nXyqWxGhwFpzckYKmhpkGyRERaAHApump,BP2rR8KqVryMEkpdiHreSfRSGtjiTDjEpWC9jq939UZs,1000,44,19,25,29288.44,39629.1,11,14,2371.87,2026-09-18T16:24:19Z,2026-09-18T18:01:13Z
1789771872,XH9jnitNBAYLKQYXGqZHTvLsLLUFo4a6uMpyyKmpump,9caTr2RUBYRrwDAhgcGTtZ7t1SiUg6VrRhoX2SdLXAK3,1000,4,4,0,9292.1,0.0,4,0,2482.91,2026-09-18T16:19:43Z,2026-09-18T16:19:43Z
1789771884,41tE1JqzfNvsqP9P8XyMUzRa5H8bHJg5mGhQcgtCP8BD,GoUntqFS6kciYkD79tUV51APzg5QxCengQeuVAFiFX7C,1000,5,3,2,5261.89,3438.08,3,2,2029.78,2026-09-18T07:18:54Z,2026-09-18T07:19:00Z
1789771897,4tdvQhNqWUCkr8TK5BBHKeTXNWMzmZRQqJ8kapJpKQsr,9EZXDYn829CtCkV1dSbCfHCd3xhvWtrYwD5FkWaXDyfc,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771909,7SUoiGGz6d6UoHHbA5mCtjiupQstZGrZ4hx21DNYpump,F1PHDNw1F5EasUKYEmYvFi8ykNJ6qbscrSc7bi1bBnUJ,1000,50,1,49,1083.14,115717.98,1,20,1083.14,2026-09-18T13:39:21Z,2026-09-18T14:18:35Z
1789771921,7gHKyUueNZKVrB6FZtUaB614RJRpGK919fkmHqZspiW4,4T9nsAL1pdfGGCqtRu7UBKvkzRYX37Du3mEjjvDD8VCK,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789771934,8ajqAnjQbucjaWGxDrmmAP41tGRSg9h6eybJKBc22sx,7TEtcvBuLR5oisebKTdu4LWZo5Z7xYdEgAnCimKLXKcw,1000,1,1,0,1178.26,0.0,1,0,1178.26,2026-09-18T13:42:14Z,2026-09-18T13:42:14Z
