ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789708857,4DX47m3qZkodYz8CGU6cg2K4ZZUXJoH11nXGhvkBpump,8aJeBM3bmw8Xukj1CgRJibhX6gMdbUyj8V4XHb32nTaY,1000,4,4,0,8299.25,0.0,4,0,2142.75,2026-09-18T05:09:41Z,2026-09-18T05:09:41Z
1789708882,5YLkUmbrgHLHpDC7wEKMDjkrvqW9sWkNPkipfGcrcCas,GNLdmcgVWJEUmesJqm9SEcwece3oyfGKbXGLtNvL23fY,1000,1,1,0,7283.33,0.0,1,0,7283.33,2026-09-18T05:15:14Z,2026-09-18T05:15:14Z
1789708906,5h3ZPvopJZ96eDd5vHroEPdv2JsLbV4BCKzBjRyr62b2,mRtnTmWzFS9BKdKjmkGZ38XXhrNXAVqQ7n4rHgVmf4G,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789708931,FQbLyWhUr7QyTkmVHoEpGHxt5VVLqHFpTHhHxjTSpump,2R6MHXLMGiioucDWPjgqELD6ZrzPR3gYdzd2r7HPMmqP,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789708956,GPZuvFKrGoSttDXbhcHD5Yznn9LFWvbBCWeiCarp93x4,6ADJCGCGyao5FwD8F9Eq9AN97AEZNdFBeMvKGixEobBj,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789708968,3Dej5wv7kiRzFrUkYaBpxKZDDZ91hMSU8JJsh7DTy8S4,3VKj4yMkfDHkC7m75nvGhDPscLEdTYTNcsUAQKm2aqqX,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789708980,3c7mmVSyEH8jfZXgxvpLsETtko1Y16DyRJ5XYB4snhGt,GSdTwSpxKyrBhsEYUMpCNfDGTEzrKX5L1tNhpHenbcNj,1000,11,6,5,11583.28,7530.42,5,4,3523.76,2026-09-17T20:28:55Z,2026-09-18T05:15:54Z
1789708993,8Ko3GWjAvVnVTD5sQL7g6SFdcPRTnYKdrnyUj7tDpump,Bb9jd73HKRGT9yzsFigL6WfXBwc4kSRuPqvrQUpbRHei,1000,36,19,17,25976.63,23646.78,12,17,2593.15,2026-09-18T01:37:15Z,2026-09-18T02:17:07Z
1789709005,13Vnpr3GhnrvDikGJ29Ch4azh6SQcEXxQ2jrUDMapump,9WaQDiBHCoisVoanaPmazHiDoWEkBnEMCANRH3TYTz4c,1000,12,5,7,33092.44,63841.68,1,1,24550.69,2026-09-17T22:59:11Z,2026-09-17T23:19:14Z
1789709018,5iVSHXitXQMsnJNGB1K6PM3jmJmjPae5T24qwnNLpump,BExmzQ33kdm7ZaCuTRVosP7sRai5nNF7LZs96qZayV9v,1000,26,2,24,16347.14,26136.29,2,23,15134.21,2026-09-17T22:56:32Z,2026-09-18T00:16:14Z
