ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789739321,3w7t6w9NwPDmBGchvUYXggdw2LM19JrrvcH3JB91bonk,9XcacFfEhxZbVN4Zm1XFVhsjYJgM9Q8Xq897ptipNpts,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739346,41tE1JqzfNvsqP9P8XyMUzRa5H8bHJg5mGhQcgtCP8BD,GoUntqFS6kciYkD79tUV51APzg5QxCengQeuVAFiFX7C,1000,8,5,3,7461.22,4992.11,5,3,2029.78,2026-09-17T15:15:17Z,2026-09-18T07:19:00Z
1789739370,4tdvQhNqWUCkr8TK5BBHKeTXNWMzmZRQqJ8kapJpKQsr,9EZXDYn829CtCkV1dSbCfHCd3xhvWtrYwD5FkWaXDyfc,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739395,5YR4QciAMw5NqV95Ahjpvc5F6cvqsTCZAddu4hZpBbVx,HsLEjmRbJwn6cxhDkiXL9FGhFDKYq27351RRNLMBxFEi,1000,16,10,6,11661.24,8253.03,8,6,1468.77,2026-09-18T13:21:31Z,2026-09-18T13:47:52Z
1789739419,7SUoiGGz6d6UoHHbA5mCtjiupQstZGrZ4hx21DNYpump,F1PHDNw1F5EasUKYEmYvFi8ykNJ6qbscrSc7bi1bBnUJ,1000,9,0,9,0.0,25477.45,0,6,0.0,2026-09-18T13:39:21Z,2026-09-18T13:50:10Z
1789739444,7gHKyUueNZKVrB6FZtUaB614RJRpGK919fkmHqZspiW4,4T9nsAL1pdfGGCqtRu7UBKvkzRYX37Du3mEjjvDD8VCK,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739469,8ajqAnjQbucjaWGxDrmmAP41tGRSg9h6eybJKBc22sx,7TEtcvBuLR5oisebKTdu4LWZo5Z7xYdEgAnCimKLXKcw,1000,1,1,0,1178.26,0.0,1,0,1178.26,2026-09-18T13:42:14Z,2026-09-18T13:42:14Z
1789739493,BWwNeGGnK6SsyAeCeQS1HrE518FZ318m6JnbUpYCQbd4,8EquiXxGVyVV9sb9ibAmeiAitkJM248NLua2SsXoZMWf,1000,1,1,0,1062.31,0.0,1,0,1062.31,2026-09-18T13:41:11Z,2026-09-18T13:41:11Z
1789739517,D5uxR7ut3XU4Xrn9JBWTYSBsiDuEzToDrNAJcPESdfPR,APYoDeSJ8Rwx8WSyFqrcAUP3BR6mq7VGjNVtyNnSxU4N,1000,1,1,0,1030.32,0.0,1,0,1030.32,2026-09-18T13:37:43Z,2026-09-18T13:37:43Z
1789739542,DxxM9dntqaG7JqEEjfhZuTrSjzS1pEHK1cKrYYxbpump,27frhfnaBifRGRNfGACKBMYoiwDGbiHrMEuQ78b2fHZm,1000,1,0,1,0.0,1225.29,0,1,0.0,2026-09-18T13:44:46Z,2026-09-18T13:44:46Z
1789739566,GyEhRpYJfvoyhYBiZX7nU1Xu77SEDxhCN1mPKeyVodnb,DZrBACW2F48nYJE9JJFCudzUHeUafAQ6QkWT1Z3xshdh,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739578,2PHj8aGThPd546tE4xQYeXdbWMHu4dExfM5dVVbzpump,E7Ry7V3e2kBtrhnRMBecm7yYpa5vdMubpnq4y7w5Mhow,1000,6,2,4,2180.43,5136.01,2,4,1137.47,2026-09-18T10:45:20Z,2026-09-18T11:04:05Z
1789739591,4zM8m2RYhtyUxLqd6VVWxAA8dg5WmyNpRSJUGtCbpump,4KZ6CEjCRyqQCEogoy3L9SJJc1DRRQ32iRJrpsgYDBtc,1000,19,1,18,13777.94,19656.19,1,8,13777.94,2026-09-18T10:16:21Z,2026-09-18T11:01:39Z
1789739603,AQRKWcXddwAaJBQjQFY6xLQjJRBQ9kqkyb6kcgz5b4Za,3S6mMtNQh9mAT7Cf6PgaTTYYJNbjz5zUPe1fbT6dE8cE,1000,1,1,0,1175.91,0.0,1,0,1175.91,2026-09-18T10:41:47Z,2026-09-18T10:41:47Z
1789739615,Au1SLPKnTV3iYQAqjay2h7pnaVpK4753jLBw2KKska7g,5WK7NkwaJVLw69Qb9KMGkG3uDpZxjQnGf6fEXbohoPsv,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739627,CWaGFU2xboUfSx3TN7WytRcHKvccFjvqPPK9LWWwpump,DbyaZRJJkGB4qTS9Efdg8qNwvN5n4E61qQmC5h2vdFPC,1000,40,19,21,25515.55,32702.61,16,15,3132.87,2026-09-18T11:00:03Z,2026-09-18T13:09:36Z
1789739639,Ct88CvLYiqoLjkJ6RSn6ERV5aeudJh69NZFmmFgyHuWV,BooqteMJq3cq5PQv5ZnBbZBZGSqzqjj2x1raihBDffpw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739651,ECkURAzwThZRXD4uXQ8zFJ2WVwZqeSbcuNY9W6mppump,AMN8GdcfJX1jRwQtgjv4A9rd9WknM5PNuTPmpF5hVFLU,1000,1,0,1,0.0,2221.28,0,1,0.0,2026-09-18T10:43:44Z,2026-09-18T10:43:44Z
1789739663,GsrHFN2qwJidVxppDSbHaywNF8F8woiJn32pgpXbKvDr,7UWa93VJdyyzfeCR5v8ENArm45d6xtBunuiRcF6MKowJ,1000,1,1,0,1056.37,0.0,1,0,1056.37,2026-09-18T12:57:05Z,2026-09-18T12:57:05Z
1789739676,vofiPydP5yGMqgxUe9QUHKW7iWbesfRQ6kNomf7VQK9,FxCFWqt9i91cD66SVLiDeL8ri6jHdwTcfpaGsiVCZEUp,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739688,215FWrZPsPYk1LQh6y5tBGpJgxuVyaPGqBFYbdnapump,55NSETjBv5jKEKdbJnzXR7C9BUhE4W6oZP6jq3tW2f9T,1000,2,1,1,15820.92,1113.17,1,1,15820.92,2026-09-18T07:43:19Z,2026-09-18T07:43:26Z
1789739700,2thwM89hgZyMnEyZmQd3K7KshwsFeod8piaA1Pu4fC5J,EPdBkePx81zGedeJGFpE1L7Ygnaqpc15BEgBrVHDraHA,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789739712,3KactTzmKDvWr71LJx4cCt27RbqP9k68LZNtRp9TSTNK,52gKfAGUSGiB7z7a38CSPPPZpony8Efey1UDd9i3BUCp,1000,11,6,5,6571.66,8300.4,4,3,1233.0,2026-09-18T07:33:40Z,2026-09-18T08:08:00Z
1789739724,4Xr3whzWhDcY4Ahn2MZxxNdXR22HeUqRhuhd6Yfypump,6E4LZ54oZvAPLQtGtBNrmb7PDbs2L2RK4swvQifagtHf,1000,5,1,4,21995.11,47207.89,1,2,21995.11,2026-09-18T07:27:55Z,2026-09-18T08:09:02Z
1789739736,7i7XaXM8SHt4HgossaqteTBqC8jZdczLN2nwHwU6pump,BUJiPyDnuHo75LtN7H43piGuzZfK8vVHK1BmWW92PPnt,1000,2,2,0,4148.06,0.0,2,0,2181.56,2026-09-18T07:30:51Z,2026-09-18T07:30:51Z
