ts,token,pair,esik,n_islem,n_al,n_sat,usd_al,usd_sat,tekil_alici,tekil_satici,max_al,ilk_islem,son_islem
1789753506,2x7DzPtZKL1GEgM5MwBXrZKGCoUYDRMz6Gp2Q6hkH7iA,FL2EaiVCJVJAf4SsXiqBNukv2LA351fQb76SP644hLBT,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789753530,57eBR7XfEEdWR44gTfL2cA2nhTpGbzXph4BHBzWjcCgi,GRsJJtXGuAQetRpjVu1QYnTS6vGUXchQRCKvrgv7DCsS,1000,34,15,19,22437.89,27228.81,14,12,3329.17,2026-09-18T17:28:40Z,2026-09-18T17:43:43Z
1789753554,8s33EDndLnvZrFZ8CaaofaeU2PoGzQP8yFzw6Xtm8g7u,Dg6jsg23vZ8yptM3Kn9t6F5b2kskXm6W7V1v6hVuw1Hc,1000,23,7,16,11452.19,22848.66,6,14,2460.08,2026-09-18T17:32:22Z,2026-09-18T17:44:23Z
1789753579,9JwufJxeq4whY6J1boMamynN1cCgLktsXPpL8fSQ1QUY,BSncDiW7NuMR4tkAp12oe7fjgjKPqZjGErCDq81vNqde,1000,1,1,0,1090.48,0.0,1,0,1090.48,2026-09-18T17:32:33Z,2026-09-18T17:32:33Z
1789753603,A7ZRq5ozr5P3WxW7oy8XQYoodbKjAtAiHUKH9mRReACL,AMPnJLz82Nfyhgujxo5W83VNkb4t2Z95KScRJWQsZ54n,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789753628,Ch858D2UYexX8j7w2CTUy4Y2BCqk8tMy3wGLLMYRgju7,6wWMK99od46MHxnPUpgagnEwHVfdFLJBhqotowq8LcPy,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789753655,EzothLBhgiRzNDqAwmdy8cxDFhqmXyrbork6ninAQP2W,3T5v58t2oNiXAfPmyW1HRPFK38j3hwSCB8fxdT7NrGtF,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789753667,2YRH2zYPSQZKFvg87UEXkqVDuRjnNru8mPRkhbCNpump,2mmmffinXBNhMqddTapp3EaXLBWZH36TUUMm98NrHCXw,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789753679,7W91Z9mr7XeQE6x7cgdE4whZXKioT7DNdF5HDbUF2p63,3XZmbZrqaP4QyHkgcsZBeRocCyr8wUvSbQ23453zWkKn,1000,21,11,10,14563.69,15451.12,10,10,1933.37,2026-09-18T14:20:52Z,2026-09-18T17:01:14Z
1789753691,D7MJ6ch2fWHNkFkbtEiQuSUyxEPK754MFZu827cqKsn6,EeiZjnYPrPwjH3g8dj3djwtXJVojMtUUUerxZwErPzWZ,1000,1,1,0,1060.39,0.0,1,0,1060.39,2026-09-18T14:41:41Z,2026-09-18T14:41:41Z
1789753703,DjMjVRZkPTubNcCxuCKvpaJq8RrgHaecBPC1V6Z63oVV,EyWDEkfqLESGTaSrKtT74Sxo2Nqxhbe6opkyfExo1pTe,1000,0,0,0,0.0,0.0,0,0,0.0,,
1789753716,EVzXkA8NnLNj27LSiQKoEy5nu7gjnxs5FFQ7YJiTpump,d3FDa2zGvydboVdGjj14qGiwtgqrQ3HdbcNqrohPUEd,1000,20,1,19,5426.17,30824.38,1,19,5426.17,2026-09-18T14:17:04Z,2026-09-18T16:16:51Z
