ts,token,islem_ts,tur,cuzdan,usd,tx
1790380022,2eGwstcrSRY2TzRWwe5T58giqURuSdPxvLaHHhZtpump,2026-09-25T23:26:11Z,al,BGYEesaM7FuhigqbXzSV8x7z3FvMg8vnUCU2yV2RJhRK,7892.53,5NiK5okr389biUXbbcaEkRk6dBU6wR5gf1NUpU8PELTS9p8aUnXL56MapKtPBAvGZZkVbnAEGHfeTWBLxjFDuFGH
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:47:33Z,al,AFmiexHwMBFjKY7N9spbYjeKCr2nmj6k7zmAaamcjkVy,2958.11,3drjoN1mfoyLDmnEXqWrcVQSXggEZYeECmKC9djPhRugg1n35kebjVq95JLhqvrDtvTEwtmgxACH8awJuEVW6RBD
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:39:04Z,sat,CBgfx1MGD42k9AsHMfqzay35XBrHKzgGKisD9Gr7yQXi,2506.69,54m3iZV3fzoLkcH4qdkjdaa4xvP7VxhG6Pe3NoGhCvpwjWzcRWGiZbvbqdXtgxgNd73rVdzSY8Cv6ZzeZVBDZszL
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:38:44Z,al,EnPjBjzy6zaufzpZ2m3Q8nPS3KpyiRxNLKtcSiMYwWCa,3614.49,nNtTQpwv7FWBQVrbS2ezvUqDiXQxPXP1Pw41DdboBKddGpLCpoVkazwx7udD5fiiXV6JdriAdUpTULB9cPv5Lku
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:38:33Z,al,Fqhho3moGPuiwnvdekzPfedNmvaFsKJN9e6chxWWCrwt,2653.02,5xQ8mwgyfDWB1RFLNAPN1ByeZQa3hJJotXesHh8YJjWMKjXfXBCavpzaG86VTm2VpUvfrqi2iBsfqFbasBzHJXY6
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:37:12Z,sat,8Ph7naavmrNxX9X1xVQeugH571Rp3eXBGTkAAEsDhfT4,3512.41,NQEuWJkbQW79iHXiERHTNmMu1ifQMtWGhhU1RYHMUwz6PsLCvnHqkhwnNezqXeuv1obhjHuiEZoYSxapt1C8xYy
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:37:12Z,al,8eyTtURoRwjHPV1thoXYoBQic1wadYxNQht5LAtaRrUv,3475.99,3KWauJLRZf98W5bk4qwSbJdG6Hbhf7ngCPQxcP9441C1f8PiMei35mCXdX1uB6orhqmpmX9d4hsuREquUs65mcuU
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:36:40Z,sat,EAQwpJ2M1Ur1KPtgF7AdHQ7PGcW1fgqw2eZmSmFmGWzR,4136.36,43Wq2sVkr1CV2qrosVsdGaC2oEmnVq7xuwhNbuwEqjqKT7uRMb4foTY4v6kBczLR1PjrNapoeYNken4f5GMrZwKK
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:36:40Z,al,8yKJstFfyMJB3j1rMh41H9ULZadztTE9q2EJW9KBwzN3,4093.46,2MpznYUDmgkkrDgg9wKA5dgQBnr7VuaFEKriK2kJtwbDTKAKSxwR1JdAwkwCJQC2CUXsuAonLw97q1UqbT5wL88Y
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:35:36Z,al,AR1B3rYUiecZrq7LjDRF7fSsgC6n8cC2U1DntrT9XDgB,2688.34,pbXbKnUXT487vF412XKW7giCEkD5hLtFzqTMVEJHcytwm9L9KqRcXe23MrKxNU6qSrHLUUA6eg4ARhoKqgPd3V7
1790380121,DVbyFeAZCaLjg1SrjyF4M6nPj1B3MvVH4Ue8Gmwbpump,2026-09-25T23:35:36Z,sat,DxAqejb5PwGwN77z25R8FuQmwCUsSAynmaKi1kdbnBx6,2716.51,2JHQ4oyecEYb3vAHTihWxW1YhQokroBkgFatqEgKbQKww7FTVJZpSoLzkkPshMkG9oNm2XtTGiMXLJjiMdoiAFs5
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:17:55Z,sat,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,3701.29,4MEbARmBThatNKHYVYSQe1Zg5oXoVFGd9SdCr5bhPRyF66qeFSy7EyoWowpa7dng1XcsFNB6VtGTQpxuSzJVnWkH
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:17:46Z,sat,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,8771.36,4piVnMjWxn2VZK9JZFL5eMeDvd3AByKksV6UkTyr67oXSN2ia6LyG5km7QGwyshcapE8AD47Hz99wHa3UKbYqJE5
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:17:13Z,sat,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,8573.43,2XDUCaP2aYt3rzR5GmRHguAfWZAcodk55tu3GqEAq4SFX6bJrimMrWntqyFv26ERLsobNEjE1UzL6qc36Bt5fYtE
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:17:02Z,al,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,4795.45,3i3CEQYM5FKRi69mYmiRuYVFDGuj8oL6HTbeksV5jNH7gwoX3hn6A1vDVDHLKoBnnrMAjBs1KjpyA62tZvk2wXKT
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:16:58Z,al,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,3596.59,4yvi2rx3DNZodieg3ZtrsskE5sKZUujRQEdt59wiC7x5LkfeerMEgvbDgCZrGNcwz1dujdkRzSZVSgwSgHTDnLpv
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:16:44Z,al,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,5991.1,5SyiDaukPZ2QLYCzPgkYy4NDorkJkjT21pUNj371d9XJXy832kjxViyFf8guqw6zGprUpHSanfFV72PP89tq1nZM
1790380182,7NKejqGFjpr63b4EdkhrDnc2XjbBTBrxkCE51SGhpump,2026-09-25T21:16:13Z,sat,BRjVGhFnXZ7wKcvgHa35hJuzGi8eTmHWcouhfZQKuJZg,6543.98,3RoTBmvwS2BbqnhXuXaXXy73HxLid7DWoHmXpNcS8WK4oL3tw6Sna5nh4X52UssprRog8MtJEiEvtebybv1mZMPw
