ts,token,islem_ts,tur,cuzdan,usd,tx
1790378461,3mK2nkpohvxfXEhWeKETjoeFfhFKFVqm51Swu6miChPe,2026-09-25T23:19:50Z,sat,CUHBzSPSaNS3tArEtM3maSV6pNdJhHJFYZpurPPK9P7H,2562.39,sdSFteUmtTVAzaqV7rittym9cKJRQUKfKX361TYbLQeaE4DecoSYBJXbsuu58HNZoStQxDoxdc31niTX4Py46NX
1790378535,AJzWtzVh77uQxK1aLPt4STMtFnHVQKNkNPRA4ebfpump,2026-09-25T23:15:08Z,al,4Wfpa1QEUZWZKcAhbhyQtMwpCx1oU53NcKvMp6fGE6QA,7297.41,u2uNavMTSMn6koUT7LdbEexyHp76AWtM1jNZpQFgQJuQ6jpSfF3aDHbtzwUmND3mKjdrqZMVk9QFnCF19booV4U
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T23:07:42Z,al,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3689.86,3vp4Y66NBiADSgmDrnJYqNYAfBAojSaGmqqKtoqGv9jyriyfvsZ2jqNHtEga8R7G2S7kE4A4mWpxbHJd6KnbKZww
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:32Z,al,CrbVL2Ujw6mepcGBjEfUwadzgHYtPuVMgpdE9br4rikC,2575.05,5Cbur5Ja29nCx7oPqTfiD2xUuunrdEfLiKsTwQVJAh18QoGd3HTgvUbp4uwsXkokZ4pbYdfenXEW6mKpxsGemuKK
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:32Z,sat,BgCcJS9auVLa7LQkckdyr7juGHNhemeoDMb9XenwUKSA,2600.75,5ajgud3KHrwsGa5J5ahwnABUcDHiHvmXPoWP2zD2mYhHPNjto5tiN1aquYw1CZ75ZHbTEN3Cg7mXeAhDshKWqjMB
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:32Z,sat,CHMwdc79XbNYxDNcW5vVKo1xf31xPbGh9H4AiMoysGQK,2921.43,p7VjXEHnxma7bJxwQWrpCCqf6RdVTuGy1TnEqo2kV1fKQfE1Q473JLomodHvujEZf3HPJVidxzLm3ySWUsYS7fu
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:32Z,al,EP8QfomEDWwtRiTpP9hq2hRvQcj31htpfF5yk6voPMr1,2790.86,EckLQzhHP6odt67Wikgx1eHe1NwGFhodJALAjk2TSqoqkf1qAdrrXjssLW2KbSuUpbb9x3pxHxTF4SHiPwp8uyy
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:32Z,al,DfkZsPAau9SG97Xp63oiee5hMajemsxqiSG7Tv1XZ2zp,2892.56,4chXMDgWG3FAfHQJYaQKB4QrnTnYWVmAKXJrqvhufka1HsHQUjYk3cnyF7PYius6MQSCF7ozRGZ6bNGdcKaD2E9
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:32Z,sat,BM8fHgZDo8kM3uQPSbnb4SQSuLjBBYP4eRVgmAmJrYwt,2818.71,3gJMJ24NJ6XFzUojuYs8n87qZigqnJprBjdUbtNm9ZeiHg8N45rda3pJtzTZaYqA9nfQwo5JtbtojJNy7gD4nu6Z
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:31Z,al,Hk9J1LVQvdEf4Aw5u1sWDPNAWxS8tSRWFZZPR3b4hXa2,2531.89,wJEr9wuxSbaQnMYWgH1NFY2n4q9SYfLS3BFLNzn4bU32mQCfzbbtp9Urd4dY9PDS7M24FoT2psrgKDB3atCTpec
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:31Z,sat,B2FbGZC1Uzom4n64dntSqtwmyNsSYPEKpZMKLXCsMzc9,2557.16,5QbqWCdUJSsuHvTyxFgmbVmcEjSrdotU8Yw1XxuA8ZDctX4fQtM8LCXUidYgEVfzjoUv6f57j4mCWZhXGDDhnR64
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:30Z,al,HBvFwCPpuoguTpef6HZAkiSqZTdwsJ7QLC9bMftkX7oU,2782.28,2npKGBCoYSzAn3Z1gvFJnrLgufF9fsY2s4w8BHW8bS6upwKYxvJUymeM7tcbSRaaTLz3xG1c6EAir9K23zzow5dg
1790378658,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,2026-09-25T22:35:30Z,sat,B8WQcMKpq1bdpn3tcmX1hqqTMVmL4pxiqrEwtEuWw5Cf,2810.04,2dtNdggWx83BuvdStjRNC4v9CgqTFXyMENvCkz1kLJ9znQhzD4dJ3S9ZCxUDeddh1vcT3rzeuizbGnp8PEeSc9iw
