ts,token,islem_ts,tur,cuzdan,usd,tx
1790319264,4axD6RKg5BJZND2qVzBgEwD8BttsG81CaMfJcJSMpump,2026-09-25T06:36:08Z,al,6TYB4axzjHntqk5Ut3GVAcaurFM7XLJnoFKjs7axaaDt,17263.61,38kwxitdKRSGgXp8XtADnSSJdsRZoh35yH2xvMcrnghnGTLuniZXpjjJNGTAyobqjJsTPZ1fG7LZe65MtWNrTMnC
1790319313,6p5LedtBbAEXX5N5GLpD8ysHco1eaYZTbHtPpL9Hpump,2026-09-25T06:48:42Z,al,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,16906.97,2WWmWWifjpkgTEPpJCWD8iPEGVPyXJTLkXHtjxYxeNHmjuMpbkcdZnYeRoRNzdQBYJcYtvu2HwaejFR2uskYMDqG
1790319437,DKt9mhVNyVSk9P56BHQcWCYXgY2FAUebMVWgiw7kpump,2026-09-25T06:35:23Z,al,BTmCme13XXrD3VLxXFChL9VnmicJ5PjkVUpAsjrooEYh,18414.29,5pZDbYjRogzY4zeUs9eiLrxW39qbTr9GJcsY5wP4ktBh6ZiCPLj6mNczrCjvj7x86CHLBE2j4gdgs2FL9BjFcqdA
1790319511,HdTCFmaynjYwjUbmQoCnzoZsdLY7w9yp4nkgnyeapump,2026-09-25T06:48:06Z,al,JCc519yVuDLzkfZ2YdxanLsc3jfwAytYN5edfrxeCaTq,283650.01,4Cabceg68DytmFwjD5UnLPqnn5mEGH1W1u91JUtFT2xjrBcXr5Xk5GgSMdrqBJ3qFW73Fm7FJKyN3BuLzaunnf88
1790319535,L1NDYkXzdVm5VYNC58SUuZJWKkGfg3RQGaAfxSQQar6,2026-09-25T04:35:03Z,al,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,5218.82,4PP5htDkL5diKWqCwrkJWci4EWXrQTsai9Z4nSRqmz6EJmtfvS6YeRyEqSKFLBPFZyS4VBUjjVXz9PdbWEvLUcHm
1790319535,L1NDYkXzdVm5VYNC58SUuZJWKkGfg3RQGaAfxSQQar6,2026-09-25T03:00:02Z,al,HUg1XNBfdJbFDLEaMBmc2VWf6SCrBkFe11E83ktXXz3f,2889.97,2QreVr8ZCMSsbsTdzcwhsdwqVvnSobhUTQNLr36vTnejzJKXJ5FAhwQ97U8Ej2h12jnWYxPxppgABM4dtPqMXmJH
1790319535,L1NDYkXzdVm5VYNC58SUuZJWKkGfg3RQGaAfxSQQar6,2026-09-25T02:32:13Z,al,BZzja1NPbkPpqJcseQytn6vNT8WfwxcGM28iJSKtHYZ7,3267.88,62ZG3H2ufYEBg8cCdcqiWbUHMRQ9WPjZmBcyrWnCqk2TywpXpw8ciE1FcrKUYNBd2W2CEndTU4NbPMcy4UY3b3WV
1790319548,2EKYRo3WaXNUpa1g99cEaRqJQ5a1F8HjBxg81KGypump,2026-09-25T04:11:23Z,sat,9qZvANPkPE6NHoj5W5BzJ4gb4byaVqvg1V4JCJBfiK2m,83757.13,2fHquqYgVsi9DZiBn1LM3m9JfjTMRbtupntHwxq5QVjnCMmcT3TgByGizb8pnmeSLGobtDuJraKd5eCCsHHs89jt
1790319548,2EKYRo3WaXNUpa1g99cEaRqJQ5a1F8HjBxg81KGypump,2026-09-25T03:35:18Z,al,BTmCme13XXrD3VLxXFChL9VnmicJ5PjkVUpAsjrooEYh,18508.52,PsupvBwzDRD8ZPUhoxxFmjjWEYJ2x15iwBE5J2qY4yYA6tQXBH31yrDWyHZpvQLYKvVuYHXTsEMtjbmv18vof6j
1790319584,9VDGMHGWETaH6S4F3gzfT4KACYNLibv3DjQ4Q8Y1pump,2026-09-25T03:58:25Z,sat,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,4307.61,47V9Vbc5yM5DnmfZXPvCcpSS2jcpuZZeDgETMmnmMktRSBs5UgaT7nqY4xWS8Rjd7mZjgjh1Ko7RRAz3zVBYwUEi
1790319584,9VDGMHGWETaH6S4F3gzfT4KACYNLibv3DjQ4Q8Y1pump,2026-09-25T03:49:19Z,sat,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,39012.7,5JUmcqpTnXEcrKrt48ckFphvAHPcYatmki2QHZsEMukGyRFnWkrroazfkfKd2AHE1JHD2ruXuVXhKBmn1YmguToc
1790319584,9VDGMHGWETaH6S4F3gzfT4KACYNLibv3DjQ4Q8Y1pump,2026-09-25T03:32:29Z,al,AsA76pjNLKd1Es7g9Uo9yzbGk2y3Vy5b26kd4gjXMefv,25658.43,4YoiXY7djygtNnnU5SBqdgfEaYjz3Sfi1XhmxaGWy7fFqSrM3adSDNzgFniYfU5XKYWtZbfEhxSwZUzyVgLCPioS
1790319659,GavQxkBXLg9Qwvxgni8SLJAnxLL592j55jVS2fnFpump,2026-09-25T04:43:12Z,al,3xEgQCqNhJGHqavQzEFpmet8Vtc6o1L43snhRFeVLE1w,3284.46,5c29UQgYbnVySGDVit2M1LjFV3qXed24xA65TURZWptPMqUWVyvjwp8EV8ZTURG2xhjavuQzwBdRpkcMkYkariwh
1790319671,HEAYq9nw8KAQs9ZmLUCpErELHWFtfWgVDMnAU1GApump,2026-09-25T02:50:53Z,al,6tzAKfHtQA4zLwgaXn97kU5C1dYsKcRy8XZhZUWmWU23,18526.71,35oEpPVh6B6d34QqZmzFgBDSLGqD7Y5nR7K4cCYRY3kquXMyhGuTYRNxXzmcLVQaSHoPtGJZ1qjwFr8WhHjaRW9R
