ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789846985,2ctiMWm3BiAHQkfLpPZzJDskytNMdAw6iTkodRCq1zzE,RSI,LdfEFih7J6emtaqWdSUN8jqPiMs17iYq5RkTXpxndq1,raydium,1789111400,0.000001765,1813.83,1766,1766,0,0,0,46.69,0,0,0,0,0,0,0,2,,,,-24.34,0,0,0,1,CPMM,,,,,,,,,,
1789846987,7wW1a1DYJq22tbYstw1VPMxk6ScgwRXdeXnphFtusuGa,OTHER,2XdQLnZ7ogfjzqA3zSpdkiBdjniCE5iD3cAt4FjoxCyr,raydium,1789111898,0.000003236,5066.64,3237,3237,0,0,71.69,142.4,0,0,0,0,0,3,0,6,,,-4.15,-10.21,0,0,1,1,CPMM,,,,,,,,,,
1789846987,8iYPW781jBDu8zkC6PFY8WpvtbHxSVMgBX8aPnNmRY3z,EMBERCAT,EiZvARbXzfx9XbMTJygS8LU8rBjwhV2Bw9ZG82cXcEku,meteora,1789024501,0.0001604,42503.19,160432,160432,41.66,2440.98,15851.99,85281.42,2,1,38,14,132,106,717,535,0.08,-3.96,-8.83,-27.19,0,1,1,1,DYN2,,,,,,,,,,
1789846988,C5tGuxaPnbxHHP6RTpAQs34x8TN8A9ZfJxcfizd2WF3u,stocklana,HwSUdcDqu1yUuvjsrVhwzSPhrfRjsxcrAWT1AMurtrt9,raydium,1789133472,0.00001306,10446.45,13069,13069,0,128.74,28763.58,29599.21,0,0,6,3,181,164,194,184,,-2.85,53.34,26.23,0,1,1,1,CPMM,,,,,,,,,,
1789846988,CGwAi8WwEcte6XmbgqSAXEQF7ZLdHfrj3HDtv1NUpump,STONKY,5WNMuqfq2RuvoBCr2AzCw9Nyy5UP9EButURvpRe87Km7,pumpswap,1789133199,0.000002641,2705.5,2575,2575,1.03,11.17,30.41,130.64,1,1,24,13,59,53,164,159,-1.41,-0.76,-0.11,-2.05,0,1,1,1,,,,,,,,,,,
1789846985,2NdgMAFbWVHvXJcoAwuRkTfYn1j97THVCThWATKHSTNK,UHI,HxaoMaQrpZH947ujX9hbN16jhWAjdbBScgTqZApeNrMb,raydium,1788840437,0.00001706,11819.18,17062,17062,0,0,1025.98,3595.66,0,0,0,0,35,3,40,16,,,27.74,-0.87,0,0,1,1,CPMM,,,,,,,,,,
1789846988,D19orhRdeNGPYypFg5JgqDRhpXq53JnAQ8nTPWe3i4J6,Rock,F4MD91Xs5GLrEvs2vkekPF9srJYoJChK1vKcRM33SkzF,meteora,1788930894,0.000006518,7819.77,6518,6518,0,0,8.3,34.32,0,0,0,0,0,1,3,4,,,-2.16,0.24,0,1,1,1,DYN2,,,,,,,,,,
1789846985,3C8NJBaCK1uTnuquThMj12UQdzmrwkx3hk5fbT7Vpump,EMBERCHUMP,DMRU5sbFSVRBDpzaDDRdkdfgMgaptyw8w6WbnQBRwP4S,pumpswap,1789134655,0.000002406,2686.97,2379,2379,0.01,2.18,5.41,17.94,1,0,7,7,13,16,22,35,-0.23,1.61,0.97,-0.99,0,1,2,1,,,,,,,,,,,
1789846988,DWAi7YhCF59EfLUm9nZwdwJfAyExzqvZCvyax9KakHry,WEN,H9Tc12bg2tNi6aD6cjKJHPpRwKEDjehCXbAEDdys269h,raydium,1789137974,0.00006424,20726.42,64241,64241,0,427.82,3309.97,32443.37,0,0,7,6,41,47,218,264,,-6.77,-29.19,-5.39,0,0,1,1,CPMM,,,,,,,,,,
1789846989,ErUbNDfBdQ87g5vXxmTwYVSo7wKkRTs2ArcYtodkmwXY,XRPCAT,AkuTEFTh1L2egTsMmmt1kp65B3ApjyRT4Q6jWLQHGXUW,raydium,1789085056,0.000004610,5918.23,4611,4611,0,0,0,557.89,0,0,0,0,0,0,3,7,,,,-16.83,0,0,1,1,CPMM,,,,,,,,,,
1789846988,9uHVufcAPmqVcgSyYHLnKDwUxbJ6cNznrT8wFYxkFGXX,ROCK,Hws2eHYQ845Lt3rWtc7QtYFz3CsC4tQDLmgA7cX6H5B1,meteora,1788993719,0.00001301,11836.49,13016,13016,7.34,7.34,189.76,1987.38,0,1,0,1,12,6,30,29,-1.65,-1.65,-8.4,-25.1,0,0,1,1,DYN2,,,,,,,,,,
1789846988,9yzErCcHKpEkHAwV61yfQ4Fi24yR8s8TiPsy4gJkF1Tq,MARIE,HSzzwrHJ12Fud6gX57YLi4zbFZX8269zhygoddM3TVJk,raydium,1788967363,0.0002198,59369.25,219874,219874,1521.04,6449.87,39137.01,60241.91,5,1,21,15,116,88,204,142,9.28,32.44,127,138,0,1,2,1,CLMM,,,,,,,,,,
1789846988,CGeeXU6dEy5SmUxUpfxQtDzec4p4d5L1Ts1tZb75VsMz,Verity,9GtGrJRjxqwDdas58emeUiyXaCbf2GUEsMZShCY1G1a2,raydium,1788708560,0.0001520,36801.91,152009,152009,212.11,2231.81,21865.59,376333.26,2,0,12,6,95,92,1888,1385,2.33,-7.18,-31.4,223,0,0,2,1,CPMM,,,,,,,,,,
1789846988,ASoQZA3Dee2HU34Vwx3b5SAtTaczJtZcyx1T413nDALL,ALL,uzAK8txfJAvqS9VHtDaYAWfBiYbzwq4BzxdiFJTQEnJ,pumpswap,1789155497,0.0003350,70429.67,306591,306591,49.62,2204.93,20650.79,100175.27,1,0,15,32,263,182,1109,727,1.43,-3.63,-4.43,-13.71,0,1,1,1,,,,,,,,,,,
1789846988,DGzdG3RxW6vB3uv8TvwDyDgG1KaTwtaqVCfyHwF7sWhu,HI,DRXeg1Gjo4o7qwPqZ9rVMRKPWfWzPdWYYLrm5pSMiBqk,raydium,1789154572,0.000003121,4868.84,3122,3122,0,0,14.39,74.99,0,0,0,0,1,1,2,7,,,0.58,-0.87,0,0,1,1,CPMM,,,,,,,,,,
1789846985,2fRDA5f353VXLs2PeLJNqqHqTMhrjJunAXmWWpLkpump,Duplicate,DtbMVnPihodk3ch6T1yZKPPLXYoQX3MAc6zRUWTCmEwr,pumpswap,1789157984,0.000004329,4369.76,4293,4293,0,12.46,137.22,334.25,0,0,4,3,10,19,37,46,,0.18,-5.31,-6.26,0,1,1,1,,,,,,,,,,,
1789846985,2QRqp5k3uefWisqCXSpSRWmMPu5pWFfEP9JXXbSA6ALL,ALLDOG,6QA6nMogzms87YjRGVQNZA2PEDyobw1ppfxEXEEC5WPc,pumpswap,1789160767,0.000005010,4395.94,4801,4801,0,0,58.97,529.76,0,1,0,1,5,8,11,34,-0.94,-0.94,-0.47,-6.79,0,1,0,1,,,,,,,,,,,
1789846986,5Lo4Mh6Pijbqn4pM2C3U3s6RnKs5yjRwu8RjVZdApink,PINKSHEETS,7LPmB7sSYG6EyKNTcZVDTMubokGJiMYTWruCtMEAaoW5,meteora,1789161554,0.000003556,3546.92,3556,3556,0,0,1.92,2.23,0,0,0,0,0,1,0,2,,,-1.47,-1.47,0,1,1,1,DYN2,,,,,,,,,,
1789846988,CgFVAx2G5AZFX1LT2wnSpEScuVc9rDQcoiRyiwFgymBx,BLEND,GJ7nshYXh81PgDjDnwPVGJ9f28juTxD235MyuifTQcQo,meteora,1789159685,0.000006788,6521.32,6325,6325,0,214.18,216.3,218.72,0,0,0,1,0,2,0,3,,-4.56,-6.35,-6.35,0,2,1,1,DYN2,,,,,,,,,,
1789846990,bH9fNsRmZGWLi9iDymNNNJysZ1dYdU5x1UHWot5pump,CPU,CbinWKLHGS5ctb3hgzatMKAWbw7vmDyezPS7YM2rh25A,pumpswap,1789182236,0.000002612,2665.42,2509,2509,0,0.2,0.83,0.9,0,0,0,1,0,2,0,3,,-0.34,-2.06,-2.06,0,1,1,1,,,,,,,,,,,
