ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789852725,HgFC59Ac5TE52BCxD8U59FZSiHeUfxmeLtyj56J5pump,Holdoor,58UCPGvRJNa75zz3t6F78MGxFBthSNx2UoCLpzHp67yq,pumpswap,1789297598,0.000002789,2853.93,2647,2647,0,0,0,17.2,0,0,0,0,0,0,2,4,,,,-5.78,0,0,1,1,,,,,,,,,,,
1789852724,DpJ7wnXHMAQ1nK7CpXnwgt15F5GXCLqDZbrBQCt1pump,Cupsey,9Kk1nrsZJBxeyFKFDH9uCXrH1idiVPz5HDRVYGXGW6X4,pumpswap,1789296977,0.000003503,3519.58,3317,3317,0,0,0,481.71,0,0,0,0,0,0,1,6,,,,-17.89,0,0,1,1,,,,,,,,,,,
1789852725,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,GUARD,b1iTNNW8NrcrSCHwQFcAzxU5vm7FL1wnCzDMHbW9UXH,raydium,1789257801,0.0008398,84448.34,839865,839865,0,1.07,757.56,11959.93,0,0,1,1,15,21,39,50,,-3.34,-6.38,11.41,0,0,0,1,CPMM,,,,,,,,,,
1789852724,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,SATS,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,raydium,1789334779,0.0001254,33884.11,125494,125494,1562.75,2787.12,10351.14,61554.44,2,2,13,7,60,40,416,296,6.31,11.68,15.2,53.83,0,1,2,1,CPMM,,,,,,,,,,
1789852723,7ghKoBZBAjGSgbxix5K5kFhQzu9mxVmbdPxRT8j27eEo,ETAC,Dj3LKxwR5NEajJBG9qcZgi5MeXnigVBAcJinYY6AuvKw,raydium,1789354413,0.0001471,45845.64,147119,147119,2329.39,15139.84,35869.95,212975.71,1,2,38,60,231,136,1118,725,7.68,28.92,1.29,-13.27,0,0,2,1,CPMM,,,,,,,,,,
1789852724,DhM9xy8gQzZmjoCyyCNPn57nMPPBGgXxj6rXtJnpump,ETAC,K5H1yw3yKqxshy6Q9zP32Tym69k5UZSPJvps3uxiXNg,pumpswap,1789355919,0.00007482,41891.31,72542,72542,107.23,11071.98,18870.35,118553.35,1,0,24,13,44,46,440,368,0.45,44.59,9.88,108,0,0,1,1,,,,,,,,,,,
1789852725,GA8BnK3FE6755J2j1GyUUXksaC6VZoJP4dQKtXVKpump,TACOCAT,HtT22B9qQrJ6SWGAA78jdaE6V1acTWktveSv8NRy3XCs,pumpswap,1789378231,0.000002542,2601.77,2465,2465,0,0,0,23.26,0,0,0,0,0,0,1,2,,,,-0.37,0,0,1,1,,,,,,,,,,,
1789852723,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,STANKS,74DzZV6ad1ii8h3vsTWvGX8eRS7hM9Kibgev4tT9ZamN,raydium,1789421819,0.00001228,10957.2,12281,12281,0,0,203.52,800.68,0,0,0,0,2,17,6,39,,,-4.51,-8.84,0,0,0,1,CLMM,,,,,,,,,,
1789852725,G7a5oPNbphGb5sj576XaN71SXWPsvWGBk6hksKSdNPoP,BUBBL,AZ7jee9XoBF6hZs5MkUFEu97RYaLfgpRQ9ZNdgZbo35U,pumpswap,1789421728,0.000002351,2352.64,2238,2238,0,0.14,1.08,1.39,0,0,0,1,0,3,0,4,,-0.02,-1.8,-1.8,0,1,1,1,,,,,,,,,,,
1789852722,4qJq6S61iHTNdrdmWjcSyMWR4VMspFGEMKykrG7vpump,HILL,9VsXabiYMpU5phvTFqEqRS6MUHxN9vKwTDqBJcvMST1B,pumpswap,1789445178,0.000002868,2791.86,2755,2755,0,0,18.46,74.98,0,0,0,0,1,2,1,6,,,-0.37,-4.76,0,0,0,1,,,,,,,,,,,
1789852726,gxPoy3LioMo8FxrXHuqzFwg2R2JafQRe5tAsgPQpump,LELD,4CbBs29aUPeEAatSu1eLrHoX6KEQnefGyLUjdFv5B3eU,pumpswap,1789441988,0.000003370,3870.19,3122,3122,0,0.8,9.64,28.94,0,0,1,0,13,13,23,29,,-0.17,1.03,-1.38,0,1,1,1,,,,,,,,,,,
1789852722,2p2YFWWTHWQXWt2wCLaSVZgTCFS7SsjQXjDkh8b41997,Horse,BpzTnnS7Z3aXWCcpWkmGUEvS78TQYbXXNtLshVYFLYW9,pumpswap,1789445816,0.000002280,2272.46,2136,2136,0,0,1.49,5.01,0,0,0,0,0,1,0,2,,,-1.14,-1.14,0,1,1,1,,,,,,,,,,,
1789852723,8y5YdbRWsxxNkFXXYmbYNXkv7137k1Lcdauopa21YS2t,SOLCAT,DKXnoJHv4wopReh6YRP7Pt9Cs9D6t4PgmLvdHrEodANP,pumpswap,1789444016,0.000002462,2509.7,2389,2389,0,0,1.62,5.69,0,0,0,0,0,1,1,4,,,-0.12,-2.99,0,0,0,1,,,,,,,,,,,
1789852726,XYFwUfeWmsrixLy4zk4w2mHnaGkzEmjvMZjUHU1pump,OCD,6nXZnDaWzrwFfFZRFDHPNQnanQri46KXTXiic9fvW2Db,pumpswap,1789443492,0.000003476,3460.15,3417,3417,0,0,0.68,7.48,0,0,0,0,0,2,0,9,,,-0.93,-2.54,0,0,0,1,,,,,,,,,,,
1789852723,8DHcnz2vJQmKQZXBtzidzzCBjV1VtBfkE2euoAcepump,X,GcBWBenePNUSVyw45WJALCckGM6mfA1SfeeKmwoaWyp3,pumpswap,1789462252,0.000002351,2345.82,2237,2237,0,1,1,2.25,0,0,0,1,0,1,0,2,,-1.01,-1.01,-1.01,0,0,1,1,,,,,,,,,,,
1789852722,6tRotGypA5QJKwmfgGFe4yp36eNQ4Vz7m8MNNpBnpYmq,bruh,F6sNSqpYAxTs6gHdw1VrSBVphJJFFmFxk5RzEGF57c56,pumpswap,1789462608,0.00001004,8201.4,9642,9642,0,55.63,360.21,1666.99,0,0,0,2,5,21,32,64,,-3.2,3.1,-23.48,0,0,1,1,,,,,,,,,,,
1789852726,oP3ziG59gh69LPxtvEe6pdyJaYXBieYog8SPdKYpump,apu,rV1Jxer9mPQaMQxzwF5usSXjTUDZwH2pA9aMvuEocxS,pumpswap,1789506837,0.000004105,4173,3937,3937,0,0,81.12,1371.58,0,0,0,0,1,6,5,12,,,-3.89,-23.88,0,0,1,1,,,,,,,,,,,
1789852725,GY9mZfyPpxXxBXBxS2hB2XjhP3kfUsywTvgveozxpump,ELON,6tuhHpYSinf41V39KW3JmpVUaxehcabCbHZqqFnwR6xf,pumpswap,1789500364,0.001524,156620.2,1414933,1414933,4721.94,35103.66,275733.53,1183253.95,8,22,189,154,1374,1329,6539,6031,-8.77,-4.31,-5.42,-52.93,0,0,1,1,,,,,,,,,,,
1789852723,7Z23Q6ENaGNTByPaJAnSXpCZ4zUzwZU7ACDBJ1CJpump,floppy,CayZjEbMAxQQKcmUjWRHfh5eu5SBhfpGrwoQC91711LU,pumpswap,1789547770,0.000002326,2482.46,2261,2261,0,0,45.74,47.97,0,0,0,0,1,0,1,5,,,3.63,1.75,0,1,1,1,,,,,,,,,,,
