ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789870825,AY9mRp4v2SoSDr2c8n1AesFohntEu2nw2oLZTS4E7oLv,M3M3,38wcUgK7BpGmeg8LFEcAGXyuXVk2UfZ9D4jMwKfz5s7m,meteora,1788999675,0.000008658,9726.66,8658,8658,0,498.36,508.5,1634.32,0,0,0,3,0,5,6,16,,-17.06,-18.82,-21.26,0,0,1,1,DYN2,,,,,,,,,,
1789870824,7AgdPtxUB1b6VmKbwD7DSFGp5QQrs4Lj6NfChpbmSTNK,polycat,5aZN5iu3fzeP6YseLETFSUKkPH5V2RCBKWG1Ss1Qekuq,raydium,1789111074,0.000002674,4380.47,2675,2675,0,0,0,29.97,0,0,0,0,0,0,0,4,,,,-5.66,0,1,0,1,CPMM,,,,,,,,,,
1789870827,GgmYZQQPgZJrtPR8yCH4MDn6ggkksuRhSew5Jxo8xVnK,BET,7AadNrhFJkYmbrh41L8nFh1RKwfy3WZ8FW2m5uSLninW,raydium,1788742653,0.00001825,12924.61,18252,18252,99.24,364.21,32876.7,33410.58,1,0,4,1,254,174,255,182,3.02,10.2,130,92.05,0,1,1,1,CPMM,,,,,,,,,,
1789870826,Enhuu882mnhTtM7bGwAUG5GzgdDUcyjtL2uqQTxgpump,GETSTONKED,suQHMZZNrzxRJWQtUcSSRkwNYLhL3MmvCwnmVqopTqv,pumpswap,1789134966,0.00001283,9229.4,12389,12389,0,2.92,142.86,4658.03,0,0,0,6,12,26,95,94,,-0.57,-4.24,12.84,0,2,1,1,,,,,,,,,,,
1789870826,CygfJt67TZBEqJnib8RfSoAgrf1v15ooJNFCFZt8pump,ORCAT,8YebdxK9SPVyBcaMTSG7b364DZGnrQHMVPjuYfwZcF9N,pumpswap,1789132573,0.000002481,2586.13,2454,2454,1.37,13.67,29.96,88.08,1,1,8,8,34,32,118,124,-1.06,-0.48,-0.95,-0.61,0,1,1,1,,,,,,,,,,,
1789870826,EWgq2xUb6eVCApeQombkPxd6uFjM8j9zRUXFS9MjKTiv,CTO,3364H2G3Kt536qgfV4az9HhN42i4owXGpcs4LuenHCBA,pumpswap,1788959412,0.0001005,28592.12,87048,87048,60.82,219.15,3304.77,27802.83,3,0,5,3,45,43,282,232,2.02,1.81,3.29,9.79,0,2,1,1,,,,,,,,,,,
1789870826,F9xDkmF1vy53UJ5Psd2gCro3YqP13A4PGCdiofc4pump,TWINTOWERS,6ygyDM6diGQVkDzQ9BtK3qDgNTtPbkoKBLSJ6LG6rNuK,pumpswap,1789139478,0.000002347,2395.1,2266,2266,0,0,0,0.29,0,0,0,1,0,1,0,4,,-0.54,-0.54,-2.58,0,0,0,1,,,,,,,,,,,
1789870827,G1jonmoSEbMJSwEg1AmgDAJq2utmuBSZct8oqttBf9rT,GRAMS,FxeRAf7vpaHjH2pzPQhR5bdh85gMLni11k7izjwaJMAa,raydium,1789149132,0.0008601,82973.71,860121,860121,2642.06,4065.2,7433.46,37393.93,8,1,12,6,20,23,145,255,4.28,2.66,-3.36,-3.67,0,3,2,1,CPMM,,,,,,,,,,
1789870824,8FZY9AXiz3P4EMoa3C1mM7FAyZMuC82ovcXqFGNwEnqK,MORE,CyMdVXi7izM1NMpZdiragaLSPuqoqdgjpwX1LS2QUWB7,raydium,1789154814,0.000001714,3126.68,1714,1714,0,0,0.41,3.83,0,0,0,0,0,1,4,1,,,1.95,-8.68,0,0,1,1,CPMM,,,,,,,,,,
1789870823,4t58A221u1fMfxy3KgeZ8oRhQKQjTghUYFWZZ9rZpump,FATMUSIC,Ea56cDwWjp2L5YXbor5Hd4FjRQcXwS4UGPyh3pg2XdgZ,pumpswap,1789188175,0.00007334,22886.9,70483,70483,0,637.08,16797.34,34221.87,0,0,9,4,112,112,306,271,,-1.23,33.91,40.78,0,0,2,1,,,,,,,,,,,
