ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789895974,HgFC59Ac5TE52BCxD8U59FZSiHeUfxmeLtyj56J5pump,Holdoor,58UCPGvRJNa75zz3t6F78MGxFBthSNx2UoCLpzHp67yq,pumpswap,1789297598,0.000002789,2853.93,2647,2647,0,0,0,3.89,0,0,0,0,0,0,1,2,,,,-3.49,0,0,1,1,,,,,,,,,,,
1789895973,DpJ7wnXHMAQ1nK7CpXnwgt15F5GXCLqDZbrBQCt1pump,Cupsey,9Kk1nrsZJBxeyFKFDH9uCXrH1idiVPz5HDRVYGXGW6X4,pumpswap,1789296977,0.000003392,3402.87,3211,3211,0,0.02,24.09,136.8,0,0,1,0,2,1,2,2,,0.94,-3.18,-3.18,0,0,1,1,,,,,,,,,,,
1789895974,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,GUARD,b1iTNNW8NrcrSCHwQFcAzxU5vm7FL1wnCzDMHbW9UXH,raydium,1789257801,0.0007657,77800.52,765740,765740,0,161.49,586.07,10990.58,0,0,2,0,4,8,38,48,,-3.23,-6.25,-17.56,0,0,0,1,CPMM,,,,,,,,,,
1789895973,DSgjVUFC6NA59YuxiEDSxgs6zP4jjwSuoYJ3uS7WboeH,SATS,7YsZhszqm3pnzzabss3PDEbjHmR6BS4CxV4udt3wJFGR,raydium,1789334779,0.00007431,25979.84,74318,74318,15,710.99,11014.36,48222.49,1,0,9,20,91,53,326,212,0.1,-1.72,-21.24,-15.73,0,1,2,1,CPMM,,,,,,,,,,
1789895971,7ghKoBZBAjGSgbxix5K5kFhQzu9mxVmbdPxRT8j27eEo,ETAC,Dj3LKxwR5NEajJBG9qcZgi5MeXnigVBAcJinYY6AuvKw,raydium,1789354413,0.00008825,32893.58,88252,88252,114.05,1155.92,9325.23,98799.22,1,1,11,10,79,48,633,433,-0.87,-5.07,-26.23,-37.92,0,0,2,1,CPMM,,,,,,,,,,
1789895973,DhM9xy8gQzZmjoCyyCNPn57nMPPBGgXxj6rXtJnpump,ETAC,K5H1yw3yKqxshy6Q9zP32Tym69k5UZSPJvps3uxiXNg,pumpswap,1789355919,0.00005137,31412.44,49812,49812,4.61,99.52,865.75,38733.82,1,0,4,0,10,11,124,118,0.19,3.71,4.02,-23.08,0,0,1,1,,,,,,,,,,,
1789895973,GA8BnK3FE6755J2j1GyUUXksaC6VZoJP4dQKtXVKpump,TACOCAT,HtT22B9qQrJ6SWGAA78jdaE6V1acTWktveSv8NRy3XCs,pumpswap,1789378231,0.000002500,2560.65,2424,2424,0,0,0,7.41,0,0,0,0,0,0,0,4,,,,-1.36,0,0,1,1,,,,,,,,,,,
1789895971,7TRk8xVyE2gg6nf9osbct8g6uVsHdc1mYzzhwdPzo6da,STANKS,74DzZV6ad1ii8h3vsTWvGX8eRS7hM9Kibgev4tT9ZamN,raydium,1789421819,0.00001251,11036.5,12516,12516,0,0,280.1,1479.65,0,0,0,0,6,4,12,34,,,4.07,-3.46,0,0,0,1,CLMM,,,,,,,,,,
1789895973,G7a5oPNbphGb5sj576XaN71SXWPsvWGBk6hksKSdNPoP,BUBBL,AZ7jee9XoBF6hZs5MkUFEu97RYaLfgpRQ9ZNdgZbo35U,pumpswap,1789421728,0.000002297,2298.8,2187,2187,0,0,1.64,2.73,0,0,0,0,0,1,0,4,,,-2.29,-2.07,0,1,1,1,,,,,,,,,,,
1789895970,4qJq6S61iHTNdrdmWjcSyMWR4VMspFGEMKykrG7vpump,HILL,9VsXabiYMpU5phvTFqEqRS6MUHxN9vKwTDqBJcvMST1B,pumpswap,1789445178,0.000002825,2755.59,2714,2714,0,0,0,28.02,0,0,0,0,0,0,1,5,,,,-1.87,0,0,0,1,,,,,,,,,,,
1789895974,gxPoy3LioMo8FxrXHuqzFwg2R2JafQRe5tAsgPQpump,LELD,4CbBs29aUPeEAatSu1eLrHoX6KEQnefGyLUjdFv5B3eU,pumpswap,1789441988,0.000003248,3742.05,3009,3009,0,0,0.31,20.52,0,0,0,0,1,2,16,24,,,-2.1,-3.25,0,1,1,1,,,,,,,,,,,
1789895970,2p2YFWWTHWQXWt2wCLaSVZgTCFS7SsjQXjDkh8b41997,Horse,BpzTnnS7Z3aXWCcpWkmGUEvS78TQYbXXNtLshVYFLYW9,pumpswap,1789445816,0.000002246,2237.07,2104,2104,0,0,1.29,1440.06,0,0,0,0,1,0,13,13,,,0.47,-1.51,0,1,1,1,,,,,,,,,,,
1789895972,8y5YdbRWsxxNkFXXYmbYNXkv7137k1Lcdauopa21YS2t,SOLCAT,DKXnoJHv4wopReh6YRP7Pt9Cs9D6t4PgmLvdHrEodANP,pumpswap,1789444016,0.000002385,2431.45,2314,2314,0,1.12,1.12,2.8,0,0,0,1,0,1,0,3,,-3.13,-3.13,-3.25,0,0,0,1,,,,,,,,,,,
1789895974,XYFwUfeWmsrixLy4zk4w2mHnaGkzEmjvMZjUHU1pump,OCD,6nXZnDaWzrwFfFZRFDHPNQnanQri46KXTXiic9fvW2Db,pumpswap,1789443492,0.000003384,3370.81,3326,3326,0,0.33,0.35,6.48,0,0,0,1,0,2,0,9,,-0.1,-1.82,-3.56,0,0,0,1,,,,,,,,,,,
1789895972,8DHcnz2vJQmKQZXBtzidzzCBjV1VtBfkE2euoAcepump,X,GcBWBenePNUSVyw45WJALCckGM6mfA1SfeeKmwoaWyp3,pumpswap,1789462252,0.000002292,2286.46,2180,2180,0,0,3.61,5.86,0,0,0,0,0,1,0,3,,,-2.55,-3.54,0,0,1,1,,,,,,,,,,,
1789895971,6tRotGypA5QJKwmfgGFe4yp36eNQ4Vz7m8MNNpBnpYmq,bruh,F6sNSqpYAxTs6gHdw1VrSBVphJJFFmFxk5RzEGF57c56,pumpswap,1789462608,0.000008440,7276.62,8100,8100,0,1.32,191.19,1099.89,0,0,1,1,7,11,32,52,,0.83,-5.82,-7.69,0,0,1,1,,,,,,,,,,,
1789895974,oP3ziG59gh69LPxtvEe6pdyJaYXBieYog8SPdKYpump,apu,rV1Jxer9mPQaMQxzwF5usSXjTUDZwH2pA9aMvuEocxS,pumpswap,1789506837,0.000003879,3946.84,3719,3719,0,0.02,8.02,112.06,0,0,0,1,0,3,2,13,,-1.05,-6.47,-9.19,0,0,1,1,,,,,,,,,,,
1789895974,GY9mZfyPpxXxBXBxS2hB2XjhP3kfUsywTvgveozxpump,ELON,6tuhHpYSinf41V39KW3JmpVUaxehcabCbHZqqFnwR6xf,pumpswap,1789500364,0.001317,144449.17,1222636,1222641,1023.31,18099.71,177578.19,863103.09,1,11,71,71,720,711,4190,4130,-1.91,-2.79,-14.07,-34.26,0,0,1,1,,,,,,,,,,,
1789895971,7Z23Q6ENaGNTByPaJAnSXpCZ4zUzwZU7ACDBJ1CJpump,floppy,CayZjEbMAxQQKcmUjWRHfh5eu5SBhfpGrwoQC91711LU,pumpswap,1789547770,0.000002280,2431.11,2216,2216,0,0.01,0.01,45.76,0,0,0,1,0,1,1,4,,-0.71,-0.71,1.58,0,1,1,1,,,,,,,,,,,
1789895970,2o33abPXbzETBPPzFG6Lr8B59wnUJ9WJem7TuNUkrjYb,STONKFUND,4qAHhZDE36YkGemVEYBrdBfNykLkcZwgC4jmi68DxZno,pumpswap,1789541407,0.000007389,5756.12,7121,7121,0,0,73.89,590.56,0,0,0,0,0,1,9,13,,,-4.92,-13.34,0,0,1,1,,,,,,,,,,,
1789895971,6LaVMJTguCzq93zpyF51hDunMWtW5n4ViCRrq96VognV,REVINU,7qRxj58eUv1EZZyEZdbYWwqQFzdNrbAqRBWWHGBkERJQ,raydium,1789161803,0.00003037,19603.21,30362,30362,0,418.97,3565.22,9428.68,0,0,1,1,29,21,49,57,,7.22,-1.63,-41.92,0,1,1,1,CPMM,,,,,,,,,,
1789895972,AGcHhhcPhC6dXiWaSRoTN2qwD92yC3djHLz1ZYcppump,tit,G5ES26WsRQavRHzEcEgJ8UKxSzo4nUZpRAf36gU8RRa4,pumpswap,1789632573,0.000002785,2954.38,2707,2707,0,6.23,13.24,356.45,0,0,1,2,1,5,6,31,,-0.02,-0.53,-24.25,0,1,1,1,,,,,,,,,,,
1789895970,3giB8yXeWxQp911BEjLrwBc5YFJCqMqB7uf9keijKASp,Lilly,85YbU45Gtq7YfmGimSBENpUFxkykvLZxiNf7uMCLKbgX,pumpswap,1789636083,0.000003824,3888.39,3706,3706,0,0.08,91.46,1030.95,0,0,0,1,1,10,9,64,,-0.48,-7.3,-30.78,0,2,1,1,,,,,,,,,,,
1789895973,DTebU1UejUv1M5oXjiUQXQYcA4hNPPtusaK9YTfQRqDt,STONK500,EKXkWEGY7hkACd21K56xzz32dSodHRtGoDxkDLnU3Vbm,raydium,1789655414,0.00001801,11445.5,18017,18017,0,99.34,347.36,2218.16,0,0,2,1,3,2,17,15,,3.4,1.61,-5.9,0,0,1,1,CPMM,,,,,,,,,,
1789895972,AyYNfPtftg2zDP4ZbgcoQMggQtwLh4zpfVVmUJs2thto,Tilcayo,ASgoadVEDL8zJn6KLUiMSh9m8x2yYAEZPsUSpvxHj3LY,pumpswap,1789657930,0.001118,129597.45,1091590,1091590,1820.77,19873.82,201346.82,2530346.73,9,6,95,123,832,1255,10055,11340,0.57,-1.93,3.13,-39.39,0,1,1,1,,,,,,,,,,,
