ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789885473,9fnxwniorw1n6aoCJWjPVMXND981qdJanb2Tw5mWpump,Nasbrain,AwT84VU92wtwU7J312XidGCBgmokgBcCNjD8vCuhX9AA,pumpswap,1789106171,0.000002344,2582.78,2282,2282,0,0,0,0,0,0,0,0,0,2,0,3,,,-2.71,-2.71,0,1,1,1,,,,,,,,,,,
1789885475,HunmXDXMNQYVoDnUL6PNnSYEtFaTZA2WzGh1HJTW7aoV,LOOP,HX6nX5hd143EuHnvb5n7iTSuEBsEx4k9Ne6zyCYBbRMi,raydium,1789095430,0.0002124,28301.06,212489,212489,11.15,102.23,3763.72,61840.64,1,0,16,0,41,20,247,171,0.18,-1.47,-41.09,-13.42,0,1,1,1,CPMM,,,,,,,,,,
1789885473,9wajV6qL342kpEaV3J2WXWexeajFFvJVcBXXSLebpump,CANDLE ,FLdXSUNPdz79n5XZeyCpKYekpgEKubPNv6uoo5hKhNJt,pumpswap,1788907898,0.00002133,10900.56,20481,20481,0,7.64,169.5,3445.3,0,0,3,1,5,4,28,26,,-0.26,-30.62,-51.2,0,1,1,1,,,,,,,,,,,
1789885475,HEhns9R3D8W4Ls12fjECUEnfPntABqvhTQqc7YYxpump,ZORILLA,GcBQeSEPdnN3hBdB7ZnviVmPsogE5A4JeRDPHYQ6wVxB,pumpswap,1789096565,0.000002870,3288.44,2703,2703,0,0.5,11.69,49.73,0,0,0,1,12,16,48,65,,-0.16,-3.49,-4.36,0,1,1,1,,,,,,,,,,,
1789885475,JD23tFDPhxyKX53w5dE1SaMFgYAFywGjiCsVn8CbPou6,BABYKNOTS,8SVjFZ4dFuYkpc6nrhz9Te4rWBxmMk25nTasSSGG52dC,raydium,1789092754,0.000009438,6498.39,9438,9438,0,0,276.07,1288.71,0,0,0,0,4,3,38,18,,,-12.1,-3.8,0,1,2,1,CPMM,,,,,,,,,,
1789885473,AaEhFTX4naHSWSXz9TVe5QgLbtSLT8ZqYJGZzDDcoroh,JUPCAT,BdFK8v9bVSe9pSXSdGZfL4pzjRpeSyfrkePGiM1cZEdt,raydium,1788689813,0.001461,128539.29,1461148,1461148,2312.86,10378,78054.23,260127531.57,1,2,16,37,212,242,2732,2121,-1.07,2.2,-5.13,52.11,0,2,1,1,CPMM,,,,,,,,,,
1789885474,GYHPVwni3ucwizy9BM4TzTMw3PtSgxm5RRYvL8Ecpump,Stocklana,7x1xReLV6ssLcouvY8uidYwHBBYkBFxqecdzPSmaswcJ,pumpswap,1789038718,0.000004054,4553.31,4032,4032,0,5.3,43.87,1239.03,0,0,6,2,9,7,36,27,,-1.03,-3.76,18.27,0,1,2,1,,,,,,,,,,,
1789885474,EpEfnZxQyiBXppSKi8sncc8w4corn1UJbF9G91fQpump,PEPENOM,Bd4wKg3xEBKJ4Xrw8skXMmJ4W65gk3x8yd7AovuBJisZ,pumpswap,1789088104,0.0002323,96017.53,137478,137478,549.4,29351.01,191283.52,246991.1,73,30,1961,617,7969,2444,9841,3114,-1.43,2.61,1.78,-0.3,0,2,2,1,,,,,,,,,,,
1789885472,7MCgYMzq3fov6oERdtTMAYbN2U9LZrrSYS1MBhjixZFr,POLLY,ByKfqBGyHQj1hmEUouXfueLJEU1SHdJz3uMtd1yXGunS,raydium,1789053939,0.001352,113189.92,1352890,1352890,325.83,1731.03,25327.44,129928.93,0,1,20,16,125,85,630,463,-1.15,-0.49,8.44,40.41,0,1,3,1,CPMM,,,,,,,,,,
1789885472,7paKY5zJ98AgtGsMvRxw68uo9WefQ4eryB5SNfH2pump,holyfrog,A9tsTcTzQ8rLrvCBwWdsVCfcJnZvoe79y6uwgcfAAxNX,pumpswap,1789051123,0.000002948,3133.68,2871,2871,0,0,2.47,31.64,0,0,0,0,0,8,16,30,,,-2.13,-4.66,0,1,2,1,,,,,,,,,,,
1789885472,6CsmCtDAhRcbp3G4KiinKC2JjLJ9BpR7isqcgZefqLym,METH,5Fa9X4whJVKtyyQRzArRda8oJ1ouT2m5LvnqtxiawKxQ,raydium,1788842267,0.0001565,40540.59,156549,156549,164.87,1869.44,16056.78,46653.78,1,0,9,5,83,53,188,186,1.71,-12.35,-31.1,-9.04,0,1,2,1,CPMM,,,,,,,,,,
1789885475,Hg5Ja55T5wESq4vyFoiVCMeHXtGyVA69X2UHq8hgpump,baton,Cb7ZRgPLhji3Th7htXyKEqbXvNjPpeTvckXuWakBUhXu,pumpswap,1788985934,0.001957,220835.31,1955328,1955328,720.45,59029.87,118056.22,444094.44,7,5,88,154,306,307,1202,1272,1.07,23.31,7.65,-1.6,0,1,2,1,,,,,,,,,,,
1789885473,A8AdxR4WqCMvE9ZdzSGKtczGpUhYJ7EjcQXNF2YY5smj,Brian,JC5ADeGLYXN2UyZLf4PCPXhiBLYRrMYpmgyacAJFUbgk,raydium,1789015276,0.00002830,16735.23,28309,28309,0,602.77,1346.78,3455.66,0,0,1,7,5,16,28,46,,-13.12,-27.56,-16.27,0,1,1,1,CPMM,,,,,,,,,,
1789885475,H1kXUqEPkQNNeNjGNN5tuHf3nsQK2vB1jUA9c4RggpUf,ATTN,D3haaTZfGAuvVsowEGZAXRKQUqG5NGcQ7XwF5X4zsdnY,meteora,1788883011,0.01803,161439.78,1788791,1788791,208.91,249.14,5160.91,35388.56,1,6,1,86,8,555,63,2872,0.38,0.17,-5.01,2.95,0,1,1,1,DYN2,,,,,,,,,,
1789885472,7Y7V1a4m2nWK7BMgbka5B4vR1pDvCK7yva3Hnrqkraze,Nasduck,937nYYCPzqygDm71FX5XJzepDCnJLca9GSfe5essZK2H,pumpswap,1788742003,0.0004944,99109.94,475435,475435,34.54,5238.38,32716.56,190297.87,1,0,11,44,604,654,2958,2767,1.27,6.85,-2.6,23.48,0,3,1,1,,,,,,,,,,,
