ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789937091,8zP8DhqoTGNGXHXdQfHPPWrAijWt7FkgyporQ4FHpump,TRUMPCAT,HdpWYVr9vwJ4SafX8WNjoEx3MnUXnHH1Jy4yb4zPev8P,pumpswap,1789135365,0.000002402,2521.54,2375,2375,1.62,9.25,51.42,104.99,0,2,11,20,78,72,149,159,-1.31,-1.91,2.39,-1.19,0,1,1,1,,,,,,,,,,,
1789937094,FjTfaSH861nVcbAxdFAHTvhoSL4kyR6wgTWynuJkapht,DIVI,9jP2H9FbqkYQtKYkehsq3XcGn36FFb15cCo96EBu339s,raydium,1789132107,0.007389,236376.78,7389829,7389829,1.24,4842.01,13209.16,37086.29,1,0,14,4,75,33,287,185,,-7.2,-4.93,3.33,0,1,1,1,CPMM,,,,,,,,,,
1789937092,AaCBdbi8DiBvWiSjTG2xkkqeshDCSifsvYqZrkpDpump,USESTONK,9wjZeqeWphj8JGSaFW1TEYqTznn5FmLvijPWiSqW6LCz,pumpswap,1789135056,0.000002760,3026.56,2728,2728,0.98,7.53,53.64,98.8,1,0,9,11,58,57,108,122,0.12,1.2,4.58,2.45,0,1,1,1,,,,,,,,,,,
1789937095,WENAZ2WyPbmgvUcKfQ8hyMDfBQP9bZ65hsZ5KTFrRGZ,WEN,ArXpohFUAsifyZPHsYqgSTqLyA6sQG8KMocJ6zBLG29D,raydium,1789137845,6.68,114253.36,,,0,1869.23,10654.22,47557.84,0,0,14,11,122,100,374,421,,0.04,0.12,-0.3,0,0,0,1,CLMM,,,,,,,,,,
1789937089,4FmtvrR3tgtcUT4qkGSKJx386u6CfFno3QE7KCesXoZV,BUM,4LYDj9hpAYsqUyCfHewiJxB7MDMpXKPQNAGvxpFdoGkT,raydium,1789141997,0.00007277,23672.95,72776,72776,0,559.45,7355.36,21198.18,0,0,1,2,37,42,80,122,,-2.01,-41.09,-49.11,0,1,1,1,CPMM,,,,,,,,,,
1789937094,Fsey6rXphKexfVfcLWKkNZte9pKfehcG6oajGVS89nkW,SCAT,GBVX14UTDq3qrmNqP6nDgMgKYhUCPPAKeAhmE71gKSkc,raydium,1789156103,0.000003475,5242.52,3475,3475,0,0,0,166.28,0,0,0,0,0,0,2,3,,,,-2.35,0,0,0,1,CPMM,,,,,,,,,,
1789937093,EyTqw7KVLEiazsqJbekGRnTBTtmw7VX5fmVMfoNEZ5rS,CHEEMS,CfpUXd28Lg1V928MQRLhvWrV3hrws2s4cqV1yY35uhsy,raydium,1789159218,0.000004166,5923.21,4166,4166,0,43.31,43.31,475.01,0,0,0,1,0,1,4,5,,-1.54,-1.54,1.68,0,0,0,1,CPMM,,,,,,,,,,
1789937093,DqBXBtPeMoP77D7jhCTqpBvjvHTGWDJATeo5qnvxpump,LCMM,EqdAAxivyf6v5cqP4WdLQcvw2d3y4fF5w7KSQ1ytJBT8,pumpswap,1788992683,0.0002098,38319.5,202597,202597,0,0,0,128.87,0,0,0,0,0,0,3,3,,,,-2.93,0,1,1,1,,,,,,,,,,,
1789937089,4MMQY9bwkxxTtsK3W227Q5ABT6yFY8Pmn9Ze7wmAXKY8,ALLINU,7VKhbFtkc7APwuPYTL38c3XtktPJxphY4ECLR4ozXNbQ,meteora,1789158130,0.02569,489078.99,25690005,25690005,4998.76,132122.18,225331.34,748242.75,2,13,37,180,109,278,420,474,-5.67,28.12,58.35,54.8,0,0,0,1,DLMM,,,,,,,,,,
1789937095,Tqwy8EU5zZ3cmYjMDE9SF46Bz5e5eFuihBhe7nH9iyY,CASINU,12Mn4w8EmBaV5kdansvrvSnqCHuRBJVVAXzKMcJCD3As,raydium,1789160380,0.00004555,18266.83,45553,45553,0,666.65,3348.77,13525.56,0,0,3,5,49,30,142,116,,16.48,27.51,78.78,0,0,1,1,CPMM,,,,,,,,,,
