ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790385513,3ATzi7o1pfpJE2g7zBMJhT3g3UunJQmEZvMrpMp7YnYr,SANDICK,56yTwbs5HYUgVYYMNjYGzndtv6LDb2rB1Tyn3ei5nf6X,raydium,1788710203,0.00001253,10340.81,12530,12530,0,0,15.38,603.58,0,0,0,0,1,1,3,9,,,0.13,-8.89,0,1,1,1,CPMM,,,,,,,,,,
1790385513,2bDQvnvwd7rNbm4o3JNdN6z9c7MVzp4yqHJPNXPiSTNK,BITCAT,4A8GQDDuye6feH17QqKK1bxK4czznVhcD9oUhyXt5f7H,raydium,1789018057,0.00004958,23373.93,49589,49589,0,187.74,374.87,5078.93,0,0,4,1,12,10,91,60,,3.44,4.89,-7.39,0,1,2,1,CPMM,,,,,,,,,,
1790385516,Du12R6ZESJrfC6VDcqVwQjLyw6AbA39VW9NZhjTzSTNK,NINJACAT,9yz1xDFtJJz9uhrHw5tvh1HPT8isZUywccK7osPm5UfD,raydium,1789347778,0.000005525,6941.27,5525,5525,0,0,302.6,458.39,0,0,0,0,7,4,12,9,,,-5.47,-3.59,0,1,1,1,CPMM,,,,,,,,,,
1790385514,4sgjzB5Nc49SUB4xnb3MC2H5dVkKvimfFN5AsJuVs5U7,CINNA,EMvX5Fr3V96wW3nVJtaZqJxEBCB2BHcrt6i83on9XkWR,raydium,1789250134,0.00001849,12320.39,18496,18496,0,36.04,1584.77,7869.63,0,0,0,1,15,9,53,47,,-1.11,4.94,71.28,0,1,1,1,CPMM,,,,,,,,,,
1790385513,3RXvQuQn4RMg4GUJK6gmDM47dN5vH5vjWShugWzYpump,國語助理,9EuJwMT4dFt4ZHkLdj7wNdAjfx7BjybWRt4iKF6Jynzu,pumpswap,1789435628,0.000003415,3589.42,3275,3275,0,0,0,2.18,0,0,0,0,0,0,1,4,,,,21.54,0,1,1,1,,,,,,,,,,,
1790385515,AJRjfEArx9EZN6RBMre4jB6PW8F7pjAidA268N1bpump,FIGHT,9RKtyVC3K6jEAdFmUuaUmC2rdJGWEKSt5KWvU8NWAq4q,pumpswap,1789521212,0.000002991,3459.07,2778,2778,0,0,0,0,0,0,0,0,0,4,0,8,,,1.08,3.98,0,1,2,1,,,,,,,,,,,
1790385515,AL44bCBjmdXQzdzSacvsaMRNM8kkdA9hmymjb7eGSCeW,TRUMP,AGM7sDWzbyC934xqrDjySghD6VLEUgPworsxF9cvuzNY,pumpswap,1789521634,0.00002901,17036.48,27762,27762,1454.05,16161.18,20538.61,22638.73,11,4,112,70,181,108,201,129,-7.21,52.73,140,126,0,1,1,1,,,,,,,,,,,
1790385516,BxftAowY2dVa2h9KMqDTPk4oMxzU9k6uVbZuoorXpump,Holdoween,Apy5FShcDSLdyYSH4HWgY8zSFj4At8FbKeHZF3D72e9k,pumpswap,1789520236,0.001184,109973.54,1152072,1152072,10400.18,46268.75,738180.75,2406911.49,313,351,4796,5905,24099,33825,44297,46541,9.38,-19,-41.01,16.29,200,1,1,1,,,,,,,,,,,
1790385517,HpYdUftXwEaG7jekkjFvFLWeJ5dfqaFvtDHoRC6jd99s,GIN-CHAN,Gx7XRnFb2w5EedWtDF1ULGY9wzR5LAFiaQ1nuFh2e5fp,pumpswap,1789544133,0.000004824,4976.45,4631,4631,0,4.93,1119.89,10256.64,0,0,1,0,22,10,103,82,,-0.27,-13.83,26.54,0,1,1,1,,,,,,,,,,,
1790385515,7gKKy2p1SaMkRFPX7caF96YpfuMMpDj82ZpjaffuvaU5,PARK,2rF43Wd7uk6ojiD9CAWHv1E1hfsuFBmFe2tgQsiGFkW1,pumpswap,1789563226,0.0002199,45188.81,210656,210656,0.98,637.21,11896.49,60204.62,1,0,4,12,196,183,592,701,0.13,0.41,-11.06,-20.13,0,1,2,1,,,,,,,,,,,
