ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790396435,EacamThc6ZJZTDrMGoShDVHVtN7zRMWk7dNpTrVzPALL,CATON,9Rg4BqCAhZ2ZJERfx52NJ3tWybtnem4MfB8txgU8RqRv,pumpswap,1789198517,0.000002962,2926.95,2833,2833,0,0,2.09,6.4,0,0,0,0,1,4,1,9,,,1.17,4.85,0,0,0,1,,,,,,,,,,,
1790396434,AbqBVEVebBazAydzVAUGYkS5MEGCEpvVkKNujnJrpump,GGEZ,6Wo6EgP7X7kXdphrUuyBNaPL4ucvPh1gJ35K1Wwggiph,pumpswap,1789189362,0.00002209,13042.65,21418,21418,25.33,38.06,1919.46,5355.66,0,1,0,3,7,8,28,42,-0.55,-0.75,17.11,-5.88,0,0,1,1,,,,,,,,,,,
1790396436,HoCeDUrd5BqfYmaRk2eiUpzshEvpwfYpgrJ4YKFCpump,APU,3CrSfcLW2b8d5LwR8sq8C6eHUL2V5DnrQHZZYHRHq9YX,pumpswap,1789274585,0.000004050,4211.62,3887,3887,0,0,222.47,222.47,0,0,0,0,1,1,1,1,,,-5.19,-5.19,0,1,1,1,,,,,,,,,,,
1790396434,C16DJQGGPy48ZPQe1ERe7Gh21XRrTDsuX1BSwV7GGyTC,KNOTTY,EyNrveMscT7voSUri9gQge27ZeYhYfvNMY52fcKktakK,raydium,1789266148,0.000002594,2149.45,2594,2594,0,0,1.94,254.82,0,0,0,0,0,1,2,10,,,-13.03,-46.8,0,0,1,1,CPMM,,,,,,,,,,
1790396432,5TvxfHoP7F5rGZ5HjwhQMu4NNJ5M9qEQo6WE56Xupump,PQ,8FHoDcHw6obHHeUoiMb489ZNMSf5shaWUKFzUKDpRZXe,pumpswap,1789268253,0.000008097,5642.5,7845,7845,0,0,0.08,3.86,0,0,0,0,0,1,0,2,,,-20.45,-20.45,0,1,0,1,,,,,,,,,,,
1790396433,6UtY9iTZMQQ5QZVrbzFnNaJntV7oySm9k97mvwnuZcxr,NEARKAT,G19cwhvY4teiUm3jgjrDX5RfzfCnSXe1s5upRXVmTQki,raydium,1788752871,0.004380,320465.92,4380694,4380694,1281.8,61055.8,168162.69,661085.11,10,3,147,67,365,213,1170,850,0.23,-6.32,-20.92,-42.33,0,1,1,1,CPMM,,,,,,,,,,
1790396435,DKyxHEbjGqzp7Fn6uMXCNmyYnrKz6nSnURRdvWwRpump,HOUSECAT,EM5LP3to172AxfCppbFFKu2r6QWWJCnVwVzauo7Ur6Fc,pumpswap,1789270757,0.000002791,2858.52,2674,2674,0,5.18,7.17,47.99,0,0,0,1,0,2,0,10,,-23.28,-22.19,-23.21,0,0,1,1,,,,,,,,,,,
1790396435,FMKwCXdY82JnfnJ3r4CqFgkEWPTL7rZTkfLZKg4xpump,DIVIDEND,DwUyjbdT9Z7rntPUDmWM5Bf5QMU2ahn1YxEp1Wru8c84,pumpswap,1789366435,0.000003232,3245.67,3086,3086,0,0.41,13.87,78.2,0,0,1,2,14,21,53,102,,0.84,8.46,11.77,0,0,1,1,,,,,,,,,,,
1790396435,FbYYdLRX2sL5xzLGjdhfaWNhtpxqXBSoqvUY8o8W8eNF,TOEROGAN,6xRJbNNwpZxQ7kSgufpiJbKFvR2j3pGbRcHkKjnWphAC,raydium,1789355026,0.00006835,27449.49,68359,68359,90.7,735.92,14723.74,36410.2,0,2,16,11,120,64,304,202,-1.32,-1.51,-41.14,-29.37,0,1,1,1,CPMM,,,,,,,,,,
1790396433,6jmxfS3MYf7yuD62ja2Yv4LbTPm4cnnKpkkp73WToXz1,EPYH,H5rKwEiGhfpayMuXicSQ4hQ3mS14NJdTgZCNic6AbYnc,raydium,1789358100,0.000007381,8147.67,7382,7382,37.53,126,1253.7,1984.94,1,0,2,2,10,12,20,20,1.86,2.69,-3.11,4.21,0,1,0,1,CPMM,,,,,,,,,,
1790396433,9h5AzEQzYu9CV5K6uLtFRMD1KcbxZSFNxZEgBTNfw5Na,STONKCATS,C1CNCihCBJ2Jztbv7vfrXKrw9fKrma5fa3hhSjqyw9GH,raydium,1789445346,0.002727,172980.38,2727911,2727911,0,8626.2,328064.5,499493.15,0,0,50,36,692,615,1143,1064,,-6.3,16.85,23.47,0,1,2,1,CPMM,,,,,,,,,,
1790396435,FP9oGbU3JwkrFEXqAgTThg33aRzHL8u1KzXEkuZKpump,NINAFONE,CTEqbjwwyWP1mn1uSCK6vLuz2uopVx3VfiKJpxZtwfwo,pumpswap,1789445074,0.000002551,2820.04,2465,2465,0,0,0,0,0,0,0,0,0,0,0,10,,,,3.98,0,1,1,1,,,,,,,,,,,
1790396434,B3jjDNkBw48utaFxRRSWxg4oUkN23YxodChdEf4bxhQS,BITDOG,A6h4FGP3AAtGfXX5VZQhCcyZmctHZir2a1VooFtbcfD3,raydium,1789549543,0.0002454,45072.13,245410,245410,0.26,793.08,6321.2,42535.24,1,0,6,4,38,34,199,171,0.14,-5.87,-20.94,-22.46,0,1,2,1,CPMM,,,,,,,,,,
1790396434,CJBTztxBJ5NNLnHSzvSk9yAsVpV19QZAaQ5C4MzNpump,bikegiga,924kBUVx4vpQDzK1nBKuHPr3xzKYAtR9fou8HNpCCE6d,pumpswap,1789553398,0.000002367,2476.2,2296,2296,0,0,0,0,0,0,0,1,0,1,0,7,,-1.6,-1.6,1.87,0,0,0,1,,,,,,,,,,,
1790396433,AQVcP67EpMyu4cBZZjqMu91cVsWy1aX98JmcZm1FyY9,AQUA,9TT3NbWogWjbQh7b3s1hfcqYF7VJHmg8uNcXDjtPRnh4,orca,1789551211,0.001223,180212.83,1223897,1223897,1200.45,6551.93,43371.26,727405.91,9,0,43,16,173,166,3667,2828,3.4,9.54,-17.64,40.78,0,1,1,1,wp,,,,,,,,,,
1790396435,DM8CTfQPoMtXRoeEPyq8NahPVfhQbvxvWDon5bz7pump,ELONIUS,7LCNhCXbB7L91wxX1s2tqQT7mfk5yqeJry6y2UfSQDH9,pumpswap,1789573856,0.000002700,2938.88,2652,2652,0,1.75,12.53,79.22,0,0,2,4,16,30,76,108,,-2.13,-0.91,1.2,0,1,2,1,,,,,,,,,,,
1790396432,2rjdEHYjnR7YmnTgUGRkEtDwCuhiZ2rGA3zhnWaA9jcV,microchip,DyP3FcZmk4cVRSxcvbFEfc8sByBCeNJ8urPgR25MuhnH,raydium,1789573509,0.000003432,5149.41,3432,3432,0,0,69.88,72.93,0,0,0,0,0,1,0,3,,,-6.9,-6.81,0,0,1,1,CPMM,,,,,,,,,,
1790396435,GNuKpXCeNwzfBWXJ4i24n63kRSdoG3mgMYLaEpGppD33,STIV,21fHJWPXthzwA6Fn3gpWg1YsmSdbE13HmpD6h14sVSBH,raydium,1789568891,0.00002303,18236.52,23037,23037,0,0,0.11,746.7,0,0,0,0,3,0,7,11,,,4.69,-7.17,0,1,2,1,CPMM,,,,,,,,,,
1790396435,FZ37MVb7kXLPWv6qn8QoCZaWLSbD3fXqDjj9wZbAkT77,AFK,ER3BmntkKcWSvjMAzwwqesuFPgR6CjRibKn4nNBQpzDb,raydium,1789595602,0.000005700,6917.68,5700,5700,0,0,1.03,943.73,0,0,0,0,0,1,4,17,,,-0.11,-19.44,0,0,1,1,CPMM,,,,,,,,,,
1790396436,mMHUFPJma7sGuFxYteoHJkfzb5iW6oLxsvVnUYfSTNK,LinkedInu,5mM3i5gZ8KGjJc4MRMsvdUWRWaiW5i1rfUSfvkpXQXg8,raydium,1789598251,0.000002992,4939.02,2993,2993,0,0,0,0.81,0,0,0,0,0,0,1,1,,,,0.17,0,0,0,1,CPMM,,,,,,,,,,
1790396432,4qpraJNwVi8yXn2hx6xxVnsifin1PEhJ8Nv61sab5a3U,WISH,EqhjvdrGEe9q2jeCGpEMTeYj1R9yp9uneFvKzuEcKfZd,pumpswap,1789618389,0.00007309,27079.54,69943,69943,2623.89,35691.79,104043.37,111276.55,16,8,193,135,659,409,732,482,-15.73,-35.62,329,225,0,1,1,1,,,,,,,,,,,
1790396432,4fBiGYVbKJGZybXutS8Q8C1YhtjkbeZ8DsBxWjETpaid,PAID,89Gh6PssFKhsvA9Epg69JmvHa5rtUYXySmiQ3LQDr3WY,pumpswap,1789618472,0.000006824,5572.69,6576,6576,285.18,2717.2,11095.89,11132.44,1,2,27,13,103,61,104,61,-8.17,3.7,117,117,0,1,1,1,,,,,,,,,,,
1790396435,CnarsBjoBKbtoF6xQsvnp1g4MQ22mYDetJ1cih62pump,ALLPAID,5LW4qa9UUxX7oYdausAxKaZKzha1z8bMeLcFYFz7tbac,pumpswap,1789617144,0.000002343,2480.19,2284,2284,0,0,6.48,6.48,0,0,0,1,1,2,1,8,,-2.28,-1.71,1.76,0,1,1,1,,,,,,,,,,,
1790396435,DLEdharFALn6K65DxtKq29AzFERPvg45dY5rue9Wpump,FAPMAX,8WkXnimY96oAGSVDeC8HdrLC7gESFthTVkomizrDgbw4,pumpswap,1789618276,0.000002619,2776.08,2543,2543,0,0.25,3.72,39.9,0,0,1,1,9,13,32,61,,0.68,0.82,1.84,0,1,1,1,,,,,,,,,,,
1790396434,BjthYsyHKCMkEhFoNcANF4VVU4UPTLQjLxiH7jXjQdjS,SAT,3Ec5AhcigvM3nmcX5MiCx14yD47R5wDZNCnuRhddyMLk,raydium,1789608439,0.00001147,10529.03,11474,11474,0,183.52,627.06,4115.83,0,0,0,1,5,3,28,23,,-6.67,9.11,8.97,0,2,1,1,CPMM,,,,,,,,,,
