ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790433975,8zP8DhqoTGNGXHXdQfHPPWrAijWt7FkgyporQ4FHpump,TRUMPCAT,HdpWYVr9vwJ4SafX8WNjoEx3MnUXnHH1Jy4yb4zPev8P,pumpswap,1789135365,0.000002551,2687.72,2523,2523,0,4.12,4.35,91.37,0,0,0,2,1,3,60,114,,-0.02,0.3,-2.89,0,1,1,1,,,,,,,,,,,
1790433978,FjTfaSH861nVcbAxdFAHTvhoSL4kyR6wgTWynuJkapht,DIVI,9jP2H9FbqkYQtKYkehsq3XcGn36FFb15cCo96EBu339s,raydium,1789132107,0.002103,126705.58,2103413,2103413,154.14,295.16,9836.77,24448.09,1,1,1,3,22,51,43,133,-0.17,-0.57,11.03,-9.71,0,1,1,1,CPMM,,,,,,,,,,
1790433976,AaCBdbi8DiBvWiSjTG2xkkqeshDCSifsvYqZrkpDpump,USESTONK,9wjZeqeWphj8JGSaFW1TEYqTznn5FmLvijPWiSqW6LCz,pumpswap,1789135056,0.000002820,3129.38,2786,2786,0,2.83,5.74,89.72,0,0,0,4,0,8,73,123,,-0.01,0.04,-1.79,0,1,1,1,,,,,,,,,,,
1790433979,WENAZ2WyPbmgvUcKfQ8hyMDfBQP9bZ65hsZ5KTFrRGZ,WEN,ArXpohFUAsifyZPHsYqgSTqLyA6sQG8KMocJ6zBLG29D,raydium,1789137845,6.51,60937.91,,,2.42,4.04,131.65,48005.65,0,1,0,2,1,17,412,451,,,0.01,-0.29,0,0,0,1,CLMM,,,,,,,,,,
1790433973,4FmtvrR3tgtcUT4qkGSKJx386u6CfFno3QE7KCesXoZV,BUM,4LYDj9hpAYsqUyCfHewiJxB7MDMpXKPQNAGvxpFdoGkT,raydium,1789141997,0.000003950,5681.53,3951,3951,0,0,8.41,151.77,0,0,0,0,0,1,0,2,,,-0.95,-0.95,0,1,1,1,CPMM,,,,,,,,,,
1790433976,ApikwMrgm6XPupi6ggR9mCLTzXSzvnHqAQjdKgpgpump,caton,3m8SCCaFvcFVDuGX762xxyyukfoB6X94fJLfU925stya,pumpswap,1789222090,0.000002586,2776.04,2561,2561,0,1.31,5.07,83.38,0,0,1,3,1,8,64,151,,-0.36,-0.07,-3.62,0,1,1,1,,,,,,,,,,,
1790433979,J53EGLkGxyC3mh45RVWxYtETEj2T9G3YnUPX5nn6AXGc,EBT,Ct95dqvF3kqhcnEFaQYM8wkvHypy7j58yEGYJQvyHHd2,raydium,1789313427,0.00004367,19688.12,43673,43673,0,96.58,334.12,5455.81,0,0,1,0,3,4,23,33,,1.98,-2.85,-22.72,0,0,1,1,CPMM,,,,,,,,,,
1790433977,DjtYAhSeN55XYLtCEKjF7M8ajZCvVzEFtVcKq8bTpump,슈바오,HBFHntrvw94sKRXP4wrYmVYP8Cnvm5JweDa1H1mbaipD,pumpswap,1789317554,0.000004086,3880.84,3958,3958,0,5.17,5.17,11.61,0,0,0,1,0,1,0,4,,-0.23,-0.23,-1.51,0,1,1,1,,,,,,,,,,,
1790433976,AVX2DfkwCeq9aGoDKRsjDMQgmJ77RPTmfntjRGNipump,flashbike,CyHFD7oGmpyD7t8LRTySUrq74otJ4VJc3DjWdbTk1LiB,pumpswap,1789397045,0.000002399,2473.7,2336,2336,0,0,0.08,13.38,0,0,0,0,0,1,16,20,,,-0.01,-1.03,0,0,1,1,,,,,,,,,,,
1790433979,RtD743YX86ixJ5iaVCWG5cp4LuySDKxpbMj9yLupump,LOL,CnPb9RkQJFGC2exx19yXnVC7eWJY91gepC2uf9z9Cbjz,pumpswap,1789393142,0.000004621,4882.13,4501,4501,0,0.2,0.2,0.9,0,0,0,1,0,1,0,3,,0.77,0.77,0.55,0,1,1,1,,,,,,,,,,,
