ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790417980,88gsSGZ8UNpU1ZgB61HyrFd7J2RaTs7wDNJKPXGmpump,commotitty,GKrRLzEAgQkb1tLcTUUC9ywxpEiNmZohvYUVkaRFpJ33,pumpswap,1789209102,0.000002757,2827.26,2685,2685,0,0,0.43,46.3,0,0,0,0,1,1,44,86,,,-1.68,-2.73,0,1,2,1,,,,,,,,,,,
1790417978,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,POOL,F74vCgSgbGHbYq8hVYvEAvEtxF7KqLmsj5TgKjY7NMei,pumpswap,1789209749,0.000003198,3400.96,3065,3065,0,0,0,0.47,0,0,0,0,0,0,0,1,,,,,0,1,1,1,,,,,,,,,,,
1790417980,9iKAPEqEDNqfZ2wD3g25RMRpYFW78AnXJgm6yNq5zpad,PAD,E9aFUkSFSEh6YaqokSBh6YFFz2qQjG5Siy5VHx5Hio7R,pumpswap,1789207415,0.000005034,5070.81,4810,4810,0,1.1,2.28,15.04,0,0,1,1,1,5,1,7,,15.3,15.31,13.99,0,1,1,1,,,,,,,,,,,
1790417979,3bHzNdUb9Ko2EZyYvg2okPHQt1tJP8CFLZfkKrvBNtAc,KNOWER,GdmoTDXi4NgHQFUeR2v6BDuCKQQbtCWiVt6vTHzohq2W,raydium,1789155893,0.0001668,44156.25,166834,166834,0,1065.06,5238.51,52744.11,0,0,14,2,66,12,184,148,,0.72,-3.77,-57.39,0,1,1,1,CPMM,,,,,,,,,,
1790417982,G7c9wo5XQfKyQPgEJSkZLVM7Jg2W1KzJhwDrpLwb9awf,artcoin,CNGk3pZke4uRdYmch9mBb7HTrJzWFzPBubHBE5UFXMte,raydium,1789215231,0.000003364,5680.63,3364,3364,0,0,0,0.11,0,0,0,0,0,0,1,0,,,,,0,0,1,1,CPMM,,,,,,,,,,
1790417980,AaRZF1wseu2JH21zZM5KjqSxhVVPGy7a3yaHZ36F755M,CAT,7EBtS2yyYD2QBAEZGCttVTyKx3LWTpiSjixHN3Wt8Sgo,meteora,1789247438,0.000008812,8555.84,8812,8812,0,0,128.2,1599.66,0,0,0,0,4,4,21,16,,,-5.3,-29.73,0,0,0,1,DYN2,,,,,,,,,,
1790417979,6rHkNb7HCtkpvdnVJsBCZHH5dw3AndqEjfmbEGhooR7t,SCRIBE,Cdh7YrCbKt9TuQtb6LYRdvKrJjN8x9NYqVGK1UZcN8RP,meteora,1789466460,0.0002450,46967.61,233908,233908,0,446.65,7029.41,108863.55,0,0,4,6,49,35,533,392,,2.41,-7.8,20.87,0,1,1,1,DYN2,,,,,,,,,,
1790417979,3jA7ZVkQNZjkb8viWmsiHPbhtTqrotzhDcdCixAqKcTw,MANIFEST,DREQ7fyveGL7dXxB7EsjgSDmRNceuD5W7J4hUgznZbFM,raydium,1789438634,0.000002288,4373.02,2288,2288,0,0,0.79,4.43,0,0,0,0,0,1,0,2,,,1.54,1.54,0,1,1,1,CPMM,,,,,,,,,,
1790417979,6uNBMZ6Ht3DbBqgxtebLetGeXpxyuftmmL6KMSSupump,snake,FHLxcRBBmWQbAPkd5XXy3CNGmY1AK5Dqc2RXho2ij5F1,pumpswap,1789473006,0.000003276,3231.07,3066,3066,0,52.49,52.7,62.84,0,0,0,1,0,2,0,3,,-2.36,-3.46,-3.46,0,0,1,1,,,,,,,,,,,
1790417982,GgNievf2eNHc6vvNU97WKTcJGqzssK9TTCdY8K8Ysons,POF,A4BAErJguScXYtnSCeKVrrdthxW7Yk6jtCefmY4qJSH4,pumpswap,1789474652,0.000003162,3067.91,3015,3015,0,0,0,138.71,0,0,0,0,0,0,1,2,,,,-3.49,0,2,2,1,,,,,,,,,,,
1790417979,5DeJdGTtMa7QrbgxSMJs7ZuQLfqydYPVo7481DKYpump,wifwaifu,74UpawrXuwM4PxUK3SzGtPWARrWWDoVNQurwjjRjGcCs,pumpswap,1789473500,0.000002990,3491.28,2899,2899,0,0,0,0,0,0,0,0,0,1,0,5,,,-0.17,0.38,0,0,0,1,,,,,,,,,,,
1790417980,B3jjDNkBw48utaFxRRSWxg4oUkN23YxodChdEf4bxhQS,BITDOG,A6h4FGP3AAtGfXX5VZQhCcyZmctHZir2a1VooFtbcfD3,raydium,1789549543,0.0002786,48016.15,278646,278646,0,554.2,2720.36,39350.94,0,0,6,4,25,18,182,159,,2.69,13.54,-6.48,0,1,2,1,CPMM,,,,,,,,,,
1790417981,CJBTztxBJ5NNLnHSzvSk9yAsVpV19QZAaQ5C4MzNpump,bikegiga,924kBUVx4vpQDzK1nBKuHPr3xzKYAtR9fou8HNpCCE6d,pumpswap,1789553398,0.000002386,2494.2,2314,2314,0,0,0,0,0,0,0,0,0,1,0,7,,,0.81,0.84,0,0,0,1,,,,,,,,,,,
1790417980,AQVcP67EpMyu4cBZZjqMu91cVsWy1aX98JmcZm1FyY9,AQUA,9TT3NbWogWjbQh7b3s1hfcqYF7VJHmg8uNcXDjtPRnh4,orca,1789551211,0.001025,164333.28,1025373,1025373,95.88,5603.22,61365.1,501979.79,0,1,25,16,273,166,2485,2127,-3.97,0.03,-15.82,-34.63,0,1,1,1,wp,,,,,,,,,,
1790417981,DM8CTfQPoMtXRoeEPyq8NahPVfhQbvxvWDon5bz7pump,ELONIUS,7LCNhCXbB7L91wxX1s2tqQT7mfk5yqeJry6y2UfSQDH9,pumpswap,1789573856,0.000002684,2922.86,2636,2636,0,0,4.99,81.85,0,0,0,0,0,8,74,105,,,-0.6,-2.85,0,1,2,1,,,,,,,,,,,
1790417978,2rjdEHYjnR7YmnTgUGRkEtDwCuhiZ2rGA3zhnWaA9jcV,microchip,DyP3FcZmk4cVRSxcvbFEfc8sByBCeNJ8urPgR25MuhnH,raydium,1789573509,0.000003374,5099.93,3374,3374,0,5.72,18.38,88.33,0,0,0,1,0,2,0,4,,-0.47,-1.68,-8.46,0,0,1,1,CPMM,,,,,,,,,,
1790417982,GNuKpXCeNwzfBWXJ4i24n63kRSdoG3mgMYLaEpGppD33,STIV,21fHJWPXthzwA6Fn3gpWg1YsmSdbE13HmpD6h14sVSBH,raydium,1789568891,0.00002303,18236.52,23037,23037,0,0,0,737.52,0,0,0,0,0,0,7,9,,,,-7.33,0,1,2,1,CPMM,,,,,,,,,,
1790417981,FZ37MVb7kXLPWv6qn8QoCZaWLSbD3fXqDjj9wZbAkT77,AFK,ER3BmntkKcWSvjMAzwwqesuFPgR6CjRibKn4nNBQpzDb,raydium,1789595602,0.000005434,6753.54,5434,5434,0,0,80.06,471.43,0,0,0,0,1,2,1,13,,,-4.66,-23.25,0,0,1,1,CPMM,,,,,,,,,,
1790417982,mMHUFPJma7sGuFxYteoHJkfzb5iW6oLxsvVnUYfSTNK,LinkedInu,5mM3i5gZ8KGjJc4MRMsvdUWRWaiW5i1rfUSfvkpXQXg8,raydium,1789598251,0.000002893,4853.09,2894,2894,0,0,38.35,39.16,0,0,0,0,0,1,1,2,,,-3.29,-3.13,0,0,0,1,CPMM,,,,,,,,,,
1790417979,4qpraJNwVi8yXn2hx6xxVnsifin1PEhJ8Nv61sab5a3U,WISH,EqhjvdrGEe9q2jeCGpEMTeYj1R9yp9uneFvKzuEcKfZd,pumpswap,1789618389,0.00008482,29366.64,81172,81172,0,893.53,35679.34,145185.75,0,0,8,13,216,265,925,723,,-8.79,16.05,373,0,1,1,1,,,,,,,,,,,
1790417979,4fBiGYVbKJGZybXutS8Q8C1YhtjkbeZ8DsBxWjETpaid,PAID,89Gh6PssFKhsvA9Epg69JmvHa5rtUYXySmiQ3LQDr3WY,pumpswap,1789618472,0.000007987,6194.13,7697,7697,0,849.93,16045.59,27178.04,0,0,14,16,174,150,278,211,,-2.52,17.05,154,0,1,1,1,,,,,,,,,,,
