ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790439668,zzjkh1hLbvsFJXWLfE6h4JNbcnRj4eteuKRw42PN2tC,MM,AbXLP7NmNiPn7iJiRJKRVoQ8Vs6SNzkuBRMFiRVygvtY,raydium,1788964414,0.0001093,43384.41,109368,109368,0,9.89,3682.47,22150.44,0,0,1,0,23,8,154,91,,3.14,5.95,-35.12,0,1,1,1,CLMM,,,,,,,,,,
1790439664,84uuSMjPYDEAcsr8FXoBvCK2HwZS94c6BA8kk4jNpump,faucat,4WqrYJ1PfoB5Mjr9WCvRDLFLWWvD8nrufxvqEQSz65KZ,pumpswap,1789230886,0.000002807,3125.12,2768,2768,0,2.39,8.17,55.84,0,0,0,1,0,10,43,112,,0.64,1,-1.4,0,1,1,1,,,,,,,,,,,
1790439662,2Ek943F8zqj2zWvYPu9JMbog1u1tLfYsnwNAZDp5sMfF,VRCAT,3egtwzBHVtohiUXpo6vk2KSf1PxMLa8m4gUtUF3YLQ9f,raydium,1789225525,0.000006409,7975.92,6410,6410,0,0,12.8,67.04,0,0,0,0,0,1,0,6,,,-0.31,-3.79,0,1,1,1,CPMM,,,,,,,,,,
1790439666,DM8CTfQPoMtXRoeEPyq8NahPVfhQbvxvWDon5bz7pump,ELONIUS,7LCNhCXbB7L91wxX1s2tqQT7mfk5yqeJry6y2UfSQDH9,pumpswap,1789573856,0.000002727,2967.74,2679,2679,0,3.88,12.77,84,0,0,3,1,3,9,72,106,,1.83,1.61,-0.83,0,1,2,1,,,,,,,,,,,
1790439662,2rjdEHYjnR7YmnTgUGRkEtDwCuhiZ2rGA3zhnWaA9jcV,microchip,DyP3FcZmk4cVRSxcvbFEfc8sByBCeNJ8urPgR25MuhnH,raydium,1789573509,0.000003374,5099.93,3374,3374,0,0,0,88.26,0,0,0,0,0,0,0,3,,,,-1.68,0,0,1,1,CPMM,,,,,,,,,,
1790439667,GNuKpXCeNwzfBWXJ4i24n63kRSdoG3mgMYLaEpGppD33,STIV,21fHJWPXthzwA6Fn3gpWg1YsmSdbE13HmpD6h14sVSBH,raydium,1789568891,0.00001872,14758.54,18725,18725,0,11.88,31.69,400.73,0,0,1,0,3,0,7,5,,1.59,-18.72,-19.07,0,1,2,1,CPMM,,,,,,,,,,
1790439667,FZ37MVb7kXLPWv6qn8QoCZaWLSbD3fXqDjj9wZbAkT77,AFK,ER3BmntkKcWSvjMAzwwqesuFPgR6CjRibKn4nNBQpzDb,raydium,1789595602,0.000004954,6445.34,4954,4954,0,4.89,158.56,605.76,0,0,1,0,1,2,2,12,,0.23,-8.83,-28.65,0,0,1,1,CPMM,,,,,,,,,,
1790439667,mMHUFPJma7sGuFxYteoHJkfzb5iW6oLxsvVnUYfSTNK,LinkedInu,5mM3i5gZ8KGjJc4MRMsvdUWRWaiW5i1rfUSfvkpXQXg8,raydium,1789598251,0.000002643,4643.91,2644,2644,0,0,114.09,153.26,0,0,0,0,1,2,2,4,,,-8.65,-11.51,0,0,0,1,CPMM,,,,,,,,,,
1790439663,4qpraJNwVi8yXn2hx6xxVnsifin1PEhJ8Nv61sab5a3U,WISH,EqhjvdrGEe9q2jeCGpEMTeYj1R9yp9uneFvKzuEcKfZd,pumpswap,1789618389,0.00004831,21800.46,46231,46231,262.49,7431.32,36298.58,178084.07,0,1,70,57,304,281,1202,975,-2.7,-6.01,-43.98,244,0,1,1,1,,,,,,,,,,,
1790439663,4fBiGYVbKJGZybXutS8Q8C1YhtjkbeZ8DsBxWjETpaid,PAID,89Gh6PssFKhsvA9Epg69JmvHa5rtUYXySmiQ3LQDr3WY,pumpswap,1789618472,0.000008493,6481.55,8184,8184,0,731.91,4564.91,31706.41,0,0,6,5,40,29,317,240,,-5.15,6.33,151,0,1,1,1,,,,,,,,,,,
1790439666,CnarsBjoBKbtoF6xQsvnp1g4MQ22mYDetJ1cih62pump,ALLPAID,5LW4qa9UUxX7oYdausAxKaZKzha1z8bMeLcFYFz7tbac,pumpswap,1789617144,0.000002356,2491.6,2296,2296,0,0,0,6.48,0,0,0,0,0,1,1,7,,,-0.27,-1.32,0,1,1,1,,,,,,,,,,,
1790439666,DLEdharFALn6K65DxtKq29AzFERPvg45dY5rue9Wpump,FAPMAX,8WkXnimY96oAGSVDeC8HdrLC7gESFthTVkomizrDgbw4,pumpswap,1789618276,0.000002598,2759.76,2523,2523,0,2.79,3.43,37.94,0,0,0,2,0,3,29,52,,0.36,1.01,-1.02,0,1,1,1,,,,,,,,,,,
1790439665,BjthYsyHKCMkEhFoNcANF4VVU4UPTLQjLxiH7jXjQdjS,SAT,3Ec5AhcigvM3nmcX5MiCx14yD47R5wDZNCnuRhddyMLk,raydium,1789608439,0.00001054,10166.31,10544,10544,0,190.52,224.52,1357.54,0,0,0,9,0,12,10,22,,-5.77,-7,-5.26,0,2,1,1,CPMM,,,,,,,,,,
1790439667,GCjgZ2X4XmSrLX7SVuiAVkA3c1ptXdtWiVQN4u1P9GeR,GNOME,7HeQ9A8DcT5jBsx1rCeT7VZhLEgNaqKYevnxR5iLdjgR,raydium,1789620343,0.00005325,19096.16,53252,53252,0,1389.21,12681.78,83408.28,0,0,9,10,136,61,396,285,,-25.07,-59.29,-91.91,0,1,1,1,CPMM,,,,,,,,,,
1790439664,99wkUqrEX5jQsoidGPzeinXctDwMvJiLrei596bNpump,XSEND,GMANM6i6piWPxAMzaVMPsDCp1DvtwL9eEdVwopC7fzW3,pumpswap,1789659594,0.000002932,3336.46,2869,2869,0,0.6,2.95,86.93,0,0,0,1,1,4,59,103,,0.64,1.06,-1.8,0,1,2,1,,,,,,,,,,,
1790439664,8BBNS7hURKU4whJ9L7BpjnAR8n9bKFiPA4ZKcYs76qHu,PCAT,GVjvA5pTgSpHLYk3H6dGjV5uxSK8GZKqccpUatqq3ZJ5,pumpswap,1789685150,0.000004418,4252.41,4285,4285,0,0.37,0.6,265.8,0,0,0,1,0,2,18,19,,0.82,1.12,15.8,0,1,1,1,,,,,,,,,,,
1790439665,CYxv8mm44tqjYu6fvTMiZSrAWaM7QKwTSto179xuK7tS,RIM,BKMyB8P88wbDLUmWkaSnBcbm2kbZKQSJHHhK65vACUJj,raydium,1789683733,0.000009939,10387.42,9940,9940,0,4.89,252.25,1064.42,0,0,1,0,4,6,13,23,,0.19,-2.48,-15.41,0,1,1,1,CPMM,,,,,,,,,,
